BW = 10000;AVG = 15
+7.268255E+9	+9.297506E-1	-1.034672E-1
+7.268270E+9	+9.299607E-1	-1.034701E-1
+7.268285E+9	+9.298389E-1	-1.037691E-1
+7.268300E+9	+9.294954E-1	-1.040923E-1
+7.268315E+9	+9.293089E-1	-1.042772E-1
+7.268330E+9	+9.291598E-1	-1.044100E-1
+7.268345E+9	+9.292045E-1	-1.044247E-1
+7.268360E+9	+9.293657E-1	-1.046027E-1
+7.268375E+9	+9.292422E-1	-1.053184E-1
+7.268390E+9	+9.296024E-1	-1.053675E-1
+7.268405E+9	+9.296091E-1	-1.052029E-1
+7.268420E+9	+9.295556E-1	-1.052820E-1
+7.268435E+9	+9.293833E-1	-1.053895E-1
+7.268450E+9	+9.291620E-1	-1.056650E-1
+7.268465E+9	+9.289898E-1	-1.057153E-1
+7.268480E+9	+9.288035E-1	-1.058088E-1
+7.268495E+9	+9.292202E-1	-1.060611E-1
+7.268510E+9	+9.293857E-1	-1.061987E-1
+7.268525E+9	+9.294145E-1	-1.064474E-1
+7.268540E+9	+9.294628E-1	-1.065950E-1
+7.268555E+9	+9.294620E-1	-1.066637E-1
+7.268570E+9	+9.294607E-1	-1.067997E-1
+7.268585E+9	+9.289213E-1	-1.074175E-1
+7.268600E+9	+9.287308E-1	-1.074690E-1
+7.268615E+9	+9.290372E-1	-1.077310E-1
+7.268630E+9	+9.290836E-1	-1.077430E-1
+7.268645E+9	+9.291931E-1	-1.079532E-1
+7.268660E+9	+9.291785E-1	-1.080855E-1
+7.268675E+9	+9.291492E-1	-1.082072E-1
+7.268690E+9	+9.289700E-1	-1.082898E-1
+7.268705E+9	+9.288073E-1	-1.086409E-1
+7.268720E+9	+9.288643E-1	-1.089317E-1
+7.268735E+9	+9.288390E-1	-1.090931E-1
+7.268750E+9	+9.290414E-1	-1.092167E-1
+7.268765E+9	+9.288893E-1	-1.093312E-1
+7.268780E+9	+9.287281E-1	-1.093654E-1
+7.268795E+9	+9.286255E-1	-1.093050E-1
+7.268810E+9	+9.286187E-1	-1.093430E-1
+7.268825E+9	+9.284573E-1	-1.098966E-1
+7.268840E+9	+9.286271E-1	-1.099436E-1
+7.268855E+9	+9.286348E-1	-1.102247E-1
+7.268870E+9	+9.287543E-1	-1.108216E-1
+7.268885E+9	+9.286224E-1	-1.109954E-1
+7.268900E+9	+9.285073E-1	-1.108637E-1
+7.268915E+9	+9.284426E-1	-1.110717E-1
+7.268930E+9	+9.283034E-1	-1.111987E-1
+7.268945E+9	+9.282437E-1	-1.113243E-1
+7.268960E+9	+9.286245E-1	-1.114046E-1
+7.268975E+9	+9.284497E-1	-1.116884E-1
+7.268990E+9	+9.284195E-1	-1.117945E-1
+7.269005E+9	+9.283174E-1	-1.119282E-1
+7.269020E+9	+9.283420E-1	-1.120655E-1
+7.269035E+9	+9.284985E-1	-1.121152E-1
+7.269050E+9	+9.284984E-1	-1.125239E-1
+7.269065E+9	+9.284411E-1	-1.126586E-1
+7.269080E+9	+9.282874E-1	-1.128377E-1
+7.269095E+9	+9.282822E-1	-1.129506E-1
+7.269110E+9	+9.282753E-1	-1.131020E-1
+7.269125E+9	+9.283421E-1	-1.134721E-1
+7.269140E+9	+9.285031E-1	-1.135658E-1
+7.269155E+9	+9.285149E-1	-1.140553E-1
+7.269170E+9	+9.280554E-1	-1.140945E-1
+7.269185E+9	+9.280293E-1	-1.143028E-1
+7.269200E+9	+9.279130E-1	-1.145008E-1
+7.269215E+9	+9.280546E-1	-1.144446E-1
+7.269230E+9	+9.284157E-1	-1.144798E-1
+7.269245E+9	+9.282218E-1	-1.147508E-1
+7.269260E+9	+9.281367E-1	-1.152153E-1
+7.269275E+9	+9.282386E-1	-1.151280E-1
+7.269290E+9	+9.282663E-1	-1.152446E-1
+7.269305E+9	+9.280663E-1	-1.149860E-1
+7.269320E+9	+9.281556E-1	-1.154759E-1
+7.269335E+9	+9.280410E-1	-1.157855E-1
+7.269350E+9	+9.278929E-1	-1.156311E-1
+7.269365E+9	+9.277302E-1	-1.159266E-1
+7.269380E+9	+9.277803E-1	-1.162248E-1
+7.269395E+9	+9.278641E-1	-1.167230E-1
+7.269410E+9	+9.277402E-1	-1.167529E-1
+7.269425E+9	+9.276769E-1	-1.168419E-1
+7.269440E+9	+9.278916E-1	-1.172815E-1
+7.269455E+9	+9.280190E-1	-1.172440E-1
+7.269470E+9	+9.277191E-1	-1.173715E-1
+7.269485E+9	+9.277793E-1	-1.173234E-1
+7.269500E+9	+9.276783E-1	-1.174997E-1
+7.269515E+9	+9.275970E-1	-1.178464E-1
+7.269530E+9	+9.275584E-1	-1.179251E-1
+7.269545E+9	+9.273923E-1	-1.180004E-1
+7.269560E+9	+9.275365E-1	-1.182716E-1
+7.269575E+9	+9.277478E-1	-1.185829E-1
+7.269590E+9	+9.274680E-1	-1.188349E-1
+7.269605E+9	+9.275904E-1	-1.187669E-1
+7.269620E+9	+9.277203E-1	-1.190909E-1
+7.269635E+9	+9.276307E-1	-1.191392E-1
+7.269650E+9	+9.275812E-1	-1.193507E-1
+7.269665E+9	+9.271028E-1	-1.195593E-1
+7.269680E+9	+9.271042E-1	-1.197769E-1
+7.269695E+9	+9.269448E-1	-1.197541E-1
+7.269710E+9	+9.270756E-1	-1.202476E-1
+7.269725E+9	+9.272943E-1	-1.201343E-1
+7.269740E+9	+9.271458E-1	-1.204225E-1
+7.269755E+9	+9.270546E-1	-1.205386E-1
+7.269770E+9	+9.271774E-1	-1.206578E-1
+7.269785E+9	+9.273316E-1	-1.208292E-1
+7.269800E+9	+9.274180E-1	-1.210564E-1
+7.269815E+9	+9.271408E-1	-1.214215E-1
+7.269830E+9	+9.269547E-1	-1.212528E-1
+7.269845E+9	+9.268408E-1	-1.211904E-1
+7.269860E+9	+9.271122E-1	-1.216162E-1
+7.269875E+9	+9.270344E-1	-1.220230E-1
+7.269890E+9	+9.270562E-1	-1.223757E-1
+7.269905E+9	+9.271437E-1	-1.224075E-1
+7.269920E+9	+9.273438E-1	-1.224751E-1
+7.269935E+9	+9.274142E-1	-1.227408E-1
+7.269950E+9	+9.268931E-1	-1.228805E-1
+7.269965E+9	+9.267237E-1	-1.231012E-1
+7.269980E+9	+9.268368E-1	-1.231680E-1
+7.269995E+9	+9.267773E-1	-1.233600E-1
+7.270010E+9	+9.269187E-1	-1.235728E-1
+7.270025E+9	+9.265531E-1	-1.237771E-1
+7.270040E+9	+9.264892E-1	-1.240115E-1
+7.270055E+9	+9.265994E-1	-1.240704E-1
+7.270070E+9	+9.265904E-1	-1.241334E-1
+7.270085E+9	+9.265765E-1	-1.242446E-1
+7.270100E+9	+9.266469E-1	-1.246035E-1
+7.270115E+9	+9.264535E-1	-1.247149E-1
+7.270130E+9	+9.264633E-1	-1.247619E-1
+7.270145E+9	+9.264728E-1	-1.249163E-1
+7.270160E+9	+9.266273E-1	-1.250205E-1
+7.270175E+9	+9.263290E-1	-1.252257E-1
+7.270190E+9	+9.262778E-1	-1.253174E-1
+7.270205E+9	+9.263934E-1	-1.255318E-1
+7.270220E+9	+9.263663E-1	-1.260537E-1
+7.270235E+9	+9.260886E-1	-1.263586E-1
+7.270250E+9	+9.260925E-1	-1.258884E-1
+7.270265E+9	+9.263054E-1	-1.264736E-1
+7.270280E+9	+9.264192E-1	-1.265591E-1
+7.270295E+9	+9.262939E-1	-1.267477E-1
+7.270310E+9	+9.264367E-1	-1.270190E-1
+7.270325E+9	+9.265183E-1	-1.273602E-1
+7.270340E+9	+9.264580E-1	-1.274111E-1
+7.270355E+9	+9.263200E-1	-1.272220E-1
+7.270370E+9	+9.261716E-1	-1.275747E-1
+7.270385E+9	+9.260837E-1	-1.278469E-1
+7.270400E+9	+9.259137E-1	-1.278240E-1
+7.270415E+9	+9.259189E-1	-1.281517E-1
+7.270430E+9	+9.260893E-1	-1.280691E-1
+7.270445E+9	+9.257601E-1	-1.283163E-1
+7.270460E+9	+9.259310E-1	-1.283886E-1
+7.270475E+9	+9.261151E-1	-1.285838E-1
+7.270490E+9	+9.259281E-1	-1.290530E-1
+7.270505E+9	+9.259588E-1	-1.292491E-1
+7.270520E+9	+9.258253E-1	-1.294949E-1
+7.270535E+9	+9.259687E-1	-1.294614E-1
+7.270550E+9	+9.260969E-1	-1.293270E-1
+7.270565E+9	+9.258206E-1	-1.297024E-1
+7.270580E+9	+9.255065E-1	-1.298355E-1
+7.270595E+9	+9.255349E-1	-1.300461E-1
+7.270610E+9	+9.258145E-1	-1.303689E-1
+7.270625E+9	+9.257184E-1	-1.303137E-1
+7.270640E+9	+9.256144E-1	-1.308547E-1
+7.270655E+9	+9.257039E-1	-1.310699E-1
+7.270670E+9	+9.254456E-1	-1.311056E-1
+7.270685E+9	+9.255962E-1	-1.312490E-1
+7.270700E+9	+9.258185E-1	-1.311254E-1
+7.270715E+9	+9.254740E-1	-1.311891E-1
+7.270730E+9	+9.255683E-1	-1.312381E-1
+7.270745E+9	+9.257963E-1	-1.319192E-1
+7.270760E+9	+9.254747E-1	-1.323884E-1
+7.270775E+9	+9.253014E-1	-1.324170E-1
+7.270790E+9	+9.254874E-1	-1.323280E-1
+7.270805E+9	+9.256153E-1	-1.323963E-1
+7.270820E+9	+9.254502E-1	-1.325349E-1
+7.270835E+9	+9.251959E-1	-1.331197E-1
+7.270850E+9	+9.252604E-1	-1.332735E-1
+7.270865E+9	+9.251386E-1	-1.332850E-1
+7.270880E+9	+9.251991E-1	-1.333769E-1
+7.270895E+9	+9.252615E-1	-1.336333E-1
+7.270910E+9	+9.253761E-1	-1.336605E-1
+7.270925E+9	+9.253904E-1	-1.337143E-1
+7.270940E+9	+9.250076E-1	-1.339716E-1
+7.270955E+9	+9.251812E-1	-1.343495E-1
+7.270970E+9	+9.252754E-1	-1.346376E-1
+7.270985E+9	+9.253537E-1	-1.349410E-1
+7.271000E+9	+9.248478E-1	-1.348282E-1
+7.271015E+9	+9.250965E-1	-1.350048E-1
+7.271030E+9	+9.251402E-1	-1.351677E-1
+7.271045E+9	+9.250810E-1	-1.353130E-1
+7.271060E+9	+9.248873E-1	-1.354739E-1
+7.271075E+9	+9.250922E-1	-1.355637E-1
+7.271090E+9	+9.251014E-1	-1.358167E-1
+7.271105E+9	+9.249186E-1	-1.359799E-1
+7.271120E+9	+9.248511E-1	-1.358124E-1
+7.271135E+9	+9.248504E-1	-1.362880E-1
+7.271150E+9	+9.249956E-1	-1.362699E-1
+7.271165E+9	+9.246961E-1	-1.366072E-1
+7.271180E+9	+9.246902E-1	-1.366387E-1
+7.271195E+9	+9.245516E-1	-1.368186E-1
+7.271210E+9	+9.246845E-1	-1.370086E-1
+7.271225E+9	+9.251198E-1	-1.371274E-1
+7.271240E+9	+9.246403E-1	-1.372019E-1
+7.271255E+9	+9.245975E-1	-1.374438E-1
+7.271270E+9	+9.244027E-1	-1.375514E-1
+7.271285E+9	+9.244701E-1	-1.377982E-1
+7.271300E+9	+9.243337E-1	-1.379317E-1
+7.271315E+9	+9.242007E-1	-1.383138E-1
+7.271330E+9	+9.242872E-1	-1.386120E-1
+7.271345E+9	+9.243166E-1	-1.387629E-1
+7.271360E+9	+9.242345E-1	-1.387353E-1
+7.271375E+9	+9.241067E-1	-1.387939E-1
+7.271390E+9	+9.242725E-1	-1.391607E-1
+7.271405E+9	+9.242779E-1	-1.391693E-1
+7.271420E+9	+9.240975E-1	-1.393397E-1
+7.271435E+9	+9.243020E-1	-1.395295E-1
+7.271450E+9	+9.242559E-1	-1.398558E-1
+7.271465E+9	+9.243142E-1	-1.399894E-1
+7.271480E+9	+9.242925E-1	-1.401967E-1
+7.271495E+9	+9.241480E-1	-1.402714E-1
+7.271510E+9	+9.239986E-1	-1.407102E-1
+7.271525E+9	+9.239034E-1	-1.408111E-1
+7.271540E+9	+9.240530E-1	-1.408832E-1
+7.271555E+9	+9.243265E-1	-1.412191E-1
+7.271570E+9	+9.242878E-1	-1.409907E-1
+7.271585E+9	+9.239040E-1	-1.413232E-1
+7.271600E+9	+9.240097E-1	-1.415272E-1
+7.271615E+9	+9.237820E-1	-1.415640E-1
+7.271630E+9	+9.242071E-1	-1.418162E-1
+7.271645E+9	+9.240797E-1	-1.419190E-1
+7.271660E+9	+9.237525E-1	-1.422923E-1
+7.271675E+9	+9.239914E-1	-1.422187E-1
+7.271690E+9	+9.236439E-1	-1.424611E-1
+7.271705E+9	+9.236838E-1	-1.427084E-1
+7.271720E+9	+9.236149E-1	-1.426221E-1
+7.271735E+9	+9.236146E-1	-1.429661E-1
+7.271750E+9	+9.236279E-1	-1.429552E-1
+7.271765E+9	+9.235420E-1	-1.432934E-1
+7.271780E+9	+9.235697E-1	-1.437606E-1
+7.271795E+9	+9.236724E-1	-1.436708E-1
+7.271810E+9	+9.234647E-1	-1.439417E-1
+7.271825E+9	+9.236052E-1	-1.443389E-1
+7.271840E+9	+9.236704E-1	-1.443236E-1
+7.271855E+9	+9.237770E-1	-1.443105E-1
+7.271870E+9	+9.234714E-1	-1.443879E-1
+7.271885E+9	+9.233429E-1	-1.446159E-1
+7.271900E+9	+9.235827E-1	-1.451156E-1
+7.271915E+9	+9.233378E-1	-1.449757E-1
+7.271930E+9	+9.233356E-1	-1.454135E-1
+7.271945E+9	+9.231902E-1	-1.456053E-1
+7.271960E+9	+9.233001E-1	-1.457661E-1
+7.271975E+9	+9.233953E-1	-1.460274E-1
+7.271990E+9	+9.232505E-1	-1.460139E-1
+7.272005E+9	+9.233857E-1	-1.461637E-1
+7.272020E+9	+9.232698E-1	-1.459763E-1
+7.272035E+9	+9.231477E-1	-1.461482E-1
+7.272050E+9	+9.232965E-1	-1.466844E-1
+7.272065E+9	+9.230175E-1	-1.468780E-1
+7.272080E+9	+9.232519E-1	-1.470820E-1
+7.272095E+9	+9.232890E-1	-1.472096E-1
+7.272110E+9	+9.232112E-1	-1.472925E-1
+7.272125E+9	+9.227549E-1	-1.474076E-1
+7.272140E+9	+9.226707E-1	-1.475500E-1
+7.272155E+9	+9.229312E-1	-1.476898E-1
+7.272170E+9	+9.226686E-1	-1.480413E-1
+7.272185E+9	+9.226721E-1	-1.483358E-1
+7.272200E+9	+9.227238E-1	-1.486240E-1
+7.272215E+9	+9.228447E-1	-1.485686E-1
+7.272230E+9	+9.226875E-1	-1.487998E-1
+7.272245E+9	+9.227315E-1	-1.489707E-1
+7.272260E+9	+9.226514E-1	-1.491213E-1
+7.272275E+9	+9.226770E-1	-1.493368E-1
+7.272290E+9	+9.227864E-1	-1.495193E-1
+7.272305E+9	+9.229167E-1	-1.495162E-1
+7.272320E+9	+9.226448E-1	-1.497597E-1
+7.272335E+9	+9.226775E-1	-1.497126E-1
+7.272350E+9	+9.226195E-1	-1.499373E-1
+7.272365E+9	+9.225604E-1	-1.501442E-1
+7.272380E+9	+9.224959E-1	-1.503661E-1
+7.272395E+9	+9.221658E-1	-1.506893E-1
+7.272410E+9	+9.222288E-1	-1.507012E-1
+7.272425E+9	+9.223568E-1	-1.506234E-1
+7.272440E+9	+9.222887E-1	-1.509186E-1
+7.272455E+9	+9.222548E-1	-1.511897E-1
+7.272470E+9	+9.222638E-1	-1.513196E-1
+7.272485E+9	+9.222666E-1	-1.515466E-1
+7.272500E+9	+9.221240E-1	-1.516832E-1
+7.272515E+9	+9.220529E-1	-1.517057E-1
+7.272530E+9	+9.220920E-1	-1.524126E-1
+7.272545E+9	+9.221409E-1	-1.523227E-1
+7.272560E+9	+9.222548E-1	-1.524846E-1
+7.272575E+9	+9.224406E-1	-1.526601E-1
+7.272590E+9	+9.219923E-1	-1.528976E-1
+7.272605E+9	+9.219195E-1	-1.529661E-1
+7.272620E+9	+9.216990E-1	-1.528665E-1
+7.272635E+9	+9.218318E-1	-1.531558E-1
+7.272650E+9	+9.219922E-1	-1.536813E-1
+7.272665E+9	+9.219246E-1	-1.534901E-1
+7.272680E+9	+9.218265E-1	-1.537487E-1
+7.272695E+9	+9.215751E-1	-1.539655E-1
+7.272710E+9	+9.216783E-1	-1.543027E-1
+7.272725E+9	+9.217890E-1	-1.543702E-1
+7.272740E+9	+9.218076E-1	-1.543279E-1
+7.272755E+9	+9.217206E-1	-1.546573E-1
+7.272770E+9	+9.216904E-1	-1.548995E-1
+7.272785E+9	+9.214464E-1	-1.549497E-1
+7.272800E+9	+9.213718E-1	-1.550865E-1
+7.272815E+9	+9.215386E-1	-1.553827E-1
+7.272830E+9	+9.213486E-1	-1.557003E-1
+7.272845E+9	+9.214997E-1	-1.557894E-1
+7.272860E+9	+9.215423E-1	-1.558277E-1
+7.272875E+9	+9.217084E-1	-1.559434E-1
+7.272890E+9	+9.217234E-1	-1.563235E-1
+7.272905E+9	+9.214771E-1	-1.568217E-1
+7.272920E+9	+9.213931E-1	-1.566180E-1
+7.272935E+9	+9.210798E-1	-1.565319E-1
+7.272950E+9	+9.214856E-1	-1.569735E-1
+7.272965E+9	+9.211624E-1	-1.571823E-1
+7.272980E+9	+9.210866E-1	-1.573225E-1
+7.272995E+9	+9.210576E-1	-1.575923E-1
+7.273010E+9	+9.209941E-1	-1.577278E-1
+7.273025E+9	+9.212864E-1	-1.580276E-1
+7.273040E+9	+9.213666E-1	-1.577711E-1
+7.273055E+9	+9.212493E-1	-1.577228E-1
+7.273070E+9	+9.213408E-1	-1.583336E-1
+7.273085E+9	+9.211184E-1	-1.584943E-1
+7.273100E+9	+9.211102E-1	-1.586093E-1
+7.273115E+9	+9.205960E-1	-1.587468E-1
+7.273130E+9	+9.206936E-1	-1.589194E-1
+7.273145E+9	+9.210728E-1	-1.589668E-1
+7.273160E+9	+9.210771E-1	-1.594789E-1
+7.273175E+9	+9.206554E-1	-1.594784E-1
+7.273190E+9	+9.206003E-1	-1.597508E-1
+7.273205E+9	+9.206442E-1	-1.600018E-1
+7.273220E+9	+9.208074E-1	-1.600241E-1
+7.273235E+9	+9.208278E-1	-1.601430E-1
+7.273250E+9	+9.208450E-1	-1.604946E-1
+7.273265E+9	+9.206152E-1	-1.602986E-1
+7.273280E+9	+9.204061E-1	-1.606591E-1
+7.273295E+9	+9.202054E-1	-1.607915E-1
+7.273310E+9	+9.202579E-1	-1.610316E-1
+7.273325E+9	+9.202246E-1	-1.614864E-1
+7.273340E+9	+9.201202E-1	-1.615616E-1
+7.273355E+9	+9.202140E-1	-1.611421E-1
+7.273370E+9	+9.203572E-1	-1.617176E-1
+7.273385E+9	+9.201092E-1	-1.618519E-1
+7.273400E+9	+9.204707E-1	-1.618052E-1
+7.273415E+9	+9.202908E-1	-1.619218E-1
+7.273430E+9	+9.200998E-1	-1.621993E-1
+7.273445E+9	+9.202705E-1	-1.625424E-1
+7.273460E+9	+9.202173E-1	-1.625916E-1
+7.273475E+9	+9.204960E-1	-1.628044E-1
+7.273490E+9	+9.201472E-1	-1.630353E-1
+7.273505E+9	+9.198581E-1	-1.629847E-1
+7.273520E+9	+9.200440E-1	-1.631409E-1
+7.273535E+9	+9.198251E-1	-1.635916E-1
+7.273550E+9	+9.199949E-1	-1.636068E-1
+7.273565E+9	+9.203108E-1	-1.640413E-1
+7.273580E+9	+9.198590E-1	-1.642168E-1
+7.273595E+9	+9.200750E-1	-1.645015E-1
+7.273610E+9	+9.196345E-1	-1.644139E-1
+7.273625E+9	+9.197372E-1	-1.644409E-1
+7.273640E+9	+9.198823E-1	-1.646839E-1
+7.273655E+9	+9.197587E-1	-1.650263E-1
+7.273670E+9	+9.194902E-1	-1.649817E-1
+7.273685E+9	+9.198386E-1	-1.652358E-1
+7.273700E+9	+9.198178E-1	-1.654065E-1
+7.273715E+9	+9.197115E-1	-1.654754E-1
+7.273730E+9	+9.197377E-1	-1.656844E-1
+7.273745E+9	+9.194075E-1	-1.656653E-1
+7.273760E+9	+9.191661E-1	-1.658432E-1
+7.273775E+9	+9.193313E-1	-1.662790E-1
+7.273790E+9	+9.192863E-1	-1.663328E-1
+7.273805E+9	+9.195007E-1	-1.665008E-1
+7.273820E+9	+9.195866E-1	-1.665793E-1
+7.273835E+9	+9.193711E-1	-1.671121E-1
+7.273850E+9	+9.194875E-1	-1.673441E-1
+7.273865E+9	+9.193539E-1	-1.671587E-1
+7.273880E+9	+9.193976E-1	-1.673980E-1
+7.273895E+9	+9.192321E-1	-1.677012E-1
+7.273910E+9	+9.192220E-1	-1.677406E-1
+7.273925E+9	+9.191452E-1	-1.679756E-1
+7.273940E+9	+9.191746E-1	-1.681385E-1
+7.273955E+9	+9.188465E-1	-1.685125E-1
+7.273970E+9	+9.190465E-1	-1.684305E-1
+7.273985E+9	+9.191498E-1	-1.685641E-1
+7.274000E+9	+9.191195E-1	-1.688633E-1
+7.274015E+9	+9.189532E-1	-1.690291E-1
+7.274030E+9	+9.188546E-1	-1.691706E-1
+7.274045E+9	+9.188587E-1	-1.693698E-1
+7.274060E+9	+9.189998E-1	-1.692979E-1
+7.274075E+9	+9.188139E-1	-1.695527E-1
+7.274090E+9	+9.184811E-1	-1.697091E-1
+7.274105E+9	+9.185310E-1	-1.700057E-1
+7.274120E+9	+9.186284E-1	-1.699881E-1
+7.274135E+9	+9.186106E-1	-1.702049E-1
+7.274150E+9	+9.188657E-1	-1.705640E-1
+7.274165E+9	+9.187095E-1	-1.707996E-1
+7.274180E+9	+9.188732E-1	-1.709239E-1
+7.274195E+9	+9.186815E-1	-1.710703E-1
+7.274210E+9	+9.180637E-1	-1.710674E-1
+7.274225E+9	+9.182219E-1	-1.713458E-1
+7.274240E+9	+9.181162E-1	-1.710072E-1
+7.274255E+9	+9.183974E-1	-1.714520E-1
+7.274270E+9	+9.187069E-1	-1.718034E-1
+7.274285E+9	+9.184301E-1	-1.721498E-1
+7.274300E+9	+9.184418E-1	-1.722190E-1
+7.274315E+9	+9.185749E-1	-1.719800E-1
+7.274330E+9	+9.184780E-1	-1.722507E-1
+7.274345E+9	+9.181671E-1	-1.726675E-1
+7.274360E+9	+9.180510E-1	-1.727868E-1
+7.274375E+9	+9.177288E-1	-1.728294E-1
+7.274390E+9	+9.180186E-1	-1.732020E-1
+7.274405E+9	+9.180061E-1	-1.734481E-1
+7.274420E+9	+9.179116E-1	-1.737842E-1
+7.274435E+9	+9.177545E-1	-1.738820E-1
+7.274450E+9	+9.178018E-1	-1.740615E-1
+7.274465E+9	+9.181958E-1	-1.740154E-1
+7.274480E+9	+9.184879E-1	-1.742457E-1
+7.274495E+9	+9.177275E-1	-1.746816E-1
+7.274510E+9	+9.174185E-1	-1.747766E-1
+7.274525E+9	+9.181741E-1	-1.745902E-1
+7.274540E+9	+9.175757E-1	-1.746453E-1
+7.274555E+9	+9.177304E-1	-1.754475E-1
+7.274570E+9	+9.176870E-1	-1.754821E-1
+7.274585E+9	+9.178210E-1	-1.753989E-1
+7.274600E+9	+9.175778E-1	-1.754051E-1
+7.274615E+9	+9.173465E-1	-1.758128E-1
+7.274630E+9	+9.172082E-1	-1.758184E-1
+7.274645E+9	+9.173785E-1	-1.759551E-1
+7.274660E+9	+9.174656E-1	-1.759685E-1
+7.274675E+9	+9.173117E-1	-1.762492E-1
+7.274690E+9	+9.174273E-1	-1.763215E-1
+7.274705E+9	+9.172752E-1	-1.767489E-1
+7.274720E+9	+9.171603E-1	-1.767331E-1
+7.274735E+9	+9.175433E-1	-1.768703E-1
+7.274750E+9	+9.171654E-1	-1.770736E-1
+7.274765E+9	+9.171147E-1	-1.774251E-1
+7.274780E+9	+9.171359E-1	-1.775770E-1
+7.274795E+9	+9.170193E-1	-1.778257E-1
+7.274810E+9	+9.171310E-1	-1.777192E-1
+7.274825E+9	+9.168459E-1	-1.781884E-1
+7.274840E+9	+9.169178E-1	-1.782568E-1
+7.274855E+9	+9.170857E-1	-1.783521E-1
+7.274870E+9	+9.167915E-1	-1.789841E-1
+7.274885E+9	+9.165287E-1	-1.789505E-1
+7.274900E+9	+9.166444E-1	-1.790279E-1
+7.274915E+9	+9.167521E-1	-1.789904E-1
+7.274930E+9	+9.168936E-1	-1.793963E-1
+7.274945E+9	+9.168455E-1	-1.793708E-1
+7.274960E+9	+9.166857E-1	-1.795487E-1
+7.274975E+9	+9.169491E-1	-1.798834E-1
+7.274990E+9	+9.166121E-1	-1.802010E-1
+7.275005E+9	+9.161843E-1	-1.802296E-1
+7.275020E+9	+9.163831E-1	-1.803603E-1
+7.275035E+9	+9.164217E-1	-1.805112E-1
+7.275050E+9	+9.161621E-1	-1.807117E-1
+7.275065E+9	+9.160854E-1	-1.809831E-1
+7.275080E+9	+9.163894E-1	-1.811244E-1
+7.275095E+9	+9.162984E-1	-1.815141E-1
+7.275110E+9	+9.165350E-1	-1.815051E-1
+7.275125E+9	+9.163491E-1	-1.815757E-1
+7.275140E+9	+9.164286E-1	-1.818002E-1
+7.275155E+9	+9.162548E-1	-1.821661E-1
+7.275170E+9	+9.162603E-1	-1.820634E-1
+7.275185E+9	+9.161616E-1	-1.819289E-1
+7.275200E+9	+9.164858E-1	-1.825066E-1
+7.275215E+9	+9.162342E-1	-1.826546E-1
+7.275230E+9	+9.158788E-1	-1.826720E-1
+7.275245E+9	+9.162615E-1	-1.830491E-1
+7.275260E+9	+9.163793E-1	-1.831647E-1
+7.275275E+9	+9.160628E-1	-1.835188E-1
+7.275290E+9	+9.160405E-1	-1.833725E-1
+7.275305E+9	+9.158922E-1	-1.837817E-1
+7.275320E+9	+9.156794E-1	-1.837192E-1
+7.275335E+9	+9.157765E-1	-1.840133E-1
+7.275350E+9	+9.154928E-1	-1.841547E-1
+7.275365E+9	+9.155473E-1	-1.842176E-1
+7.275380E+9	+9.156597E-1	-1.845836E-1
+7.275395E+9	+9.159065E-1	-1.850999E-1
+7.275410E+9	+9.158976E-1	-1.851014E-1
+7.275425E+9	+9.154651E-1	-1.849948E-1
+7.275440E+9	+9.155331E-1	-1.853544E-1
+7.275455E+9	+9.154151E-1	-1.857086E-1
+7.275470E+9	+9.153736E-1	-1.859497E-1
+7.275485E+9	+9.151023E-1	-1.858210E-1
+7.275500E+9	+9.150951E-1	-1.854942E-1
+7.275515E+9	+9.156607E-1	-1.859082E-1
+7.275530E+9	+9.152775E-1	-1.863055E-1
+7.275545E+9	+9.152296E-1	-1.864244E-1
+7.275560E+9	+9.148827E-1	-1.867586E-1
