BW = 10000;AVG = 15
+7.275575E+9	+9.151092E-1	-1.868318E-1
+7.275590E+9	+9.151244E-1	-1.866619E-1
+7.275605E+9	+9.156002E-1	-1.870121E-1
+7.275620E+9	+9.151030E-1	-1.873204E-1
+7.275635E+9	+9.151710E-1	-1.874335E-1
+7.275650E+9	+9.147701E-1	-1.871778E-1
+7.275665E+9	+9.146388E-1	-1.875906E-1
+7.275680E+9	+9.146974E-1	-1.877773E-1
+7.275695E+9	+9.148643E-1	-1.879839E-1
+7.275710E+9	+9.150017E-1	-1.885268E-1
+7.275725E+9	+9.149245E-1	-1.880130E-1
+7.275740E+9	+9.145399E-1	-1.884376E-1
+7.275755E+9	+9.145665E-1	-1.881315E-1
+7.275770E+9	+9.147304E-1	-1.886092E-1
+7.275785E+9	+9.150227E-1	-1.896527E-1
+7.275800E+9	+9.150933E-1	-1.892188E-1
+7.275815E+9	+9.149029E-1	-1.894593E-1
+7.275830E+9	+9.141829E-1	-1.897367E-1
+7.275845E+9	+9.144545E-1	-1.899029E-1
+7.275860E+9	+9.144285E-1	-1.899359E-1
+7.275875E+9	+9.147654E-1	-1.898674E-1
+7.275890E+9	+9.147791E-1	-1.903080E-1
+7.275905E+9	+9.149054E-1	-1.905715E-1
+7.275920E+9	+9.146512E-1	-1.909080E-1
+7.275935E+9	+9.147142E-1	-1.908686E-1
+7.275950E+9	+9.143416E-1	-1.910624E-1
+7.275965E+9	+9.144507E-1	-1.912327E-1
+7.275980E+9	+9.143796E-1	-1.912325E-1
+7.275995E+9	+9.143970E-1	-1.912947E-1
+7.276010E+9	+9.143398E-1	-1.915088E-1
+7.276025E+9	+9.147166E-1	-1.915808E-1
+7.276040E+9	+9.146014E-1	-1.920992E-1
+7.276055E+9	+9.142299E-1	-1.920653E-1
+7.276070E+9	+9.140476E-1	-1.922322E-1
+7.276085E+9	+9.141427E-1	-1.925858E-1
+7.276100E+9	+9.140421E-1	-1.926598E-1
+7.276115E+9	+9.137824E-1	-1.929366E-1
+7.276130E+9	+9.138081E-1	-1.929002E-1
+7.276145E+9	+9.141541E-1	-1.930112E-1
+7.276160E+9	+9.138885E-1	-1.933488E-1
+7.276175E+9	+9.138132E-1	-1.936691E-1
+7.276190E+9	+9.139246E-1	-1.939332E-1
+7.276205E+9	+9.140071E-1	-1.942770E-1
+7.276220E+9	+9.140335E-1	-1.943976E-1
+7.276235E+9	+9.138520E-1	-1.945598E-1
+7.276250E+9	+9.135687E-1	-1.947377E-1
+7.276265E+9	+9.136406E-1	-1.947044E-1
+7.276280E+9	+9.133706E-1	-1.948696E-1
+7.276295E+9	+9.132949E-1	-1.950938E-1
+7.276310E+9	+9.132324E-1	-1.949830E-1
+7.276325E+9	+9.132332E-1	-1.951941E-1
+7.276340E+9	+9.133121E-1	-1.956608E-1
+7.276355E+9	+9.132889E-1	-1.955490E-1
+7.276370E+9	+9.137051E-1	-1.956173E-1
+7.276385E+9	+9.136621E-1	-1.958243E-1
+7.276400E+9	+9.128206E-1	-1.962066E-1
+7.276415E+9	+9.128334E-1	-1.962308E-1
+7.276430E+9	+9.134081E-1	-1.963205E-1
+7.276445E+9	+9.130533E-1	-1.966242E-1
+7.276460E+9	+9.127710E-1	-1.969001E-1
+7.276475E+9	+9.125627E-1	-1.969797E-1
+7.276490E+9	+9.127667E-1	-1.973942E-1
+7.276505E+9	+9.127900E-1	-1.974491E-1
+7.276520E+9	+9.129666E-1	-1.977007E-1
+7.276535E+9	+9.129106E-1	-1.977598E-1
+7.276550E+9	+9.130261E-1	-1.973323E-1
+7.276565E+9	+9.125071E-1	-1.979261E-1
+7.276580E+9	+9.123396E-1	-1.981403E-1
+7.276595E+9	+9.120926E-1	-1.980228E-1
+7.276610E+9	+9.125359E-1	-1.982244E-1
+7.276625E+9	+9.126174E-1	-1.987834E-1
+7.276640E+9	+9.126252E-1	-1.989288E-1
+7.276655E+9	+9.126648E-1	-1.991067E-1
+7.276670E+9	+9.125921E-1	-1.992693E-1
+7.276685E+9	+9.123623E-1	-1.994529E-1
+7.276700E+9	+9.118790E-1	-1.993917E-1
+7.276715E+9	+9.120096E-1	-1.996890E-1
+7.276730E+9	+9.122283E-1	-1.996902E-1
+7.276745E+9	+9.123164E-1	-1.997233E-1
+7.276760E+9	+9.121513E-1	-2.000160E-1
+7.276775E+9	+9.121177E-1	-2.004464E-1
+7.276790E+9	+9.119911E-1	-2.007677E-1
+7.276805E+9	+9.119581E-1	-2.008259E-1
+7.276820E+9	+9.120516E-1	-2.010254E-1
+7.276835E+9	+9.120757E-1	-2.011403E-1
+7.276850E+9	+9.118840E-1	-2.012995E-1
+7.276865E+9	+9.120712E-1	-2.017865E-1
+7.276880E+9	+9.123609E-1	-2.013669E-1
+7.276895E+9	+9.118259E-1	-2.015475E-1
+7.276910E+9	+9.119443E-1	-2.017447E-1
+7.276925E+9	+9.116716E-1	-2.020563E-1
+7.276940E+9	+9.114907E-1	-2.022774E-1
+7.276955E+9	+9.114529E-1	-2.024463E-1
+7.276970E+9	+9.113426E-1	-2.027111E-1
+7.276985E+9	+9.116028E-1	-2.028789E-1
+7.277000E+9	+9.113582E-1	-2.027097E-1
+7.277015E+9	+9.111342E-1	-2.028048E-1
+7.277030E+9	+9.114274E-1	-2.032483E-1
+7.277045E+9	+9.112706E-1	-2.033113E-1
+7.277060E+9	+9.118041E-1	-2.034914E-1
+7.277075E+9	+9.111198E-1	-2.041384E-1
+7.277090E+9	+9.113523E-1	-2.040138E-1
+7.277105E+9	+9.111593E-1	-2.041471E-1
+7.277120E+9	+9.114372E-1	-2.045437E-1
+7.277135E+9	+9.115035E-1	-2.049103E-1
+7.277150E+9	+9.116999E-1	-2.052165E-1
+7.277165E+9	+9.110013E-1	-2.047617E-1
+7.277180E+9	+9.109996E-1	-2.048403E-1
+7.277195E+9	+9.113304E-1	-2.049680E-1
+7.277210E+9	+9.111299E-1	-2.053019E-1
+7.277225E+9	+9.114421E-1	-2.053636E-1
+7.277240E+9	+9.109201E-1	-2.052349E-1
+7.277255E+9	+9.105114E-1	-2.058747E-1
+7.277270E+9	+9.105954E-1	-2.060878E-1
+7.277285E+9	+9.112410E-1	-2.064631E-1
+7.277300E+9	+9.108888E-1	-2.063607E-1
+7.277315E+9	+9.109561E-1	-2.063856E-1
+7.277330E+9	+9.106722E-1	-2.063937E-1
+7.277345E+9	+9.105019E-1	-2.062918E-1
+7.277360E+9	+9.103937E-1	-2.067897E-1
+7.277375E+9	+9.104573E-1	-2.068056E-1
+7.277390E+9	+9.101510E-1	-2.070380E-1
+7.277405E+9	+9.102416E-1	-2.072517E-1
+7.277420E+9	+9.100849E-1	-2.071718E-1
+7.277435E+9	+9.105326E-1	-2.076339E-1
+7.277450E+9	+9.104277E-1	-2.078971E-1
+7.277465E+9	+9.106723E-1	-2.079173E-1
+7.277480E+9	+9.106560E-1	-2.081164E-1
+7.277495E+9	+9.101443E-1	-2.085240E-1
+7.277510E+9	+9.099232E-1	-2.087650E-1
+7.277525E+9	+9.102913E-1	-2.090506E-1
+7.277540E+9	+9.100897E-1	-2.087968E-1
+7.277555E+9	+9.101855E-1	-2.094965E-1
+7.277570E+9	+9.100426E-1	-2.092036E-1
+7.277585E+9	+9.101068E-1	-2.094226E-1
+7.277600E+9	+9.099979E-1	-2.100981E-1
+7.277615E+9	+9.097099E-1	-2.102195E-1
+7.277630E+9	+9.097384E-1	-2.106794E-1
+7.277645E+9	+9.097287E-1	-2.106865E-1
+7.277660E+9	+9.099596E-1	-2.105709E-1
+7.277675E+9	+9.102166E-1	-2.101744E-1
+7.277690E+9	+9.097417E-1	-2.103315E-1
+7.277705E+9	+9.096758E-1	-2.105109E-1
+7.277720E+9	+9.093216E-1	-2.105449E-1
+7.277735E+9	+9.091237E-1	-2.109968E-1
+7.277750E+9	+9.093152E-1	-2.111934E-1
+7.277765E+9	+9.094302E-1	-2.116409E-1
+7.277780E+9	+9.095338E-1	-2.117686E-1
+7.277795E+9	+9.091720E-1	-2.121106E-1
+7.277810E+9	+9.093251E-1	-2.120783E-1
+7.277825E+9	+9.094077E-1	-2.119666E-1
+7.277840E+9	+9.093176E-1	-2.121758E-1
+7.277855E+9	+9.090906E-1	-2.125351E-1
+7.277870E+9	+9.089682E-1	-2.129159E-1
+7.277885E+9	+9.093240E-1	-2.129828E-1
+7.277900E+9	+9.094086E-1	-2.130113E-1
+7.277915E+9	+9.092298E-1	-2.132370E-1
+7.277930E+9	+9.089847E-1	-2.132622E-1
+7.277945E+9	+9.090976E-1	-2.133667E-1
+7.277960E+9	+9.090923E-1	-2.138177E-1
+7.277975E+9	+9.090868E-1	-2.140710E-1
+7.277990E+9	+9.086288E-1	-2.142865E-1
+7.278005E+9	+9.087710E-1	-2.142723E-1
+7.278020E+9	+9.086376E-1	-2.142434E-1
+7.278035E+9	+9.090535E-1	-2.146397E-1
+7.278050E+9	+9.088567E-1	-2.147793E-1
+7.278065E+9	+9.085981E-1	-2.148840E-1
+7.278080E+9	+9.084262E-1	-2.154236E-1
+7.278095E+9	+9.086032E-1	-2.153070E-1
+7.278110E+9	+9.085370E-1	-2.154365E-1
+7.278125E+9	+9.082998E-1	-2.156451E-1
+7.278140E+9	+9.080735E-1	-2.157155E-1
+7.278155E+9	+9.083266E-1	-2.159141E-1
+7.278170E+9	+9.080592E-1	-2.161622E-1
+7.278185E+9	+9.078719E-1	-2.165121E-1
+7.278200E+9	+9.082306E-1	-2.165782E-1
+7.278215E+9	+9.083386E-1	-2.165431E-1
+7.278230E+9	+9.084212E-1	-2.167628E-1
+7.278245E+9	+9.080621E-1	-2.166778E-1
+7.278260E+9	+9.078473E-1	-2.172801E-1
+7.278275E+9	+9.075843E-1	-2.171082E-1
+7.278290E+9	+9.076915E-1	-2.171702E-1
+7.278305E+9	+9.079738E-1	-2.176426E-1
+7.278320E+9	+9.078335E-1	-2.177622E-1
+7.278335E+9	+9.076251E-1	-2.180659E-1
+7.278350E+9	+9.075656E-1	-2.180679E-1
+7.278365E+9	+9.074120E-1	-2.182404E-1
+7.278380E+9	+9.078127E-1	-2.184069E-1
+7.278395E+9	+9.078567E-1	-2.184208E-1
+7.278410E+9	+9.077704E-1	-2.185712E-1
+7.278425E+9	+9.071768E-1	-2.187954E-1
+7.278440E+9	+9.068912E-1	-2.188916E-1
+7.278455E+9	+9.071544E-1	-2.191065E-1
+7.278470E+9	+9.071698E-1	-2.192086E-1
+7.278485E+9	+9.071636E-1	-2.196530E-1
+7.278500E+9	+9.071394E-1	-2.198072E-1
+7.278515E+9	+9.070048E-1	-2.199738E-1
+7.278530E+9	+9.074316E-1	-2.203118E-1
+7.278545E+9	+9.074283E-1	-2.200176E-1
+7.278560E+9	+9.069578E-1	-2.199562E-1
+7.278575E+9	+9.073810E-1	-2.206890E-1
+7.278590E+9	+9.067312E-1	-2.208228E-1
+7.278605E+9	+9.067050E-1	-2.208854E-1
+7.278620E+9	+9.067596E-1	-2.213560E-1
+7.278635E+9	+9.066803E-1	-2.215746E-1
+7.278650E+9	+9.067349E-1	-2.219562E-1
+7.278665E+9	+9.069767E-1	-2.219307E-1
+7.278680E+9	+9.070521E-1	-2.220430E-1
+7.278695E+9	+9.066206E-1	-2.219468E-1
+7.278710E+9	+9.066608E-1	-2.223820E-1
+7.278725E+9	+9.072257E-1	-2.226884E-1
+7.278740E+9	+9.066670E-1	-2.224038E-1
+7.278755E+9	+9.063968E-1	-2.225817E-1
+7.278770E+9	+9.063517E-1	-2.226432E-1
+7.278785E+9	+9.061441E-1	-2.228014E-1
+7.278800E+9	+9.063709E-1	-2.238252E-1
+7.278815E+9	+9.065180E-1	-2.236155E-1
+7.278830E+9	+9.061916E-1	-2.237234E-1
+7.278845E+9	+9.062666E-1	-2.242401E-1
+7.278860E+9	+9.058905E-1	-2.242007E-1
+7.278875E+9	+9.064103E-1	-2.241192E-1
+7.278890E+9	+9.061529E-1	-2.243988E-1
+7.278905E+9	+9.059577E-1	-2.250061E-1
+7.278920E+9	+9.063092E-1	-2.246894E-1
+7.278935E+9	+9.059426E-1	-2.246318E-1
+7.278950E+9	+9.057049E-1	-2.249869E-1
+7.278965E+9	+9.058733E-1	-2.251881E-1
+7.278980E+9	+9.057152E-1	-2.252609E-1
+7.278995E+9	+9.057769E-1	-2.252085E-1
+7.279010E+9	+9.054652E-1	-2.258191E-1
+7.279025E+9	+9.055055E-1	-2.260075E-1
+7.279040E+9	+9.055984E-1	-2.265420E-1
+7.279055E+9	+9.057721E-1	-2.266798E-1
+7.279070E+9	+9.056405E-1	-2.268664E-1
+7.279085E+9	+9.053803E-1	-2.269385E-1
+7.279100E+9	+9.054907E-1	-2.269225E-1
+7.279115E+9	+9.053545E-1	-2.269597E-1
+7.279130E+9	+9.050565E-1	-2.267731E-1
+7.279145E+9	+9.052078E-1	-2.268070E-1
+7.279160E+9	+9.052556E-1	-2.273335E-1
+7.279175E+9	+9.051816E-1	-2.275740E-1
+7.279190E+9	+9.053517E-1	-2.280992E-1
+7.279205E+9	+9.052987E-1	-2.282972E-1
+7.279220E+9	+9.052817E-1	-2.283434E-1
+7.279235E+9	+9.051843E-1	-2.283585E-1
+7.279250E+9	+9.051663E-1	-2.284229E-1
+7.279265E+9	+9.050854E-1	-2.287357E-1
+7.279280E+9	+9.048975E-1	-2.290228E-1
+7.279295E+9	+9.046246E-1	-2.293097E-1
+7.279310E+9	+9.046245E-1	-2.292388E-1
+7.279325E+9	+9.051686E-1	-2.290825E-1
+7.279340E+9	+9.050858E-1	-2.292014E-1
+7.279355E+9	+9.048523E-1	-2.295674E-1
+7.279370E+9	+9.045275E-1	-2.295553E-1
+7.279385E+9	+9.046160E-1	-2.295455E-1
+7.279400E+9	+9.045352E-1	-2.297739E-1
+7.279415E+9	+9.043185E-1	-2.301612E-1
+7.279430E+9	+9.046378E-1	-2.306323E-1
+7.279445E+9	+9.045899E-1	-2.304197E-1
+7.279460E+9	+9.043156E-1	-2.307185E-1
+7.279475E+9	+9.044027E-1	-2.309257E-1
+7.279490E+9	+9.040421E-1	-2.310574E-1
+7.279505E+9	+9.037630E-1	-2.316761E-1
+7.279520E+9	+9.042405E-1	-2.314300E-1
+7.279535E+9	+9.043769E-1	-2.317246E-1
+7.279550E+9	+9.041620E-1	-2.324284E-1
+7.279565E+9	+9.040872E-1	-2.324882E-1
+7.279580E+9	+9.033995E-1	-2.321085E-1
+7.279595E+9	+9.035515E-1	-2.320702E-1
+7.279610E+9	+9.042197E-1	-2.325089E-1
+7.279625E+9	+9.041772E-1	-2.326268E-1
+7.279640E+9	+9.035176E-1	-2.327104E-1
+7.279655E+9	+9.033010E-1	-2.325941E-1
+7.279670E+9	+9.034852E-1	-2.327823E-1
+7.279685E+9	+9.032011E-1	-2.330171E-1
+7.279700E+9	+9.033197E-1	-2.333335E-1
+7.279715E+9	+9.034212E-1	-2.336774E-1
+7.279730E+9	+9.031379E-1	-2.341771E-1
+7.279745E+9	+9.033076E-1	-2.337200E-1
+7.279760E+9	+9.036432E-1	-2.340624E-1
+7.279775E+9	+9.036052E-1	-2.342507E-1
+7.279790E+9	+9.038124E-1	-2.343718E-1
+7.279805E+9	+9.038244E-1	-2.344777E-1
+7.279820E+9	+9.032935E-1	-2.345982E-1
+7.279835E+9	+9.031135E-1	-2.346537E-1
+7.279850E+9	+9.031695E-1	-2.348018E-1
+7.279865E+9	+9.030807E-1	-2.352649E-1
+7.279880E+9	+9.027841E-1	-2.361811E-1
+7.279895E+9	+9.029087E-1	-2.360931E-1
+7.279910E+9	+9.030853E-1	-2.362307E-1
+7.279925E+9	+9.029089E-1	-2.359947E-1
+7.279940E+9	+9.027734E-1	-2.359544E-1
+7.279955E+9	+9.027119E-1	-2.358427E-1
+7.279970E+9	+9.029924E-1	-2.362869E-1
+7.279985E+9	+9.027351E-1	-2.367801E-1
+7.280000E+9	+9.026029E-1	-2.368940E-1
+7.280015E+9	+9.027068E-1	-2.369524E-1
+7.280030E+9	+9.028714E-1	-2.369996E-1
+7.280045E+9	+9.031569E-1	-2.370838E-1
+7.280060E+9	+9.032824E-1	-2.371471E-1
+7.280075E+9	+9.023051E-1	-2.380499E-1
+7.280090E+9	+9.026629E-1	-2.381897E-1
+7.280105E+9	+9.026975E-1	-2.384918E-1
+7.280120E+9	+9.029157E-1	-2.381121E-1
+7.280135E+9	+9.024827E-1	-2.382287E-1
+7.280150E+9	+9.017588E-1	-2.394141E-1
+7.280165E+9	+9.021683E-1	-2.388150E-1
+7.280180E+9	+9.022568E-1	-2.386611E-1
+7.280195E+9	+9.022490E-1	-2.389277E-1
+7.280210E+9	+9.020824E-1	-2.390631E-1
+7.280225E+9	+9.021261E-1	-2.391493E-1
+7.280240E+9	+9.020302E-1	-2.393995E-1
+7.280255E+9	+9.017902E-1	-2.393420E-1
+7.280270E+9	+9.018846E-1	-2.397370E-1
+7.280285E+9	+9.017472E-1	-2.399746E-1
+7.280300E+9	+9.011968E-1	-2.397699E-1
+7.280315E+9	+9.016157E-1	-2.398966E-1
+7.280330E+9	+9.018808E-1	-2.403953E-1
+7.280345E+9	+9.020500E-1	-2.407343E-1
+7.280360E+9	+9.024007E-1	-2.409447E-1
+7.280375E+9	+9.015278E-1	-2.417006E-1
+7.280390E+9	+9.014417E-1	-2.416512E-1
+7.280405E+9	+9.015980E-1	-2.415766E-1
+7.280420E+9	+9.015728E-1	-2.414721E-1
+7.280435E+9	+9.010018E-1	-2.412306E-1
+7.280450E+9	+9.009014E-1	-2.417663E-1
+7.280465E+9	+9.009030E-1	-2.417042E-1
+7.280480E+9	+9.014640E-1	-2.423623E-1
+7.280495E+9	+9.011017E-1	-2.429218E-1
+7.280510E+9	+9.006921E-1	-2.432593E-1
+7.280525E+9	+9.009525E-1	-2.435963E-1
+7.280540E+9	+9.007463E-1	-2.434454E-1
+7.280555E+9	+9.009475E-1	-2.429769E-1
+7.280570E+9	+9.011531E-1	-2.431272E-1
+7.280585E+9	+9.009899E-1	-2.442359E-1
+7.280600E+9	+9.000865E-1	-2.440678E-1
+7.280615E+9	+9.005201E-1	-2.440539E-1
+7.280630E+9	+9.005252E-1	-2.437363E-1
+7.280645E+9	+9.006907E-1	-2.439252E-1
+7.280660E+9	+9.006393E-1	-2.445183E-1
+7.280675E+9	+9.005959E-1	-2.443894E-1
+7.280690E+9	+9.002282E-1	-2.443479E-1
+7.280705E+9	+9.002069E-1	-2.445653E-1
+7.280720E+9	+9.002560E-1	-2.450366E-1
+7.280735E+9	+8.999673E-1	-2.453438E-1
+7.280750E+9	+9.003754E-1	-2.449252E-1
+7.280765E+9	+9.001265E-1	-2.450253E-1
+7.280780E+9	+9.002210E-1	-2.460444E-1
+7.280795E+9	+9.007113E-1	-2.461192E-1
+7.280810E+9	+9.011122E-1	-2.463488E-1
+7.280825E+9	+9.003584E-1	-2.460700E-1
+7.280840E+9	+8.999340E-1	-2.464707E-1
+7.280855E+9	+8.996701E-1	-2.464156E-1
+7.280870E+9	+8.997836E-1	-2.466867E-1
+7.280885E+9	+8.999331E-1	-2.470985E-1
+7.280900E+9	+8.997353E-1	-2.474274E-1
+7.280915E+9	+8.999705E-1	-2.476782E-1
+7.280930E+9	+9.000160E-1	-2.480373E-1
+7.280945E+9	+8.991861E-1	-2.484260E-1
+7.280960E+9	+8.991038E-1	-2.476922E-1
+7.280975E+9	+8.999687E-1	-2.482504E-1
+7.280990E+9	+8.998418E-1	-2.482101E-1
+7.281005E+9	+8.997789E-1	-2.483099E-1
+7.281020E+9	+8.996330E-1	-2.486533E-1
+7.281035E+9	+8.995133E-1	-2.489184E-1
+7.281050E+9	+8.994547E-1	-2.492976E-1
+7.281065E+9	+8.987747E-1	-2.489247E-1
+7.281080E+9	+8.991141E-1	-2.484795E-1
+7.281095E+9	+8.994745E-1	-2.490206E-1
+7.281110E+9	+8.992517E-1	-2.492741E-1
+7.281125E+9	+8.989499E-1	-2.492366E-1
+7.281140E+9	+8.987635E-1	-2.491903E-1
+7.281155E+9	+8.986946E-1	-2.494622E-1
+7.281170E+9	+8.989785E-1	-2.501688E-1
+7.281185E+9	+8.991119E-1	-2.507411E-1
+7.281200E+9	+8.986061E-1	-2.512821E-1
+7.281215E+9	+8.986022E-1	-2.511176E-1
+7.281230E+9	+8.985344E-1	-2.510665E-1
+7.281245E+9	+8.988218E-1	-2.508448E-1
+7.281260E+9	+8.987887E-1	-2.512665E-1
+7.281275E+9	+8.983524E-1	-2.516086E-1
+7.281290E+9	+8.981966E-1	-2.516424E-1
+7.281305E+9	+8.980528E-1	-2.517152E-1
+7.281320E+9	+8.984607E-1	-2.517697E-1
+7.281335E+9	+8.983042E-1	-2.519632E-1
+7.281350E+9	+8.981224E-1	-2.524860E-1
+7.281365E+9	+8.980597E-1	-2.525311E-1
+7.281380E+9	+8.979007E-1	-2.527372E-1
+7.281395E+9	+8.980667E-1	-2.529853E-1
+7.281410E+9	+8.985098E-1	-2.530795E-1
+7.281425E+9	+8.980474E-1	-2.528940E-1
+7.281440E+9	+8.982263E-1	-2.531100E-1
+7.281455E+9	+8.974761E-1	-2.533200E-1
+7.281470E+9	+8.979027E-1	-2.539592E-1
+7.281485E+9	+8.978032E-1	-2.542138E-1
+7.281500E+9	+8.976148E-1	-2.543704E-1
+7.281515E+9	+8.979406E-1	-2.543797E-1
+7.281530E+9	+8.971776E-1	-2.548973E-1
+7.281545E+9	+8.973258E-1	-2.549214E-1
+7.281560E+9	+8.973194E-1	-2.544526E-1
+7.281575E+9	+8.978356E-1	-2.541480E-1
+7.281590E+9	+8.977671E-1	-2.547160E-1
+7.281605E+9	+8.980853E-1	-2.547958E-1
+7.281620E+9	+8.976626E-1	-2.551114E-1
+7.281635E+9	+8.971889E-1	-2.553751E-1
+7.281650E+9	+8.974051E-1	-2.555417E-1
+7.281665E+9	+8.978038E-1	-2.564325E-1
+7.281680E+9	+8.976977E-1	-2.563165E-1
+7.281695E+9	+8.968546E-1	-2.564829E-1
+7.281710E+9	+8.972520E-1	-2.563832E-1
+7.281725E+9	+8.972885E-1	-2.562409E-1
+7.281740E+9	+8.967834E-1	-2.562549E-1
+7.281755E+9	+8.963210E-1	-2.568597E-1
+7.281770E+9	+8.971847E-1	-2.574708E-1
+7.281785E+9	+8.970129E-1	-2.574530E-1
+7.281800E+9	+8.967057E-1	-2.583941E-1
+7.281815E+9	+8.963767E-1	-2.580775E-1
+7.281830E+9	+8.964744E-1	-2.577685E-1
+7.281845E+9	+8.967175E-1	-2.580410E-1
+7.281860E+9	+8.967292E-1	-2.579534E-1
+7.281875E+9	+8.967077E-1	-2.582175E-1
+7.281890E+9	+8.967988E-1	-2.584589E-1
+7.281905E+9	+8.966732E-1	-2.593717E-1
+7.281920E+9	+8.962849E-1	-2.586556E-1
+7.281935E+9	+8.962178E-1	-2.587930E-1
+7.281950E+9	+8.956785E-1	-2.591225E-1
+7.281965E+9	+8.958489E-1	-2.594210E-1
+7.281980E+9	+8.952174E-1	-2.594597E-1
+7.281995E+9	+8.953756E-1	-2.594073E-1
+7.282010E+9	+8.957138E-1	-2.593893E-1
+7.282025E+9	+8.959246E-1	-2.602467E-1
+7.282040E+9	+8.957984E-1	-2.603532E-1
+7.282055E+9	+8.958913E-1	-2.602690E-1
+7.282070E+9	+8.960972E-1	-2.606839E-1
+7.282085E+9	+8.956293E-1	-2.608893E-1
+7.282100E+9	+8.947739E-1	-2.604806E-1
+7.282115E+9	+8.951468E-1	-2.609193E-1
+7.282130E+9	+8.952893E-1	-2.604135E-1
+7.282145E+9	+8.954386E-1	-2.606208E-1
+7.282160E+9	+8.952024E-1	-2.613486E-1
+7.282175E+9	+8.955713E-1	-2.618003E-1
+7.282190E+9	+8.950779E-1	-2.619799E-1
+7.282205E+9	+8.951511E-1	-2.619851E-1
+7.282220E+9	+8.954951E-1	-2.619779E-1
+7.282235E+9	+8.955240E-1	-2.628159E-1
+7.282250E+9	+8.946021E-1	-2.626133E-1
+7.282265E+9	+8.951082E-1	-2.623194E-1
+7.282280E+9	+8.953588E-1	-2.617693E-1
+7.282295E+9	+8.948866E-1	-2.625506E-1
+7.282310E+9	+8.951418E-1	-2.627954E-1
+7.282325E+9	+8.950358E-1	-2.629143E-1
+7.282340E+9	+8.951464E-1	-2.633772E-1
+7.282355E+9	+8.954208E-1	-2.633087E-1
+7.282370E+9	+8.945424E-1	-2.629868E-1
+7.282385E+9	+8.945886E-1	-2.633600E-1
+7.282400E+9	+8.942337E-1	-2.644309E-1
+7.282415E+9	+8.946365E-1	-2.639487E-1
+7.282430E+9	+8.949254E-1	-2.641267E-1
+7.282445E+9	+8.943681E-1	-2.643458E-1
+7.282460E+9	+8.943746E-1	-2.645449E-1
+7.282475E+9	+8.945548E-1	-2.652533E-1
+7.282490E+9	+8.944839E-1	-2.654480E-1
+7.282505E+9	+8.947212E-1	-2.649472E-1
+7.282520E+9	+8.940745E-1	-2.652940E-1
+7.282535E+9	+8.938791E-1	-2.648871E-1
+7.282550E+9	+8.937424E-1	-2.653356E-1
+7.282565E+9	+8.941039E-1	-2.659733E-1
+7.282580E+9	+8.941837E-1	-2.667473E-1
+7.282595E+9	+8.937787E-1	-2.670064E-1
+7.282610E+9	+8.932863E-1	-2.666473E-1
+7.282625E+9	+8.937329E-1	-2.667348E-1
+7.282640E+9	+8.938306E-1	-2.668900E-1
+7.282655E+9	+8.942438E-1	-2.673785E-1
+7.282670E+9	+8.935262E-1	-2.672514E-1
+7.282685E+9	+8.938059E-1	-2.671282E-1
+7.282700E+9	+8.936897E-1	-2.671443E-1
+7.282715E+9	+8.938746E-1	-2.671360E-1
+7.282730E+9	+8.940274E-1	-2.675096E-1
+7.282745E+9	+8.936468E-1	-2.678241E-1
+7.282760E+9	+8.934908E-1	-2.680269E-1
+7.282775E+9	+8.934300E-1	-2.687609E-1
+7.282790E+9	+8.936459E-1	-2.685729E-1
+7.282805E+9	+8.934456E-1	-2.683349E-1
+7.282820E+9	+8.927251E-1	-2.686097E-1
+7.282835E+9	+8.934338E-1	-2.692298E-1
+7.282850E+9	+8.940326E-1	-2.695786E-1
+7.282865E+9	+8.931779E-1	-2.694088E-1
+7.282880E+9	+8.926990E-1	-2.693908E-1
