BW = 10000;AVG = 15
+7.282895E+9	+8.928984E-1	-2.694978E-1
+7.282910E+9	+8.929219E-1	-2.701350E-1
+7.282925E+9	+8.929511E-1	-2.698053E-1
+7.282940E+9	+8.925217E-1	-2.701838E-1
+7.282955E+9	+8.924435E-1	-2.703950E-1
+7.282970E+9	+8.923833E-1	-2.705694E-1
+7.282985E+9	+8.927895E-1	-2.707346E-1
+7.283000E+9	+8.925176E-1	-2.711199E-1
+7.283015E+9	+8.922394E-1	-2.715315E-1
+7.283030E+9	+8.918599E-1	-2.713595E-1
+7.283045E+9	+8.924907E-1	-2.716578E-1
+7.283060E+9	+8.923315E-1	-2.715173E-1
+7.283075E+9	+8.918003E-1	-2.716264E-1
+7.283090E+9	+8.921698E-1	-2.724470E-1
+7.283105E+9	+8.924262E-1	-2.723633E-1
+7.283120E+9	+8.919476E-1	-2.723286E-1
+7.283135E+9	+8.920478E-1	-2.723220E-1
+7.283150E+9	+8.919438E-1	-2.723646E-1
+7.283165E+9	+8.917307E-1	-2.722295E-1
+7.283180E+9	+8.917379E-1	-2.724665E-1
+7.283195E+9	+8.915756E-1	-2.729589E-1
+7.283210E+9	+8.916658E-1	-2.734171E-1
+7.283225E+9	+8.925264E-1	-2.734626E-1
+7.283240E+9	+8.920639E-1	-2.736805E-1
+7.283255E+9	+8.918106E-1	-2.744161E-1
+7.283270E+9	+8.916580E-1	-2.741587E-1
+7.283285E+9	+8.916112E-1	-2.739548E-1
+7.283300E+9	+8.915308E-1	-2.743240E-1
+7.283315E+9	+8.912759E-1	-2.743516E-1
+7.283330E+9	+8.916448E-1	-2.745966E-1
+7.283345E+9	+8.912670E-1	-2.750498E-1
+7.283360E+9	+8.911337E-1	-2.753202E-1
+7.283375E+9	+8.907016E-1	-2.755318E-1
+7.283390E+9	+8.904266E-1	-2.757898E-1
+7.283405E+9	+8.904836E-1	-2.751874E-1
+7.283420E+9	+8.903704E-1	-2.750692E-1
+7.283435E+9	+8.910556E-1	-2.758693E-1
+7.283450E+9	+8.908039E-1	-2.758795E-1
+7.283465E+9	+8.905789E-1	-2.762662E-1
+7.283480E+9	+8.906306E-1	-2.765737E-1
+7.283495E+9	+8.905188E-1	-2.761089E-1
+7.283510E+9	+8.910644E-1	-2.764387E-1
+7.283525E+9	+8.911161E-1	-2.774826E-1
+7.283540E+9	+8.902693E-1	-2.773739E-1
+7.283555E+9	+8.895814E-1	-2.774824E-1
+7.283570E+9	+8.898597E-1	-2.773072E-1
+7.283585E+9	+8.903619E-1	-2.773711E-1
+7.283600E+9	+8.902752E-1	-2.782145E-1
+7.283615E+9	+8.903211E-1	-2.781306E-1
+7.283630E+9	+8.903595E-1	-2.777870E-1
+7.283645E+9	+8.904165E-1	-2.783252E-1
+7.283660E+9	+8.900553E-1	-2.784230E-1
+7.283675E+9	+8.901282E-1	-2.782943E-1
+7.283690E+9	+8.898700E-1	-2.784215E-1
+7.283705E+9	+8.902891E-1	-2.788840E-1
+7.283720E+9	+8.905553E-1	-2.790207E-1
+7.283735E+9	+8.904162E-1	-2.790549E-1
+7.283750E+9	+8.898069E-1	-2.793546E-1
+7.283765E+9	+8.891275E-1	-2.800099E-1
+7.283780E+9	+8.884699E-1	-2.797970E-1
+7.283795E+9	+8.889743E-1	-2.790915E-1
+7.283810E+9	+8.898669E-1	-2.796213E-1
+7.283825E+9	+8.901733E-1	-2.809496E-1
+7.283840E+9	+8.897172E-1	-2.802871E-1
+7.283855E+9	+8.894519E-1	-2.803055E-1
+7.283870E+9	+8.892963E-1	-2.809910E-1
+7.283885E+9	+8.895018E-1	-2.810161E-1
+7.283900E+9	+8.895676E-1	-2.809866E-1
+7.283915E+9	+8.892737E-1	-2.807512E-1
+7.283930E+9	+8.891054E-1	-2.811355E-1
+7.283945E+9	+8.886016E-1	-2.812911E-1
+7.283960E+9	+8.885600E-1	-2.822830E-1
+7.283975E+9	+8.893272E-1	-2.816441E-1
+7.283990E+9	+8.896847E-1	-2.817185E-1
+7.284005E+9	+8.889803E-1	-2.821584E-1
+7.284020E+9	+8.891448E-1	-2.827239E-1
+7.284035E+9	+8.892801E-1	-2.826969E-1
+7.284050E+9	+8.893141E-1	-2.831283E-1
+7.284065E+9	+8.890644E-1	-2.829850E-1
+7.284080E+9	+8.884085E-1	-2.830787E-1
+7.284095E+9	+8.883223E-1	-2.828854E-1
+7.284110E+9	+8.882768E-1	-2.830694E-1
+7.284125E+9	+8.881172E-1	-2.834766E-1
+7.284140E+9	+8.882162E-1	-2.837882E-1
+7.284155E+9	+8.882848E-1	-2.839874E-1
+7.284170E+9	+8.881916E-1	-2.833459E-1
+7.284185E+9	+8.884554E-1	-2.838837E-1
+7.284200E+9	+8.881415E-1	-2.843121E-1
+7.284215E+9	+8.880225E-1	-2.845421E-1
+7.284230E+9	+8.878451E-1	-2.849159E-1
+7.284245E+9	+8.878044E-1	-2.846494E-1
+7.284260E+9	+8.878465E-1	-2.843416E-1
+7.284275E+9	+8.882472E-1	-2.849552E-1
+7.284290E+9	+8.886532E-1	-2.856725E-1
+7.284305E+9	+8.877870E-1	-2.860104E-1
+7.284320E+9	+8.879476E-1	-2.859909E-1
+7.284335E+9	+8.876382E-1	-2.865183E-1
+7.284350E+9	+8.875246E-1	-2.864130E-1
+7.284365E+9	+8.874257E-1	-2.869879E-1
+7.284380E+9	+8.878625E-1	-2.873350E-1
+7.284395E+9	+8.881152E-1	-2.870668E-1
+7.284410E+9	+8.872224E-1	-2.868373E-1
+7.284425E+9	+8.871347E-1	-2.872438E-1
+7.284440E+9	+8.866903E-1	-2.873953E-1
+7.284455E+9	+8.871549E-1	-2.880014E-1
+7.284470E+9	+8.871235E-1	-2.884905E-1
+7.284485E+9	+8.872814E-1	-2.877998E-1
+7.284500E+9	+8.879056E-1	-2.867960E-1
+7.284515E+9	+8.871103E-1	-2.872003E-1
+7.284530E+9	+8.869323E-1	-2.875932E-1
+7.284545E+9	+8.871458E-1	-2.880719E-1
+7.284560E+9	+8.868185E-1	-2.883941E-1
+7.284575E+9	+8.866359E-1	-2.881429E-1
+7.284590E+9	+8.869913E-1	-2.887848E-1
+7.284605E+9	+8.866662E-1	-2.892414E-1
+7.284620E+9	+8.865823E-1	-2.891043E-1
+7.284635E+9	+8.860866E-1	-2.894014E-1
+7.284650E+9	+8.859606E-1	-2.897566E-1
+7.284665E+9	+8.864718E-1	-2.896805E-1
+7.284680E+9	+8.856695E-1	-2.905506E-1
+7.284695E+9	+8.854267E-1	-2.900979E-1
+7.284710E+9	+8.855957E-1	-2.898973E-1
+7.284725E+9	+8.860706E-1	-2.902031E-1
+7.284740E+9	+8.857641E-1	-2.902631E-1
+7.284755E+9	+8.851056E-1	-2.904215E-1
+7.284770E+9	+8.852302E-1	-2.905046E-1
+7.284785E+9	+8.853815E-1	-2.913742E-1
+7.284800E+9	+8.856816E-1	-2.913264E-1
+7.284815E+9	+8.853574E-1	-2.919418E-1
+7.284830E+9	+8.853724E-1	-2.922888E-1
+7.284845E+9	+8.852248E-1	-2.922503E-1
+7.284860E+9	+8.850794E-1	-2.922212E-1
+7.284875E+9	+8.855433E-1	-2.915385E-1
+7.284890E+9	+8.854410E-1	-2.924936E-1
+7.284905E+9	+8.854255E-1	-2.923418E-1
+7.284920E+9	+8.849697E-1	-2.925985E-1
+7.284935E+9	+8.842416E-1	-2.931394E-1
+7.284950E+9	+8.845358E-1	-2.928673E-1
+7.284965E+9	+8.846442E-1	-2.928158E-1
+7.284980E+9	+8.846209E-1	-2.936900E-1
+7.284995E+9	+8.843449E-1	-2.943249E-1
+7.285010E+9	+8.843212E-1	-2.940310E-1
+7.285025E+9	+8.844115E-1	-2.940045E-1
+7.285040E+9	+8.844188E-1	-2.936964E-1
+7.285055E+9	+8.842301E-1	-2.939566E-1
+7.285070E+9	+8.836586E-1	-2.944472E-1
+7.285085E+9	+8.841332E-1	-2.943618E-1
+7.285100E+9	+8.852735E-1	-2.943526E-1
+7.285115E+9	+8.845946E-1	-2.945962E-1
+7.285130E+9	+8.843885E-1	-2.946738E-1
+7.285145E+9	+8.841972E-1	-2.951604E-1
+7.285160E+9	+8.837630E-1	-2.955176E-1
+7.285175E+9	+8.833720E-1	-2.959521E-1
+7.285190E+9	+8.838547E-1	-2.956119E-1
+7.285205E+9	+8.842263E-1	-2.963521E-1
+7.285220E+9	+8.839399E-1	-2.964628E-1
+7.285235E+9	+8.838169E-1	-2.971147E-1
+7.285250E+9	+8.836769E-1	-2.967511E-1
+7.285265E+9	+8.834942E-1	-2.962017E-1
+7.285280E+9	+8.829765E-1	-2.962353E-1
+7.285295E+9	+8.832498E-1	-2.966476E-1
+7.285310E+9	+8.837511E-1	-2.975712E-1
+7.285325E+9	+8.842315E-1	-2.973865E-1
+7.285340E+9	+8.839121E-1	-2.968761E-1
+7.285355E+9	+8.837606E-1	-2.975973E-1
+7.285370E+9	+8.837372E-1	-2.977233E-1
+7.285385E+9	+8.835704E-1	-2.982352E-1
+7.285400E+9	+8.836660E-1	-2.988679E-1
+7.285415E+9	+8.834430E-1	-2.984471E-1
+7.285430E+9	+8.835381E-1	-2.981182E-1
+7.285445E+9	+8.834533E-1	-2.983975E-1
+7.285460E+9	+8.836937E-1	-2.985161E-1
+7.285475E+9	+8.834947E-1	-2.981702E-1
+7.285490E+9	+8.830196E-1	-2.984342E-1
+7.285505E+9	+8.823687E-1	-2.994768E-1
+7.285520E+9	+8.828059E-1	-2.993710E-1
+7.285535E+9	+8.829139E-1	-2.997918E-1
+7.285550E+9	+8.828413E-1	-3.006926E-1
+7.285565E+9	+8.823285E-1	-3.002174E-1
+7.285580E+9	+8.819930E-1	-3.003376E-1
+7.285595E+9	+8.821237E-1	-3.002858E-1
+7.285610E+9	+8.824588E-1	-3.004000E-1
+7.285625E+9	+8.825822E-1	-3.010134E-1
+7.285640E+9	+8.829611E-1	-3.004539E-1
+7.285655E+9	+8.824946E-1	-3.005448E-1
+7.285670E+9	+8.817314E-1	-3.009202E-1
+7.285685E+9	+8.815520E-1	-3.009975E-1
+7.285700E+9	+8.820187E-1	-3.019834E-1
+7.285715E+9	+8.815762E-1	-3.012535E-1
+7.285730E+9	+8.820210E-1	-3.009988E-1
+7.285745E+9	+8.826311E-1	-3.017467E-1
+7.285760E+9	+8.819614E-1	-3.022660E-1
+7.285775E+9	+8.819610E-1	-3.023625E-1
+7.285790E+9	+8.817751E-1	-3.030511E-1
+7.285805E+9	+8.817617E-1	-3.033012E-1
+7.285820E+9	+8.818323E-1	-3.032782E-1
+7.285835E+9	+8.813528E-1	-3.028292E-1
+7.285850E+9	+8.809893E-1	-3.023840E-1
+7.285865E+9	+8.806525E-1	-3.026798E-1
+7.285880E+9	+8.816150E-1	-3.035079E-1
+7.285895E+9	+8.817564E-1	-3.041416E-1
+7.285910E+9	+8.810481E-1	-3.042950E-1
+7.285925E+9	+8.807084E-1	-3.044768E-1
+7.285940E+9	+8.810690E-1	-3.045876E-1
+7.285955E+9	+8.807385E-1	-3.049030E-1
+7.285970E+9	+8.806034E-1	-3.049301E-1
+7.285985E+9	+8.811929E-1	-3.050750E-1
+7.286000E+9	+8.816518E-1	-3.041372E-1
+7.286015E+9	+8.814025E-1	-3.042328E-1
+7.286030E+9	+8.810218E-1	-3.052974E-1
+7.286045E+9	+8.805432E-1	-3.056001E-1
+7.286060E+9	+8.803093E-1	-3.051831E-1
+7.286075E+9	+8.804848E-1	-3.050609E-1
+7.286090E+9	+8.804146E-1	-3.045968E-1
+7.286105E+9	+8.808906E-1	-3.059591E-1
+7.286120E+9	+8.811004E-1	-3.063085E-1
+7.286135E+9	+8.799040E-1	-3.056962E-1
+7.286150E+9	+8.805359E-1	-3.058807E-1
+7.286165E+9	+8.802314E-1	-3.063699E-1
+7.286180E+9	+8.803192E-1	-3.068797E-1
+7.286195E+9	+8.800436E-1	-3.071394E-1
+7.286210E+9	+8.801777E-1	-3.069764E-1
+7.286225E+9	+8.802895E-1	-3.067065E-1
+7.286240E+9	+8.797997E-1	-3.072517E-1
+7.286255E+9	+8.794762E-1	-3.084409E-1
+7.286270E+9	+8.795254E-1	-3.085295E-1
+7.286285E+9	+8.801437E-1	-3.079455E-1
+7.286300E+9	+8.801334E-1	-3.069908E-1
+7.286315E+9	+8.794811E-1	-3.076857E-1
+7.286330E+9	+8.790293E-1	-3.084811E-1
+7.286345E+9	+8.794650E-1	-3.087811E-1
+7.286360E+9	+8.799714E-1	-3.084531E-1
+7.286375E+9	+8.795142E-1	-3.093566E-1
+7.286390E+9	+8.798229E-1	-3.093802E-1
+7.286405E+9	+8.791479E-1	-3.093083E-1
+7.286420E+9	+8.793116E-1	-3.094742E-1
+7.286435E+9	+8.797585E-1	-3.096291E-1
+7.286450E+9	+8.784788E-1	-3.101329E-1
+7.286465E+9	+8.788463E-1	-3.098060E-1
+7.286480E+9	+8.789431E-1	-3.101481E-1
+7.286495E+9	+8.790881E-1	-3.101522E-1
+7.286510E+9	+8.784638E-1	-3.100850E-1
+7.286525E+9	+8.779706E-1	-3.106607E-1
+7.286540E+9	+8.783993E-1	-3.106359E-1
+7.286555E+9	+8.785191E-1	-3.110934E-1
+7.286570E+9	+8.776661E-1	-3.109112E-1
+7.286585E+9	+8.778184E-1	-3.109939E-1
+7.286600E+9	+8.779786E-1	-3.116657E-1
+7.286615E+9	+8.782441E-1	-3.120921E-1
+7.286630E+9	+8.788024E-1	-3.118682E-1
+7.286645E+9	+8.781420E-1	-3.119200E-1
+7.286660E+9	+8.776838E-1	-3.119312E-1
+7.286675E+9	+8.772644E-1	-3.120320E-1
+7.286690E+9	+8.775176E-1	-3.122039E-1
+7.286705E+9	+8.772707E-1	-3.127607E-1
+7.286720E+9	+8.772344E-1	-3.129387E-1
+7.286735E+9	+8.777518E-1	-3.126036E-1
+7.286750E+9	+8.777850E-1	-3.122931E-1
+7.286765E+9	+8.775457E-1	-3.131104E-1
+7.286780E+9	+8.774491E-1	-3.136213E-1
+7.286795E+9	+8.776105E-1	-3.140855E-1
+7.286810E+9	+8.773830E-1	-3.138099E-1
+7.286825E+9	+8.774703E-1	-3.134055E-1
+7.286840E+9	+8.772536E-1	-3.135958E-1
+7.286855E+9	+8.766422E-1	-3.147929E-1
+7.286870E+9	+8.768306E-1	-3.150694E-1
+7.286885E+9	+8.774732E-1	-3.145498E-1
+7.286900E+9	+8.767170E-1	-3.154374E-1
+7.286915E+9	+8.772399E-1	-3.150837E-1
+7.286930E+9	+8.768577E-1	-3.147764E-1
+7.286945E+9	+8.768387E-1	-3.155075E-1
+7.286960E+9	+8.768899E-1	-3.155851E-1
+7.286975E+9	+8.773903E-1	-3.152614E-1
+7.286990E+9	+8.772114E-1	-3.160603E-1
+7.287005E+9	+8.763345E-1	-3.163083E-1
+7.287020E+9	+8.766344E-1	-3.153531E-1
+7.287035E+9	+8.761116E-1	-3.159028E-1
+7.287050E+9	+8.748381E-1	-3.166264E-1
+7.287065E+9	+8.748208E-1	-3.165569E-1
+7.287080E+9	+8.756379E-1	-3.164640E-1
+7.287095E+9	+8.758106E-1	-3.168213E-1
+7.287110E+9	+8.758406E-1	-3.166376E-1
+7.287125E+9	+8.755014E-1	-3.165806E-1
+7.287140E+9	+8.759430E-1	-3.169593E-1
+7.287155E+9	+8.753719E-1	-3.177946E-1
+7.287170E+9	+8.756287E-1	-3.173368E-1
+7.287185E+9	+8.760798E-1	-3.179405E-1
+7.287200E+9	+8.760792E-1	-3.185018E-1
+7.287215E+9	+8.756718E-1	-3.186954E-1
+7.287230E+9	+8.754775E-1	-3.187296E-1
+7.287245E+9	+8.761339E-1	-3.191204E-1
+7.287260E+9	+8.756011E-1	-3.192245E-1
+7.287275E+9	+8.748171E-1	-3.191278E-1
+7.287290E+9	+8.745873E-1	-3.188776E-1
+7.287305E+9	+8.753297E-1	-3.192966E-1
+7.287320E+9	+8.754537E-1	-3.199024E-1
+7.287335E+9	+8.757031E-1	-3.199582E-1
+7.287350E+9	+8.753855E-1	-3.204104E-1
+7.287365E+9	+8.754693E-1	-3.201763E-1
+7.287380E+9	+8.749043E-1	-3.201429E-1
+7.287395E+9	+8.748592E-1	-3.212046E-1
+7.287410E+9	+8.747863E-1	-3.212735E-1
+7.287425E+9	+8.747888E-1	-3.214242E-1
+7.287440E+9	+8.742708E-1	-3.214579E-1
+7.287455E+9	+8.747649E-1	-3.211581E-1
+7.287470E+9	+8.744486E-1	-3.212913E-1
+7.287485E+9	+8.748916E-1	-3.214978E-1
+7.287500E+9	+8.746394E-1	-3.218973E-1
+7.287515E+9	+8.745136E-1	-3.223639E-1
+7.287530E+9	+8.744646E-1	-3.220338E-1
+7.287545E+9	+8.742009E-1	-3.226514E-1
+7.287560E+9	+8.740124E-1	-3.232387E-1
+7.287575E+9	+8.736303E-1	-3.220894E-1
+7.287590E+9	+8.738006E-1	-3.226003E-1
+7.287605E+9	+8.736850E-1	-3.227077E-1
+7.287620E+9	+8.740181E-1	-3.228723E-1
+7.287635E+9	+8.734524E-1	-3.232609E-1
+7.287650E+9	+8.733402E-1	-3.230173E-1
+7.287665E+9	+8.735649E-1	-3.233797E-1
+7.287680E+9	+8.742888E-1	-3.232893E-1
+7.287695E+9	+8.736786E-1	-3.235649E-1
+7.287710E+9	+8.729280E-1	-3.236432E-1
+7.287725E+9	+8.730937E-1	-3.234474E-1
+7.287740E+9	+8.727398E-1	-3.240710E-1
+7.287755E+9	+8.729342E-1	-3.248687E-1
+7.287770E+9	+8.729775E-1	-3.248617E-1
+7.287785E+9	+8.729108E-1	-3.247953E-1
+7.287800E+9	+8.721142E-1	-3.250733E-1
+7.287815E+9	+8.727200E-1	-3.253880E-1
+7.287830E+9	+8.743985E-1	-3.254687E-1
+7.287845E+9	+8.735824E-1	-3.251447E-1
+7.287860E+9	+8.731183E-1	-3.259139E-1
+7.287875E+9	+8.735842E-1	-3.250948E-1
+7.287890E+9	+8.731311E-1	-3.259598E-1
+7.287905E+9	+8.725018E-1	-3.260494E-1
+7.287920E+9	+8.730338E-1	-3.261643E-1
+7.287935E+9	+8.727261E-1	-3.264359E-1
+7.287950E+9	+8.724432E-1	-3.266121E-1
+7.287965E+9	+8.724393E-1	-3.272116E-1
+7.287980E+9	+8.727383E-1	-3.267895E-1
+7.287995E+9	+8.727644E-1	-3.269356E-1
+7.288010E+9	+8.722759E-1	-3.271441E-1
+7.288025E+9	+8.721068E-1	-3.282301E-1
+7.288040E+9	+8.720765E-1	-3.280697E-1
+7.288055E+9	+8.715472E-1	-3.278561E-1
+7.288070E+9	+8.716169E-1	-3.276149E-1
+7.288085E+9	+8.710902E-1	-3.281540E-1
+7.288100E+9	+8.699315E-1	-3.286777E-1
+7.288115E+9	+8.706627E-1	-3.297916E-1
+7.288130E+9	+8.722691E-1	-3.294269E-1
+7.288145E+9	+8.719898E-1	-3.281915E-1
+7.288160E+9	+8.719401E-1	-3.275645E-1
+7.288175E+9	+8.719989E-1	-3.284270E-1
+7.288190E+9	+8.723848E-1	-3.290417E-1
+7.288205E+9	+8.720286E-1	-3.292686E-1
+7.288220E+9	+8.712515E-1	-3.293605E-1
+7.288235E+9	+8.710788E-1	-3.298490E-1
+7.288250E+9	+8.709586E-1	-3.303356E-1
+7.288265E+9	+8.707772E-1	-3.309095E-1
+7.288280E+9	+8.712493E-1	-3.309937E-1
+7.288295E+9	+8.712241E-1	-3.312388E-1
+7.288310E+9	+8.709086E-1	-3.309319E-1
+7.288325E+9	+8.710407E-1	-3.316827E-1
+7.288340E+9	+8.707504E-1	-3.316930E-1
+7.288355E+9	+8.702465E-1	-3.315275E-1
+7.288370E+9	+8.703446E-1	-3.317834E-1
+7.288385E+9	+8.703408E-1	-3.319249E-1
+7.288400E+9	+8.711625E-1	-3.319285E-1
+7.288415E+9	+8.704718E-1	-3.316331E-1
+7.288430E+9	+8.703578E-1	-3.319556E-1
+7.288445E+9	+8.704643E-1	-3.317490E-1
+7.288460E+9	+8.703447E-1	-3.313663E-1
+7.288475E+9	+8.701968E-1	-3.315451E-1
+7.288490E+9	+8.701902E-1	-3.323744E-1
+7.288505E+9	+8.704891E-1	-3.327995E-1
+7.288520E+9	+8.702865E-1	-3.331649E-1
+7.288535E+9	+8.705678E-1	-3.337473E-1
+7.288550E+9	+8.701655E-1	-3.333059E-1
+7.288565E+9	+8.698594E-1	-3.340972E-1
+7.288580E+9	+8.701054E-1	-3.341519E-1
+7.288595E+9	+8.699074E-1	-3.340781E-1
+7.288610E+9	+8.690788E-1	-3.341655E-1
+7.288625E+9	+8.691889E-1	-3.341790E-1
+7.288640E+9	+8.685518E-1	-3.339453E-1
+7.288655E+9	+8.691505E-1	-3.344428E-1
+7.288670E+9	+8.694498E-1	-3.347117E-1
+7.288685E+9	+8.698765E-1	-3.348205E-1
+7.288700E+9	+8.685063E-1	-3.352673E-1
+7.288715E+9	+8.684015E-1	-3.357693E-1
+7.288730E+9	+8.688062E-1	-3.358642E-1
+7.288745E+9	+8.690276E-1	-3.361807E-1
+7.288760E+9	+8.693451E-1	-3.356225E-1
+7.288775E+9	+8.691624E-1	-3.354892E-1
+7.288790E+9	+8.691024E-1	-3.356401E-1
+7.288805E+9	+8.683673E-1	-3.361550E-1
+7.288820E+9	+8.677076E-1	-3.365265E-1
+7.288835E+9	+8.680344E-1	-3.366409E-1
+7.288850E+9	+8.680570E-1	-3.367748E-1
+7.288865E+9	+8.676383E-1	-3.374852E-1
+7.288880E+9	+8.685600E-1	-3.374476E-1
+7.288895E+9	+8.687441E-1	-3.382979E-1
+7.288910E+9	+8.686690E-1	-3.383446E-1
+7.288925E+9	+8.681343E-1	-3.379685E-1
+7.288940E+9	+8.675958E-1	-3.377184E-1
+7.288955E+9	+8.676071E-1	-3.376531E-1
+7.288970E+9	+8.676738E-1	-3.377688E-1
+7.288985E+9	+8.677570E-1	-3.383392E-1
+7.289000E+9	+8.672257E-1	-3.384942E-1
+7.289015E+9	+8.674860E-1	-3.390867E-1
+7.289030E+9	+8.674542E-1	-3.392740E-1
+7.289045E+9	+8.681696E-1	-3.397822E-1
+7.289060E+9	+8.676519E-1	-3.404099E-1
+7.289075E+9	+8.674390E-1	-3.401129E-1
+7.289090E+9	+8.670362E-1	-3.398940E-1
+7.289105E+9	+8.669004E-1	-3.392102E-1
+7.289120E+9	+8.671880E-1	-3.395504E-1
+7.289135E+9	+8.668253E-1	-3.395208E-1
+7.289150E+9	+8.661684E-1	-3.405547E-1
+7.289165E+9	+8.663604E-1	-3.406631E-1
+7.289180E+9	+8.667000E-1	-3.405572E-1
+7.289195E+9	+8.661345E-1	-3.404882E-1
+7.289210E+9	+8.663008E-1	-3.404807E-1
+7.289225E+9	+8.669405E-1	-3.409799E-1
+7.289240E+9	+8.670982E-1	-3.414610E-1
+7.289255E+9	+8.660949E-1	-3.412968E-1
+7.289270E+9	+8.662052E-1	-3.412266E-1
+7.289285E+9	+8.664497E-1	-3.415490E-1
+7.289300E+9	+8.666054E-1	-3.414396E-1
+7.289315E+9	+8.659564E-1	-3.426216E-1
+7.289330E+9	+8.657775E-1	-3.424926E-1
+7.289345E+9	+8.653143E-1	-3.427067E-1
+7.289360E+9	+8.651000E-1	-3.423928E-1
+7.289375E+9	+8.656443E-1	-3.422348E-1
+7.289390E+9	+8.659456E-1	-3.422545E-1
+7.289405E+9	+8.659577E-1	-3.426032E-1
+7.289420E+9	+8.652994E-1	-3.430523E-1
+7.289435E+9	+8.649223E-1	-3.433319E-1
+7.289450E+9	+8.649923E-1	-3.431579E-1
+7.289465E+9	+8.657557E-1	-3.431152E-1
+7.289480E+9	+8.659395E-1	-3.440607E-1
+7.289495E+9	+8.647467E-1	-3.444002E-1
+7.289510E+9	+8.648045E-1	-3.447078E-1
+7.289525E+9	+8.657028E-1	-3.443383E-1
+7.289540E+9	+8.656792E-1	-3.446726E-1
+7.289555E+9	+8.657509E-1	-3.450688E-1
+7.289570E+9	+8.645862E-1	-3.445118E-1
+7.289585E+9	+8.652135E-1	-3.442246E-1
+7.289600E+9	+8.641491E-1	-3.440326E-1
+7.289615E+9	+8.644467E-1	-3.441513E-1
+7.289630E+9	+8.637040E-1	-3.454138E-1
+7.289645E+9	+8.636278E-1	-3.454154E-1
+7.289660E+9	+8.637784E-1	-3.457173E-1
+7.289675E+9	+8.635604E-1	-3.459783E-1
+7.289690E+9	+8.635558E-1	-3.467239E-1
+7.289705E+9	+8.639598E-1	-3.473134E-1
+7.289720E+9	+8.644681E-1	-3.466488E-1
+7.289735E+9	+8.646071E-1	-3.463492E-1
+7.289750E+9	+8.653668E-1	-3.458301E-1
+7.289765E+9	+8.647063E-1	-3.474581E-1
+7.289780E+9	+8.642768E-1	-3.482222E-1
+7.289795E+9	+8.639819E-1	-3.480443E-1
+7.289810E+9	+8.640421E-1	-3.474393E-1
+7.289825E+9	+8.638239E-1	-3.475841E-1
+7.289840E+9	+8.634372E-1	-3.479425E-1
+7.289855E+9	+8.630616E-1	-3.481596E-1
+7.289870E+9	+8.632899E-1	-3.484744E-1
+7.289885E+9	+8.638650E-1	-3.483579E-1
+7.289900E+9	+8.639395E-1	-3.483194E-1
+7.289915E+9	+8.629412E-1	-3.478290E-1
+7.289930E+9	+8.625438E-1	-3.479371E-1
+7.289945E+9	+8.618777E-1	-3.478729E-1
+7.289960E+9	+8.620186E-1	-3.480004E-1
+7.289975E+9	+8.631432E-1	-3.498685E-1
+7.289990E+9	+8.629060E-1	-3.498634E-1
+7.290005E+9	+8.627350E-1	-3.494901E-1
+7.290020E+9	+8.627299E-1	-3.497290E-1
+7.290035E+9	+8.624762E-1	-3.504230E-1
+7.290050E+9	+8.629467E-1	-3.502444E-1
+7.290065E+9	+8.623796E-1	-3.504601E-1
+7.290080E+9	+8.623306E-1	-3.505254E-1
+7.290095E+9	+8.619955E-1	-3.510038E-1
+7.290110E+9	+8.620465E-1	-3.512698E-1
+7.290125E+9	+8.618323E-1	-3.513027E-1
+7.290140E+9	+8.621926E-1	-3.513934E-1
+7.290155E+9	+8.625854E-1	-3.507948E-1
+7.290170E+9	+8.624427E-1	-3.510016E-1
+7.290185E+9	+8.619800E-1	-3.512781E-1
+7.290200E+9	+8.623031E-1	-3.517444E-1
