BW = 10000;AVG = 15
+7.290215E+9	+8.615651E-1	-3.527019E-1
+7.290230E+9	+8.622766E-1	-3.531325E-1
+7.290245E+9	+8.622336E-1	-3.531532E-1
+7.290260E+9	+8.623827E-1	-3.524720E-1
+7.290275E+9	+8.614229E-1	-3.524066E-1
+7.290290E+9	+8.612472E-1	-3.520692E-1
+7.290305E+9	+8.610338E-1	-3.531489E-1
+7.290320E+9	+8.617877E-1	-3.534113E-1
+7.290335E+9	+8.611962E-1	-3.534126E-1
+7.290350E+9	+8.607608E-1	-3.533070E-1
+7.290365E+9	+8.614522E-1	-3.535516E-1
+7.290380E+9	+8.611297E-1	-3.530655E-1
+7.290395E+9	+8.601474E-1	-3.538888E-1
+7.290410E+9	+8.602178E-1	-3.539867E-1
+7.290425E+9	+8.604157E-1	-3.547666E-1
+7.290440E+9	+8.603339E-1	-3.548880E-1
+7.290455E+9	+8.606318E-1	-3.545599E-1
+7.290470E+9	+8.610013E-1	-3.547252E-1
+7.290485E+9	+8.606145E-1	-3.549986E-1
+7.290500E+9	+8.604118E-1	-3.559628E-1
+7.290515E+9	+8.601280E-1	-3.555354E-1
+7.290530E+9	+8.602092E-1	-3.555650E-1
+7.290545E+9	+8.596852E-1	-3.558862E-1
+7.290560E+9	+8.595180E-1	-3.564411E-1
+7.290575E+9	+8.595534E-1	-3.559760E-1
+7.290590E+9	+8.597485E-1	-3.562463E-1
+7.290605E+9	+8.592819E-1	-3.565765E-1
+7.290620E+9	+8.607130E-1	-3.567044E-1
+7.290635E+9	+8.604976E-1	-3.572260E-1
+7.290650E+9	+8.597018E-1	-3.568616E-1
+7.290665E+9	+8.592250E-1	-3.569227E-1
+7.290680E+9	+8.597408E-1	-3.568870E-1
+7.290695E+9	+8.595081E-1	-3.570804E-1
+7.290710E+9	+8.588908E-1	-3.575690E-1
+7.290725E+9	+8.586149E-1	-3.578206E-1
+7.290740E+9	+8.586180E-1	-3.579240E-1
+7.290755E+9	+8.599076E-1	-3.580355E-1
+7.290770E+9	+8.597566E-1	-3.581716E-1
+7.290785E+9	+8.594358E-1	-3.580875E-1
+7.290800E+9	+8.584133E-1	-3.580115E-1
+7.290815E+9	+8.586162E-1	-3.585288E-1
+7.290830E+9	+8.590503E-1	-3.592790E-1
+7.290845E+9	+8.590768E-1	-3.599792E-1
+7.290860E+9	+8.583411E-1	-3.595389E-1
+7.290875E+9	+8.583855E-1	-3.581140E-1
+7.290890E+9	+8.583681E-1	-3.590873E-1
+7.290905E+9	+8.580642E-1	-3.607861E-1
+7.290920E+9	+8.583827E-1	-3.606785E-1
+7.290935E+9	+8.588347E-1	-3.607119E-1
+7.290950E+9	+8.579491E-1	-3.601149E-1
+7.290965E+9	+8.576186E-1	-3.598459E-1
+7.290980E+9	+8.576834E-1	-3.605714E-1
+7.290995E+9	+8.578540E-1	-3.606540E-1
+7.291010E+9	+8.578098E-1	-3.607942E-1
+7.291025E+9	+8.576713E-1	-3.608115E-1
+7.291040E+9	+8.576813E-1	-3.617156E-1
+7.291055E+9	+8.577436E-1	-3.617477E-1
+7.291070E+9	+8.581510E-1	-3.614541E-1
+7.291085E+9	+8.583395E-1	-3.619310E-1
+7.291100E+9	+8.577497E-1	-3.626471E-1
+7.291115E+9	+8.569076E-1	-3.627743E-1
+7.291130E+9	+8.563063E-1	-3.623552E-1
+7.291145E+9	+8.564343E-1	-3.633834E-1
+7.291160E+9	+8.563678E-1	-3.633096E-1
+7.291175E+9	+8.567157E-1	-3.634470E-1
+7.291190E+9	+8.572357E-1	-3.632377E-1
+7.291205E+9	+8.566505E-1	-3.629240E-1
+7.291220E+9	+8.569683E-1	-3.632327E-1
+7.291235E+9	+8.570573E-1	-3.640089E-1
+7.291250E+9	+8.577724E-1	-3.645348E-1
+7.291265E+9	+8.574409E-1	-3.647872E-1
+7.291280E+9	+8.569248E-1	-3.647934E-1
+7.291295E+9	+8.564822E-1	-3.643067E-1
+7.291310E+9	+8.560164E-1	-3.641891E-1
+7.291325E+9	+8.560216E-1	-3.648251E-1
+7.291340E+9	+8.558272E-1	-3.644508E-1
+7.291355E+9	+8.568541E-1	-3.646204E-1
+7.291370E+9	+8.564841E-1	-3.649686E-1
+7.291385E+9	+8.558223E-1	-3.650920E-1
+7.291400E+9	+8.549194E-1	-3.647648E-1
+7.291415E+9	+8.557747E-1	-3.653801E-1
+7.291430E+9	+8.555566E-1	-3.662273E-1
+7.291445E+9	+8.550748E-1	-3.663168E-1
+7.291460E+9	+8.551438E-1	-3.654241E-1
+7.291475E+9	+8.556115E-1	-3.658459E-1
+7.291490E+9	+8.561138E-1	-3.669466E-1
+7.291505E+9	+8.562952E-1	-3.674167E-1
+7.291520E+9	+8.555469E-1	-3.672178E-1
+7.291535E+9	+8.558170E-1	-3.673208E-1
+7.291550E+9	+8.560871E-1	-3.682553E-1
+7.291565E+9	+8.551344E-1	-3.681479E-1
+7.291580E+9	+8.551651E-1	-3.661662E-1
+7.291595E+9	+8.546910E-1	-3.668986E-1
+7.291610E+9	+8.541796E-1	-3.682764E-1
+7.291625E+9	+8.549245E-1	-3.688962E-1
+7.291640E+9	+8.543126E-1	-3.685448E-1
+7.291655E+9	+8.544945E-1	-3.689152E-1
+7.291670E+9	+8.551628E-1	-3.689380E-1
+7.291685E+9	+8.551462E-1	-3.683854E-1
+7.291700E+9	+8.543831E-1	-3.681568E-1
+7.291715E+9	+8.547518E-1	-3.680885E-1
+7.291730E+9	+8.539736E-1	-3.688116E-1
+7.291745E+9	+8.548406E-1	-3.691652E-1
+7.291760E+9	+8.544202E-1	-3.698272E-1
+7.291775E+9	+8.545163E-1	-3.702125E-1
+7.291790E+9	+8.546413E-1	-3.698333E-1
+7.291805E+9	+8.543036E-1	-3.693241E-1
+7.291820E+9	+8.537371E-1	-3.694805E-1
+7.291835E+9	+8.544089E-1	-3.704443E-1
+7.291850E+9	+8.544485E-1	-3.706428E-1
+7.291865E+9	+8.539458E-1	-3.707002E-1
+7.291880E+9	+8.539915E-1	-3.708083E-1
+7.291895E+9	+8.539241E-1	-3.712281E-1
+7.291910E+9	+8.526842E-1	-3.709866E-1
+7.291925E+9	+8.525835E-1	-3.709203E-1
+7.291940E+9	+8.531491E-1	-3.709682E-1
+7.291955E+9	+8.537593E-1	-3.709463E-1
+7.291970E+9	+8.536512E-1	-3.708012E-1
+7.291985E+9	+8.523688E-1	-3.714642E-1
+7.292000E+9	+8.528688E-1	-3.714237E-1
+7.292015E+9	+8.529887E-1	-3.719118E-1
+7.292030E+9	+8.529178E-1	-3.716427E-1
+7.292045E+9	+8.523716E-1	-3.721532E-1
+7.292060E+9	+8.530310E-1	-3.731380E-1
+7.292075E+9	+8.524990E-1	-3.731683E-1
+7.292090E+9	+8.525921E-1	-3.726505E-1
+7.292105E+9	+8.510617E-1	-3.736174E-1
+7.292120E+9	+8.513749E-1	-3.733466E-1
+7.292135E+9	+8.515644E-1	-3.734234E-1
+7.292150E+9	+8.514996E-1	-3.728714E-1
+7.292165E+9	+8.520843E-1	-3.739756E-1
+7.292180E+9	+8.521149E-1	-3.736459E-1
+7.292195E+9	+8.516261E-1	-3.740270E-1
+7.292210E+9	+8.515525E-1	-3.742069E-1
+7.292225E+9	+8.514762E-1	-3.751827E-1
+7.292240E+9	+8.524694E-1	-3.757791E-1
+7.292255E+9	+8.521919E-1	-3.752165E-1
+7.292270E+9	+8.517335E-1	-3.746040E-1
+7.292285E+9	+8.510993E-1	-3.748423E-1
+7.292300E+9	+8.516819E-1	-3.751440E-1
+7.292315E+9	+8.515247E-1	-3.756797E-1
+7.292330E+9	+8.508244E-1	-3.761025E-1
+7.292345E+9	+8.503550E-1	-3.771449E-1
+7.292360E+9	+8.496180E-1	-3.765569E-1
+7.292375E+9	+8.509374E-1	-3.770593E-1
+7.292390E+9	+8.512434E-1	-3.774657E-1
+7.292405E+9	+8.509860E-1	-3.768977E-1
+7.292420E+9	+8.503321E-1	-3.765707E-1
+7.292435E+9	+8.506776E-1	-3.762740E-1
+7.292450E+9	+8.511491E-1	-3.759324E-1
+7.292465E+9	+8.504003E-1	-3.768225E-1
+7.292480E+9	+8.492582E-1	-3.773060E-1
+7.292495E+9	+8.495640E-1	-3.777289E-1
+7.292510E+9	+8.499745E-1	-3.782129E-1
+7.292525E+9	+8.508908E-1	-3.778291E-1
+7.292540E+9	+8.508065E-1	-3.779337E-1
+7.292555E+9	+8.496114E-1	-3.780468E-1
+7.292570E+9	+8.493771E-1	-3.778503E-1
+7.292585E+9	+8.503864E-1	-3.789586E-1
+7.292600E+9	+8.502034E-1	-3.792579E-1
+7.292615E+9	+8.499531E-1	-3.790423E-1
+7.292630E+9	+8.499797E-1	-3.792957E-1
+7.292645E+9	+8.498423E-1	-3.792890E-1
+7.292660E+9	+8.486838E-1	-3.794696E-1
+7.292675E+9	+8.482511E-1	-3.792464E-1
+7.292690E+9	+8.484786E-1	-3.793152E-1
+7.292705E+9	+8.501843E-1	-3.797684E-1
+7.292720E+9	+8.498495E-1	-3.800029E-1
+7.292735E+9	+8.492220E-1	-3.810941E-1
+7.292750E+9	+8.493706E-1	-3.808982E-1
+7.292765E+9	+8.496560E-1	-3.808899E-1
+7.292780E+9	+8.492430E-1	-3.811510E-1
+7.292795E+9	+8.488063E-1	-3.825777E-1
+7.292810E+9	+8.480652E-1	-3.812321E-1
+7.292825E+9	+8.490684E-1	-3.819213E-1
+7.292840E+9	+8.480785E-1	-3.814062E-1
+7.292855E+9	+8.482932E-1	-3.813013E-1
+7.292870E+9	+8.482816E-1	-3.811190E-1
+7.292885E+9	+8.486543E-1	-3.815823E-1
+7.292900E+9	+8.483873E-1	-3.827705E-1
+7.292915E+9	+8.479491E-1	-3.827733E-1
+7.292930E+9	+8.480646E-1	-3.817977E-1
+7.292945E+9	+8.480101E-1	-3.826298E-1
+7.292960E+9	+8.483279E-1	-3.834352E-1
+7.292975E+9	+8.488220E-1	-3.832265E-1
+7.292990E+9	+8.477122E-1	-3.831267E-1
+7.293005E+9	+8.471023E-1	-3.831017E-1
+7.293020E+9	+8.472845E-1	-3.836217E-1
+7.293035E+9	+8.474504E-1	-3.839235E-1
+7.293050E+9	+8.471453E-1	-3.842358E-1
+7.293065E+9	+8.471297E-1	-3.838644E-1
+7.293080E+9	+8.467318E-1	-3.835654E-1
+7.293095E+9	+8.466831E-1	-3.837973E-1
+7.293110E+9	+8.467099E-1	-3.838531E-1
+7.293125E+9	+8.460502E-1	-3.840342E-1
+7.293140E+9	+8.465237E-1	-3.849439E-1
+7.293155E+9	+8.462519E-1	-3.853228E-1
+7.293170E+9	+8.466417E-1	-3.852372E-1
+7.293185E+9	+8.473074E-1	-3.851492E-1
+7.293200E+9	+8.459007E-1	-3.851399E-1
+7.293215E+9	+8.459289E-1	-3.847324E-1
+7.293230E+9	+8.459324E-1	-3.851404E-1
+7.293245E+9	+8.459042E-1	-3.861988E-1
+7.293260E+9	+8.458311E-1	-3.861844E-1
+7.293275E+9	+8.457616E-1	-3.863672E-1
+7.293290E+9	+8.462172E-1	-3.863133E-1
+7.293305E+9	+8.463836E-1	-3.868737E-1
+7.293320E+9	+8.461840E-1	-3.874369E-1
+7.293335E+9	+8.460590E-1	-3.873810E-1
+7.293350E+9	+8.469139E-1	-3.869046E-1
+7.293365E+9	+8.457391E-1	-3.871256E-1
+7.293380E+9	+8.455287E-1	-3.874774E-1
+7.293395E+9	+8.458071E-1	-3.875099E-1
+7.293410E+9	+8.456528E-1	-3.880276E-1
+7.293425E+9	+8.451755E-1	-3.882690E-1
+7.293440E+9	+8.447867E-1	-3.880355E-1
+7.293455E+9	+8.447333E-1	-3.882168E-1
+7.293470E+9	+8.445171E-1	-3.884807E-1
+7.293485E+9	+8.452053E-1	-3.894857E-1
+7.293500E+9	+8.441493E-1	-3.892944E-1
+7.293515E+9	+8.443585E-1	-3.887161E-1
+7.293530E+9	+8.448864E-1	-3.891788E-1
+7.293545E+9	+8.444943E-1	-3.889736E-1
+7.293560E+9	+8.437486E-1	-3.891565E-1
+7.293575E+9	+8.444925E-1	-3.893929E-1
+7.293590E+9	+8.443727E-1	-3.898462E-1
+7.293605E+9	+8.434109E-1	-3.902904E-1
+7.293620E+9	+8.436863E-1	-3.904393E-1
+7.293635E+9	+8.443481E-1	-3.898970E-1
+7.293650E+9	+8.434316E-1	-3.898784E-1
+7.293665E+9	+8.433819E-1	-3.895572E-1
+7.293680E+9	+8.434631E-1	-3.901174E-1
+7.293695E+9	+8.435643E-1	-3.916450E-1
+7.293710E+9	+8.439309E-1	-3.927830E-1
+7.293725E+9	+8.443283E-1	-3.930230E-1
+7.293740E+9	+8.430735E-1	-3.931691E-1
+7.293755E+9	+8.426195E-1	-3.925198E-1
+7.293770E+9	+8.435218E-1	-3.919571E-1
+7.293785E+9	+8.443457E-1	-3.918224E-1
+7.293800E+9	+8.447265E-1	-3.919025E-1
+7.293815E+9	+8.440543E-1	-3.913331E-1
+7.293830E+9	+8.434333E-1	-3.907204E-1
+7.293845E+9	+8.430199E-1	-3.918386E-1
+7.293860E+9	+8.436103E-1	-3.932002E-1
+7.293875E+9	+8.435381E-1	-3.930201E-1
+7.293890E+9	+8.432364E-1	-3.934866E-1
+7.293905E+9	+8.429949E-1	-3.934084E-1
+7.293920E+9	+8.425338E-1	-3.939848E-1
+7.293935E+9	+8.424334E-1	-3.943216E-1
+7.293950E+9	+8.422182E-1	-3.944891E-1
+7.293965E+9	+8.414561E-1	-3.943048E-1
+7.293980E+9	+8.418727E-1	-3.940329E-1
+7.293995E+9	+8.418183E-1	-3.942272E-1
+7.294010E+9	+8.414455E-1	-3.957795E-1
+7.294025E+9	+8.413397E-1	-3.948349E-1
+7.294040E+9	+8.419041E-1	-3.953987E-1
+7.294055E+9	+8.417380E-1	-3.952519E-1
+7.294070E+9	+8.417924E-1	-3.949985E-1
+7.294085E+9	+8.422108E-1	-3.959729E-1
+7.294100E+9	+8.429360E-1	-3.975084E-1
+7.294115E+9	+8.418434E-1	-3.961921E-1
+7.294130E+9	+8.413643E-1	-3.956629E-1
+7.294145E+9	+8.413400E-1	-3.954992E-1
+7.294160E+9	+8.413379E-1	-3.956087E-1
+7.294175E+9	+8.404868E-1	-3.967928E-1
+7.294190E+9	+8.410345E-1	-3.967230E-1
+7.294205E+9	+8.414336E-1	-3.965639E-1
+7.294220E+9	+8.412460E-1	-3.970536E-1
+7.294235E+9	+8.402083E-1	-3.973692E-1
+7.294250E+9	+8.408259E-1	-3.976104E-1
+7.294265E+9	+8.404004E-1	-3.976030E-1
+7.294280E+9	+8.399683E-1	-3.974310E-1
+7.294295E+9	+8.407253E-1	-3.965424E-1
+7.294310E+9	+8.403892E-1	-3.966772E-1
+7.294325E+9	+8.395493E-1	-3.981209E-1
+7.294340E+9	+8.394862E-1	-3.983002E-1
+7.294355E+9	+8.396498E-1	-3.988784E-1
+7.294370E+9	+8.396084E-1	-3.989072E-1
+7.294385E+9	+8.408436E-1	-3.998466E-1
+7.294400E+9	+8.407455E-1	-3.990689E-1
+7.294415E+9	+8.405229E-1	-3.984526E-1
+7.294430E+9	+8.396081E-1	-3.994723E-1
+7.294445E+9	+8.393556E-1	-3.995200E-1
+7.294460E+9	+8.403785E-1	-3.988525E-1
+7.294475E+9	+8.394527E-1	-3.986286E-1
+7.294490E+9	+8.395586E-1	-3.991947E-1
+7.294505E+9	+8.393120E-1	-3.998671E-1
+7.294520E+9	+8.390346E-1	-3.997627E-1
+7.294535E+9	+8.384063E-1	-4.009464E-1
+7.294550E+9	+8.383707E-1	-4.004237E-1
+7.294565E+9	+8.384252E-1	-4.011481E-1
+7.294580E+9	+8.388934E-1	-4.013343E-1
+7.294595E+9	+8.383810E-1	-4.017518E-1
+7.294610E+9	+8.394630E-1	-4.014148E-1
+7.294625E+9	+8.397507E-1	-4.015393E-1
+7.294640E+9	+8.390117E-1	-4.025474E-1
+7.294655E+9	+8.386254E-1	-4.024086E-1
+7.294670E+9	+8.384625E-1	-4.023878E-1
+7.294685E+9	+8.382808E-1	-4.024678E-1
+7.294700E+9	+8.375488E-1	-4.026178E-1
+7.294715E+9	+8.367857E-1	-4.022511E-1
+7.294730E+9	+8.380206E-1	-4.014783E-1
+7.294745E+9	+8.380257E-1	-4.020028E-1
+7.294760E+9	+8.377190E-1	-4.035090E-1
+7.294775E+9	+8.373470E-1	-4.033878E-1
+7.294790E+9	+8.385418E-1	-4.033748E-1
+7.294805E+9	+8.389370E-1	-4.033194E-1
+7.294820E+9	+8.383595E-1	-4.033261E-1
+7.294835E+9	+8.382804E-1	-4.032921E-1
+7.294850E+9	+8.381578E-1	-4.031441E-1
+7.294865E+9	+8.371300E-1	-4.038950E-1
+7.294880E+9	+8.365603E-1	-4.044520E-1
+7.294895E+9	+8.363321E-1	-4.039055E-1
+7.294910E+9	+8.363318E-1	-4.051906E-1
+7.294925E+9	+8.373331E-1	-4.052578E-1
+7.294940E+9	+8.367382E-1	-4.054520E-1
+7.294955E+9	+8.361002E-1	-4.058584E-1
+7.294970E+9	+8.354231E-1	-4.053469E-1
+7.294985E+9	+8.359678E-1	-4.055569E-1
+7.295000E+9	+8.375002E-1	-4.060188E-1
+7.295015E+9	+8.368672E-1	-4.058522E-1
+7.295030E+9	+8.363152E-1	-4.063822E-1
+7.295045E+9	+8.361588E-1	-4.065881E-1
+7.295060E+9	+8.364166E-1	-4.067787E-1
+7.295075E+9	+8.363475E-1	-4.066797E-1
+7.295090E+9	+8.361917E-1	-4.066643E-1
+7.295105E+9	+8.371178E-1	-4.054600E-1
+7.295120E+9	+8.365402E-1	-4.061262E-1
+7.295135E+9	+8.361784E-1	-4.065555E-1
+7.295150E+9	+8.356613E-1	-4.071061E-1
+7.295165E+9	+8.350094E-1	-4.074490E-1
+7.295180E+9	+8.353323E-1	-4.073464E-1
+7.295195E+9	+8.350773E-1	-4.081974E-1
+7.295210E+9	+8.353361E-1	-4.088211E-1
+7.295225E+9	+8.357032E-1	-4.092368E-1
+7.295240E+9	+8.352001E-1	-4.085208E-1
+7.295255E+9	+8.345345E-1	-4.080068E-1
+7.295270E+9	+8.347123E-1	-4.082323E-1
+7.295285E+9	+8.344673E-1	-4.086877E-1
+7.295300E+9	+8.344850E-1	-4.094829E-1
+7.295315E+9	+8.344819E-1	-4.099081E-1
+7.295330E+9	+8.342825E-1	-4.098002E-1
+7.295345E+9	+8.341918E-1	-4.096847E-1
+7.295360E+9	+8.343799E-1	-4.092229E-1
+7.295375E+9	+8.347338E-1	-4.096755E-1
+7.295390E+9	+8.342029E-1	-4.095995E-1
+7.295405E+9	+8.342215E-1	-4.100665E-1
+7.295420E+9	+8.343605E-1	-4.104641E-1
+7.295435E+9	+8.335432E-1	-4.107417E-1
+7.295450E+9	+8.326390E-1	-4.102274E-1
+7.295465E+9	+8.328809E-1	-4.108022E-1
+7.295480E+9	+8.334243E-1	-4.110803E-1
+7.295495E+9	+8.343792E-1	-4.116875E-1
+7.295510E+9	+8.344357E-1	-4.118115E-1
+7.295525E+9	+8.340391E-1	-4.109277E-1
+7.295540E+9	+8.330531E-1	-4.115561E-1
+7.295555E+9	+8.328614E-1	-4.111726E-1
+7.295570E+9	+8.327248E-1	-4.116941E-1
+7.295585E+9	+8.334056E-1	-4.116914E-1
+7.295600E+9	+8.334917E-1	-4.120277E-1
+7.295615E+9	+8.336552E-1	-4.121562E-1
+7.295630E+9	+8.333429E-1	-4.126266E-1
+7.295645E+9	+8.331990E-1	-4.127029E-1
+7.295660E+9	+8.335007E-1	-4.126320E-1
+7.295675E+9	+8.342855E-1	-4.125667E-1
+7.295690E+9	+8.326590E-1	-4.128574E-1
+7.295705E+9	+8.327262E-1	-4.130247E-1
+7.295720E+9	+8.327807E-1	-4.127589E-1
+7.295735E+9	+8.324579E-1	-4.133657E-1
+7.295750E+9	+8.330084E-1	-4.133327E-1
+7.295765E+9	+8.320170E-1	-4.134908E-1
+7.295780E+9	+8.315878E-1	-4.138245E-1
+7.295795E+9	+8.328510E-1	-4.142801E-1
+7.295810E+9	+8.326914E-1	-4.140926E-1
+7.295825E+9	+8.323251E-1	-4.144371E-1
+7.295840E+9	+8.321512E-1	-4.144282E-1
+7.295855E+9	+8.319336E-1	-4.144078E-1
+7.295870E+9	+8.321443E-1	-4.144610E-1
+7.295885E+9	+8.319072E-1	-4.153610E-1
+7.295900E+9	+8.325382E-1	-4.142163E-1
+7.295915E+9	+8.320934E-1	-4.149539E-1
+7.295930E+9	+8.315034E-1	-4.163630E-1
+7.295945E+9	+8.308745E-1	-4.160226E-1
+7.295960E+9	+8.307477E-1	-4.163298E-1
+7.295975E+9	+8.296401E-1	-4.170107E-1
+7.295990E+9	+8.301068E-1	-4.170704E-1
+7.296005E+9	+8.306584E-1	-4.171393E-1
+7.296020E+9	+8.305765E-1	-4.175230E-1
+7.296035E+9	+8.314595E-1	-4.172306E-1
+7.296050E+9	+8.314050E-1	-4.173839E-1
+7.296065E+9	+8.300169E-1	-4.187358E-1
+7.296080E+9	+8.305251E-1	-4.178291E-1
+7.296095E+9	+8.299576E-1	-4.176780E-1
+7.296110E+9	+8.297450E-1	-4.179378E-1
+7.296125E+9	+8.303154E-1	-4.181241E-1
+7.296140E+9	+8.307650E-1	-4.183424E-1
+7.296155E+9	+8.302231E-1	-4.187098E-1
+7.296170E+9	+8.291104E-1	-4.187613E-1
+7.296185E+9	+8.292239E-1	-4.184831E-1
+7.296200E+9	+8.297362E-1	-4.188106E-1
+7.296215E+9	+8.298501E-1	-4.189426E-1
+7.296230E+9	+8.298721E-1	-4.193466E-1
+7.296245E+9	+8.301500E-1	-4.201630E-1
+7.296260E+9	+8.299378E-1	-4.197724E-1
+7.296275E+9	+8.289996E-1	-4.202414E-1
+7.296290E+9	+8.289372E-1	-4.200819E-1
+7.296305E+9	+8.289256E-1	-4.194126E-1
+7.296320E+9	+8.283907E-1	-4.196809E-1
+7.296335E+9	+8.281823E-1	-4.196382E-1
+7.296350E+9	+8.272378E-1	-4.203731E-1
+7.296365E+9	+8.277073E-1	-4.211512E-1
+7.296380E+9	+8.282473E-1	-4.206806E-1
+7.296395E+9	+8.281131E-1	-4.205513E-1
+7.296410E+9	+8.276701E-1	-4.201781E-1
+7.296425E+9	+8.295623E-1	-4.215971E-1
+7.296440E+9	+8.302790E-1	-4.217152E-1
+7.296455E+9	+8.291237E-1	-4.204450E-1
+7.296470E+9	+8.274291E-1	-4.216729E-1
+7.296485E+9	+8.269414E-1	-4.217584E-1
+7.296500E+9	+8.265269E-1	-4.221658E-1
+7.296515E+9	+8.274291E-1	-4.224705E-1
+7.296530E+9	+8.279323E-1	-4.223767E-1
+7.296545E+9	+8.279946E-1	-4.227254E-1
+7.296560E+9	+8.283161E-1	-4.226985E-1
+7.296575E+9	+8.269234E-1	-4.235659E-1
+7.296590E+9	+8.269006E-1	-4.235770E-1
+7.296605E+9	+8.270737E-1	-4.234487E-1
+7.296620E+9	+8.266828E-1	-4.236214E-1
+7.296635E+9	+8.267531E-1	-4.240993E-1
+7.296650E+9	+8.262428E-1	-4.242463E-1
+7.296665E+9	+8.268644E-1	-4.243217E-1
+7.296680E+9	+8.270657E-1	-4.228186E-1
+7.296695E+9	+8.268975E-1	-4.232740E-1
+7.296710E+9	+8.268603E-1	-4.243370E-1
+7.296725E+9	+8.269123E-1	-4.250008E-1
+7.296740E+9	+8.269098E-1	-4.258337E-1
+7.296755E+9	+8.270575E-1	-4.260418E-1
+7.296770E+9	+8.264624E-1	-4.253720E-1
+7.296785E+9	+8.258812E-1	-4.241133E-1
+7.296800E+9	+8.266008E-1	-4.250215E-1
+7.296815E+9	+8.266179E-1	-4.253872E-1
+7.296830E+9	+8.256934E-1	-4.256809E-1
+7.296845E+9	+8.259106E-1	-4.256050E-1
+7.296860E+9	+8.254997E-1	-4.268273E-1
+7.296875E+9	+8.255814E-1	-4.268763E-1
+7.296890E+9	+8.258954E-1	-4.271570E-1
+7.296905E+9	+8.259293E-1	-4.264134E-1
+7.296920E+9	+8.245711E-1	-4.263084E-1
+7.296935E+9	+8.252771E-1	-4.266917E-1
+7.296950E+9	+8.262026E-1	-4.277723E-1
+7.296965E+9	+8.249109E-1	-4.277650E-1
+7.296980E+9	+8.241352E-1	-4.282900E-1
+7.296995E+9	+8.246474E-1	-4.285824E-1
+7.297010E+9	+8.251336E-1	-4.279903E-1
+7.297025E+9	+8.254714E-1	-4.277321E-1
+7.297040E+9	+8.249168E-1	-4.281392E-1
+7.297055E+9	+8.246220E-1	-4.292634E-1
+7.297070E+9	+8.244356E-1	-4.300853E-1
+7.297085E+9	+8.249040E-1	-4.297090E-1
+7.297100E+9	+8.242314E-1	-4.279373E-1
+7.297115E+9	+8.238475E-1	-4.285620E-1
+7.297130E+9	+8.234609E-1	-4.291658E-1
+7.297145E+9	+8.234022E-1	-4.297760E-1
+7.297160E+9	+8.226451E-1	-4.298520E-1
+7.297175E+9	+8.222274E-1	-4.306602E-1
+7.297190E+9	+8.216585E-1	-4.306884E-1
+7.297205E+9	+8.230385E-1	-4.297852E-1
+7.297220E+9	+8.235709E-1	-4.295396E-1
+7.297235E+9	+8.229932E-1	-4.310157E-1
+7.297250E+9	+8.238727E-1	-4.298419E-1
+7.297265E+9	+8.239165E-1	-4.298065E-1
+7.297280E+9	+8.227400E-1	-4.297959E-1
+7.297295E+9	+8.216018E-1	-4.307470E-1
+7.297310E+9	+8.225996E-1	-4.314242E-1
+7.297325E+9	+8.238416E-1	-4.319742E-1
+7.297340E+9	+8.232611E-1	-4.321392E-1
+7.297355E+9	+8.229145E-1	-4.329466E-1
+7.297370E+9	+8.228384E-1	-4.329055E-1
+7.297385E+9	+8.220581E-1	-4.325652E-1
+7.297400E+9	+8.218086E-1	-4.315363E-1
+7.297415E+9	+8.215045E-1	-4.318479E-1
+7.297430E+9	+8.218691E-1	-4.326218E-1
+7.297445E+9	+8.225771E-1	-4.327924E-1
+7.297460E+9	+8.229134E-1	-4.332247E-1
+7.297475E+9	+8.220872E-1	-4.336974E-1
+7.297490E+9	+8.228488E-1	-4.341312E-1
+7.297505E+9	+8.224062E-1	-4.345247E-1
+7.297520E+9	+8.208777E-1	-4.343208E-1
