BW = 10000;AVG = 15
+7.297535E+9	+8.211049E-1	-4.341383E-1
+7.297550E+9	+8.209854E-1	-4.350038E-1
+7.297565E+9	+8.205751E-1	-4.345513E-1
+7.297580E+9	+8.208639E-1	-4.349423E-1
+7.297595E+9	+8.212891E-1	-4.348913E-1
+7.297610E+9	+8.211923E-1	-4.352616E-1
+7.297625E+9	+8.212000E-1	-4.353499E-1
+7.297640E+9	+8.209044E-1	-4.361579E-1
+7.297655E+9	+8.214888E-1	-4.358196E-1
+7.297670E+9	+8.213323E-1	-4.352806E-1
+7.297685E+9	+8.216124E-1	-4.354222E-1
+7.297700E+9	+8.211023E-1	-4.355717E-1
+7.297715E+9	+8.209509E-1	-4.362762E-1
+7.297730E+9	+8.203963E-1	-4.363349E-1
+7.297745E+9	+8.204776E-1	-4.366144E-1
+7.297760E+9	+8.205897E-1	-4.361564E-1
+7.297775E+9	+8.202032E-1	-4.354768E-1
+7.297790E+9	+8.204041E-1	-4.365851E-1
+7.297805E+9	+8.202724E-1	-4.371867E-1
+7.297820E+9	+8.200484E-1	-4.376829E-1
+7.297835E+9	+8.197147E-1	-4.377472E-1
+7.297850E+9	+8.186678E-1	-4.370930E-1
+7.297865E+9	+8.188499E-1	-4.375862E-1
+7.297880E+9	+8.190184E-1	-4.376960E-1
+7.297895E+9	+8.195547E-1	-4.378827E-1
+7.297910E+9	+8.194303E-1	-4.382217E-1
+7.297925E+9	+8.187660E-1	-4.378983E-1
+7.297940E+9	+8.183358E-1	-4.377730E-1
+7.297955E+9	+8.192384E-1	-4.381842E-1
+7.297970E+9	+8.195650E-1	-4.389253E-1
+7.297985E+9	+8.192981E-1	-4.393701E-1
+7.298000E+9	+8.187823E-1	-4.380226E-1
+7.298015E+9	+8.189845E-1	-4.385939E-1
+7.298030E+9	+8.189522E-1	-4.396873E-1
+7.298045E+9	+8.181887E-1	-4.398794E-1
+7.298060E+9	+8.173754E-1	-4.399929E-1
+7.298075E+9	+8.182937E-1	-4.384962E-1
+7.298090E+9	+8.188350E-1	-4.395424E-1
+7.298105E+9	+8.179064E-1	-4.399509E-1
+7.298120E+9	+8.183001E-1	-4.400166E-1
+7.298135E+9	+8.182822E-1	-4.398338E-1
+7.298150E+9	+8.169378E-1	-4.412482E-1
+7.298165E+9	+8.173490E-1	-4.403648E-1
+7.298180E+9	+8.177558E-1	-4.410246E-1
+7.298195E+9	+8.175219E-1	-4.411000E-1
+7.298210E+9	+8.172748E-1	-4.418577E-1
+7.298225E+9	+8.174145E-1	-4.418926E-1
+7.298240E+9	+8.173532E-1	-4.419953E-1
+7.298255E+9	+8.171187E-1	-4.416736E-1
+7.298270E+9	+8.174797E-1	-4.420894E-1
+7.298285E+9	+8.178194E-1	-4.427702E-1
+7.298300E+9	+8.171025E-1	-4.422147E-1
+7.298315E+9	+8.161808E-1	-4.424002E-1
+7.298330E+9	+8.160165E-1	-4.425666E-1
+7.298345E+9	+8.155857E-1	-4.423970E-1
+7.298360E+9	+8.162436E-1	-4.428606E-1
+7.298375E+9	+8.172232E-1	-4.420808E-1
+7.298390E+9	+8.159780E-1	-4.430014E-1
+7.298405E+9	+8.158673E-1	-4.437708E-1
+7.298420E+9	+8.166739E-1	-4.444477E-1
+7.298435E+9	+8.163226E-1	-4.438754E-1
+7.298450E+9	+8.161519E-1	-4.435126E-1
+7.298465E+9	+8.160291E-1	-4.441181E-1
+7.298480E+9	+8.162202E-1	-4.439242E-1
+7.298495E+9	+8.151129E-1	-4.447148E-1
+7.298510E+9	+8.145376E-1	-4.444243E-1
+7.298525E+9	+8.157137E-1	-4.455222E-1
+7.298540E+9	+8.163817E-1	-4.448473E-1
+7.298555E+9	+8.162236E-1	-4.444653E-1
+7.298570E+9	+8.153590E-1	-4.447009E-1
+7.298585E+9	+8.153583E-1	-4.447693E-1
+7.298600E+9	+8.154881E-1	-4.444176E-1
+7.298615E+9	+8.157565E-1	-4.442042E-1
+7.298630E+9	+8.147041E-1	-4.443208E-1
+7.298645E+9	+8.149665E-1	-4.449918E-1
+7.298660E+9	+8.138686E-1	-4.461501E-1
+7.298675E+9	+8.140038E-1	-4.455388E-1
+7.298690E+9	+8.145372E-1	-4.461003E-1
+7.298705E+9	+8.150285E-1	-4.474349E-1
+7.298720E+9	+8.142473E-1	-4.472247E-1
+7.298735E+9	+8.136801E-1	-4.478473E-1
+7.298750E+9	+8.133125E-1	-4.469714E-1
+7.298765E+9	+8.137571E-1	-4.474537E-1
+7.298780E+9	+8.140593E-1	-4.479288E-1
+7.298795E+9	+8.143297E-1	-4.478757E-1
+7.298810E+9	+8.137949E-1	-4.475044E-1
+7.298825E+9	+8.144199E-1	-4.476599E-1
+7.298840E+9	+8.142367E-1	-4.482871E-1
+7.298855E+9	+8.130874E-1	-4.483939E-1
+7.298870E+9	+8.131134E-1	-4.479395E-1
+7.298885E+9	+8.126547E-1	-4.483114E-1
+7.298900E+9	+8.133190E-1	-4.494410E-1
+7.298915E+9	+8.133312E-1	-4.498996E-1
+7.298930E+9	+8.128109E-1	-4.495828E-1
+7.298945E+9	+8.124644E-1	-4.499442E-1
+7.298960E+9	+8.127562E-1	-4.492061E-1
+7.298975E+9	+8.125521E-1	-4.490109E-1
+7.298990E+9	+8.124298E-1	-4.509917E-1
+7.299005E+9	+8.113927E-1	-4.511400E-1
+7.299020E+9	+8.112774E-1	-4.509509E-1
+7.299035E+9	+8.119379E-1	-4.512208E-1
+7.299050E+9	+8.125523E-1	-4.515554E-1
+7.299065E+9	+8.124702E-1	-4.515176E-1
+7.299080E+9	+8.117047E-1	-4.519321E-1
+7.299095E+9	+8.106563E-1	-4.518606E-1
+7.299110E+9	+8.102539E-1	-4.512376E-1
+7.299125E+9	+8.107559E-1	-4.520724E-1
+7.299140E+9	+8.110218E-1	-4.518176E-1
+7.299155E+9	+8.113526E-1	-4.519336E-1
+7.299170E+9	+8.109829E-1	-4.521413E-1
+7.299185E+9	+8.106430E-1	-4.511682E-1
+7.299200E+9	+8.099631E-1	-4.505623E-1
+7.299215E+9	+8.105389E-1	-4.510583E-1
+7.299230E+9	+8.104735E-1	-4.519414E-1
+7.299245E+9	+8.095686E-1	-4.520868E-1
+7.299260E+9	+8.094066E-1	-4.528176E-1
+7.299275E+9	+8.102057E-1	-4.540359E-1
+7.299290E+9	+8.094517E-1	-4.538334E-1
+7.299305E+9	+8.097068E-1	-4.536417E-1
+7.299320E+9	+8.100270E-1	-4.541239E-1
+7.299335E+9	+8.093577E-1	-4.539926E-1
+7.299350E+9	+8.088175E-1	-4.523967E-1
+7.299365E+9	+8.101021E-1	-4.528792E-1
+7.299380E+9	+8.101436E-1	-4.540390E-1
+7.299395E+9	+8.099119E-1	-4.540589E-1
+7.299410E+9	+8.102069E-1	-4.541272E-1
+7.299425E+9	+8.104933E-1	-4.546996E-1
+7.299440E+9	+8.095320E-1	-4.552227E-1
+7.299455E+9	+8.089708E-1	-4.554678E-1
+7.299470E+9	+8.091112E-1	-4.548657E-1
+7.299485E+9	+8.083577E-1	-4.551455E-1
+7.299500E+9	+8.074039E-1	-4.552385E-1
+7.299515E+9	+8.085604E-1	-4.560762E-1
+7.299530E+9	+8.089846E-1	-4.552600E-1
+7.299545E+9	+8.086496E-1	-4.553500E-1
+7.299560E+9	+8.081525E-1	-4.554215E-1
+7.299575E+9	+8.082298E-1	-4.554658E-1
+7.299590E+9	+8.087246E-1	-4.561276E-1
+7.299605E+9	+8.092823E-1	-4.554821E-1
+7.299620E+9	+8.090374E-1	-4.564173E-1
+7.299635E+9	+8.087456E-1	-4.552515E-1
+7.299650E+9	+8.085914E-1	-4.549060E-1
+7.299665E+9	+8.081260E-1	-4.561355E-1
+7.299680E+9	+8.077969E-1	-4.569217E-1
+7.299695E+9	+8.080095E-1	-4.575874E-1
+7.299710E+9	+8.068788E-1	-4.577216E-1
+7.299725E+9	+8.060566E-1	-4.581020E-1
+7.299740E+9	+8.065113E-1	-4.575853E-1
+7.299755E+9	+8.072248E-1	-4.584882E-1
+7.299770E+9	+8.068104E-1	-4.583218E-1
+7.299785E+9	+8.067497E-1	-4.582002E-1
+7.299800E+9	+8.064774E-1	-4.575452E-1
+7.299815E+9	+8.071909E-1	-4.576746E-1
+7.299830E+9	+8.073504E-1	-4.582593E-1
+7.299845E+9	+8.070804E-1	-4.585536E-1
+7.299860E+9	+8.078595E-1	-4.590442E-1
+7.299875E+9	+8.080409E-1	-4.596239E-1
+7.299890E+9	+8.069089E-1	-4.592686E-1
+7.299905E+9	+8.064486E-1	-4.585959E-1
+7.299920E+9	+8.068599E-1	-4.585849E-1
+7.299935E+9	+8.064373E-1	-4.601602E-1
+7.299950E+9	+8.062199E-1	-4.602397E-1
+7.299965E+9	+8.058943E-1	-4.597783E-1
+7.299980E+9	+8.055877E-1	-4.604842E-1
+7.299995E+9	+8.056312E-1	-4.606306E-1
+7.300010E+9	+8.055489E-1	-4.613949E-1
+7.300025E+9	+8.066098E-1	-4.622230E-1
+7.300040E+9	+8.060941E-1	-4.622667E-1
+7.300055E+9	+8.040207E-1	-4.609468E-1
+7.300070E+9	+8.048250E-1	-4.618741E-1
+7.300085E+9	+8.057803E-1	-4.620409E-1
+7.300100E+9	+8.052388E-1	-4.627224E-1
+7.300115E+9	+8.046626E-1	-4.621210E-1
+7.300130E+9	+8.046291E-1	-4.622141E-1
+7.300145E+9	+8.050407E-1	-4.618497E-1
+7.300160E+9	+8.049238E-1	-4.614026E-1
+7.300175E+9	+8.046166E-1	-4.610561E-1
+7.300190E+9	+8.040069E-1	-4.615469E-1
+7.300205E+9	+8.043812E-1	-4.638209E-1
+7.300220E+9	+8.047346E-1	-4.628327E-1
+7.300235E+9	+8.037706E-1	-4.632515E-1
+7.300250E+9	+8.034001E-1	-4.650087E-1
+7.300265E+9	+8.030733E-1	-4.650803E-1
+7.300280E+9	+8.034410E-1	-4.648800E-1
+7.300295E+9	+8.032053E-1	-4.644984E-1
+7.300310E+9	+8.034940E-1	-4.641212E-1
+7.300325E+9	+8.035807E-1	-4.639076E-1
+7.300340E+9	+8.026213E-1	-4.640025E-1
+7.300355E+9	+8.024982E-1	-4.643938E-1
+7.300370E+9	+8.032265E-1	-4.649788E-1
+7.300385E+9	+8.038318E-1	-4.655254E-1
+7.300400E+9	+8.036931E-1	-4.642711E-1
+7.300415E+9	+8.032292E-1	-4.649281E-1
+7.300430E+9	+8.031672E-1	-4.655281E-1
+7.300445E+9	+8.037395E-1	-4.654779E-1
+7.300460E+9	+8.034951E-1	-4.660233E-1
+7.300475E+9	+8.026621E-1	-4.662405E-1
+7.300490E+9	+8.024011E-1	-4.659800E-1
+7.300505E+9	+8.025009E-1	-4.656743E-1
+7.300520E+9	+8.027231E-1	-4.663193E-1
+7.300535E+9	+8.029431E-1	-4.674423E-1
+7.300550E+9	+8.018390E-1	-4.675213E-1
+7.300565E+9	+8.004191E-1	-4.672618E-1
+7.300580E+9	+8.006361E-1	-4.668998E-1
+7.300595E+9	+8.018249E-1	-4.667224E-1
+7.300610E+9	+8.018394E-1	-4.672872E-1
+7.300625E+9	+8.017731E-1	-4.679168E-1
+7.300640E+9	+8.017557E-1	-4.678025E-1
+7.300655E+9	+8.023050E-1	-4.674448E-1
+7.300670E+9	+8.009609E-1	-4.677558E-1
+7.300685E+9	+8.004703E-1	-4.682973E-1
+7.300700E+9	+8.005734E-1	-4.689109E-1
+7.300715E+9	+8.005747E-1	-4.695717E-1
+7.300730E+9	+8.008140E-1	-4.684238E-1
+7.300745E+9	+8.002294E-1	-4.689654E-1
+7.300760E+9	+8.009690E-1	-4.692319E-1
+7.300775E+9	+8.016177E-1	-4.685880E-1
+7.300790E+9	+8.004796E-1	-4.693340E-1
+7.300805E+9	+8.000192E-1	-4.701215E-1
+7.300820E+9	+7.992304E-1	-4.701810E-1
+7.300835E+9	+7.989585E-1	-4.702659E-1
+7.300850E+9	+7.994903E-1	-4.695829E-1
+7.300865E+9	+7.991671E-1	-4.704710E-1
+7.300880E+9	+7.993261E-1	-4.701412E-1
+7.300895E+9	+7.998538E-1	-4.696834E-1
+7.300910E+9	+8.001292E-1	-4.711983E-1
+7.300925E+9	+7.998507E-1	-4.713698E-1
+7.300940E+9	+8.002358E-1	-4.716671E-1
+7.300955E+9	+7.993283E-1	-4.715690E-1
+7.300970E+9	+7.979560E-1	-4.715074E-1
+7.300985E+9	+7.975871E-1	-4.709199E-1
+7.301000E+9	+7.980656E-1	-4.714129E-1
+7.301015E+9	+7.989992E-1	-4.708176E-1
+7.301030E+9	+7.991638E-1	-4.708257E-1
+7.301045E+9	+7.986088E-1	-4.713770E-1
+7.301060E+9	+7.987932E-1	-4.721332E-1
+7.301075E+9	+7.995713E-1	-4.724271E-1
+7.301090E+9	+7.993619E-1	-4.730457E-1
+7.301105E+9	+7.987711E-1	-4.738807E-1
+7.301120E+9	+7.980199E-1	-4.738277E-1
+7.301135E+9	+7.980921E-1	-4.737516E-1
+7.301150E+9	+7.982006E-1	-4.736684E-1
+7.301165E+9	+7.979547E-1	-4.740901E-1
+7.301180E+9	+7.972261E-1	-4.733064E-1
+7.301195E+9	+7.980604E-1	-4.729580E-1
+7.301210E+9	+7.982392E-1	-4.726259E-1
+7.301225E+9	+7.977872E-1	-4.735311E-1
+7.301240E+9	+7.967403E-1	-4.740919E-1
+7.301255E+9	+7.972589E-1	-4.738712E-1
+7.301270E+9	+7.967064E-1	-4.739436E-1
+7.301285E+9	+7.972417E-1	-4.741288E-1
+7.301300E+9	+7.975773E-1	-4.744221E-1
+7.301315E+9	+7.967914E-1	-4.748744E-1
+7.301330E+9	+7.968991E-1	-4.753284E-1
+7.301345E+9	+7.967099E-1	-4.751617E-1
+7.301360E+9	+7.973487E-1	-4.755122E-1
+7.301375E+9	+7.980270E-1	-4.763859E-1
+7.301390E+9	+7.965853E-1	-4.762834E-1
+7.301405E+9	+7.962391E-1	-4.756623E-1
+7.301420E+9	+7.960023E-1	-4.757709E-1
+7.301435E+9	+7.964467E-1	-4.750567E-1
+7.301450E+9	+7.972469E-1	-4.751924E-1
+7.301465E+9	+7.962349E-1	-4.765835E-1
+7.301480E+9	+7.959719E-1	-4.774327E-1
+7.301495E+9	+7.958243E-1	-4.767990E-1
+7.301510E+9	+7.962992E-1	-4.768520E-1
+7.301525E+9	+7.946027E-1	-4.768324E-1
+7.301540E+9	+7.946689E-1	-4.774222E-1
+7.301555E+9	+7.945173E-1	-4.784141E-1
+7.301570E+9	+7.948114E-1	-4.785491E-1
+7.301585E+9	+7.945888E-1	-4.786681E-1
+7.301600E+9	+7.939070E-1	-4.781805E-1
+7.301615E+9	+7.938613E-1	-4.782517E-1
+7.301630E+9	+7.941280E-1	-4.782487E-1
+7.301645E+9	+7.942088E-1	-4.786342E-1
+7.301660E+9	+7.943825E-1	-4.797985E-1
+7.301675E+9	+7.954711E-1	-4.801388E-1
+7.301690E+9	+7.937770E-1	-4.792918E-1
+7.301705E+9	+7.928321E-1	-4.790299E-1
+7.301720E+9	+7.926200E-1	-4.801976E-1
+7.301735E+9	+7.926766E-1	-4.803159E-1
+7.301750E+9	+7.932005E-1	-4.806908E-1
+7.301765E+9	+7.938781E-1	-4.807519E-1
+7.301780E+9	+7.943769E-1	-4.810978E-1
+7.301795E+9	+7.935035E-1	-4.811883E-1
+7.301810E+9	+7.930476E-1	-4.816476E-1
+7.301825E+9	+7.926514E-1	-4.806477E-1
+7.301840E+9	+7.924298E-1	-4.811621E-1
+7.301855E+9	+7.921002E-1	-4.810465E-1
+7.301870E+9	+7.930589E-1	-4.809818E-1
+7.301885E+9	+7.925131E-1	-4.808961E-1
+7.301900E+9	+7.922810E-1	-4.812490E-1
+7.301915E+9	+7.923874E-1	-4.823060E-1
+7.301930E+9	+7.925012E-1	-4.827921E-1
+7.301945E+9	+7.934517E-1	-4.815146E-1
+7.301960E+9	+7.934093E-1	-4.823857E-1
+7.301975E+9	+7.910341E-1	-4.820774E-1
+7.301990E+9	+7.910623E-1	-4.828303E-1
+7.302005E+9	+7.907185E-1	-4.831279E-1
+7.302020E+9	+7.910217E-1	-4.829456E-1
+7.302035E+9	+7.911927E-1	-4.832629E-1
+7.302050E+9	+7.910155E-1	-4.839192E-1
+7.302065E+9	+7.899620E-1	-4.834271E-1
+7.302080E+9	+7.904571E-1	-4.830093E-1
+7.302095E+9	+7.905718E-1	-4.836913E-1
+7.302110E+9	+7.901766E-1	-4.843812E-1
+7.302125E+9	+7.907050E-1	-4.847444E-1
+7.302140E+9	+7.906916E-1	-4.846912E-1
+7.302155E+9	+7.911931E-1	-4.846819E-1
+7.302170E+9	+7.909695E-1	-4.840096E-1
+7.302185E+9	+7.900190E-1	-4.838555E-1
+7.302200E+9	+7.910788E-1	-4.849677E-1
+7.302215E+9	+7.900475E-1	-4.849780E-1
+7.302230E+9	+7.896738E-1	-4.860434E-1
+7.302245E+9	+7.899563E-1	-4.861001E-1
+7.302260E+9	+7.909167E-1	-4.860080E-1
+7.302275E+9	+7.907960E-1	-4.857103E-1
+7.302290E+9	+7.904291E-1	-4.865449E-1
+7.302305E+9	+7.903548E-1	-4.857668E-1
+7.302320E+9	+7.905121E-1	-4.860895E-1
+7.302335E+9	+7.900935E-1	-4.858235E-1
+7.302350E+9	+7.894972E-1	-4.860668E-1
+7.302365E+9	+7.891555E-1	-4.862505E-1
+7.302380E+9	+7.888684E-1	-4.869108E-1
+7.302395E+9	+7.889487E-1	-4.880951E-1
+7.302410E+9	+7.897992E-1	-4.876286E-1
+7.302425E+9	+7.897251E-1	-4.873221E-1
+7.302440E+9	+7.891543E-1	-4.880854E-1
+7.302455E+9	+7.890636E-1	-4.885130E-1
+7.302470E+9	+7.895416E-1	-4.886447E-1
+7.302485E+9	+7.885549E-1	-4.885688E-1
+7.302500E+9	+7.879748E-1	-4.873056E-1
+7.302515E+9	+7.877463E-1	-4.880801E-1
+7.302530E+9	+7.874026E-1	-4.886115E-1
+7.302545E+9	+7.874036E-1	-4.890508E-1
+7.302560E+9	+7.885197E-1	-4.885538E-1
+7.302575E+9	+7.879413E-1	-4.888617E-1
+7.302590E+9	+7.876707E-1	-4.893679E-1
+7.302605E+9	+7.879213E-1	-4.892907E-1
+7.302620E+9	+7.883832E-1	-4.891815E-1
+7.302635E+9	+7.876876E-1	-4.895684E-1
+7.302650E+9	+7.875988E-1	-4.895293E-1
+7.302665E+9	+7.874015E-1	-4.906571E-1
+7.302680E+9	+7.876838E-1	-4.911042E-1
+7.302695E+9	+7.863688E-1	-4.909546E-1
+7.302710E+9	+7.869377E-1	-4.901613E-1
+7.302725E+9	+7.876449E-1	-4.897812E-1
+7.302740E+9	+7.857233E-1	-4.904285E-1
+7.302755E+9	+7.845542E-1	-4.903442E-1
+7.302770E+9	+7.849565E-1	-4.909188E-1
+7.302785E+9	+7.861881E-1	-4.909062E-1
+7.302800E+9	+7.863516E-1	-4.910167E-1
+7.302815E+9	+7.863634E-1	-4.911537E-1
+7.302830E+9	+7.853390E-1	-4.911988E-1
+7.302845E+9	+7.856081E-1	-4.910358E-1
+7.302860E+9	+7.854153E-1	-4.910021E-1
+7.302875E+9	+7.857043E-1	-4.919786E-1
+7.302890E+9	+7.858203E-1	-4.921339E-1
+7.302905E+9	+7.854903E-1	-4.931872E-1
+7.302920E+9	+7.860710E-1	-4.936016E-1
+7.302935E+9	+7.859826E-1	-4.934675E-1
+7.302950E+9	+7.856610E-1	-4.932315E-1
+7.302965E+9	+7.842922E-1	-4.932822E-1
+7.302980E+9	+7.846844E-1	-4.929576E-1
+7.302995E+9	+7.859546E-1	-4.932135E-1
+7.303010E+9	+7.857189E-1	-4.937497E-1
+7.303025E+9	+7.844469E-1	-4.940411E-1
+7.303040E+9	+7.839839E-1	-4.949682E-1
+7.303055E+9	+7.834424E-1	-4.950491E-1
+7.303070E+9	+7.834068E-1	-4.952482E-1
+7.303085E+9	+7.833931E-1	-4.957881E-1
+7.303100E+9	+7.839793E-1	-4.958666E-1
+7.303115E+9	+7.838191E-1	-4.956616E-1
+7.303130E+9	+7.848774E-1	-4.946807E-1
+7.303145E+9	+7.843904E-1	-4.951801E-1
+7.303160E+9	+7.834825E-1	-4.955190E-1
+7.303175E+9	+7.823968E-1	-4.950668E-1
+7.303190E+9	+7.836894E-1	-4.943774E-1
+7.303205E+9	+7.841081E-1	-4.952397E-1
+7.303220E+9	+7.836120E-1	-4.963005E-1
+7.303235E+9	+7.824293E-1	-4.964508E-1
+7.303250E+9	+7.822562E-1	-4.943784E-1
+7.303265E+9	+7.820011E-1	-4.961409E-1
+7.303280E+9	+7.830324E-1	-4.970368E-1
+7.303295E+9	+7.833996E-1	-4.973063E-1
+7.303310E+9	+7.836530E-1	-4.974876E-1
+7.303325E+9	+7.829177E-1	-4.969409E-1
+7.303340E+9	+7.827475E-1	-4.980308E-1
+7.303355E+9	+7.822831E-1	-4.977954E-1
+7.303370E+9	+7.820526E-1	-4.970661E-1
+7.303385E+9	+7.814835E-1	-4.970233E-1
+7.303400E+9	+7.816614E-1	-4.985621E-1
+7.303415E+9	+7.829741E-1	-4.981730E-1
+7.303430E+9	+7.822418E-1	-4.981215E-1
+7.303445E+9	+7.822925E-1	-4.989242E-1
+7.303460E+9	+7.822402E-1	-4.985996E-1
+7.303475E+9	+7.818553E-1	-4.982361E-1
+7.303490E+9	+7.806168E-1	-4.982748E-1
+7.303505E+9	+7.800750E-1	-4.988069E-1
+7.303520E+9	+7.791298E-1	-4.997173E-1
+7.303535E+9	+7.801336E-1	-4.996647E-1
+7.303550E+9	+7.811174E-1	-4.988199E-1
+7.303565E+9	+7.808807E-1	-4.991773E-1
+7.303580E+9	+7.793630E-1	-5.004390E-1
+7.303595E+9	+7.788876E-1	-5.011724E-1
+7.303610E+9	+7.798693E-1	-5.001956E-1
+7.303625E+9	+7.793320E-1	-4.999136E-1
+7.303640E+9	+7.798695E-1	-4.998461E-1
+7.303655E+9	+7.793626E-1	-5.007119E-1
+7.303670E+9	+7.790638E-1	-5.006930E-1
+7.303685E+9	+7.789312E-1	-5.004915E-1
+7.303700E+9	+7.793441E-1	-5.004104E-1
+7.303715E+9	+7.782155E-1	-5.013520E-1
+7.303730E+9	+7.778534E-1	-5.019252E-1
+7.303745E+9	+7.791674E-1	-5.017653E-1
+7.303760E+9	+7.799510E-1	-5.022123E-1
+7.303775E+9	+7.791941E-1	-5.023497E-1
+7.303790E+9	+7.784167E-1	-5.024849E-1
+7.303805E+9	+7.779238E-1	-5.025542E-1
+7.303820E+9	+7.786443E-1	-5.032380E-1
+7.303835E+9	+7.788498E-1	-5.027262E-1
+7.303850E+9	+7.778048E-1	-5.017368E-1
+7.303865E+9	+7.785462E-1	-5.020554E-1
+7.303880E+9	+7.789200E-1	-5.029862E-1
+7.303895E+9	+7.788652E-1	-5.034385E-1
+7.303910E+9	+7.787369E-1	-5.038037E-1
+7.303925E+9	+7.781065E-1	-5.034220E-1
+7.303940E+9	+7.781252E-1	-5.028267E-1
+7.303955E+9	+7.777946E-1	-5.030369E-1
+7.303970E+9	+7.768246E-1	-5.034309E-1
+7.303985E+9	+7.769608E-1	-5.055866E-1
+7.304000E+9	+7.769883E-1	-5.047976E-1
+7.304015E+9	+7.771143E-1	-5.053481E-1
+7.304030E+9	+7.772521E-1	-5.057095E-1
+7.304045E+9	+7.770969E-1	-5.049936E-1
+7.304060E+9	+7.755313E-1	-5.048040E-1
+7.304075E+9	+7.770366E-1	-5.053669E-1
+7.304090E+9	+7.764065E-1	-5.056635E-1
+7.304105E+9	+7.763818E-1	-5.062307E-1
+7.304120E+9	+7.765478E-1	-5.078534E-1
+7.304135E+9	+7.753309E-1	-5.067811E-1
+7.304150E+9	+7.759159E-1	-5.052104E-1
+7.304165E+9	+7.765194E-1	-5.066581E-1
+7.304180E+9	+7.757285E-1	-5.072336E-1
+7.304195E+9	+7.747332E-1	-5.075969E-1
+7.304210E+9	+7.749107E-1	-5.065842E-1
+7.304225E+9	+7.745359E-1	-5.064072E-1
+7.304240E+9	+7.750445E-1	-5.074390E-1
+7.304255E+9	+7.762133E-1	-5.075240E-1
+7.304270E+9	+7.756160E-1	-5.061559E-1
+7.304285E+9	+7.758811E-1	-5.059130E-1
+7.304300E+9	+7.755362E-1	-5.075235E-1
+7.304315E+9	+7.753951E-1	-5.089069E-1
+7.304330E+9	+7.747871E-1	-5.089108E-1
+7.304345E+9	+7.738933E-1	-5.084757E-1
+7.304360E+9	+7.742963E-1	-5.084451E-1
+7.304375E+9	+7.740233E-1	-5.082974E-1
+7.304390E+9	+7.735647E-1	-5.086590E-1
+7.304405E+9	+7.731790E-1	-5.086200E-1
+7.304420E+9	+7.728857E-1	-5.092803E-1
+7.304435E+9	+7.741276E-1	-5.101797E-1
+7.304450E+9	+7.739757E-1	-5.103547E-1
+7.304465E+9	+7.740650E-1	-5.094949E-1
+7.304480E+9	+7.735143E-1	-5.082901E-1
+7.304495E+9	+7.736013E-1	-5.083922E-1
+7.304510E+9	+7.732473E-1	-5.094210E-1
+7.304525E+9	+7.731549E-1	-5.102045E-1
+7.304540E+9	+7.725274E-1	-5.105755E-1
+7.304555E+9	+7.722149E-1	-5.108056E-1
+7.304570E+9	+7.725732E-1	-5.106584E-1
+7.304585E+9	+7.717440E-1	-5.095679E-1
+7.304600E+9	+7.721166E-1	-5.117648E-1
+7.304615E+9	+7.728825E-1	-5.111035E-1
+7.304630E+9	+7.729191E-1	-5.114213E-1
+7.304645E+9	+7.729539E-1	-5.113915E-1
+7.304660E+9	+7.726837E-1	-5.115107E-1
+7.304675E+9	+7.727605E-1	-5.119861E-1
+7.304690E+9	+7.730288E-1	-5.118670E-1
+7.304705E+9	+7.720372E-1	-5.099297E-1
+7.304720E+9	+7.717877E-1	-5.102630E-1
+7.304735E+9	+7.721371E-1	-5.121848E-1
+7.304750E+9	+7.726848E-1	-5.119713E-1
+7.304765E+9	+7.725433E-1	-5.122999E-1
+7.304780E+9	+7.721474E-1	-5.127265E-1
+7.304795E+9	+7.713780E-1	-5.135327E-1
+7.304810E+9	+7.706573E-1	-5.135751E-1
+7.304825E+9	+7.711778E-1	-5.137935E-1
+7.304840E+9	+7.711130E-1	-5.129945E-1
