BW = 10000;AVG = 15
+7.304855E+9	+7.704031E-1	-5.126530E-1
+7.304870E+9	+7.695921E-1	-5.141759E-1
+7.304885E+9	+7.697971E-1	-5.146011E-1
+7.304900E+9	+7.716666E-1	-5.140109E-1
+7.304915E+9	+7.711814E-1	-5.146032E-1
+7.304930E+9	+7.704784E-1	-5.155810E-1
+7.304945E+9	+7.704009E-1	-5.158279E-1
+7.304960E+9	+7.702792E-1	-5.139460E-1
+7.304975E+9	+7.694435E-1	-5.148512E-1
+7.304990E+9	+7.694645E-1	-5.150131E-1
+7.305005E+9	+7.697073E-1	-5.147971E-1
+7.305020E+9	+7.700808E-1	-5.147980E-1
+7.305035E+9	+7.692682E-1	-5.149723E-1
+7.305050E+9	+7.686859E-1	-5.151930E-1
+7.305065E+9	+7.682864E-1	-5.154925E-1
+7.305080E+9	+7.688824E-1	-5.157099E-1
+7.305095E+9	+7.682466E-1	-5.160173E-1
+7.305110E+9	+7.679323E-1	-5.165934E-1
+7.305125E+9	+7.693909E-1	-5.171640E-1
+7.305140E+9	+7.687074E-1	-5.176571E-1
+7.305155E+9	+7.684540E-1	-5.174630E-1
+7.305170E+9	+7.670502E-1	-5.178706E-1
+7.305185E+9	+7.673305E-1	-5.176644E-1
+7.305200E+9	+7.690008E-1	-5.168358E-1
+7.305215E+9	+7.691238E-1	-5.179238E-1
+7.305230E+9	+7.667514E-1	-5.180193E-1
+7.305245E+9	+7.662477E-1	-5.170323E-1
+7.305260E+9	+7.669422E-1	-5.174666E-1
+7.305275E+9	+7.673434E-1	-5.184035E-1
+7.305290E+9	+7.677427E-1	-5.184528E-1
+7.305305E+9	+7.675202E-1	-5.183993E-1
+7.305320E+9	+7.675356E-1	-5.188978E-1
+7.305335E+9	+7.668553E-1	-5.186027E-1
+7.305350E+9	+7.670523E-1	-5.180685E-1
+7.305365E+9	+7.669345E-1	-5.189424E-1
+7.305380E+9	+7.654893E-1	-5.203647E-1
+7.305395E+9	+7.642706E-1	-5.193997E-1
+7.305410E+9	+7.649183E-1	-5.188743E-1
+7.305425E+9	+7.659659E-1	-5.206611E-1
+7.305440E+9	+7.658394E-1	-5.198166E-1
+7.305455E+9	+7.660452E-1	-5.192845E-1
+7.305470E+9	+7.661731E-1	-5.198044E-1
+7.305485E+9	+7.654468E-1	-5.196065E-1
+7.305500E+9	+7.664140E-1	-5.212812E-1
+7.305515E+9	+7.661028E-1	-5.223692E-1
+7.305530E+9	+7.650300E-1	-5.221859E-1
+7.305545E+9	+7.653083E-1	-5.218342E-1
+7.305560E+9	+7.657494E-1	-5.221828E-1
+7.305575E+9	+7.648092E-1	-5.224804E-1
+7.305590E+9	+7.650329E-1	-5.229476E-1
+7.305605E+9	+7.648759E-1	-5.230422E-1
+7.305620E+9	+7.636908E-1	-5.229291E-1
+7.305635E+9	+7.632654E-1	-5.218950E-1
+7.305650E+9	+7.660180E-1	-5.225444E-1
+7.305665E+9	+7.649195E-1	-5.230628E-1
+7.305680E+9	+7.643601E-1	-5.235557E-1
+7.305695E+9	+7.635945E-1	-5.240807E-1
+7.305710E+9	+7.643829E-1	-5.242049E-1
+7.305725E+9	+7.639758E-1	-5.233563E-1
+7.305740E+9	+7.633436E-1	-5.237713E-1
+7.305755E+9	+7.636919E-1	-5.227407E-1
+7.305770E+9	+7.624008E-1	-5.225260E-1
+7.305785E+9	+7.617252E-1	-5.225690E-1
+7.305800E+9	+7.634985E-1	-5.243821E-1
+7.305815E+9	+7.639136E-1	-5.245011E-1
+7.305830E+9	+7.636399E-1	-5.249642E-1
+7.305845E+9	+7.633591E-1	-5.260987E-1
+7.305860E+9	+7.632893E-1	-5.250126E-1
+7.305875E+9	+7.640892E-1	-5.234437E-1
+7.305890E+9	+7.626459E-1	-5.242572E-1
+7.305905E+9	+7.619363E-1	-5.249425E-1
+7.305920E+9	+7.625144E-1	-5.255733E-1
+7.305935E+9	+7.622754E-1	-5.266610E-1
+7.305950E+9	+7.629194E-1	-5.274076E-1
+7.305965E+9	+7.629946E-1	-5.272014E-1
+7.305980E+9	+7.617118E-1	-5.257230E-1
+7.305995E+9	+7.619668E-1	-5.259604E-1
+7.306010E+9	+7.615345E-1	-5.259327E-1
+7.306025E+9	+7.618274E-1	-5.258085E-1
+7.306040E+9	+7.613732E-1	-5.266644E-1
+7.306055E+9	+7.618238E-1	-5.277473E-1
+7.306070E+9	+7.615124E-1	-5.271957E-1
+7.306085E+9	+7.607418E-1	-5.265075E-1
+7.306100E+9	+7.592660E-1	-5.265965E-1
+7.306115E+9	+7.593572E-1	-5.267170E-1
+7.306130E+9	+7.595265E-1	-5.269521E-1
+7.306145E+9	+7.608809E-1	-5.271799E-1
+7.306160E+9	+7.611982E-1	-5.279591E-1
+7.306175E+9	+7.614399E-1	-5.280357E-1
+7.306190E+9	+7.605301E-1	-5.281235E-1
+7.306205E+9	+7.603261E-1	-5.285136E-1
+7.306220E+9	+7.595836E-1	-5.284041E-1
+7.306235E+9	+7.598051E-1	-5.286889E-1
+7.306250E+9	+7.599599E-1	-5.287162E-1
+7.306265E+9	+7.605575E-1	-5.290165E-1
+7.306280E+9	+7.601063E-1	-5.296798E-1
+7.306295E+9	+7.596175E-1	-5.295707E-1
+7.306310E+9	+7.588896E-1	-5.298135E-1
+7.306325E+9	+7.580471E-1	-5.295854E-1
+7.306340E+9	+7.580801E-1	-5.308094E-1
+7.306355E+9	+7.575940E-1	-5.301186E-1
+7.306370E+9	+7.570347E-1	-5.300408E-1
+7.306385E+9	+7.579814E-1	-5.299983E-1
+7.306400E+9	+7.587156E-1	-5.314915E-1
+7.306415E+9	+7.588378E-1	-5.310716E-1
+7.306430E+9	+7.586389E-1	-5.305014E-1
+7.306445E+9	+7.593032E-1	-5.300304E-1
+7.306460E+9	+7.593983E-1	-5.304369E-1
+7.306475E+9	+7.588984E-1	-5.307403E-1
+7.306490E+9	+7.588795E-1	-5.311159E-1
+7.306505E+9	+7.571389E-1	-5.317349E-1
+7.306520E+9	+7.575514E-1	-5.323595E-1
+7.306535E+9	+7.579923E-1	-5.330344E-1
+7.306550E+9	+7.587793E-1	-5.328165E-1
+7.306565E+9	+7.575229E-1	-5.324955E-1
+7.306580E+9	+7.562789E-1	-5.309438E-1
+7.306595E+9	+7.561901E-1	-5.314580E-1
+7.306610E+9	+7.568408E-1	-5.333595E-1
+7.306625E+9	+7.555233E-1	-5.327108E-1
+7.306640E+9	+7.556652E-1	-5.333022E-1
+7.306655E+9	+7.565871E-1	-5.336284E-1
+7.306670E+9	+7.563802E-1	-5.335135E-1
+7.306685E+9	+7.548089E-1	-5.330193E-1
+7.306700E+9	+7.549811E-1	-5.337833E-1
+7.306715E+9	+7.554270E-1	-5.336222E-1
+7.306730E+9	+7.565837E-1	-5.333027E-1
+7.306745E+9	+7.559285E-1	-5.340136E-1
+7.306760E+9	+7.550799E-1	-5.341564E-1
+7.306775E+9	+7.548578E-1	-5.349911E-1
+7.306790E+9	+7.541474E-1	-5.349488E-1
+7.306805E+9	+7.548214E-1	-5.342060E-1
+7.306820E+9	+7.548166E-1	-5.347363E-1
+7.306835E+9	+7.543208E-1	-5.352120E-1
+7.306850E+9	+7.543208E-1	-5.354889E-1
+7.306865E+9	+7.547230E-1	-5.354963E-1
+7.306880E+9	+7.549359E-1	-5.354715E-1
+7.306895E+9	+7.553262E-1	-5.349616E-1
+7.306910E+9	+7.546545E-1	-5.352255E-1
+7.306925E+9	+7.530204E-1	-5.368757E-1
+7.306940E+9	+7.540258E-1	-5.360790E-1
+7.306955E+9	+7.550376E-1	-5.357870E-1
+7.306970E+9	+7.547012E-1	-5.363746E-1
+7.306985E+9	+7.537434E-1	-5.374448E-1
+7.307000E+9	+7.537692E-1	-5.376100E-1
+7.307015E+9	+7.530529E-1	-5.378231E-1
+7.307030E+9	+7.535560E-1	-5.370400E-1
+7.307045E+9	+7.527648E-1	-5.377865E-1
+7.307060E+9	+7.531929E-1	-5.382754E-1
+7.307075E+9	+7.535375E-1	-5.386795E-1
+7.307090E+9	+7.529099E-1	-5.396643E-1
+7.307105E+9	+7.525109E-1	-5.390591E-1
+7.307120E+9	+7.518923E-1	-5.381934E-1
+7.307135E+9	+7.523652E-1	-5.382873E-1
+7.307150E+9	+7.524931E-1	-5.383960E-1
+7.307165E+9	+7.512271E-1	-5.385667E-1
+7.307180E+9	+7.516777E-1	-5.384896E-1
+7.307195E+9	+7.520945E-1	-5.391061E-1
+7.307210E+9	+7.532098E-1	-5.393247E-1
+7.307225E+9	+7.528560E-1	-5.397064E-1
+7.307240E+9	+7.521295E-1	-5.391239E-1
+7.307255E+9	+7.516483E-1	-5.389799E-1
+7.307270E+9	+7.519293E-1	-5.389063E-1
+7.307285E+9	+7.499485E-1	-5.391677E-1
+7.307300E+9	+7.517271E-1	-5.395958E-1
+7.307315E+9	+7.506193E-1	-5.398154E-1
+7.307330E+9	+7.502963E-1	-5.404091E-1
+7.307345E+9	+7.503368E-1	-5.407213E-1
+7.307360E+9	+7.493786E-1	-5.414128E-1
+7.307375E+9	+7.501963E-1	-5.417293E-1
+7.307390E+9	+7.506213E-1	-5.421581E-1
+7.307405E+9	+7.508936E-1	-5.417944E-1
+7.307420E+9	+7.500787E-1	-5.426697E-1
+7.307435E+9	+7.495574E-1	-5.430120E-1
+7.307450E+9	+7.489916E-1	-5.429086E-1
+7.307465E+9	+7.487236E-1	-5.434646E-1
+7.307480E+9	+7.486808E-1	-5.432151E-1
+7.307495E+9	+7.493422E-1	-5.423424E-1
+7.307510E+9	+7.494341E-1	-5.420316E-1
+7.307525E+9	+7.485462E-1	-5.417183E-1
+7.307540E+9	+7.481938E-1	-5.413650E-1
+7.307555E+9	+7.479963E-1	-5.429967E-1
+7.307570E+9	+7.482578E-1	-5.432161E-1
+7.307585E+9	+7.482654E-1	-5.425752E-1
+7.307600E+9	+7.472665E-1	-5.441985E-1
+7.307615E+9	+7.468338E-1	-5.438231E-1
+7.307630E+9	+7.480233E-1	-5.426592E-1
+7.307645E+9	+7.484267E-1	-5.429451E-1
+7.307660E+9	+7.471979E-1	-5.443077E-1
+7.307675E+9	+7.467091E-1	-5.444318E-1
+7.307690E+9	+7.464925E-1	-5.448113E-1
+7.307705E+9	+7.478333E-1	-5.452142E-1
+7.307720E+9	+7.487092E-1	-5.453581E-1
+7.307735E+9	+7.480945E-1	-5.449133E-1
+7.307750E+9	+7.477340E-1	-5.451847E-1
+7.307765E+9	+7.472763E-1	-5.455563E-1
+7.307780E+9	+7.482911E-1	-5.463597E-1
+7.307795E+9	+7.470608E-1	-5.453090E-1
+7.307810E+9	+7.473242E-1	-5.456389E-1
+7.307825E+9	+7.477295E-1	-5.462610E-1
+7.307840E+9	+7.469014E-1	-5.462190E-1
+7.307855E+9	+7.458904E-1	-5.465162E-1
+7.307870E+9	+7.462078E-1	-5.466967E-1
+7.307885E+9	+7.467300E-1	-5.470021E-1
+7.307900E+9	+7.463421E-1	-5.465203E-1
+7.307915E+9	+7.464861E-1	-5.468048E-1
+7.307930E+9	+7.455817E-1	-5.473309E-1
+7.307945E+9	+7.451643E-1	-5.479050E-1
+7.307960E+9	+7.453116E-1	-5.467609E-1
+7.307975E+9	+7.452580E-1	-5.473088E-1
+7.307990E+9	+7.455153E-1	-5.477665E-1
+7.308005E+9	+7.468162E-1	-5.474840E-1
+7.308020E+9	+7.466229E-1	-5.475374E-1
+7.308035E+9	+7.447769E-1	-5.470589E-1
+7.308050E+9	+7.455948E-1	-5.470835E-1
+7.308065E+9	+7.458543E-1	-5.478428E-1
+7.308080E+9	+7.447377E-1	-5.479063E-1
+7.308095E+9	+7.441177E-1	-5.477689E-1
+7.308110E+9	+7.444167E-1	-5.485127E-1
+7.308125E+9	+7.438287E-1	-5.494690E-1
+7.308140E+9	+7.432016E-1	-5.489295E-1
+7.308155E+9	+7.434845E-1	-5.482735E-1
+7.308170E+9	+7.430074E-1	-5.484884E-1
+7.308185E+9	+7.449243E-1	-5.504633E-1
+7.308200E+9	+7.431969E-1	-5.509178E-1
+7.308215E+9	+7.426542E-1	-5.506869E-1
+7.308230E+9	+7.420021E-1	-5.508468E-1
+7.308245E+9	+7.420717E-1	-5.502062E-1
+7.308260E+9	+7.421512E-1	-5.507629E-1
+7.308275E+9	+7.449036E-1	-5.504758E-1
+7.308290E+9	+7.424753E-1	-5.508950E-1
+7.308305E+9	+7.416245E-1	-5.516223E-1
+7.308320E+9	+7.422456E-1	-5.514249E-1
+7.308335E+9	+7.424460E-1	-5.514888E-1
+7.308350E+9	+7.420919E-1	-5.499605E-1
+7.308365E+9	+7.414725E-1	-5.507349E-1
+7.308380E+9	+7.410363E-1	-5.516535E-1
+7.308395E+9	+7.414247E-1	-5.515692E-1
+7.308410E+9	+7.420447E-1	-5.514729E-1
+7.308425E+9	+7.426737E-1	-5.519282E-1
+7.308440E+9	+7.419695E-1	-5.529947E-1
+7.308455E+9	+7.415413E-1	-5.533266E-1
+7.308470E+9	+7.413830E-1	-5.527457E-1
+7.308485E+9	+7.412236E-1	-5.524715E-1
+7.308500E+9	+7.420194E-1	-5.520953E-1
+7.308515E+9	+7.410982E-1	-5.520345E-1
+7.308530E+9	+7.403749E-1	-5.532559E-1
+7.308545E+9	+7.404955E-1	-5.539861E-1
+7.308560E+9	+7.402787E-1	-5.545446E-1
+7.308575E+9	+7.397296E-1	-5.552590E-1
+7.308590E+9	+7.403982E-1	-5.553921E-1
+7.308605E+9	+7.407213E-1	-5.545063E-1
+7.308620E+9	+7.403468E-1	-5.543109E-1
+7.308635E+9	+7.397272E-1	-5.545183E-1
+7.308650E+9	+7.394024E-1	-5.554732E-1
+7.308665E+9	+7.397698E-1	-5.551190E-1
+7.308680E+9	+7.396584E-1	-5.549399E-1
+7.308695E+9	+7.393052E-1	-5.551718E-1
+7.308710E+9	+7.396179E-1	-5.555301E-1
+7.308725E+9	+7.402953E-1	-5.557600E-1
+7.308740E+9	+7.391628E-1	-5.559089E-1
+7.308755E+9	+7.380207E-1	-5.563159E-1
+7.308770E+9	+7.378950E-1	-5.561824E-1
+7.308785E+9	+7.381163E-1	-5.574426E-1
+7.308800E+9	+7.391913E-1	-5.575562E-1
+7.308815E+9	+7.384318E-1	-5.580759E-1
+7.308830E+9	+7.384362E-1	-5.555190E-1
+7.308845E+9	+7.375540E-1	-5.569348E-1
+7.308860E+9	+7.372397E-1	-5.569319E-1
+7.308875E+9	+7.379291E-1	-5.567602E-1
+7.308890E+9	+7.374812E-1	-5.572513E-1
+7.308905E+9	+7.375606E-1	-5.576811E-1
+7.308920E+9	+7.380248E-1	-5.582836E-1
+7.308935E+9	+7.379047E-1	-5.569489E-1
+7.308950E+9	+7.373197E-1	-5.575929E-1
+7.308965E+9	+7.372886E-1	-5.583468E-1
+7.308980E+9	+7.369441E-1	-5.591954E-1
+7.308995E+9	+7.370881E-1	-5.589071E-1
+7.309010E+9	+7.372427E-1	-5.586726E-1
+7.309025E+9	+7.367701E-1	-5.568410E-1
+7.309040E+9	+7.363118E-1	-5.577101E-1
+7.309055E+9	+7.358834E-1	-5.588311E-1
+7.309070E+9	+7.365869E-1	-5.591492E-1
+7.309085E+9	+7.369343E-1	-5.585035E-1
+7.309100E+9	+7.353577E-1	-5.576267E-1
+7.309115E+9	+7.345974E-1	-5.586366E-1
+7.309130E+9	+7.342749E-1	-5.596859E-1
+7.309145E+9	+7.353748E-1	-5.609002E-1
+7.309160E+9	+7.345372E-1	-5.609277E-1
+7.309175E+9	+7.342512E-1	-5.606353E-1
+7.309190E+9	+7.340358E-1	-5.606109E-1
+7.309205E+9	+7.351776E-1	-5.604477E-1
+7.309220E+9	+7.353985E-1	-5.607804E-1
+7.309235E+9	+7.349248E-1	-5.610560E-1
+7.309250E+9	+7.340811E-1	-5.605616E-1
+7.309265E+9	+7.338777E-1	-5.610882E-1
+7.309280E+9	+7.344828E-1	-5.621271E-1
+7.309295E+9	+7.347792E-1	-5.624412E-1
+7.309310E+9	+7.337897E-1	-5.622672E-1
+7.309325E+9	+7.324326E-1	-5.614672E-1
+7.309340E+9	+7.329782E-1	-5.627245E-1
+7.309355E+9	+7.338837E-1	-5.624808E-1
+7.309370E+9	+7.336759E-1	-5.620726E-1
+7.309385E+9	+7.338518E-1	-5.620909E-1
+7.309400E+9	+7.327629E-1	-5.613104E-1
+7.309415E+9	+7.324352E-1	-5.624593E-1
+7.309430E+9	+7.329529E-1	-5.633636E-1
+7.309445E+9	+7.328918E-1	-5.634338E-1
+7.309460E+9	+7.331528E-1	-5.629915E-1
+7.309475E+9	+7.318883E-1	-5.619364E-1
+7.309490E+9	+7.318492E-1	-5.623280E-1
+7.309505E+9	+7.329802E-1	-5.638122E-1
+7.309520E+9	+7.314935E-1	-5.629937E-1
+7.309535E+9	+7.307336E-1	-5.636566E-1
+7.309550E+9	+7.314368E-1	-5.639273E-1
+7.309565E+9	+7.314224E-1	-5.640956E-1
+7.309580E+9	+7.313210E-1	-5.646981E-1
+7.309595E+9	+7.314453E-1	-5.643625E-1
+7.309610E+9	+7.314601E-1	-5.647392E-1
+7.309625E+9	+7.317428E-1	-5.655968E-1
+7.309640E+9	+7.319425E-1	-5.643395E-1
+7.309655E+9	+7.320825E-1	-5.641447E-1
+7.309670E+9	+7.322754E-1	-5.648476E-1
+7.309685E+9	+7.315220E-1	-5.670263E-1
+7.309700E+9	+7.323151E-1	-5.670624E-1
+7.309715E+9	+7.302812E-1	-5.673276E-1
+7.309730E+9	+7.297429E-1	-5.667928E-1
+7.309745E+9	+7.308616E-1	-5.677392E-1
+7.309760E+9	+7.313909E-1	-5.677914E-1
+7.309775E+9	+7.312315E-1	-5.664133E-1
+7.309790E+9	+7.303951E-1	-5.665471E-1
+7.309805E+9	+7.295525E-1	-5.669092E-1
+7.309820E+9	+7.298490E-1	-5.670727E-1
+7.309835E+9	+7.296963E-1	-5.674141E-1
+7.309850E+9	+7.297953E-1	-5.687597E-1
+7.309865E+9	+7.292059E-1	-5.691019E-1
+7.309880E+9	+7.290875E-1	-5.687295E-1
+7.309895E+9	+7.281973E-1	-5.692505E-1
+7.309910E+9	+7.271615E-1	-5.686833E-1
+7.309925E+9	+7.288768E-1	-5.687517E-1
+7.309940E+9	+7.291267E-1	-5.693220E-1
+7.309955E+9	+7.286065E-1	-5.691359E-1
+7.309970E+9	+7.273824E-1	-5.700340E-1
+7.309985E+9	+7.263552E-1	-5.699231E-1
+7.310000E+9	+7.282347E-1	-5.689844E-1
+7.310015E+9	+7.284633E-1	-5.689422E-1
+7.310030E+9	+7.282552E-1	-5.692158E-1
+7.310045E+9	+7.280459E-1	-5.694317E-1
+7.310060E+9	+7.271114E-1	-5.699641E-1
+7.310075E+9	+7.267416E-1	-5.694883E-1
+7.310090E+9	+7.262583E-1	-5.695413E-1
+7.310105E+9	+7.256320E-1	-5.694859E-1
+7.310120E+9	+7.254520E-1	-5.702309E-1
+7.310135E+9	+7.262160E-1	-5.710525E-1
+7.310150E+9	+7.266281E-1	-5.705535E-1
+7.310165E+9	+7.262860E-1	-5.711780E-1
+7.310180E+9	+7.260409E-1	-5.714712E-1
+7.310195E+9	+7.253505E-1	-5.713591E-1
+7.310210E+9	+7.247738E-1	-5.712436E-1
+7.310225E+9	+7.252732E-1	-5.713611E-1
+7.310240E+9	+7.260987E-1	-5.721465E-1
+7.310255E+9	+7.256401E-1	-5.719614E-1
+7.310270E+9	+7.249716E-1	-5.721437E-1
+7.310285E+9	+7.242662E-1	-5.721957E-1
+7.310300E+9	+7.252628E-1	-5.715468E-1
+7.310315E+9	+7.259908E-1	-5.727947E-1
+7.310330E+9	+7.258273E-1	-5.736557E-1
+7.310345E+9	+7.256700E-1	-5.733404E-1
+7.310360E+9	+7.252235E-1	-5.729262E-1
+7.310375E+9	+7.241038E-1	-5.723580E-1
+7.310390E+9	+7.242675E-1	-5.722400E-1
+7.310405E+9	+7.242414E-1	-5.729917E-1
+7.310420E+9	+7.242306E-1	-5.735392E-1
+7.310435E+9	+7.249610E-1	-5.741569E-1
+7.310450E+9	+7.253702E-1	-5.735266E-1
+7.310465E+9	+7.237153E-1	-5.735616E-1
+7.310480E+9	+7.230210E-1	-5.730178E-1
+7.310495E+9	+7.228649E-1	-5.735828E-1
+7.310510E+9	+7.229441E-1	-5.740304E-1
+7.310525E+9	+7.226047E-1	-5.746192E-1
+7.310540E+9	+7.227278E-1	-5.748301E-1
+7.310555E+9	+7.225361E-1	-5.746483E-1
+7.310570E+9	+7.224276E-1	-5.748477E-1
+7.310585E+9	+7.228239E-1	-5.755285E-1
+7.310600E+9	+7.220414E-1	-5.767140E-1
+7.310615E+9	+7.215633E-1	-5.764929E-1
+7.310630E+9	+7.217501E-1	-5.760666E-1
+7.310645E+9	+7.220858E-1	-5.758332E-1
+7.310660E+9	+7.217118E-1	-5.765883E-1
+7.310675E+9	+7.207626E-1	-5.769713E-1
+7.310690E+9	+7.201107E-1	-5.773771E-1
+7.310705E+9	+7.195517E-1	-5.750917E-1
+7.310720E+9	+7.199585E-1	-5.745969E-1
+7.310735E+9	+7.214160E-1	-5.773411E-1
+7.310750E+9	+7.205027E-1	-5.786921E-1
+7.310765E+9	+7.215766E-1	-5.788336E-1
+7.310780E+9	+7.218977E-1	-5.782801E-1
+7.310795E+9	+7.213908E-1	-5.781547E-1
+7.310810E+9	+7.196980E-1	-5.781417E-1
+7.310825E+9	+7.199159E-1	-5.790645E-1
+7.310840E+9	+7.189283E-1	-5.779082E-1
+7.310855E+9	+7.196011E-1	-5.772750E-1
+7.310870E+9	+7.192867E-1	-5.777699E-1
+7.310885E+9	+7.195086E-1	-5.786738E-1
+7.310900E+9	+7.208862E-1	-5.796922E-1
+7.310915E+9	+7.194738E-1	-5.804235E-1
+7.310930E+9	+7.183112E-1	-5.785412E-1
+7.310945E+9	+7.189073E-1	-5.788325E-1
+7.310960E+9	+7.188890E-1	-5.791501E-1
+7.310975E+9	+7.191628E-1	-5.799188E-1
+7.310990E+9	+7.193587E-1	-5.794721E-1
+7.311005E+9	+7.194569E-1	-5.795161E-1
+7.311020E+9	+7.184425E-1	-5.798544E-1
+7.311035E+9	+7.182699E-1	-5.804953E-1
+7.311050E+9	+7.181057E-1	-5.802334E-1
+7.311065E+9	+7.181087E-1	-5.800299E-1
+7.311080E+9	+7.178091E-1	-5.796973E-1
+7.311095E+9	+7.180092E-1	-5.794080E-1
+7.311110E+9	+7.171107E-1	-5.814195E-1
+7.311125E+9	+7.176531E-1	-5.820945E-1
+7.311140E+9	+7.177601E-1	-5.817405E-1
+7.311155E+9	+7.171249E-1	-5.812877E-1
+7.311170E+9	+7.164192E-1	-5.810431E-1
+7.311185E+9	+7.157921E-1	-5.809690E-1
+7.311200E+9	+7.160358E-1	-5.810618E-1
+7.311215E+9	+7.155619E-1	-5.817057E-1
+7.311230E+9	+7.154572E-1	-5.823352E-1
+7.311245E+9	+7.153781E-1	-5.828405E-1
+7.311260E+9	+7.154819E-1	-5.826446E-1
+7.311275E+9	+7.155079E-1	-5.823298E-1
+7.311290E+9	+7.155134E-1	-5.821204E-1
+7.311305E+9	+7.161287E-1	-5.818266E-1
+7.311320E+9	+7.157625E-1	-5.826294E-1
+7.311335E+9	+7.157466E-1	-5.837971E-1
+7.311350E+9	+7.156103E-1	-5.832272E-1
+7.311365E+9	+7.152022E-1	-5.829947E-1
+7.311380E+9	+7.149989E-1	-5.829224E-1
+7.311395E+9	+7.146915E-1	-5.831610E-1
+7.311410E+9	+7.158304E-1	-5.831735E-1
+7.311425E+9	+7.152570E-1	-5.839084E-1
+7.311440E+9	+7.158670E-1	-5.845977E-1
+7.311455E+9	+7.153856E-1	-5.847340E-1
+7.311470E+9	+7.151466E-1	-5.853346E-1
+7.311485E+9	+7.134852E-1	-5.850407E-1
+7.311500E+9	+7.138658E-1	-5.855098E-1
+7.311515E+9	+7.130784E-1	-5.859320E-1
+7.311530E+9	+7.134743E-1	-5.852734E-1
+7.311545E+9	+7.125671E-1	-5.858643E-1
+7.311560E+9	+7.124928E-1	-5.866976E-1
+7.311575E+9	+7.129645E-1	-5.867175E-1
+7.311590E+9	+7.131680E-1	-5.866833E-1
+7.311605E+9	+7.131728E-1	-5.871452E-1
+7.311620E+9	+7.119340E-1	-5.874531E-1
+7.311635E+9	+7.124302E-1	-5.869326E-1
+7.311650E+9	+7.140795E-1	-5.863065E-1
+7.311665E+9	+7.131159E-1	-5.865654E-1
+7.311680E+9	+7.124498E-1	-5.870154E-1
+7.311695E+9	+7.125026E-1	-5.868296E-1
+7.311710E+9	+7.125823E-1	-5.873504E-1
+7.311725E+9	+7.127005E-1	-5.875022E-1
+7.311740E+9	+7.123050E-1	-5.878950E-1
+7.311755E+9	+7.111547E-1	-5.878041E-1
+7.311770E+9	+7.099717E-1	-5.874361E-1
+7.311785E+9	+7.104657E-1	-5.872789E-1
+7.311800E+9	+7.113098E-1	-5.878680E-1
+7.311815E+9	+7.102782E-1	-5.879969E-1
+7.311830E+9	+7.098930E-1	-5.880170E-1
+7.311845E+9	+7.095800E-1	-5.879621E-1
+7.311860E+9	+7.104085E-1	-5.890904E-1
+7.311875E+9	+7.109735E-1	-5.892202E-1
+7.311890E+9	+7.097996E-1	-5.906032E-1
+7.311905E+9	+7.090348E-1	-5.905615E-1
+7.311920E+9	+7.095813E-1	-5.910786E-1
+7.311935E+9	+7.106880E-1	-5.904360E-1
+7.311950E+9	+7.094986E-1	-5.905974E-1
+7.311965E+9	+7.087363E-1	-5.905652E-1
+7.311980E+9	+7.090141E-1	-5.896927E-1
+7.311995E+9	+7.100180E-1	-5.896081E-1
+7.312010E+9	+7.101023E-1	-5.897936E-1
+7.312025E+9	+7.096840E-1	-5.895605E-1
+7.312040E+9	+7.088978E-1	-5.912790E-1
+7.312055E+9	+7.084842E-1	-5.918127E-1
+7.312070E+9	+7.089357E-1	-5.919556E-1
+7.312085E+9	+7.090474E-1	-5.916692E-1
+7.312100E+9	+7.079368E-1	-5.911924E-1
+7.312115E+9	+7.076491E-1	-5.916278E-1
+7.312130E+9	+7.079407E-1	-5.919084E-1
+7.312145E+9	+7.081880E-1	-5.924547E-1
+7.312160E+9	+7.080929E-1	-5.909359E-1
