BW = 10000;AVG = 15
+7.312175E+9	+7.076931E-1	-5.914130E-1
+7.312190E+9	+7.074783E-1	-5.919661E-1
+7.312205E+9	+7.070615E-1	-5.933903E-1
+7.312220E+9	+7.065380E-1	-5.927959E-1
+7.312235E+9	+7.066678E-1	-5.925914E-1
+7.312250E+9	+7.066752E-1	-5.928265E-1
+7.312265E+9	+7.070825E-1	-5.922574E-1
+7.312280E+9	+7.077603E-1	-5.923765E-1
+7.312295E+9	+7.063338E-1	-5.932655E-1
+7.312310E+9	+7.051449E-1	-5.941516E-1
+7.312325E+9	+7.065626E-1	-5.935689E-1
+7.312340E+9	+7.058629E-1	-5.938155E-1
+7.312355E+9	+7.053410E-1	-5.941289E-1
+7.312370E+9	+7.047839E-1	-5.947042E-1
+7.312385E+9	+7.046604E-1	-5.942380E-1
+7.312400E+9	+7.053491E-1	-5.939284E-1
+7.312415E+9	+7.051227E-1	-5.937367E-1
+7.312430E+9	+7.049873E-1	-5.964485E-1
+7.312445E+9	+7.054301E-1	-5.959491E-1
+7.312460E+9	+7.051904E-1	-5.947434E-1
+7.312475E+9	+7.040517E-1	-5.948474E-1
+7.312490E+9	+7.033224E-1	-5.944943E-1
+7.312505E+9	+7.037396E-1	-5.953452E-1
+7.312520E+9	+7.045638E-1	-5.958380E-1
+7.312535E+9	+7.048481E-1	-5.955214E-1
+7.312550E+9	+7.047891E-1	-5.958987E-1
+7.312565E+9	+7.037543E-1	-5.964011E-1
+7.312580E+9	+7.034882E-1	-5.972899E-1
+7.312595E+9	+7.038137E-1	-5.981079E-1
+7.312610E+9	+7.034234E-1	-5.971164E-1
+7.312625E+9	+7.021323E-1	-5.963217E-1
+7.312640E+9	+7.025047E-1	-5.969293E-1
+7.312655E+9	+7.028257E-1	-5.963761E-1
+7.312670E+9	+7.021011E-1	-5.962983E-1
+7.312685E+9	+7.022925E-1	-5.959989E-1
+7.312700E+9	+7.026181E-1	-5.964536E-1
+7.312715E+9	+7.021700E-1	-5.971425E-1
+7.312730E+9	+7.016528E-1	-5.983943E-1
+7.312745E+9	+7.021889E-1	-5.987431E-1
+7.312760E+9	+7.023669E-1	-5.984777E-1
+7.312775E+9	+7.013969E-1	-5.980512E-1
+7.312790E+9	+7.010168E-1	-5.984885E-1
+7.312805E+9	+7.013740E-1	-5.993655E-1
+7.312820E+9	+7.004784E-1	-5.999268E-1
+7.312835E+9	+7.005289E-1	-5.995306E-1
+7.312850E+9	+7.011281E-1	-5.998916E-1
+7.312865E+9	+7.003286E-1	-5.995567E-1
+7.312880E+9	+7.002639E-1	-5.993833E-1
+7.312895E+9	+6.994034E-1	-5.994587E-1
+7.312910E+9	+6.994728E-1	-5.999351E-1
+7.312925E+9	+6.993028E-1	-5.998546E-1
+7.312940E+9	+6.986709E-1	-5.995445E-1
+7.312955E+9	+6.989745E-1	-5.994831E-1
+7.312970E+9	+6.997069E-1	-6.014726E-1
+7.312985E+9	+7.002718E-1	-6.020290E-1
+7.313000E+9	+7.007537E-1	-6.006305E-1
+7.313015E+9	+6.987770E-1	-6.004353E-1
+7.313030E+9	+6.980438E-1	-6.004197E-1
+7.313045E+9	+6.984084E-1	-6.009939E-1
+7.313060E+9	+6.989124E-1	-6.006004E-1
+7.313075E+9	+6.981157E-1	-6.012089E-1
+7.313090E+9	+6.979827E-1	-6.015402E-1
+7.313105E+9	+6.978470E-1	-6.021379E-1
+7.313120E+9	+6.978075E-1	-6.026792E-1
+7.313135E+9	+6.980345E-1	-6.026036E-1
+7.313150E+9	+6.983897E-1	-6.024646E-1
+7.313165E+9	+6.977749E-1	-6.019899E-1
+7.313180E+9	+6.971063E-1	-6.019214E-1
+7.313195E+9	+6.975245E-1	-6.027725E-1
+7.313210E+9	+6.989186E-1	-6.033342E-1
+7.313225E+9	+6.970644E-1	-6.020482E-1
+7.313240E+9	+6.961706E-1	-6.025706E-1
+7.313255E+9	+6.958634E-1	-6.032006E-1
+7.313270E+9	+6.963097E-1	-6.031134E-1
+7.313285E+9	+6.968182E-1	-6.036870E-1
+7.313300E+9	+6.965136E-1	-6.042493E-1
+7.313315E+9	+6.964301E-1	-6.044579E-1
+7.313330E+9	+6.952582E-1	-6.032056E-1
+7.313345E+9	+6.945282E-1	-6.034661E-1
+7.313360E+9	+6.947781E-1	-6.040281E-1
+7.313375E+9	+6.961297E-1	-6.052160E-1
+7.313390E+9	+6.952732E-1	-6.053850E-1
+7.313405E+9	+6.941866E-1	-6.046861E-1
+7.313420E+9	+6.940962E-1	-6.040936E-1
+7.313435E+9	+6.958513E-1	-6.049967E-1
+7.313450E+9	+6.965979E-1	-6.058157E-1
+7.313465E+9	+6.960475E-1	-6.060726E-1
+7.313480E+9	+6.952948E-1	-6.046795E-1
+7.313495E+9	+6.947008E-1	-6.053654E-1
+7.313510E+9	+6.939417E-1	-6.058874E-1
+7.313525E+9	+6.934964E-1	-6.065498E-1
+7.313540E+9	+6.934488E-1	-6.064077E-1
+7.313555E+9	+6.938565E-1	-6.057573E-1
+7.313570E+9	+6.930342E-1	-6.064251E-1
+7.313585E+9	+6.926791E-1	-6.072016E-1
+7.313600E+9	+6.937663E-1	-6.073625E-1
+7.313615E+9	+6.937682E-1	-6.069916E-1
+7.313630E+9	+6.936629E-1	-6.070725E-1
+7.313645E+9	+6.929083E-1	-6.074963E-1
+7.313660E+9	+6.928385E-1	-6.077014E-1
+7.313675E+9	+6.928009E-1	-6.082268E-1
+7.313690E+9	+6.936217E-1	-6.092024E-1
+7.313705E+9	+6.937679E-1	-6.095425E-1
+7.313720E+9	+6.932572E-1	-6.092197E-1
+7.313735E+9	+6.913215E-1	-6.072736E-1
+7.313750E+9	+6.915464E-1	-6.091282E-1
+7.313765E+9	+6.914250E-1	-6.092263E-1
+7.313780E+9	+6.919543E-1	-6.094248E-1
+7.313795E+9	+6.921270E-1	-6.099700E-1
+7.313810E+9	+6.912424E-1	-6.086958E-1
+7.313825E+9	+6.914114E-1	-6.095735E-1
+7.313840E+9	+6.915117E-1	-6.100887E-1
+7.313855E+9	+6.917223E-1	-6.103238E-1
+7.313870E+9	+6.917475E-1	-6.099529E-1
+7.313885E+9	+6.914953E-1	-6.105161E-1
+7.313900E+9	+6.901260E-1	-6.099756E-1
+7.313915E+9	+6.901315E-1	-6.106354E-1
+7.313930E+9	+6.901771E-1	-6.113702E-1
+7.313945E+9	+6.906107E-1	-6.116386E-1
+7.313960E+9	+6.909958E-1	-6.107613E-1
+7.313975E+9	+6.906188E-1	-6.092632E-1
+7.313990E+9	+6.903254E-1	-6.100364E-1
+7.314005E+9	+6.899992E-1	-6.111776E-1
+7.314020E+9	+6.890325E-1	-6.121944E-1
+7.314035E+9	+6.889946E-1	-6.127818E-1
+7.314050E+9	+6.901826E-1	-6.119859E-1
+7.314065E+9	+6.894056E-1	-6.124058E-1
+7.314080E+9	+6.891692E-1	-6.114082E-1
+7.314095E+9	+6.876019E-1	-6.125266E-1
+7.314110E+9	+6.880391E-1	-6.125248E-1
+7.314125E+9	+6.887101E-1	-6.115792E-1
+7.314140E+9	+6.883140E-1	-6.118835E-1
+7.314155E+9	+6.880722E-1	-6.120752E-1
+7.314170E+9	+6.875295E-1	-6.130525E-1
+7.314185E+9	+6.865422E-1	-6.132218E-1
+7.314200E+9	+6.862172E-1	-6.138768E-1
+7.314215E+9	+6.863167E-1	-6.140796E-1
+7.314230E+9	+6.864234E-1	-6.145148E-1
+7.314245E+9	+6.865554E-1	-6.143628E-1
+7.314260E+9	+6.859683E-1	-6.148170E-1
+7.314275E+9	+6.848629E-1	-6.143443E-1
+7.314290E+9	+6.849467E-1	-6.149922E-1
+7.314305E+9	+6.852738E-1	-6.153514E-1
+7.314320E+9	+6.859611E-1	-6.148412E-1
+7.314335E+9	+6.860633E-1	-6.149048E-1
+7.314350E+9	+6.858341E-1	-6.152401E-1
+7.314365E+9	+6.853954E-1	-6.154527E-1
+7.314380E+9	+6.864067E-1	-6.145157E-1
+7.314395E+9	+6.867699E-1	-6.158988E-1
+7.314410E+9	+6.859454E-1	-6.169528E-1
+7.314425E+9	+6.828338E-1	-6.154630E-1
+7.314440E+9	+6.829681E-1	-6.162013E-1
+7.314455E+9	+6.848620E-1	-6.182243E-1
+7.314470E+9	+6.855718E-1	-6.175293E-1
+7.314485E+9	+6.847052E-1	-6.173086E-1
+7.314500E+9	+6.838995E-1	-6.177688E-1
+7.314515E+9	+6.832377E-1	-6.174124E-1
+7.314530E+9	+6.845276E-1	-6.165400E-1
+7.314545E+9	+6.848268E-1	-6.159801E-1
+7.314560E+9	+6.839945E-1	-6.162516E-1
+7.314575E+9	+6.823857E-1	-6.187102E-1
+7.314590E+9	+6.823040E-1	-6.187709E-1
+7.314605E+9	+6.833707E-1	-6.171143E-1
+7.314620E+9	+6.831585E-1	-6.180823E-1
+7.314635E+9	+6.829972E-1	-6.191152E-1
+7.314650E+9	+6.820876E-1	-6.195744E-1
+7.314665E+9	+6.824807E-1	-6.196738E-1
+7.314680E+9	+6.827076E-1	-6.192557E-1
+7.314695E+9	+6.823630E-1	-6.195937E-1
+7.314710E+9	+6.824854E-1	-6.186588E-1
+7.314725E+9	+6.815536E-1	-6.187350E-1
+7.314740E+9	+6.815416E-1	-6.192936E-1
+7.314755E+9	+6.814644E-1	-6.194202E-1
+7.314770E+9	+6.814541E-1	-6.193483E-1
+7.314785E+9	+6.813635E-1	-6.189284E-1
+7.314800E+9	+6.814580E-1	-6.184240E-1
+7.314815E+9	+6.812799E-1	-6.196764E-1
+7.314830E+9	+6.805299E-1	-6.204250E-1
+7.314845E+9	+6.799735E-1	-6.197972E-1
+7.314860E+9	+6.803013E-1	-6.212694E-1
+7.314875E+9	+6.810358E-1	-6.214090E-1
+7.314890E+9	+6.805289E-1	-6.218820E-1
+7.314905E+9	+6.802860E-1	-6.215100E-1
+7.314920E+9	+6.804813E-1	-6.215698E-1
+7.314935E+9	+6.805207E-1	-6.217947E-1
+7.314950E+9	+6.790832E-1	-6.214116E-1
+7.314965E+9	+6.788547E-1	-6.215734E-1
+7.314980E+9	+6.794745E-1	-6.211240E-1
+7.314995E+9	+6.790055E-1	-6.213707E-1
+7.315010E+9	+6.775840E-1	-6.217247E-1
+7.315025E+9	+6.780224E-1	-6.222372E-1
+7.315040E+9	+6.788936E-1	-6.232475E-1
+7.315055E+9	+6.796249E-1	-6.216733E-1
+7.315070E+9	+6.769870E-1	-6.225786E-1
+7.315085E+9	+6.760282E-1	-6.225837E-1
+7.315100E+9	+6.781625E-1	-6.218781E-1
+7.315115E+9	+6.783113E-1	-6.232220E-1
+7.315130E+9	+6.785252E-1	-6.237664E-1
+7.315145E+9	+6.782721E-1	-6.232651E-1
+7.315160E+9	+6.772422E-1	-6.231364E-1
+7.315175E+9	+6.755013E-1	-6.234072E-1
+7.315190E+9	+6.758121E-1	-6.233596E-1
+7.315205E+9	+6.762076E-1	-6.233889E-1
+7.315220E+9	+6.758428E-1	-6.240447E-1
+7.315235E+9	+6.756396E-1	-6.244279E-1
+7.315250E+9	+6.763350E-1	-6.243903E-1
+7.315265E+9	+6.767039E-1	-6.248807E-1
+7.315280E+9	+6.766674E-1	-6.249337E-1
+7.315295E+9	+6.760942E-1	-6.251478E-1
+7.315310E+9	+6.756788E-1	-6.258412E-1
+7.315325E+9	+6.759185E-1	-6.253037E-1
+7.315340E+9	+6.751849E-1	-6.257557E-1
+7.315355E+9	+6.748961E-1	-6.264545E-1
+7.315370E+9	+6.748287E-1	-6.264478E-1
+7.315385E+9	+6.743150E-1	-6.265160E-1
+7.315400E+9	+6.754361E-1	-6.249177E-1
+7.315415E+9	+6.748812E-1	-6.253259E-1
+7.315430E+9	+6.743242E-1	-6.256120E-1
+7.315445E+9	+6.735199E-1	-6.258093E-1
+7.315460E+9	+6.737518E-1	-6.256117E-1
+7.315475E+9	+6.749134E-1	-6.262156E-1
+7.315490E+9	+6.752409E-1	-6.273627E-1
+7.315505E+9	+6.753531E-1	-6.280477E-1
+7.315520E+9	+6.757745E-1	-6.271469E-1
+7.315535E+9	+6.736495E-1	-6.269948E-1
+7.315550E+9	+6.725757E-1	-6.279567E-1
+7.315565E+9	+6.722884E-1	-6.279051E-1
+7.315580E+9	+6.718748E-1	-6.282002E-1
+7.315595E+9	+6.723354E-1	-6.283259E-1
+7.315610E+9	+6.713080E-1	-6.281144E-1
+7.315625E+9	+6.713484E-1	-6.279080E-1
+7.315640E+9	+6.708054E-1	-6.284927E-1
+7.315655E+9	+6.719736E-1	-6.287800E-1
+7.315670E+9	+6.715845E-1	-6.295644E-1
+7.315685E+9	+6.713784E-1	-6.299340E-1
+7.315700E+9	+6.715170E-1	-6.299949E-1
+7.315715E+9	+6.715785E-1	-6.295205E-1
+7.315730E+9	+6.706082E-1	-6.292500E-1
+7.315745E+9	+6.697866E-1	-6.296007E-1
+7.315760E+9	+6.697840E-1	-6.294394E-1
+7.315775E+9	+6.707668E-1	-6.296491E-1
+7.315790E+9	+6.704471E-1	-6.303834E-1
+7.315805E+9	+6.701510E-1	-6.308517E-1
+7.315820E+9	+6.701669E-1	-6.309695E-1
+7.315835E+9	+6.693183E-1	-6.309514E-1
+7.315850E+9	+6.689615E-1	-6.310434E-1
+7.315865E+9	+6.687167E-1	-6.315229E-1
+7.315880E+9	+6.690443E-1	-6.310817E-1
+7.315895E+9	+6.685061E-1	-6.314679E-1
+7.315910E+9	+6.693989E-1	-6.315536E-1
+7.315925E+9	+6.688628E-1	-6.313198E-1
+7.315940E+9	+6.689579E-1	-6.319458E-1
+7.315955E+9	+6.692601E-1	-6.320433E-1
+7.315970E+9	+6.687671E-1	-6.314105E-1
+7.315985E+9	+6.675625E-1	-6.307023E-1
+7.316000E+9	+6.682897E-1	-6.313332E-1
+7.316015E+9	+6.678105E-1	-6.316201E-1
+7.316030E+9	+6.674230E-1	-6.321235E-1
+7.316045E+9	+6.672178E-1	-6.326384E-1
+7.316060E+9	+6.665240E-1	-6.325018E-1
+7.316075E+9	+6.657260E-1	-6.327034E-1
+7.316090E+9	+6.670254E-1	-6.336335E-1
+7.316105E+9	+6.674708E-1	-6.342113E-1
+7.316120E+9	+6.670479E-1	-6.342515E-1
+7.316135E+9	+6.665930E-1	-6.328262E-1
+7.316150E+9	+6.670530E-1	-6.339746E-1
+7.316165E+9	+6.668148E-1	-6.339481E-1
+7.316180E+9	+6.669723E-1	-6.334263E-1
+7.316195E+9	+6.665908E-1	-6.336818E-1
+7.316210E+9	+6.661880E-1	-6.339627E-1
+7.316225E+9	+6.655283E-1	-6.344018E-1
+7.316240E+9	+6.649451E-1	-6.340770E-1
+7.316255E+9	+6.642174E-1	-6.342529E-1
+7.316270E+9	+6.641904E-1	-6.346678E-1
+7.316285E+9	+6.649498E-1	-6.362995E-1
+7.316300E+9	+6.649947E-1	-6.354307E-1
+7.316315E+9	+6.649141E-1	-6.352876E-1
+7.316330E+9	+6.652470E-1	-6.352808E-1
+7.316345E+9	+6.646014E-1	-6.355575E-1
+7.316360E+9	+6.650015E-1	-6.356113E-1
+7.316375E+9	+6.651984E-1	-6.366996E-1
+7.316390E+9	+6.644482E-1	-6.364244E-1
+7.316405E+9	+6.633655E-1	-6.362826E-1
+7.316420E+9	+6.631059E-1	-6.362960E-1
+7.316435E+9	+6.629484E-1	-6.372341E-1
+7.316450E+9	+6.640225E-1	-6.373147E-1
+7.316465E+9	+6.634457E-1	-6.375421E-1
+7.316480E+9	+6.634842E-1	-6.380547E-1
+7.316495E+9	+6.639557E-1	-6.385755E-1
+7.316510E+9	+6.630474E-1	-6.387509E-1
+7.316525E+9	+6.621621E-1	-6.381048E-1
+7.316540E+9	+6.623787E-1	-6.380094E-1
+7.316555E+9	+6.625906E-1	-6.374994E-1
+7.316570E+9	+6.628145E-1	-6.386692E-1
+7.316585E+9	+6.624127E-1	-6.394801E-1
+7.316600E+9	+6.603589E-1	-6.384375E-1
+7.316615E+9	+6.597577E-1	-6.379748E-1
+7.316630E+9	+6.610977E-1	-6.379548E-1
+7.316645E+9	+6.615617E-1	-6.387801E-1
+7.316660E+9	+6.610979E-1	-6.397395E-1
+7.316675E+9	+6.609588E-1	-6.404786E-1
+7.316690E+9	+6.619529E-1	-6.402491E-1
+7.316705E+9	+6.615272E-1	-6.388368E-1
+7.316720E+9	+6.598202E-1	-6.395528E-1
+7.316735E+9	+6.586994E-1	-6.397542E-1
+7.316750E+9	+6.590291E-1	-6.394657E-1
+7.316765E+9	+6.595875E-1	-6.398783E-1
+7.316780E+9	+6.597236E-1	-6.405797E-1
+7.316795E+9	+6.594921E-1	-6.410102E-1
+7.316810E+9	+6.586774E-1	-6.408585E-1
+7.316825E+9	+6.580548E-1	-6.407111E-1
+7.316840E+9	+6.588070E-1	-6.416273E-1
+7.316855E+9	+6.588668E-1	-6.418166E-1
+7.316870E+9	+6.583967E-1	-6.419011E-1
+7.316885E+9	+6.572619E-1	-6.412787E-1
+7.316900E+9	+6.579559E-1	-6.419369E-1
+7.316915E+9	+6.575612E-1	-6.421819E-1
+7.316930E+9	+6.574569E-1	-6.422303E-1
+7.316945E+9	+6.575608E-1	-6.425260E-1
+7.316960E+9	+6.573481E-1	-6.422819E-1
+7.316975E+9	+6.574872E-1	-6.416529E-1
+7.316990E+9	+6.568549E-1	-6.419951E-1
+7.317005E+9	+6.568327E-1	-6.421708E-1
+7.317020E+9	+6.566175E-1	-6.420745E-1
+7.317035E+9	+6.570290E-1	-6.421587E-1
+7.317050E+9	+6.569471E-1	-6.431444E-1
+7.317065E+9	+6.571947E-1	-6.431887E-1
+7.317080E+9	+6.562096E-1	-6.441336E-1
+7.317095E+9	+6.563494E-1	-6.434193E-1
+7.317110E+9	+6.557292E-1	-6.431731E-1
+7.317125E+9	+6.552970E-1	-6.435416E-1
+7.317140E+9	+6.558469E-1	-6.433998E-1
+7.317155E+9	+6.554245E-1	-6.429439E-1
+7.317170E+9	+6.550186E-1	-6.430217E-1
+7.317185E+9	+6.544489E-1	-6.434696E-1
+7.317200E+9	+6.537552E-1	-6.440589E-1
+7.317215E+9	+6.532644E-1	-6.448486E-1
+7.317230E+9	+6.533061E-1	-6.455023E-1
+7.317245E+9	+6.535926E-1	-6.460212E-1
+7.317260E+9	+6.550115E-1	-6.462406E-1
+7.317275E+9	+6.542297E-1	-6.474030E-1
+7.317290E+9	+6.544739E-1	-6.467797E-1
+7.317305E+9	+6.543854E-1	-6.462354E-1
+7.317320E+9	+6.542599E-1	-6.466772E-1
+7.317335E+9	+6.536156E-1	-6.457094E-1
+7.317350E+9	+6.531495E-1	-6.462701E-1
+7.317365E+9	+6.526684E-1	-6.465409E-1
+7.317380E+9	+6.526926E-1	-6.468033E-1
+7.317395E+9	+6.531387E-1	-6.469321E-1
+7.317410E+9	+6.538812E-1	-6.469741E-1
+7.317425E+9	+6.531113E-1	-6.476270E-1
+7.317440E+9	+6.522656E-1	-6.476017E-1
+7.317455E+9	+6.517133E-1	-6.473311E-1
+7.317470E+9	+6.511677E-1	-6.467854E-1
+7.317485E+9	+6.510313E-1	-6.466601E-1
+7.317500E+9	+6.513996E-1	-6.470194E-1
+7.317515E+9	+6.515341E-1	-6.475054E-1
+7.317530E+9	+6.522770E-1	-6.475104E-1
+7.317545E+9	+6.525298E-1	-6.476555E-1
+7.317560E+9	+6.514804E-1	-6.467934E-1
+7.317575E+9	+6.500932E-1	-6.477144E-1
+7.317590E+9	+6.505568E-1	-6.480839E-1
+7.317605E+9	+6.506219E-1	-6.487967E-1
+7.317620E+9	+6.503594E-1	-6.491220E-1
+7.317635E+9	+6.490807E-1	-6.496134E-1
+7.317650E+9	+6.501866E-1	-6.504032E-1
+7.317665E+9	+6.498748E-1	-6.495680E-1
+7.317680E+9	+6.490558E-1	-6.486239E-1
+7.317695E+9	+6.493943E-1	-6.492075E-1
+7.317710E+9	+6.496273E-1	-6.495973E-1
+7.317725E+9	+6.493003E-1	-6.498620E-1
+7.317740E+9	+6.482773E-1	-6.500165E-1
+7.317755E+9	+6.475290E-1	-6.507565E-1
+7.317770E+9	+6.463696E-1	-6.517454E-1
+7.317785E+9	+6.459912E-1	-6.517765E-1
+7.317800E+9	+6.467415E-1	-6.499899E-1
+7.317815E+9	+6.467669E-1	-6.506370E-1
+7.317830E+9	+6.471067E-1	-6.509346E-1
+7.317845E+9	+6.478238E-1	-6.509824E-1
+7.317860E+9	+6.478093E-1	-6.511958E-1
+7.317875E+9	+6.478357E-1	-6.522085E-1
+7.317890E+9	+6.469920E-1	-6.524467E-1
+7.317905E+9	+6.460710E-1	-6.521385E-1
+7.317920E+9	+6.455905E-1	-6.520076E-1
+7.317935E+9	+6.454141E-1	-6.520208E-1
+7.317950E+9	+6.463505E-1	-6.516072E-1
+7.317965E+9	+6.463196E-1	-6.516815E-1
+7.317980E+9	+6.458772E-1	-6.520630E-1
+7.317995E+9	+6.450016E-1	-6.528195E-1
+7.318010E+9	+6.443810E-1	-6.529153E-1
+7.318025E+9	+6.456620E-1	-6.525864E-1
+7.318040E+9	+6.450094E-1	-6.532193E-1
+7.318055E+9	+6.449312E-1	-6.541332E-1
+7.318070E+9	+6.452741E-1	-6.547376E-1
+7.318085E+9	+6.464070E-1	-6.541093E-1
+7.318100E+9	+6.458191E-1	-6.533160E-1
+7.318115E+9	+6.452386E-1	-6.534775E-1
+7.318130E+9	+6.440929E-1	-6.535217E-1
+7.318145E+9	+6.441940E-1	-6.540129E-1
+7.318160E+9	+6.431358E-1	-6.540669E-1
+7.318175E+9	+6.423867E-1	-6.536349E-1
+7.318190E+9	+6.426592E-1	-6.538962E-1
+7.318205E+9	+6.432388E-1	-6.546317E-1
+7.318220E+9	+6.425706E-1	-6.549682E-1
+7.318235E+9	+6.425017E-1	-6.548880E-1
+7.318250E+9	+6.424509E-1	-6.557719E-1
+7.318265E+9	+6.422105E-1	-6.545681E-1
+7.318280E+9	+6.426935E-1	-6.543694E-1
+7.318295E+9	+6.425860E-1	-6.548786E-1
+7.318310E+9	+6.421201E-1	-6.548024E-1
+7.318325E+9	+6.422283E-1	-6.554167E-1
+7.318340E+9	+6.417321E-1	-6.558053E-1
+7.318355E+9	+6.416878E-1	-6.563401E-1
+7.318370E+9	+6.413416E-1	-6.559024E-1
+7.318385E+9	+6.406908E-1	-6.563017E-1
+7.318400E+9	+6.396673E-1	-6.571620E-1
+7.318415E+9	+6.408180E-1	-6.576006E-1
+7.318430E+9	+6.412757E-1	-6.559845E-1
+7.318445E+9	+6.411953E-1	-6.571329E-1
+7.318460E+9	+6.409645E-1	-6.577676E-1
+7.318475E+9	+6.411634E-1	-6.580005E-1
+7.318490E+9	+6.398549E-1	-6.574238E-1
+7.318505E+9	+6.391298E-1	-6.569310E-1
+7.318520E+9	+6.389803E-1	-6.570560E-1
+7.318535E+9	+6.384260E-1	-6.575519E-1
+7.318550E+9	+6.390245E-1	-6.580776E-1
+7.318565E+9	+6.386755E-1	-6.579248E-1
+7.318580E+9	+6.388364E-1	-6.581057E-1
+7.318595E+9	+6.383471E-1	-6.584544E-1
+7.318610E+9	+6.382035E-1	-6.594492E-1
+7.318625E+9	+6.379135E-1	-6.592960E-1
+7.318640E+9	+6.381482E-1	-6.591277E-1
+7.318655E+9	+6.384704E-1	-6.594154E-1
+7.318670E+9	+6.387446E-1	-6.602905E-1
+7.318685E+9	+6.384292E-1	-6.609002E-1
+7.318700E+9	+6.374763E-1	-6.596749E-1
+7.318715E+9	+6.364417E-1	-6.603323E-1
+7.318730E+9	+6.359396E-1	-6.608934E-1
+7.318745E+9	+6.355143E-1	-6.615187E-1
+7.318760E+9	+6.353532E-1	-6.622153E-1
+7.318775E+9	+6.354137E-1	-6.610132E-1
+7.318790E+9	+6.349515E-1	-6.615344E-1
+7.318805E+9	+6.357676E-1	-6.626482E-1
+7.318820E+9	+6.349776E-1	-6.620360E-1
+7.318835E+9	+6.342584E-1	-6.620555E-1
+7.318850E+9	+6.341135E-1	-6.620169E-1
+7.318865E+9	+6.348580E-1	-6.625886E-1
+7.318880E+9	+6.352597E-1	-6.622839E-1
+7.318895E+9	+6.349890E-1	-6.620235E-1
+7.318910E+9	+6.342035E-1	-6.614081E-1
+7.318925E+9	+6.339258E-1	-6.617738E-1
+7.318940E+9	+6.332235E-1	-6.615279E-1
+7.318955E+9	+6.343072E-1	-6.623034E-1
+7.318970E+9	+6.343692E-1	-6.623525E-1
+7.318985E+9	+6.337457E-1	-6.630168E-1
+7.319000E+9	+6.321047E-1	-6.641174E-1
+7.319015E+9	+6.324377E-1	-6.642277E-1
+7.319030E+9	+6.329420E-1	-6.641818E-1
+7.319045E+9	+6.327049E-1	-6.646425E-1
+7.319060E+9	+6.323993E-1	-6.653088E-1
+7.319075E+9	+6.328293E-1	-6.643078E-1
+7.319090E+9	+6.324160E-1	-6.639964E-1
+7.319105E+9	+6.324137E-1	-6.638307E-1
+7.319120E+9	+6.322871E-1	-6.637113E-1
+7.319135E+9	+6.322913E-1	-6.642201E-1
+7.319150E+9	+6.329799E-1	-6.642087E-1
+7.319165E+9	+6.320175E-1	-6.644312E-1
+7.319180E+9	+6.317348E-1	-6.647844E-1
+7.319195E+9	+6.315855E-1	-6.655908E-1
+7.319210E+9	+6.311013E-1	-6.656880E-1
+7.319225E+9	+6.315017E-1	-6.649278E-1
+7.319240E+9	+6.309894E-1	-6.651872E-1
+7.319255E+9	+6.311944E-1	-6.663386E-1
+7.319270E+9	+6.313551E-1	-6.683064E-1
+7.319285E+9	+6.313073E-1	-6.676536E-1
+7.319300E+9	+6.296414E-1	-6.654522E-1
+7.319315E+9	+6.309456E-1	-6.663572E-1
+7.319330E+9	+6.309826E-1	-6.662846E-1
+7.319345E+9	+6.303088E-1	-6.662322E-1
+7.319360E+9	+6.292172E-1	-6.668609E-1
+7.319375E+9	+6.279277E-1	-6.675285E-1
+7.319390E+9	+6.285607E-1	-6.669243E-1
+7.319405E+9	+6.289194E-1	-6.666662E-1
+7.319420E+9	+6.283760E-1	-6.672881E-1
+7.319435E+9	+6.280943E-1	-6.681446E-1
+7.319450E+9	+6.286489E-1	-6.687402E-1
+7.319465E+9	+6.286847E-1	-6.690300E-1
+7.319480E+9	+6.275106E-1	-6.680899E-1
