BW = 10000;AVG = 15
+7.319495E+9	+6.270420E-1	-6.679673E-1
+7.319510E+9	+6.267804E-1	-6.677623E-1
+7.319525E+9	+6.257357E-1	-6.677814E-1
+7.319540E+9	+6.259393E-1	-6.679967E-1
+7.319555E+9	+6.259891E-1	-6.684424E-1
+7.319570E+9	+6.252960E-1	-6.689415E-1
+7.319585E+9	+6.264021E-1	-6.691214E-1
+7.319600E+9	+6.259793E-1	-6.700144E-1
+7.319615E+9	+6.250641E-1	-6.698381E-1
+7.319630E+9	+6.251355E-1	-6.707026E-1
+7.319645E+9	+6.257045E-1	-6.713760E-1
+7.319660E+9	+6.257456E-1	-6.700912E-1
+7.319675E+9	+6.246577E-1	-6.684592E-1
+7.319690E+9	+6.245099E-1	-6.695312E-1
+7.319705E+9	+6.254562E-1	-6.700782E-1
+7.319720E+9	+6.245570E-1	-6.708749E-1
+7.319735E+9	+6.258934E-1	-6.714693E-1
+7.319750E+9	+6.248155E-1	-6.705089E-1
+7.319765E+9	+6.247682E-1	-6.712124E-1
+7.319780E+9	+6.240633E-1	-6.717550E-1
+7.319795E+9	+6.227093E-1	-6.714910E-1
+7.319810E+9	+6.229481E-1	-6.716280E-1
+7.319825E+9	+6.238140E-1	-6.714069E-1
+7.319840E+9	+6.235906E-1	-6.713854E-1
+7.319855E+9	+6.212643E-1	-6.714178E-1
+7.319870E+9	+6.208053E-1	-6.726245E-1
+7.319885E+9	+6.217411E-1	-6.730039E-1
+7.319900E+9	+6.221435E-1	-6.729851E-1
+7.319915E+9	+6.215853E-1	-6.715940E-1
+7.319930E+9	+6.215042E-1	-6.710821E-1
+7.319945E+9	+6.207786E-1	-6.717608E-1
+7.319960E+9	+6.209510E-1	-6.730026E-1
+7.319975E+9	+6.213404E-1	-6.731751E-1
+7.319990E+9	+6.207303E-1	-6.731005E-1
+7.320005E+9	+6.207074E-1	-6.734770E-1
+7.320020E+9	+6.209618E-1	-6.735424E-1
+7.320035E+9	+6.208275E-1	-6.732595E-1
+7.320050E+9	+6.196735E-1	-6.741851E-1
+7.320065E+9	+6.195010E-1	-6.743806E-1
+7.320080E+9	+6.196504E-1	-6.740333E-1
+7.320095E+9	+6.189517E-1	-6.740662E-1
+7.320110E+9	+6.205505E-1	-6.735159E-1
+7.320125E+9	+6.205906E-1	-6.739347E-1
+7.320140E+9	+6.194289E-1	-6.747255E-1
+7.320155E+9	+6.189342E-1	-6.755333E-1
+7.320170E+9	+6.189640E-1	-6.753605E-1
+7.320185E+9	+6.187686E-1	-6.749019E-1
+7.320200E+9	+6.185088E-1	-6.747824E-1
+7.320215E+9	+6.181695E-1	-6.747089E-1
+7.320230E+9	+6.177145E-1	-6.748048E-1
+7.320245E+9	+6.177509E-1	-6.757620E-1
+7.320260E+9	+6.183695E-1	-6.762509E-1
+7.320275E+9	+6.189624E-1	-6.763936E-1
+7.320290E+9	+6.175970E-1	-6.755633E-1
+7.320305E+9	+6.170013E-1	-6.749524E-1
+7.320320E+9	+6.174839E-1	-6.752967E-1
+7.320335E+9	+6.180675E-1	-6.768583E-1
+7.320350E+9	+6.180064E-1	-6.777175E-1
+7.320365E+9	+6.177504E-1	-6.781818E-1
+7.320380E+9	+6.169199E-1	-6.785139E-1
+7.320395E+9	+6.160408E-1	-6.779436E-1
+7.320410E+9	+6.156197E-1	-6.778753E-1
+7.320425E+9	+6.151801E-1	-6.766837E-1
+7.320440E+9	+6.162056E-1	-6.773450E-1
+7.320455E+9	+6.165164E-1	-6.775025E-1
+7.320470E+9	+6.159543E-1	-6.780175E-1
+7.320485E+9	+6.150849E-1	-6.775852E-1
+7.320500E+9	+6.149953E-1	-6.777584E-1
+7.320515E+9	+6.147400E-1	-6.781888E-1
+7.320530E+9	+6.153278E-1	-6.791402E-1
+7.320545E+9	+6.151051E-1	-6.796592E-1
+7.320560E+9	+6.133122E-1	-6.794049E-1
+7.320575E+9	+6.139876E-1	-6.793598E-1
+7.320590E+9	+6.143285E-1	-6.803349E-1
+7.320605E+9	+6.141886E-1	-6.808614E-1
+7.320620E+9	+6.142081E-1	-6.804715E-1
+7.320635E+9	+6.126691E-1	-6.786547E-1
+7.320650E+9	+6.134129E-1	-6.789107E-1
+7.320665E+9	+6.126817E-1	-6.798923E-1
+7.320680E+9	+6.118778E-1	-6.804941E-1
+7.320695E+9	+6.120027E-1	-6.795237E-1
+7.320710E+9	+6.113542E-1	-6.796146E-1
+7.320725E+9	+6.117337E-1	-6.812675E-1
+7.320740E+9	+6.119735E-1	-6.810743E-1
+7.320755E+9	+6.118440E-1	-6.802037E-1
+7.320770E+9	+6.118281E-1	-6.815083E-1
+7.320785E+9	+6.111658E-1	-6.825175E-1
+7.320800E+9	+6.094400E-1	-6.801594E-1
+7.320815E+9	+6.090047E-1	-6.806082E-1
+7.320830E+9	+6.102233E-1	-6.806486E-1
+7.320845E+9	+6.102488E-1	-6.812215E-1
+7.320860E+9	+6.102586E-1	-6.813190E-1
+7.320875E+9	+6.111101E-1	-6.819995E-1
+7.320890E+9	+6.108483E-1	-6.830461E-1
+7.320905E+9	+6.107126E-1	-6.834704E-1
+7.320920E+9	+6.107233E-1	-6.833186E-1
+7.320935E+9	+6.102017E-1	-6.827852E-1
+7.320950E+9	+6.091634E-1	-6.829987E-1
+7.320965E+9	+6.093116E-1	-6.833608E-1
+7.320980E+9	+6.092370E-1	-6.839571E-1
+7.320995E+9	+6.090455E-1	-6.838525E-1
+7.321010E+9	+6.092703E-1	-6.834560E-1
+7.321025E+9	+6.088586E-1	-6.831356E-1
+7.321040E+9	+6.083402E-1	-6.837755E-1
+7.321055E+9	+6.071387E-1	-6.846219E-1
+7.321070E+9	+6.069786E-1	-6.845365E-1
+7.321085E+9	+6.069038E-1	-6.843351E-1
+7.321100E+9	+6.078915E-1	-6.835371E-1
+7.321115E+9	+6.068145E-1	-6.836550E-1
+7.321130E+9	+6.060802E-1	-6.844848E-1
+7.321145E+9	+6.060001E-1	-6.850902E-1
+7.321160E+9	+6.053765E-1	-6.850496E-1
+7.321175E+9	+6.068220E-1	-6.839817E-1
+7.321190E+9	+6.070123E-1	-6.844421E-1
+7.321205E+9	+6.065660E-1	-6.860343E-1
+7.321220E+9	+6.060511E-1	-6.861826E-1
+7.321235E+9	+6.047695E-1	-6.860770E-1
+7.321250E+9	+6.050993E-1	-6.863721E-1
+7.321265E+9	+6.052965E-1	-6.878164E-1
+7.321280E+9	+6.055202E-1	-6.878045E-1
+7.321295E+9	+6.042651E-1	-6.863832E-1
+7.321310E+9	+6.038628E-1	-6.858877E-1
+7.321325E+9	+6.042315E-1	-6.861152E-1
+7.321340E+9	+6.037352E-1	-6.868401E-1
+7.321355E+9	+6.032398E-1	-6.873514E-1
+7.321370E+9	+6.028112E-1	-6.875469E-1
+7.321385E+9	+6.020635E-1	-6.876154E-1
+7.321400E+9	+6.024894E-1	-6.869862E-1
+7.321415E+9	+6.027827E-1	-6.870929E-1
+7.321430E+9	+6.025806E-1	-6.880490E-1
+7.321445E+9	+6.020354E-1	-6.890980E-1
+7.321460E+9	+6.023881E-1	-6.899352E-1
+7.321475E+9	+6.034142E-1	-6.887677E-1
+7.321490E+9	+6.027615E-1	-6.878732E-1
+7.321505E+9	+6.018793E-1	-6.880530E-1
+7.321520E+9	+6.011208E-1	-6.886376E-1
+7.321535E+9	+6.008481E-1	-6.887266E-1
+7.321550E+9	+6.014678E-1	-6.884147E-1
+7.321565E+9	+6.005979E-1	-6.893664E-1
+7.321580E+9	+6.001866E-1	-6.898452E-1
+7.321595E+9	+6.003907E-1	-6.900152E-1
+7.321610E+9	+6.000854E-1	-6.901877E-1
+7.321625E+9	+5.997960E-1	-6.904266E-1
+7.321640E+9	+5.988529E-1	-6.906864E-1
+7.321655E+9	+5.984855E-1	-6.906004E-1
+7.321670E+9	+5.977790E-1	-6.907844E-1
+7.321685E+9	+5.998484E-1	-6.912376E-1
+7.321700E+9	+5.991503E-1	-6.919753E-1
+7.321715E+9	+5.986707E-1	-6.917516E-1
+7.321730E+9	+5.979833E-1	-6.916572E-1
+7.321745E+9	+5.972176E-1	-6.916389E-1
+7.321760E+9	+5.978245E-1	-6.910265E-1
+7.321775E+9	+5.992571E-1	-6.908901E-1
+7.321790E+9	+5.986230E-1	-6.912306E-1
+7.321805E+9	+5.981022E-1	-6.918256E-1
+7.321820E+9	+5.971859E-1	-6.925025E-1
+7.321835E+9	+5.968936E-1	-6.919319E-1
+7.321850E+9	+5.966624E-1	-6.912542E-1
+7.321865E+9	+5.965146E-1	-6.915735E-1
+7.321880E+9	+5.968158E-1	-6.919731E-1
+7.321895E+9	+5.975095E-1	-6.923028E-1
+7.321910E+9	+5.969836E-1	-6.924304E-1
+7.321925E+9	+5.956017E-1	-6.927900E-1
+7.321940E+9	+5.940278E-1	-6.931221E-1
+7.321955E+9	+5.938870E-1	-6.927334E-1
+7.321970E+9	+5.958720E-1	-6.930927E-1
+7.321985E+9	+5.957901E-1	-6.933705E-1
+7.322000E+9	+5.941625E-1	-6.939384E-1
+7.322015E+9	+5.944229E-1	-6.947414E-1
+7.322030E+9	+5.950732E-1	-6.949045E-1
+7.322045E+9	+5.953627E-1	-6.946478E-1
+7.322060E+9	+5.947609E-1	-6.949377E-1
+7.322075E+9	+5.942322E-1	-6.953465E-1
+7.322090E+9	+5.939712E-1	-6.954284E-1
+7.322105E+9	+5.945098E-1	-6.950588E-1
+7.322120E+9	+5.935259E-1	-6.953417E-1
+7.322135E+9	+5.929712E-1	-6.949797E-1
+7.322150E+9	+5.929226E-1	-6.943952E-1
+7.322165E+9	+5.921103E-1	-6.943502E-1
+7.322180E+9	+5.920789E-1	-6.941177E-1
+7.322195E+9	+5.932885E-1	-6.942233E-1
+7.322210E+9	+5.930197E-1	-6.951128E-1
+7.322225E+9	+5.924351E-1	-6.969882E-1
+7.322240E+9	+5.921514E-1	-6.961727E-1
+7.322255E+9	+5.923601E-1	-6.959281E-1
+7.322270E+9	+5.920907E-1	-6.964719E-1
+7.322285E+9	+5.910197E-1	-6.963602E-1
+7.322300E+9	+5.894473E-1	-6.967210E-1
+7.322315E+9	+5.893587E-1	-6.962588E-1
+7.322330E+9	+5.895061E-1	-6.966698E-1
+7.322345E+9	+5.892291E-1	-6.975935E-1
+7.322360E+9	+5.901096E-1	-6.982472E-1
+7.322375E+9	+5.898446E-1	-6.973090E-1
+7.322390E+9	+5.902738E-1	-6.975745E-1
+7.322405E+9	+5.894197E-1	-6.981666E-1
+7.322420E+9	+5.886997E-1	-6.976949E-1
+7.322435E+9	+5.888274E-1	-6.974260E-1
+7.322450E+9	+5.888130E-1	-6.976242E-1
+7.322465E+9	+5.888672E-1	-6.984543E-1
+7.322480E+9	+5.885324E-1	-6.990011E-1
+7.322495E+9	+5.875212E-1	-6.985127E-1
+7.322510E+9	+5.877376E-1	-6.989891E-1
+7.322525E+9	+5.898735E-1	-6.996028E-1
+7.322540E+9	+5.885798E-1	-6.997879E-1
+7.322555E+9	+5.878682E-1	-6.991066E-1
+7.322570E+9	+5.885625E-1	-6.992653E-1
+7.322585E+9	+5.881940E-1	-6.993652E-1
+7.322600E+9	+5.877561E-1	-6.995674E-1
+7.322615E+9	+5.879360E-1	-7.002732E-1
+7.322630E+9	+5.869274E-1	-6.995779E-1
+7.322645E+9	+5.861610E-1	-6.997921E-1
+7.322660E+9	+5.855204E-1	-6.997576E-1
+7.322675E+9	+5.857872E-1	-6.985576E-1
+7.322690E+9	+5.854482E-1	-6.995596E-1
+7.322705E+9	+5.850475E-1	-7.003003E-1
+7.322720E+9	+5.848508E-1	-7.008586E-1
+7.322735E+9	+5.853968E-1	-7.009983E-1
+7.322750E+9	+5.854490E-1	-7.018296E-1
+7.322765E+9	+5.850918E-1	-7.019643E-1
+7.322780E+9	+5.848129E-1	-7.022581E-1
+7.322795E+9	+5.848128E-1	-7.025874E-1
+7.322810E+9	+5.842454E-1	-7.023033E-1
+7.322825E+9	+5.833682E-1	-7.020234E-1
+7.322840E+9	+5.829700E-1	-7.014135E-1
+7.322855E+9	+5.825915E-1	-7.011611E-1
+7.322870E+9	+5.825794E-1	-7.020626E-1
+7.322885E+9	+5.829176E-1	-7.027313E-1
+7.322900E+9	+5.831313E-1	-7.034124E-1
+7.322915E+9	+5.835109E-1	-7.036313E-1
+7.322930E+9	+5.833545E-1	-7.039112E-1
+7.322945E+9	+5.820268E-1	-7.034987E-1
+7.322960E+9	+5.810398E-1	-7.032936E-1
+7.322975E+9	+5.812359E-1	-7.038727E-1
+7.322990E+9	+5.809978E-1	-7.041402E-1
+7.323005E+9	+5.806382E-1	-7.044149E-1
+7.323020E+9	+5.802184E-1	-7.046720E-1
+7.323035E+9	+5.812542E-1	-7.050776E-1
+7.323050E+9	+5.810963E-1	-7.045850E-1
+7.323065E+9	+5.806572E-1	-7.048790E-1
+7.323080E+9	+5.799360E-1	-7.051805E-1
+7.323095E+9	+5.791734E-1	-7.055786E-1
+7.323110E+9	+5.783024E-1	-7.056206E-1
+7.323125E+9	+5.789841E-1	-7.067904E-1
+7.323140E+9	+5.787081E-1	-7.062933E-1
+7.323155E+9	+5.777576E-1	-7.033059E-1
+7.323170E+9	+5.772591E-1	-7.033888E-1
+7.323185E+9	+5.769748E-1	-7.052372E-1
+7.323200E+9	+5.773932E-1	-7.049484E-1
+7.323215E+9	+5.774311E-1	-7.048531E-1
+7.323230E+9	+5.775682E-1	-7.051871E-1
+7.323245E+9	+5.774822E-1	-7.056970E-1
+7.323260E+9	+5.771475E-1	-7.063681E-1
+7.323275E+9	+5.767425E-1	-7.069954E-1
+7.323290E+9	+5.774258E-1	-7.068070E-1
+7.323305E+9	+5.781147E-1	-7.059452E-1
+7.323320E+9	+5.776503E-1	-7.068586E-1
+7.323335E+9	+5.772401E-1	-7.072756E-1
+7.323350E+9	+5.762518E-1	-7.068379E-1
+7.323365E+9	+5.760737E-1	-7.076509E-1
+7.323380E+9	+5.753322E-1	-7.075910E-1
+7.323395E+9	+5.738993E-1	-7.086370E-1
+7.323410E+9	+5.740871E-1	-7.078577E-1
+7.323425E+9	+5.757604E-1	-7.078126E-1
+7.323440E+9	+5.768027E-1	-7.076827E-1
+7.323455E+9	+5.766456E-1	-7.089259E-1
+7.323470E+9	+5.752335E-1	-7.104981E-1
+7.323485E+9	+5.735126E-1	-7.105419E-1
+7.323500E+9	+5.728359E-1	-7.086297E-1
+7.323515E+9	+5.729222E-1	-7.090417E-1
+7.323530E+9	+5.736345E-1	-7.089176E-1
+7.323545E+9	+5.736408E-1	-7.098771E-1
+7.323560E+9	+5.742253E-1	-7.101195E-1
+7.323575E+9	+5.748246E-1	-7.091779E-1
+7.323590E+9	+5.730286E-1	-7.088457E-1
+7.323605E+9	+5.722227E-1	-7.088220E-1
+7.323620E+9	+5.718325E-1	-7.089949E-1
+7.323635E+9	+5.723778E-1	-7.094232E-1
+7.323650E+9	+5.711877E-1	-7.097110E-1
+7.323665E+9	+5.706154E-1	-7.098616E-1
+7.323680E+9	+5.701179E-1	-7.100250E-1
+7.323695E+9	+5.699913E-1	-7.103738E-1
+7.323710E+9	+5.708504E-1	-7.112634E-1
+7.323725E+9	+5.695540E-1	-7.113605E-1
+7.323740E+9	+5.691030E-1	-7.108227E-1
+7.323755E+9	+5.694233E-1	-7.108959E-1
+7.323770E+9	+5.697059E-1	-7.115529E-1
+7.323785E+9	+5.691964E-1	-7.117650E-1
+7.323800E+9	+5.687491E-1	-7.111498E-1
+7.323815E+9	+5.695557E-1	-7.120691E-1
+7.323830E+9	+5.698041E-1	-7.122959E-1
+7.323845E+9	+5.690149E-1	-7.124746E-1
+7.323860E+9	+5.681954E-1	-7.121548E-1
+7.323875E+9	+5.673977E-1	-7.121924E-1
+7.323890E+9	+5.677092E-1	-7.126924E-1
+7.323905E+9	+5.681645E-1	-7.125217E-1
+7.323920E+9	+5.680002E-1	-7.121311E-1
+7.323935E+9	+5.673342E-1	-7.118833E-1
+7.323950E+9	+5.664381E-1	-7.119813E-1
+7.323965E+9	+5.666839E-1	-7.121685E-1
+7.323980E+9	+5.669174E-1	-7.122873E-1
+7.323995E+9	+5.672359E-1	-7.133592E-1
+7.324010E+9	+5.674497E-1	-7.142337E-1
+7.324025E+9	+5.654405E-1	-7.134092E-1
+7.324040E+9	+5.653389E-1	-7.137708E-1
+7.324055E+9	+5.664743E-1	-7.138832E-1
+7.324070E+9	+5.654456E-1	-7.138974E-1
+7.324085E+9	+5.654967E-1	-7.146433E-1
+7.324100E+9	+5.658697E-1	-7.146692E-1
+7.324115E+9	+5.649150E-1	-7.152568E-1
+7.324130E+9	+5.640977E-1	-7.148942E-1
+7.324145E+9	+5.636735E-1	-7.145276E-1
+7.324160E+9	+5.648540E-1	-7.150848E-1
+7.324175E+9	+5.644795E-1	-7.148129E-1
+7.324190E+9	+5.635304E-1	-7.150601E-1
+7.324205E+9	+5.625926E-1	-7.151721E-1
+7.324220E+9	+5.624724E-1	-7.155894E-1
+7.324235E+9	+5.622414E-1	-7.162828E-1
+7.324250E+9	+5.615561E-1	-7.169280E-1
+7.324265E+9	+5.609963E-1	-7.164824E-1
+7.324280E+9	+5.616077E-1	-7.165629E-1
+7.324295E+9	+5.603584E-1	-7.171038E-1
+7.324310E+9	+5.605753E-1	-7.172495E-1
+7.324325E+9	+5.612396E-1	-7.168618E-1
+7.324340E+9	+5.609318E-1	-7.173519E-1
+7.324355E+9	+5.605633E-1	-7.175342E-1
+7.324370E+9	+5.602748E-1	-7.171302E-1
+7.324385E+9	+5.589664E-1	-7.168619E-1
+7.324400E+9	+5.593998E-1	-7.178292E-1
+7.324415E+9	+5.591507E-1	-7.175952E-1
+7.324430E+9	+5.593209E-1	-7.178124E-1
+7.324445E+9	+5.598875E-1	-7.181248E-1
+7.324460E+9	+5.595193E-1	-7.181124E-1
+7.324475E+9	+5.584947E-1	-7.176220E-1
+7.324490E+9	+5.576912E-1	-7.173078E-1
+7.324505E+9	+5.573633E-1	-7.174533E-1
+7.324520E+9	+5.572472E-1	-7.185678E-1
+7.324535E+9	+5.583183E-1	-7.196154E-1
+7.324550E+9	+5.588212E-1	-7.181454E-1
+7.324565E+9	+5.585447E-1	-7.182639E-1
+7.324580E+9	+5.571896E-1	-7.186705E-1
+7.324595E+9	+5.570359E-1	-7.187519E-1
+7.324610E+9	+5.572821E-1	-7.200856E-1
+7.324625E+9	+5.571219E-1	-7.199131E-1
+7.324640E+9	+5.570137E-1	-7.200738E-1
+7.324655E+9	+5.571267E-1	-7.204299E-1
+7.324670E+9	+5.563823E-1	-7.203697E-1
+7.324685E+9	+5.561327E-1	-7.205956E-1
+7.324700E+9	+5.555955E-1	-7.196971E-1
+7.324715E+9	+5.554090E-1	-7.197900E-1
+7.324730E+9	+5.555142E-1	-7.204990E-1
+7.324745E+9	+5.555729E-1	-7.206387E-1
+7.324760E+9	+5.548072E-1	-7.209049E-1
+7.324775E+9	+5.536463E-1	-7.213480E-1
+7.324790E+9	+5.539794E-1	-7.203377E-1
+7.324805E+9	+5.543177E-1	-7.205440E-1
+7.324820E+9	+5.536568E-1	-7.216628E-1
+7.324835E+9	+5.531151E-1	-7.221282E-1
+7.324850E+9	+5.542787E-1	-7.216324E-1
+7.324865E+9	+5.539743E-1	-7.216352E-1
+7.324880E+9	+5.521836E-1	-7.218344E-1
+7.324895E+9	+5.520220E-1	-7.225353E-1
+7.324910E+9	+5.518901E-1	-7.227086E-1
+7.324925E+9	+5.533720E-1	-7.223606E-1
+7.324940E+9	+5.529411E-1	-7.224253E-1
+7.324955E+9	+5.515275E-1	-7.234459E-1
+7.324970E+9	+5.509612E-1	-7.230725E-1
+7.324985E+9	+5.514840E-1	-7.235288E-1
+7.325000E+9	+5.515587E-1	-7.246000E-1
+7.325015E+9	+5.507237E-1	-7.245101E-1
+7.325030E+9	+5.507114E-1	-7.241368E-1
+7.325045E+9	+5.510067E-1	-7.240009E-1
+7.325060E+9	+5.503359E-1	-7.239044E-1
+7.325075E+9	+5.497568E-1	-7.242372E-1
+7.325090E+9	+5.492795E-1	-7.243517E-1
+7.325105E+9	+5.502384E-1	-7.251959E-1
+7.325120E+9	+5.490422E-1	-7.246765E-1
+7.325135E+9	+5.484469E-1	-7.249531E-1
+7.325150E+9	+5.488631E-1	-7.256795E-1
+7.325165E+9	+5.486543E-1	-7.257173E-1
+7.325180E+9	+5.478316E-1	-7.255263E-1
+7.325195E+9	+5.476383E-1	-7.254577E-1
+7.325210E+9	+5.477925E-1	-7.257580E-1
+7.325225E+9	+5.478477E-1	-7.255419E-1
+7.325240E+9	+5.474820E-1	-7.253469E-1
+7.325255E+9	+5.472702E-1	-7.257490E-1
+7.325270E+9	+5.464609E-1	-7.260599E-1
+7.325285E+9	+5.461417E-1	-7.264025E-1
+7.325300E+9	+5.462615E-1	-7.261060E-1
+7.325315E+9	+5.459257E-1	-7.267265E-1
+7.325330E+9	+5.458795E-1	-7.268843E-1
+7.325345E+9	+5.461950E-1	-7.265846E-1
+7.325360E+9	+5.465948E-1	-7.270469E-1
+7.325375E+9	+5.455396E-1	-7.276274E-1
+7.325390E+9	+5.450162E-1	-7.273453E-1
+7.325405E+9	+5.445437E-1	-7.271705E-1
+7.325420E+9	+5.441779E-1	-7.271409E-1
+7.325435E+9	+5.439138E-1	-7.274292E-1
+7.325450E+9	+5.429523E-1	-7.285123E-1
+7.325465E+9	+5.432395E-1	-7.279858E-1
+7.325480E+9	+5.434708E-1	-7.280036E-1
+7.325495E+9	+5.430506E-1	-7.283484E-1
+7.325510E+9	+5.432150E-1	-7.290462E-1
+7.325525E+9	+5.431034E-1	-7.285660E-1
+7.325540E+9	+5.423589E-1	-7.289031E-1
+7.325555E+9	+5.419906E-1	-7.289514E-1
+7.325570E+9	+5.419176E-1	-7.285861E-1
+7.325585E+9	+5.417654E-1	-7.286200E-1
+7.325600E+9	+5.414018E-1	-7.287009E-1
+7.325615E+9	+5.408532E-1	-7.291694E-1
+7.325630E+9	+5.407834E-1	-7.293517E-1
+7.325645E+9	+5.416841E-1	-7.295351E-1
+7.325660E+9	+5.412858E-1	-7.296053E-1
+7.325675E+9	+5.385894E-1	-7.305916E-1
+7.325690E+9	+5.387174E-1	-7.307530E-1
+7.325705E+9	+5.391345E-1	-7.299434E-1
+7.325720E+9	+5.384972E-1	-7.302872E-1
+7.325735E+9	+5.384937E-1	-7.301642E-1
+7.325750E+9	+5.388165E-1	-7.302538E-1
+7.325765E+9	+5.384994E-1	-7.308771E-1
+7.325780E+9	+5.390251E-1	-7.311909E-1
+7.325795E+9	+5.379555E-1	-7.312876E-1
+7.325810E+9	+5.375233E-1	-7.316356E-1
+7.325825E+9	+5.372800E-1	-7.327715E-1
+7.325840E+9	+5.366548E-1	-7.324355E-1
+7.325855E+9	+5.365542E-1	-7.321286E-1
+7.325870E+9	+5.369599E-1	-7.314640E-1
+7.325885E+9	+5.368388E-1	-7.318175E-1
+7.325900E+9	+5.366009E-1	-7.324008E-1
+7.325915E+9	+5.369824E-1	-7.326421E-1
+7.325930E+9	+5.363103E-1	-7.329438E-1
+7.325945E+9	+5.342907E-1	-7.336821E-1
+7.325960E+9	+5.341261E-1	-7.340886E-1
+7.325975E+9	+5.356392E-1	-7.327235E-1
+7.325990E+9	+5.355336E-1	-7.335936E-1
+7.326005E+9	+5.348886E-1	-7.342263E-1
+7.326020E+9	+5.344178E-1	-7.337061E-1
+7.326035E+9	+5.346168E-1	-7.338625E-1
+7.326050E+9	+5.350114E-1	-7.339635E-1
+7.326065E+9	+5.340540E-1	-7.345242E-1
+7.326080E+9	+5.333263E-1	-7.347061E-1
+7.326095E+9	+5.327077E-1	-7.348873E-1
+7.326110E+9	+5.323424E-1	-7.348228E-1
+7.326125E+9	+5.324673E-1	-7.347345E-1
+7.326140E+9	+5.318588E-1	-7.350944E-1
+7.326155E+9	+5.323886E-1	-7.352776E-1
+7.326170E+9	+5.312767E-1	-7.353431E-1
+7.326185E+9	+5.314553E-1	-7.352414E-1
+7.326200E+9	+5.321292E-1	-7.346860E-1
+7.326215E+9	+5.315975E-1	-7.343470E-1
+7.326230E+9	+5.312579E-1	-7.342105E-1
+7.326245E+9	+5.309585E-1	-7.342955E-1
+7.326260E+9	+5.305724E-1	-7.361878E-1
+7.326275E+9	+5.312150E-1	-7.360568E-1
+7.326290E+9	+5.304200E-1	-7.365669E-1
+7.326305E+9	+5.303351E-1	-7.357988E-1
+7.326320E+9	+5.305025E-1	-7.357196E-1
+7.326335E+9	+5.296659E-1	-7.353917E-1
+7.326350E+9	+5.280926E-1	-7.353688E-1
+7.326365E+9	+5.281540E-1	-7.358004E-1
+7.326380E+9	+5.295159E-1	-7.369476E-1
+7.326395E+9	+5.281878E-1	-7.374501E-1
+7.326410E+9	+5.276210E-1	-7.382409E-1
+7.326425E+9	+5.286166E-1	-7.383631E-1
+7.326440E+9	+5.275886E-1	-7.380997E-1
+7.326455E+9	+5.270212E-1	-7.376961E-1
+7.326470E+9	+5.273000E-1	-7.377943E-1
+7.326485E+9	+5.269630E-1	-7.382009E-1
+7.326500E+9	+5.274200E-1	-7.385792E-1
+7.326515E+9	+5.265606E-1	-7.383614E-1
+7.326530E+9	+5.260747E-1	-7.384144E-1
+7.326545E+9	+5.260628E-1	-7.392056E-1
+7.326560E+9	+5.261284E-1	-7.396280E-1
+7.326575E+9	+5.256805E-1	-7.396698E-1
+7.326590E+9	+5.253210E-1	-7.390408E-1
+7.326605E+9	+5.246434E-1	-7.381979E-1
+7.326620E+9	+5.241722E-1	-7.388542E-1
+7.326635E+9	+5.236632E-1	-7.391226E-1
+7.326650E+9	+5.251829E-1	-7.393267E-1
+7.326665E+9	+5.243575E-1	-7.391695E-1
+7.326680E+9	+5.240181E-1	-7.390470E-1
+7.326695E+9	+5.239851E-1	-7.398356E-1
+7.326710E+9	+5.237278E-1	-7.403284E-1
+7.326725E+9	+5.223511E-1	-7.405637E-1
+7.326740E+9	+5.227954E-1	-7.403603E-1
+7.326755E+9	+5.226364E-1	-7.408119E-1
+7.326770E+9	+5.219687E-1	-7.419196E-1
+7.326785E+9	+5.210910E-1	-7.417905E-1
+7.326800E+9	+5.212598E-1	-7.406596E-1
