BW = 10000;AVG = 15
+7.326815E+9	+5.206816E-1	-7.407787E-1
+7.326830E+9	+5.201307E-1	-7.407401E-1
+7.326845E+9	+5.198059E-1	-7.407660E-1
+7.326860E+9	+5.196210E-1	-7.406426E-1
+7.326875E+9	+5.197571E-1	-7.404231E-1
+7.326890E+9	+5.186513E-1	-7.405757E-1
+7.326905E+9	+5.180908E-1	-7.410460E-1
+7.326920E+9	+5.180336E-1	-7.412688E-1
+7.326935E+9	+5.183508E-1	-7.424362E-1
+7.326950E+9	+5.185848E-1	-7.439522E-1
+7.326965E+9	+5.178185E-1	-7.430743E-1
+7.326980E+9	+5.181179E-1	-7.428077E-1
+7.326995E+9	+5.190600E-1	-7.434224E-1
+7.327010E+9	+5.185908E-1	-7.434766E-1
+7.327025E+9	+5.179082E-1	-7.431942E-1
+7.327040E+9	+5.169068E-1	-7.432314E-1
+7.327055E+9	+5.161263E-1	-7.428932E-1
+7.327070E+9	+5.157072E-1	-7.421746E-1
+7.327085E+9	+5.156573E-1	-7.426059E-1
+7.327100E+9	+5.166629E-1	-7.448176E-1
+7.327115E+9	+5.162792E-1	-7.440996E-1
+7.327130E+9	+5.157182E-1	-7.441015E-1
+7.327145E+9	+5.142515E-1	-7.444843E-1
+7.327160E+9	+5.147952E-1	-7.442855E-1
+7.327175E+9	+5.150577E-1	-7.444493E-1
+7.327190E+9	+5.143872E-1	-7.448400E-1
+7.327205E+9	+5.134807E-1	-7.448824E-1
+7.327220E+9	+5.127664E-1	-7.444646E-1
+7.327235E+9	+5.127528E-1	-7.445621E-1
+7.327250E+9	+5.138413E-1	-7.447977E-1
+7.327265E+9	+5.133560E-1	-7.448801E-1
+7.327280E+9	+5.126115E-1	-7.453906E-1
+7.327295E+9	+5.118920E-1	-7.462277E-1
+7.327310E+9	+5.114721E-1	-7.462142E-1
+7.327325E+9	+5.115945E-1	-7.461599E-1
+7.327340E+9	+5.116059E-1	-7.471303E-1
+7.327355E+9	+5.124116E-1	-7.468564E-1
+7.327370E+9	+5.112638E-1	-7.466909E-1
+7.327385E+9	+5.110975E-1	-7.463352E-1
+7.327400E+9	+5.118871E-1	-7.462220E-1
+7.327415E+9	+5.111581E-1	-7.458339E-1
+7.327430E+9	+5.107037E-1	-7.460125E-1
+7.327445E+9	+5.100325E-1	-7.468850E-1
+7.327460E+9	+5.096175E-1	-7.477976E-1
+7.327475E+9	+5.095201E-1	-7.484562E-1
+7.327490E+9	+5.090768E-1	-7.480859E-1
+7.327505E+9	+5.088583E-1	-7.473006E-1
+7.327520E+9	+5.091620E-1	-7.462109E-1
+7.327535E+9	+5.085343E-1	-7.465137E-1
+7.327550E+9	+5.081880E-1	-7.476128E-1
+7.327565E+9	+5.081461E-1	-7.478741E-1
+7.327580E+9	+5.075116E-1	-7.476376E-1
+7.327595E+9	+5.067400E-1	-7.467714E-1
+7.327610E+9	+5.063176E-1	-7.472961E-1
+7.327625E+9	+5.075106E-1	-7.489173E-1
+7.327640E+9	+5.065689E-1	-7.489390E-1
+7.327655E+9	+5.055917E-1	-7.488800E-1
+7.327670E+9	+5.052906E-1	-7.491291E-1
+7.327685E+9	+5.053403E-1	-7.484529E-1
+7.327700E+9	+5.049675E-1	-7.489518E-1
+7.327715E+9	+5.049771E-1	-7.490832E-1
+7.327730E+9	+5.049984E-1	-7.493116E-1
+7.327745E+9	+5.051539E-1	-7.492780E-1
+7.327760E+9	+5.048394E-1	-7.498575E-1
+7.327775E+9	+5.030632E-1	-7.510019E-1
+7.327790E+9	+5.025848E-1	-7.512865E-1
+7.327805E+9	+5.034617E-1	-7.498246E-1
+7.327820E+9	+5.034244E-1	-7.500581E-1
+7.327835E+9	+5.031598E-1	-7.501990E-1
+7.327850E+9	+5.029070E-1	-7.511709E-1
+7.327865E+9	+5.025624E-1	-7.513799E-1
+7.327880E+9	+5.021243E-1	-7.512154E-1
+7.327895E+9	+5.015100E-1	-7.507836E-1
+7.327910E+9	+5.010621E-1	-7.508733E-1
+7.327925E+9	+5.002563E-1	-7.508690E-1
+7.327940E+9	+4.998641E-1	-7.514928E-1
+7.327955E+9	+4.998730E-1	-7.517887E-1
+7.327970E+9	+4.999562E-1	-7.510845E-1
+7.327985E+9	+5.002200E-1	-7.508271E-1
+7.328000E+9	+5.011744E-1	-7.522738E-1
+7.328015E+9	+5.003815E-1	-7.520299E-1
+7.328030E+9	+4.987928E-1	-7.529786E-1
+7.328045E+9	+4.991169E-1	-7.529997E-1
+7.328060E+9	+4.988538E-1	-7.523200E-1
+7.328075E+9	+4.987550E-1	-7.528489E-1
+7.328090E+9	+4.983254E-1	-7.529657E-1
+7.328105E+9	+4.977708E-1	-7.529491E-1
+7.328120E+9	+4.972933E-1	-7.530647E-1
+7.328135E+9	+4.968843E-1	-7.531829E-1
+7.328150E+9	+4.969792E-1	-7.539064E-1
+7.328165E+9	+4.966052E-1	-7.538554E-1
+7.328180E+9	+4.968770E-1	-7.541033E-1
+7.328195E+9	+4.962123E-1	-7.544111E-1
+7.328210E+9	+4.960081E-1	-7.548321E-1
+7.328225E+9	+4.954470E-1	-7.553468E-1
+7.328240E+9	+4.948724E-1	-7.543216E-1
+7.328255E+9	+4.941844E-1	-7.539663E-1
+7.328270E+9	+4.941071E-1	-7.546016E-1
+7.328285E+9	+4.933468E-1	-7.549270E-1
+7.328300E+9	+4.932849E-1	-7.550270E-1
+7.328315E+9	+4.940657E-1	-7.551084E-1
+7.328330E+9	+4.936536E-1	-7.550374E-1
+7.328345E+9	+4.927382E-1	-7.556330E-1
+7.328360E+9	+4.931087E-1	-7.554902E-1
+7.328375E+9	+4.933741E-1	-7.560246E-1
+7.328390E+9	+4.929805E-1	-7.555413E-1
+7.328405E+9	+4.926824E-1	-7.541611E-1
+7.328420E+9	+4.929490E-1	-7.548832E-1
+7.328435E+9	+4.922661E-1	-7.555931E-1
+7.328450E+9	+4.906846E-1	-7.557283E-1
+7.328465E+9	+4.907448E-1	-7.563984E-1
+7.328480E+9	+4.905835E-1	-7.569933E-1
+7.328495E+9	+4.899020E-1	-7.572229E-1
+7.328510E+9	+4.893789E-1	-7.557711E-1
+7.328525E+9	+4.887479E-1	-7.561182E-1
+7.328540E+9	+4.885871E-1	-7.564583E-1
+7.328555E+9	+4.895079E-1	-7.569443E-1
+7.328570E+9	+4.882974E-1	-7.574872E-1
+7.328585E+9	+4.881282E-1	-7.583048E-1
+7.328600E+9	+4.887896E-1	-7.584624E-1
+7.328615E+9	+4.888890E-1	-7.583177E-1
+7.328630E+9	+4.886205E-1	-7.582410E-1
+7.328645E+9	+4.878500E-1	-7.585687E-1
+7.328660E+9	+4.866631E-1	-7.585747E-1
+7.328675E+9	+4.861042E-1	-7.574882E-1
+7.328690E+9	+4.864974E-1	-7.585580E-1
+7.328705E+9	+4.868541E-1	-7.585564E-1
+7.328720E+9	+4.869356E-1	-7.580729E-1
+7.328735E+9	+4.868963E-1	-7.589291E-1
+7.328750E+9	+4.859607E-1	-7.599857E-1
+7.328765E+9	+4.848768E-1	-7.597841E-1
+7.328780E+9	+4.846201E-1	-7.592340E-1
+7.328795E+9	+4.849545E-1	-7.595292E-1
+7.328810E+9	+4.841375E-1	-7.599789E-1
+7.328825E+9	+4.835320E-1	-7.599750E-1
+7.328840E+9	+4.831155E-1	-7.613578E-1
+7.328855E+9	+4.847848E-1	-7.620053E-1
+7.328870E+9	+4.847173E-1	-7.620446E-1
+7.328885E+9	+4.827041E-1	-7.591138E-1
+7.328900E+9	+4.819462E-1	-7.599253E-1
+7.328915E+9	+4.816837E-1	-7.609199E-1
+7.328930E+9	+4.833569E-1	-7.611336E-1
+7.328945E+9	+4.824769E-1	-7.609345E-1
+7.328960E+9	+4.810722E-1	-7.617311E-1
+7.328975E+9	+4.812464E-1	-7.617958E-1
+7.328990E+9	+4.803474E-1	-7.623310E-1
+7.329005E+9	+4.805811E-1	-7.604322E-1
+7.329020E+9	+4.795922E-1	-7.617986E-1
+7.329035E+9	+4.789920E-1	-7.621382E-1
+7.329050E+9	+4.788640E-1	-7.620637E-1
+7.329065E+9	+4.792603E-1	-7.624472E-1
+7.329080E+9	+4.793136E-1	-7.626430E-1
+7.329095E+9	+4.792027E-1	-7.629620E-1
+7.329110E+9	+4.786089E-1	-7.632492E-1
+7.329125E+9	+4.777838E-1	-7.629660E-1
+7.329140E+9	+4.776314E-1	-7.625637E-1
+7.329155E+9	+4.779082E-1	-7.632092E-1
+7.329170E+9	+4.770109E-1	-7.639684E-1
+7.329185E+9	+4.767096E-1	-7.644423E-1
+7.329200E+9	+4.765124E-1	-7.642590E-1
+7.329215E+9	+4.759884E-1	-7.634830E-1
+7.329230E+9	+4.763308E-1	-7.630225E-1
+7.329245E+9	+4.768937E-1	-7.625656E-1
+7.329260E+9	+4.763428E-1	-7.623874E-1
+7.329275E+9	+4.749974E-1	-7.636551E-1
+7.329290E+9	+4.748870E-1	-7.641075E-1
+7.329305E+9	+4.748689E-1	-7.641979E-1
+7.329320E+9	+4.746868E-1	-7.635453E-1
+7.329335E+9	+4.744351E-1	-7.635399E-1
+7.329350E+9	+4.737008E-1	-7.644041E-1
+7.329365E+9	+4.734221E-1	-7.641838E-1
+7.329380E+9	+4.736488E-1	-7.643914E-1
+7.329395E+9	+4.732853E-1	-7.655443E-1
+7.329410E+9	+4.731222E-1	-7.657500E-1
+7.329425E+9	+4.731296E-1	-7.656004E-1
+7.329440E+9	+4.720374E-1	-7.659090E-1
+7.329455E+9	+4.711285E-1	-7.651513E-1
+7.329470E+9	+4.711184E-1	-7.656367E-1
+7.329485E+9	+4.701280E-1	-7.659036E-1
+7.329500E+9	+4.701140E-1	-7.651858E-1
+7.329515E+9	+4.696879E-1	-7.659939E-1
+7.329530E+9	+4.698852E-1	-7.671594E-1
+7.329545E+9	+4.693626E-1	-7.673580E-1
+7.329560E+9	+4.698775E-1	-7.665029E-1
+7.329575E+9	+4.690757E-1	-7.665024E-1
+7.329590E+9	+4.690514E-1	-7.662431E-1
+7.329605E+9	+4.690979E-1	-7.663408E-1
+7.329620E+9	+4.690447E-1	-7.662627E-1
+7.329635E+9	+4.690242E-1	-7.664511E-1
+7.329650E+9	+4.675818E-1	-7.676863E-1
+7.329665E+9	+4.666976E-1	-7.674972E-1
+7.329680E+9	+4.666591E-1	-7.667523E-1
+7.329695E+9	+4.666333E-1	-7.671896E-1
+7.329710E+9	+4.662707E-1	-7.681717E-1
+7.329725E+9	+4.657713E-1	-7.684006E-1
+7.329740E+9	+4.657903E-1	-7.680614E-1
+7.329755E+9	+4.663583E-1	-7.689135E-1
+7.329770E+9	+4.657721E-1	-7.683977E-1
+7.329785E+9	+4.650925E-1	-7.684054E-1
+7.329800E+9	+4.643319E-1	-7.681789E-1
+7.329815E+9	+4.642780E-1	-7.681236E-1
+7.329830E+9	+4.643180E-1	-7.684250E-1
+7.329845E+9	+4.639660E-1	-7.689058E-1
+7.329860E+9	+4.631615E-1	-7.686223E-1
+7.329875E+9	+4.617340E-1	-7.694284E-1
+7.329890E+9	+4.625274E-1	-7.698015E-1
+7.329905E+9	+4.631128E-1	-7.701015E-1
+7.329920E+9	+4.630294E-1	-7.698608E-1
+7.329935E+9	+4.610773E-1	-7.693440E-1
+7.329950E+9	+4.616219E-1	-7.691151E-1
+7.329965E+9	+4.610464E-1	-7.694985E-1
+7.329980E+9	+4.605939E-1	-7.698753E-1
+7.329995E+9	+4.597143E-1	-7.701606E-1
+7.330010E+9	+4.596362E-1	-7.699078E-1
+7.330025E+9	+4.585544E-1	-7.700079E-1
+7.330040E+9	+4.595896E-1	-7.707017E-1
+7.330055E+9	+4.605271E-1	-7.707658E-1
+7.330070E+9	+4.599986E-1	-7.710946E-1
+7.330085E+9	+4.583909E-1	-7.709473E-1
+7.330100E+9	+4.583659E-1	-7.712143E-1
+7.330115E+9	+4.578567E-1	-7.717120E-1
+7.330130E+9	+4.573012E-1	-7.713820E-1
+7.330145E+9	+4.564071E-1	-7.715117E-1
+7.330160E+9	+4.564559E-1	-7.711911E-1
+7.330175E+9	+4.573471E-1	-7.707734E-1
+7.330190E+9	+4.572582E-1	-7.715863E-1
+7.330205E+9	+4.565903E-1	-7.720938E-1
+7.330220E+9	+4.559840E-1	-7.714247E-1
+7.330235E+9	+4.553268E-1	-7.716138E-1
+7.330250E+9	+4.543437E-1	-7.723141E-1
+7.330265E+9	+4.541109E-1	-7.726599E-1
+7.330280E+9	+4.535179E-1	-7.730106E-1
+7.330295E+9	+4.521041E-1	-7.734356E-1
+7.330310E+9	+4.531774E-1	-7.741000E-1
+7.330325E+9	+4.544582E-1	-7.720556E-1
+7.330340E+9	+4.536651E-1	-7.729579E-1
+7.330355E+9	+4.533531E-1	-7.736328E-1
+7.330370E+9	+4.531083E-1	-7.734783E-1
+7.330385E+9	+4.523076E-1	-7.731499E-1
+7.330400E+9	+4.508282E-1	-7.734984E-1
+7.330415E+9	+4.509487E-1	-7.744360E-1
+7.330430E+9	+4.511697E-1	-7.747553E-1
+7.330445E+9	+4.494578E-1	-7.748655E-1
+7.330460E+9	+4.496825E-1	-7.748568E-1
+7.330475E+9	+4.507411E-1	-7.752025E-1
+7.330490E+9	+4.507536E-1	-7.757520E-1
+7.330505E+9	+4.503244E-1	-7.751992E-1
+7.330520E+9	+4.497922E-1	-7.755922E-1
+7.330535E+9	+4.489924E-1	-7.756247E-1
+7.330550E+9	+4.486402E-1	-7.750358E-1
+7.330565E+9	+4.478631E-1	-7.750208E-1
+7.330580E+9	+4.474222E-1	-7.750651E-1
+7.330595E+9	+4.469377E-1	-7.756717E-1
+7.330610E+9	+4.469589E-1	-7.760212E-1
+7.330625E+9	+4.469125E-1	-7.761904E-1
+7.330640E+9	+4.467157E-1	-7.761330E-1
+7.330655E+9	+4.466281E-1	-7.765683E-1
+7.330670E+9	+4.453662E-1	-7.772195E-1
+7.330685E+9	+4.450069E-1	-7.769388E-1
+7.330700E+9	+4.460454E-1	-7.760941E-1
+7.330715E+9	+4.451797E-1	-7.765454E-1
+7.330730E+9	+4.450721E-1	-7.784216E-1
+7.330745E+9	+4.439528E-1	-7.779701E-1
+7.330760E+9	+4.437509E-1	-7.772198E-1
+7.330775E+9	+4.436795E-1	-7.764540E-1
+7.330790E+9	+4.434293E-1	-7.765923E-1
+7.330805E+9	+4.428314E-1	-7.767913E-1
+7.330820E+9	+4.419199E-1	-7.775849E-1
+7.330835E+9	+4.422442E-1	-7.773451E-1
+7.330850E+9	+4.429463E-1	-7.769508E-1
+7.330865E+9	+4.411695E-1	-7.772837E-1
+7.330880E+9	+4.402547E-1	-7.777827E-1
+7.330895E+9	+4.403405E-1	-7.783979E-1
+7.330910E+9	+4.404740E-1	-7.781411E-1
+7.330925E+9	+4.401727E-1	-7.768562E-1
+7.330940E+9	+4.389903E-1	-7.780192E-1
+7.330955E+9	+4.387842E-1	-7.796386E-1
+7.330970E+9	+4.386404E-1	-7.803109E-1
+7.330985E+9	+4.395753E-1	-7.798549E-1
+7.331000E+9	+4.390853E-1	-7.786231E-1
+7.331015E+9	+4.385288E-1	-7.789938E-1
+7.331030E+9	+4.378456E-1	-7.794922E-1
+7.331045E+9	+4.375497E-1	-7.796959E-1
+7.331060E+9	+4.369101E-1	-7.794885E-1
+7.331075E+9	+4.367111E-1	-7.795914E-1
+7.331090E+9	+4.365786E-1	-7.801020E-1
+7.331105E+9	+4.365196E-1	-7.804135E-1
+7.331120E+9	+4.363237E-1	-7.799851E-1
+7.331135E+9	+4.358062E-1	-7.797465E-1
+7.331150E+9	+4.348510E-1	-7.795396E-1
+7.331165E+9	+4.350480E-1	-7.793864E-1
+7.331180E+9	+4.358621E-1	-7.798847E-1
+7.331195E+9	+4.351891E-1	-7.797951E-1
+7.331210E+9	+4.329220E-1	-7.802182E-1
+7.331225E+9	+4.323986E-1	-7.813253E-1
+7.331240E+9	+4.324110E-1	-7.811503E-1
+7.331255E+9	+4.324076E-1	-7.812264E-1
+7.331270E+9	+4.316836E-1	-7.820130E-1
+7.331285E+9	+4.305382E-1	-7.825951E-1
+7.331300E+9	+4.310991E-1	-7.819320E-1
+7.331315E+9	+4.305221E-1	-7.816468E-1
+7.331330E+9	+4.308090E-1	-7.818067E-1
+7.331345E+9	+4.313096E-1	-7.817312E-1
+7.331360E+9	+4.306635E-1	-7.819396E-1
+7.331375E+9	+4.294152E-1	-7.823265E-1
+7.331390E+9	+4.294619E-1	-7.821680E-1
+7.331405E+9	+4.300099E-1	-7.835769E-1
+7.331420E+9	+4.290895E-1	-7.840578E-1
+7.331435E+9	+4.277858E-1	-7.831168E-1
+7.331450E+9	+4.288177E-1	-7.823449E-1
+7.331465E+9	+4.274134E-1	-7.825218E-1
+7.331480E+9	+4.267660E-1	-7.833571E-1
+7.331495E+9	+4.263548E-1	-7.838837E-1
+7.331510E+9	+4.267294E-1	-7.840756E-1
+7.331525E+9	+4.269169E-1	-7.828250E-1
+7.331540E+9	+4.261698E-1	-7.832332E-1
+7.331555E+9	+4.258181E-1	-7.829269E-1
+7.331570E+9	+4.254438E-1	-7.824385E-1
+7.331585E+9	+4.248544E-1	-7.829690E-1
+7.331600E+9	+4.234700E-1	-7.841073E-1
+7.331615E+9	+4.237507E-1	-7.835000E-1
+7.331630E+9	+4.242193E-1	-7.834790E-1
+7.331645E+9	+4.237490E-1	-7.844874E-1
+7.331660E+9	+4.233623E-1	-7.849381E-1
+7.331675E+9	+4.232010E-1	-7.846117E-1
+7.331690E+9	+4.223968E-1	-7.843231E-1
+7.331705E+9	+4.220840E-1	-7.844448E-1
+7.331720E+9	+4.222439E-1	-7.850120E-1
+7.331735E+9	+4.219620E-1	-7.853719E-1
+7.331750E+9	+4.206842E-1	-7.846659E-1
+7.331765E+9	+4.194788E-1	-7.850825E-1
+7.331780E+9	+4.195680E-1	-7.849551E-1
+7.331795E+9	+4.186472E-1	-7.856385E-1
+7.331810E+9	+4.195165E-1	-7.860367E-1
+7.331825E+9	+4.193675E-1	-7.851583E-1
+7.331840E+9	+4.193541E-1	-7.860409E-1
+7.331855E+9	+4.189006E-1	-7.865437E-1
+7.331870E+9	+4.186898E-1	-7.869564E-1
+7.331885E+9	+4.183377E-1	-7.872925E-1
+7.331900E+9	+4.168653E-1	-7.873291E-1
+7.331915E+9	+4.170617E-1	-7.866788E-1
+7.331930E+9	+4.173762E-1	-7.868406E-1
+7.331945E+9	+4.168861E-1	-7.873438E-1
+7.331960E+9	+4.164439E-1	-7.872192E-1
+7.331975E+9	+4.165081E-1	-7.859897E-1
+7.331990E+9	+4.159847E-1	-7.862591E-1
+7.332005E+9	+4.147677E-1	-7.877352E-1
+7.332020E+9	+4.145266E-1	-7.871747E-1
+7.332035E+9	+4.140478E-1	-7.870630E-1
+7.332050E+9	+4.146255E-1	-7.868225E-1
+7.332065E+9	+4.138598E-1	-7.868900E-1
+7.332080E+9	+4.135145E-1	-7.872845E-1
+7.332095E+9	+4.132898E-1	-7.875026E-1
+7.332110E+9	+4.116790E-1	-7.884109E-1
+7.332125E+9	+4.108244E-1	-7.873807E-1
+7.332140E+9	+4.104420E-1	-7.877753E-1
+7.332155E+9	+4.101127E-1	-7.881540E-1
+7.332170E+9	+4.102130E-1	-7.886567E-1
+7.332185E+9	+4.102328E-1	-7.892111E-1
+7.332200E+9	+4.099987E-1	-7.883916E-1
+7.332215E+9	+4.095438E-1	-7.882214E-1
+7.332230E+9	+4.094614E-1	-7.887587E-1
+7.332245E+9	+4.090369E-1	-7.886534E-1
+7.332260E+9	+4.083717E-1	-7.886159E-1
+7.332275E+9	+4.076165E-1	-7.887938E-1
+7.332290E+9	+4.081430E-1	-7.894554E-1
+7.332305E+9	+4.081626E-1	-7.901673E-1
+7.332320E+9	+4.073801E-1	-7.903251E-1
+7.332335E+9	+4.060677E-1	-7.904429E-1
+7.332350E+9	+4.055446E-1	-7.904561E-1
+7.332365E+9	+4.055018E-1	-7.896319E-1
+7.332380E+9	+4.054910E-1	-7.894444E-1
+7.332395E+9	+4.049179E-1	-7.893305E-1
+7.332410E+9	+4.054734E-1	-7.912517E-1
+7.332425E+9	+4.052627E-1	-7.910630E-1
+7.332440E+9	+4.051521E-1	-7.902368E-1
+7.332455E+9	+4.045756E-1	-7.895203E-1
+7.332470E+9	+4.046779E-1	-7.905817E-1
+7.332485E+9	+4.034798E-1	-7.912901E-1
+7.332500E+9	+4.034252E-1	-7.908353E-1
+7.332515E+9	+4.026832E-1	-7.908942E-1
+7.332530E+9	+4.022573E-1	-7.917341E-1
+7.332545E+9	+4.019499E-1	-7.923328E-1
+7.332560E+9	+4.014274E-1	-7.922302E-1
+7.332575E+9	+4.014793E-1	-7.921754E-1
+7.332590E+9	+4.008997E-1	-7.920666E-1
+7.332605E+9	+4.003221E-1	-7.921639E-1
+7.332620E+9	+3.998520E-1	-7.922066E-1
+7.332635E+9	+3.988682E-1	-7.914316E-1
+7.332650E+9	+3.981108E-1	-7.916010E-1
+7.332665E+9	+3.973638E-1	-7.924279E-1
+7.332680E+9	+3.978547E-1	-7.935501E-1
+7.332695E+9	+3.976619E-1	-7.935581E-1
+7.332710E+9	+3.974977E-1	-7.929394E-1
+7.332725E+9	+3.972559E-1	-7.937463E-1
+7.332740E+9	+3.965563E-1	-7.932187E-1
+7.332755E+9	+3.962264E-1	-7.932352E-1
+7.332770E+9	+3.953692E-1	-7.932439E-1
+7.332785E+9	+3.950393E-1	-7.929409E-1
+7.332800E+9	+3.946722E-1	-7.929646E-1
+7.332815E+9	+3.939773E-1	-7.935841E-1
+7.332830E+9	+3.932909E-1	-7.937361E-1
+7.332845E+9	+3.931261E-1	-7.935808E-1
+7.332860E+9	+3.926305E-1	-7.941804E-1
+7.332875E+9	+3.921840E-1	-7.944698E-1
+7.332890E+9	+3.916083E-1	-7.948281E-1
+7.332905E+9	+3.927512E-1	-7.941737E-1
+7.332920E+9	+3.920988E-1	-7.941215E-1
+7.332935E+9	+3.913916E-1	-7.941671E-1
+7.332950E+9	+3.913036E-1	-7.948128E-1
+7.332965E+9	+3.906609E-1	-7.942672E-1
+7.332980E+9	+3.902381E-1	-7.944181E-1
+7.332995E+9	+3.895873E-1	-7.944726E-1
+7.333010E+9	+3.893863E-1	-7.948297E-1
+7.333025E+9	+3.895944E-1	-7.943633E-1
+7.333040E+9	+3.887064E-1	-7.945192E-1
+7.333055E+9	+3.876808E-1	-7.950894E-1
+7.333070E+9	+3.873086E-1	-7.944826E-1
+7.333085E+9	+3.868617E-1	-7.945507E-1
+7.333100E+9	+3.865186E-1	-7.965289E-1
+7.333115E+9	+3.861725E-1	-7.957427E-1
+7.333130E+9	+3.863172E-1	-7.953909E-1
+7.333145E+9	+3.857994E-1	-7.955595E-1
+7.333160E+9	+3.847030E-1	-7.952141E-1
+7.333175E+9	+3.846355E-1	-7.945869E-1
+7.333190E+9	+3.842609E-1	-7.951752E-1
+7.333205E+9	+3.853114E-1	-7.958308E-1
+7.333220E+9	+3.845136E-1	-7.960234E-1
+7.333235E+9	+3.839550E-1	-7.961494E-1
+7.333250E+9	+3.828019E-1	-7.962914E-1
+7.333265E+9	+3.819611E-1	-7.965289E-1
+7.333280E+9	+3.820736E-1	-7.965867E-1
+7.333295E+9	+3.815303E-1	-7.970443E-1
+7.333310E+9	+3.817349E-1	-7.961459E-1
+7.333325E+9	+3.808724E-1	-7.959076E-1
+7.333340E+9	+3.803862E-1	-7.964281E-1
+7.333355E+9	+3.800733E-1	-7.967094E-1
+7.333370E+9	+3.800078E-1	-7.966617E-1
+7.333385E+9	+3.796234E-1	-7.963016E-1
+7.333400E+9	+3.785028E-1	-7.978860E-1
+7.333415E+9	+3.779607E-1	-7.979377E-1
+7.333430E+9	+3.787928E-1	-7.981235E-1
+7.333445E+9	+3.786742E-1	-7.981500E-1
+7.333460E+9	+3.777668E-1	-7.982898E-1
+7.333475E+9	+3.761202E-1	-7.973460E-1
+7.333490E+9	+3.760297E-1	-7.974687E-1
+7.333505E+9	+3.758539E-1	-7.973653E-1
+7.333520E+9	+3.751659E-1	-7.978776E-1
+7.333535E+9	+3.745910E-1	-7.982899E-1
+7.333550E+9	+3.742361E-1	-7.981683E-1
+7.333565E+9	+3.738603E-1	-7.985185E-1
+7.333580E+9	+3.745436E-1	-7.987741E-1
+7.333595E+9	+3.734053E-1	-7.986202E-1
+7.333610E+9	+3.726242E-1	-7.984741E-1
+7.333625E+9	+3.736676E-1	-7.983194E-1
+7.333640E+9	+3.730016E-1	-7.988061E-1
+7.333655E+9	+3.715122E-1	-7.998977E-1
+7.333670E+9	+3.706626E-1	-8.005924E-1
+7.333685E+9	+3.703200E-1	-7.995011E-1
+7.333700E+9	+3.697848E-1	-8.001189E-1
+7.333715E+9	+3.698646E-1	-8.005756E-1
+7.333730E+9	+3.696677E-1	-8.007762E-1
+7.333745E+9	+3.692330E-1	-8.010650E-1
+7.333760E+9	+3.692811E-1	-7.998273E-1
+7.333775E+9	+3.692878E-1	-8.000932E-1
+7.333790E+9	+3.682688E-1	-8.004914E-1
+7.333805E+9	+3.673749E-1	-8.006710E-1
+7.333820E+9	+3.670469E-1	-8.005773E-1
+7.333835E+9	+3.665619E-1	-7.999433E-1
+7.333850E+9	+3.659063E-1	-8.008248E-1
+7.333865E+9	+3.653003E-1	-8.010417E-1
+7.333880E+9	+3.654787E-1	-8.007827E-1
+7.333895E+9	+3.651954E-1	-8.004229E-1
+7.333910E+9	+3.644871E-1	-8.010219E-1
+7.333925E+9	+3.642962E-1	-8.020847E-1
+7.333940E+9	+3.635281E-1	-8.010423E-1
+7.333955E+9	+3.627863E-1	-8.001513E-1
+7.333970E+9	+3.626303E-1	-8.014067E-1
+7.333985E+9	+3.619388E-1	-8.020061E-1
+7.334000E+9	+3.618171E-1	-8.024433E-1
+7.334015E+9	+3.614164E-1	-8.025911E-1
+7.334030E+9	+3.598147E-1	-8.000125E-1
+7.334045E+9	+3.597112E-1	-7.995378E-1
+7.334060E+9	+3.606750E-1	-8.006980E-1
+7.334075E+9	+3.598591E-1	-8.015856E-1
+7.334090E+9	+3.595906E-1	-8.017959E-1
+7.334105E+9	+3.592484E-1	-8.019878E-1
+7.334120E+9	+3.579544E-1	-8.012179E-1
