BW = 10000;AVG = 15
+7.334135E+9	+3.571775E-1	-8.010361E-1
+7.334150E+9	+3.577212E-1	-8.026191E-1
+7.334165E+9	+3.576161E-1	-8.025075E-1
+7.334180E+9	+3.571527E-1	-8.018455E-1
+7.334195E+9	+3.568657E-1	-8.018217E-1
+7.334210E+9	+3.560126E-1	-8.021039E-1
+7.334225E+9	+3.563219E-1	-8.031636E-1
+7.334240E+9	+3.555842E-1	-8.020655E-1
+7.334255E+9	+3.551971E-1	-8.021087E-1
+7.334270E+9	+3.545850E-1	-8.023202E-1
+7.334285E+9	+3.538273E-1	-8.027158E-1
+7.334300E+9	+3.536587E-1	-8.035595E-1
+7.334315E+9	+3.528622E-1	-8.032055E-1
+7.334330E+9	+3.520420E-1	-8.035403E-1
+7.334345E+9	+3.515600E-1	-8.038051E-1
+7.334360E+9	+3.511812E-1	-8.031704E-1
+7.334375E+9	+3.503093E-1	-8.027559E-1
+7.334390E+9	+3.496249E-1	-8.027266E-1
+7.334405E+9	+3.493152E-1	-8.027408E-1
+7.334420E+9	+3.497024E-1	-8.029306E-1
+7.334435E+9	+3.494973E-1	-8.031005E-1
+7.334450E+9	+3.487031E-1	-8.034683E-1
+7.334465E+9	+3.486094E-1	-8.040918E-1
+7.334480E+9	+3.480292E-1	-8.045215E-1
+7.334495E+9	+3.473326E-1	-8.038663E-1
+7.334510E+9	+3.466229E-1	-8.038216E-1
+7.334525E+9	+3.464212E-1	-8.041757E-1
+7.334540E+9	+3.465625E-1	-8.044110E-1
+7.334555E+9	+3.460524E-1	-8.048591E-1
+7.334570E+9	+3.451043E-1	-8.043241E-1
+7.334585E+9	+3.445435E-1	-8.047645E-1
+7.334600E+9	+3.443986E-1	-8.049409E-1
+7.334615E+9	+3.446535E-1	-8.041746E-1
+7.334630E+9	+3.448963E-1	-8.046059E-1
+7.334645E+9	+3.431707E-1	-8.045063E-1
+7.334660E+9	+3.419402E-1	-8.055407E-1
+7.334675E+9	+3.410500E-1	-8.059650E-1
+7.334690E+9	+3.409101E-1	-8.059671E-1
+7.334705E+9	+3.409224E-1	-8.051480E-1
+7.334720E+9	+3.407741E-1	-8.052262E-1
+7.334735E+9	+3.398953E-1	-8.061799E-1
+7.334750E+9	+3.391608E-1	-8.062633E-1
+7.334765E+9	+3.382251E-1	-8.059750E-1
+7.334780E+9	+3.378920E-1	-8.052107E-1
+7.334795E+9	+3.381209E-1	-8.051425E-1
+7.334810E+9	+3.382672E-1	-8.047873E-1
+7.334825E+9	+3.370955E-1	-8.052732E-1
+7.334840E+9	+3.368446E-1	-8.053797E-1
+7.334855E+9	+3.365822E-1	-8.052353E-1
+7.334870E+9	+3.356608E-1	-8.054652E-1
+7.334885E+9	+3.346339E-1	-8.056512E-1
+7.334900E+9	+3.344992E-1	-8.060648E-1
+7.334915E+9	+3.339985E-1	-8.063823E-1
+7.334930E+9	+3.337182E-1	-8.056576E-1
+7.334945E+9	+3.334172E-1	-8.057333E-1
+7.334960E+9	+3.329807E-1	-8.062145E-1
+7.334975E+9	+3.319807E-1	-8.066549E-1
+7.334990E+9	+3.314081E-1	-8.066235E-1
+7.335005E+9	+3.324831E-1	-8.067448E-1
+7.335020E+9	+3.318797E-1	-8.070493E-1
+7.335035E+9	+3.304303E-1	-8.072830E-1
+7.335050E+9	+3.298916E-1	-8.072883E-1
+7.335065E+9	+3.298039E-1	-8.065392E-1
+7.335080E+9	+3.295251E-1	-8.058328E-1
+7.335095E+9	+3.285535E-1	-8.072544E-1
+7.335110E+9	+3.275795E-1	-8.076163E-1
+7.335125E+9	+3.263739E-1	-8.084281E-1
+7.335140E+9	+3.266200E-1	-8.078008E-1
+7.335155E+9	+3.262430E-1	-8.073588E-1
+7.335170E+9	+3.256256E-1	-8.065048E-1
+7.335185E+9	+3.253117E-1	-8.070568E-1
+7.335200E+9	+3.254477E-1	-8.083124E-1
+7.335215E+9	+3.247271E-1	-8.081902E-1
+7.335230E+9	+3.242080E-1	-8.080002E-1
+7.335245E+9	+3.237388E-1	-8.076203E-1
+7.335260E+9	+3.230850E-1	-8.075624E-1
+7.335275E+9	+3.221426E-1	-8.077304E-1
+7.335290E+9	+3.221073E-1	-8.082350E-1
+7.335305E+9	+3.220176E-1	-8.082734E-1
+7.335320E+9	+3.212308E-1	-8.084712E-1
+7.335335E+9	+3.212668E-1	-8.084488E-1
+7.335350E+9	+3.204777E-1	-8.080568E-1
+7.335365E+9	+3.193472E-1	-8.086864E-1
+7.335380E+9	+3.184517E-1	-8.092034E-1
+7.335395E+9	+3.179484E-1	-8.095360E-1
+7.335410E+9	+3.185363E-1	-8.083668E-1
+7.335425E+9	+3.179557E-1	-8.084537E-1
+7.335440E+9	+3.172127E-1	-8.083385E-1
+7.335455E+9	+3.168657E-1	-8.085991E-1
+7.335470E+9	+3.160568E-1	-8.092101E-1
+7.335485E+9	+3.158212E-1	-8.094952E-1
+7.335500E+9	+3.152004E-1	-8.085818E-1
+7.335515E+9	+3.152738E-1	-8.089008E-1
+7.335530E+9	+3.146250E-1	-8.091512E-1
+7.335545E+9	+3.137954E-1	-8.097694E-1
+7.335560E+9	+3.133708E-1	-8.097018E-1
+7.335575E+9	+3.125632E-1	-8.085950E-1
+7.335590E+9	+3.121195E-1	-8.092380E-1
+7.335605E+9	+3.122960E-1	-8.094373E-1
+7.335620E+9	+3.118198E-1	-8.096066E-1
+7.335635E+9	+3.108865E-1	-8.095630E-1
+7.335650E+9	+3.101058E-1	-8.093500E-1
+7.335665E+9	+3.097476E-1	-8.094377E-1
+7.335680E+9	+3.088653E-1	-8.088859E-1
+7.335695E+9	+3.088615E-1	-8.094196E-1
+7.335710E+9	+3.086207E-1	-8.096010E-1
+7.335725E+9	+3.084425E-1	-8.097940E-1
+7.335740E+9	+3.079440E-1	-8.093626E-1
+7.335755E+9	+3.067342E-1	-8.082337E-1
+7.335770E+9	+3.064278E-1	-8.091897E-1
+7.335785E+9	+3.058067E-1	-8.098814E-1
+7.335800E+9	+3.047198E-1	-8.106612E-1
+7.335815E+9	+3.043088E-1	-8.103421E-1
+7.335830E+9	+3.043100E-1	-8.099695E-1
+7.335845E+9	+3.041408E-1	-8.104527E-1
+7.335860E+9	+3.033712E-1	-8.108001E-1
+7.335875E+9	+3.028534E-1	-8.103938E-1
+7.335890E+9	+3.016005E-1	-8.107996E-1
+7.335905E+9	+3.011399E-1	-8.106785E-1
+7.335920E+9	+3.004858E-1	-8.101712E-1
+7.335935E+9	+3.008031E-1	-8.103768E-1
+7.335950E+9	+3.007185E-1	-8.105397E-1
+7.335965E+9	+2.999596E-1	-8.108644E-1
+7.335980E+9	+2.989391E-1	-8.110168E-1
+7.335995E+9	+2.985985E-1	-8.107757E-1
+7.336010E+9	+2.978625E-1	-8.104091E-1
+7.336025E+9	+2.962775E-1	-8.109673E-1
+7.336040E+9	+2.960912E-1	-8.111924E-1
+7.336055E+9	+2.969249E-1	-8.111274E-1
+7.336070E+9	+2.962940E-1	-8.106966E-1
+7.336085E+9	+2.951286E-1	-8.102006E-1
+7.336100E+9	+2.937271E-1	-8.107301E-1
+7.336115E+9	+2.930215E-1	-8.105797E-1
+7.336130E+9	+2.923686E-1	-8.112013E-1
+7.336145E+9	+2.917773E-1	-8.115222E-1
+7.336160E+9	+2.916352E-1	-8.115904E-1
+7.336175E+9	+2.924283E-1	-8.106757E-1
+7.336190E+9	+2.915715E-1	-8.102818E-1
+7.336205E+9	+2.910464E-1	-8.101288E-1
+7.336220E+9	+2.901819E-1	-8.104121E-1
+7.336235E+9	+2.896461E-1	-8.107190E-1
+7.336250E+9	+2.894203E-1	-8.114929E-1
+7.336265E+9	+2.887992E-1	-8.113975E-1
+7.336280E+9	+2.883030E-1	-8.112479E-1
+7.336295E+9	+2.871662E-1	-8.111238E-1
+7.336310E+9	+2.864513E-1	-8.114008E-1
+7.336325E+9	+2.865944E-1	-8.116986E-1
+7.336340E+9	+2.858134E-1	-8.108225E-1
+7.336355E+9	+2.848744E-1	-8.101752E-1
+7.336370E+9	+2.845160E-1	-8.110645E-1
+7.336385E+9	+2.838872E-1	-8.113669E-1
+7.336400E+9	+2.839003E-1	-8.122550E-1
+7.336415E+9	+2.827490E-1	-8.110418E-1
+7.336430E+9	+2.820479E-1	-8.107418E-1
+7.336445E+9	+2.814767E-1	-8.113732E-1
+7.336460E+9	+2.809660E-1	-8.116195E-1
+7.336475E+9	+2.812969E-1	-8.115449E-1
+7.336490E+9	+2.805830E-1	-8.120394E-1
+7.336505E+9	+2.799289E-1	-8.121356E-1
+7.336520E+9	+2.800209E-1	-8.120313E-1
+7.336535E+9	+2.800587E-1	-8.113365E-1
+7.336550E+9	+2.782706E-1	-8.121750E-1
+7.336565E+9	+2.778440E-1	-8.126779E-1
+7.336580E+9	+2.785368E-1	-8.119485E-1
+7.336595E+9	+2.772018E-1	-8.118857E-1
+7.336610E+9	+2.758192E-1	-8.116989E-1
+7.336625E+9	+2.757303E-1	-8.119095E-1
+7.336640E+9	+2.748978E-1	-8.118198E-1
+7.336655E+9	+2.744020E-1	-8.116142E-1
+7.336670E+9	+2.738479E-1	-8.116413E-1
+7.336685E+9	+2.738341E-1	-8.118442E-1
+7.336700E+9	+2.725862E-1	-8.114013E-1
+7.336715E+9	+2.721988E-1	-8.120085E-1
+7.336730E+9	+2.715143E-1	-8.123041E-1
+7.336745E+9	+2.709011E-1	-8.125590E-1
+7.336760E+9	+2.707065E-1	-8.112354E-1
+7.336775E+9	+2.693692E-1	-8.120955E-1
+7.336790E+9	+2.691062E-1	-8.119037E-1
+7.336805E+9	+2.689053E-1	-8.111849E-1
+7.336820E+9	+2.680317E-1	-8.113473E-1
+7.336835E+9	+2.686676E-1	-8.128723E-1
+7.336850E+9	+2.672362E-1	-8.122774E-1
+7.336865E+9	+2.674363E-1	-8.120514E-1
+7.336880E+9	+2.669233E-1	-8.120958E-1
+7.336895E+9	+2.658354E-1	-8.124930E-1
+7.336910E+9	+2.645818E-1	-8.120846E-1
+7.336925E+9	+2.635635E-1	-8.126455E-1
+7.336940E+9	+2.634450E-1	-8.124286E-1
+7.336955E+9	+2.631662E-1	-8.122164E-1
+7.336970E+9	+2.625713E-1	-8.124952E-1
+7.336985E+9	+2.615974E-1	-8.121357E-1
+7.337000E+9	+2.612024E-1	-8.119689E-1
+7.337015E+9	+2.603909E-1	-8.116985E-1
+7.337030E+9	+2.599373E-1	-8.115663E-1
+7.337045E+9	+2.595855E-1	-8.119075E-1
+7.337060E+9	+2.582742E-1	-8.122717E-1
+7.337075E+9	+2.579735E-1	-8.116551E-1
+7.337090E+9	+2.579584E-1	-8.116731E-1
+7.337105E+9	+2.574614E-1	-8.118167E-1
+7.337120E+9	+2.572693E-1	-8.119468E-1
+7.337135E+9	+2.567319E-1	-8.124055E-1
+7.337150E+9	+2.558254E-1	-8.123034E-1
+7.337165E+9	+2.542457E-1	-8.124984E-1
+7.337180E+9	+2.531493E-1	-8.128793E-1
+7.337195E+9	+2.530793E-1	-8.128057E-1
+7.337210E+9	+2.528072E-1	-8.125339E-1
+7.337225E+9	+2.516071E-1	-8.122967E-1
+7.337240E+9	+2.509565E-1	-8.124814E-1
+7.337255E+9	+2.507419E-1	-8.123132E-1
+7.337270E+9	+2.505946E-1	-8.124783E-1
+7.337285E+9	+2.498555E-1	-8.122325E-1
+7.337300E+9	+2.489097E-1	-8.131302E-1
+7.337315E+9	+2.481597E-1	-8.122901E-1
+7.337330E+9	+2.477705E-1	-8.121300E-1
+7.337345E+9	+2.475379E-1	-8.123644E-1
+7.337360E+9	+2.473303E-1	-8.124236E-1
+7.337375E+9	+2.455646E-1	-8.130719E-1
+7.337390E+9	+2.450125E-1	-8.128412E-1
+7.337405E+9	+2.454092E-1	-8.114963E-1
+7.337420E+9	+2.447380E-1	-8.117492E-1
+7.337435E+9	+2.438416E-1	-8.124704E-1
+7.337450E+9	+2.436848E-1	-8.122192E-1
+7.337465E+9	+2.428214E-1	-8.117680E-1
+7.337480E+9	+2.418502E-1	-8.113859E-1
+7.337495E+9	+2.409309E-1	-8.115450E-1
+7.337510E+9	+2.398180E-1	-8.116198E-1
+7.337525E+9	+2.392219E-1	-8.117752E-1
+7.337540E+9	+2.387351E-1	-8.117746E-1
+7.337555E+9	+2.380122E-1	-8.129600E-1
+7.337570E+9	+2.376263E-1	-8.130790E-1
+7.337585E+9	+2.367014E-1	-8.120871E-1
+7.337600E+9	+2.356635E-1	-8.119665E-1
+7.337615E+9	+2.352126E-1	-8.111217E-1
+7.337630E+9	+2.351087E-1	-8.111650E-1
+7.337645E+9	+2.350309E-1	-8.110752E-1
+7.337660E+9	+2.344149E-1	-8.113674E-1
+7.337675E+9	+2.336465E-1	-8.116775E-1
+7.337690E+9	+2.336268E-1	-8.114411E-1
+7.337705E+9	+2.329113E-1	-8.117407E-1
+7.337720E+9	+2.316147E-1	-8.115183E-1
+7.337735E+9	+2.306767E-1	-8.107939E-1
+7.337750E+9	+2.301830E-1	-8.109497E-1
+7.337765E+9	+2.298029E-1	-8.114462E-1
+7.337780E+9	+2.291927E-1	-8.115383E-1
+7.337795E+9	+2.285238E-1	-8.111069E-1
+7.337810E+9	+2.278342E-1	-8.110852E-1
+7.337825E+9	+2.270744E-1	-8.107501E-1
+7.337840E+9	+2.263145E-1	-8.110881E-1
+7.337855E+9	+2.264611E-1	-8.111809E-1
+7.337870E+9	+2.247846E-1	-8.109456E-1
+7.337885E+9	+2.246449E-1	-8.114759E-1
+7.337900E+9	+2.242288E-1	-8.118207E-1
+7.337915E+9	+2.232977E-1	-8.111744E-1
+7.337930E+9	+2.230137E-1	-8.108090E-1
+7.337945E+9	+2.223916E-1	-8.111816E-1
+7.337960E+9	+2.212833E-1	-8.107716E-1
+7.337975E+9	+2.203657E-1	-8.101645E-1
+7.337990E+9	+2.192184E-1	-8.096081E-1
+7.338005E+9	+2.191071E-1	-8.106871E-1
+7.338020E+9	+2.186775E-1	-8.106869E-1
+7.338035E+9	+2.186550E-1	-8.107655E-1
+7.338050E+9	+2.173594E-1	-8.113530E-1
+7.338065E+9	+2.172925E-1	-8.109531E-1
+7.338080E+9	+2.165157E-1	-8.097821E-1
+7.338095E+9	+2.147436E-1	-8.094744E-1
+7.338110E+9	+2.143265E-1	-8.099488E-1
+7.338125E+9	+2.145515E-1	-8.109406E-1
+7.338140E+9	+2.132271E-1	-8.102198E-1
+7.338155E+9	+2.123381E-1	-8.098007E-1
+7.338170E+9	+2.118469E-1	-8.097176E-1
+7.338185E+9	+2.118964E-1	-8.099831E-1
+7.338200E+9	+2.115623E-1	-8.097554E-1
+7.338215E+9	+2.102936E-1	-8.097014E-1
+7.338230E+9	+2.092283E-1	-8.100650E-1
+7.338245E+9	+2.083246E-1	-8.089368E-1
+7.338260E+9	+2.078258E-1	-8.090795E-1
+7.338275E+9	+2.071131E-1	-8.093698E-1
+7.338290E+9	+2.066248E-1	-8.094331E-1
+7.338305E+9	+2.059747E-1	-8.099282E-1
+7.338320E+9	+2.051367E-1	-8.098985E-1
+7.338335E+9	+2.044240E-1	-8.096525E-1
+7.338350E+9	+2.037008E-1	-8.092162E-1
+7.338365E+9	+2.028389E-1	-8.089154E-1
+7.338380E+9	+2.026539E-1	-8.093054E-1
+7.338395E+9	+2.019298E-1	-8.093733E-1
+7.338410E+9	+2.007696E-1	-8.088840E-1
+7.338425E+9	+2.006577E-1	-8.088034E-1
+7.338440E+9	+1.995686E-1	-8.083822E-1
+7.338455E+9	+1.992347E-1	-8.084623E-1
+7.338470E+9	+1.987307E-1	-8.081182E-1
+7.338485E+9	+1.977444E-1	-8.084039E-1
+7.338500E+9	+1.971470E-1	-8.095383E-1
+7.338515E+9	+1.956283E-1	-8.087888E-1
+7.338530E+9	+1.954208E-1	-8.081561E-1
+7.338545E+9	+1.947113E-1	-8.079138E-1
+7.338560E+9	+1.944266E-1	-8.078728E-1
+7.338575E+9	+1.938788E-1	-8.071124E-1
+7.338590E+9	+1.924884E-1	-8.068833E-1
+7.338605E+9	+1.916786E-1	-8.082151E-1
+7.338620E+9	+1.907872E-1	-8.079550E-1
+7.338635E+9	+1.913663E-1	-8.072718E-1
+7.338650E+9	+1.893683E-1	-8.074678E-1
+7.338665E+9	+1.888251E-1	-8.080051E-1
+7.338680E+9	+1.887388E-1	-8.075566E-1
+7.338695E+9	+1.875198E-1	-8.072774E-1
+7.338710E+9	+1.868561E-1	-8.073643E-1
+7.338725E+9	+1.863797E-1	-8.072683E-1
+7.338740E+9	+1.852816E-1	-8.070951E-1
+7.338755E+9	+1.848835E-1	-8.064393E-1
+7.338770E+9	+1.842045E-1	-8.063376E-1
+7.338785E+9	+1.840370E-1	-8.068239E-1
+7.338800E+9	+1.824498E-1	-8.075596E-1
+7.338815E+9	+1.820820E-1	-8.067581E-1
+7.338830E+9	+1.816722E-1	-8.063288E-1
+7.338845E+9	+1.810285E-1	-8.058894E-1
+7.338860E+9	+1.798118E-1	-8.047590E-1
+7.338875E+9	+1.789207E-1	-8.054801E-1
+7.338890E+9	+1.783407E-1	-8.050672E-1
+7.338905E+9	+1.774281E-1	-8.043134E-1
+7.338920E+9	+1.772186E-1	-8.044802E-1
+7.338935E+9	+1.754917E-1	-8.051458E-1
+7.338950E+9	+1.748751E-1	-8.046505E-1
+7.338965E+9	+1.741680E-1	-8.048358E-1
+7.338980E+9	+1.739708E-1	-8.044554E-1
+7.338995E+9	+1.734729E-1	-8.044154E-1
+7.339010E+9	+1.726751E-1	-8.044094E-1
+7.339025E+9	+1.709618E-1	-8.045747E-1
+7.339040E+9	+1.710249E-1	-8.045921E-1
+7.339055E+9	+1.704876E-1	-8.033947E-1
+7.339070E+9	+1.688927E-1	-8.039280E-1
+7.339085E+9	+1.682966E-1	-8.036855E-1
+7.339100E+9	+1.677867E-1	-8.029856E-1
+7.339115E+9	+1.667210E-1	-8.029226E-1
+7.339130E+9	+1.662251E-1	-8.034695E-1
+7.339145E+9	+1.651668E-1	-8.034713E-1
+7.339160E+9	+1.645322E-1	-8.032067E-1
+7.339175E+9	+1.636060E-1	-8.026419E-1
+7.339190E+9	+1.637891E-1	-8.023829E-1
+7.339205E+9	+1.630477E-1	-8.019904E-1
+7.339220E+9	+1.620504E-1	-8.020687E-1
+7.339235E+9	+1.609045E-1	-8.017515E-1
+7.339250E+9	+1.604613E-1	-8.020649E-1
+7.339265E+9	+1.595727E-1	-8.011031E-1
+7.339280E+9	+1.584596E-1	-8.013354E-1
+7.339295E+9	+1.572370E-1	-8.013834E-1
+7.339310E+9	+1.578002E-1	-8.019021E-1
+7.339325E+9	+1.582085E-1	-8.007529E-1
+7.339340E+9	+1.557164E-1	-8.013389E-1
+7.339355E+9	+1.548326E-1	-8.016110E-1
+7.339370E+9	+1.545159E-1	-8.014704E-1
+7.339385E+9	+1.535307E-1	-8.002226E-1
+7.339400E+9	+1.526564E-1	-7.996051E-1
+7.339415E+9	+1.519169E-1	-7.995422E-1
+7.339430E+9	+1.520489E-1	-8.004500E-1
+7.339445E+9	+1.506953E-1	-8.001589E-1
+7.339460E+9	+1.492846E-1	-7.994665E-1
+7.339475E+9	+1.483941E-1	-7.995770E-1
+7.339490E+9	+1.473452E-1	-7.992427E-1
+7.339505E+9	+1.467476E-1	-7.990527E-1
+7.339520E+9	+1.462453E-1	-7.991606E-1
+7.339535E+9	+1.455536E-1	-7.982875E-1
+7.339550E+9	+1.442869E-1	-7.986634E-1
+7.339565E+9	+1.440786E-1	-7.983375E-1
+7.339580E+9	+1.435687E-1	-7.981845E-1
+7.339595E+9	+1.427058E-1	-7.977974E-1
+7.339610E+9	+1.416237E-1	-7.977802E-1
+7.339625E+9	+1.409524E-1	-7.972498E-1
+7.339640E+9	+1.400680E-1	-7.966761E-1
+7.339655E+9	+1.392536E-1	-7.968684E-1
+7.339670E+9	+1.382985E-1	-7.964900E-1
+7.339685E+9	+1.375855E-1	-7.966916E-1
+7.339700E+9	+1.370847E-1	-7.968557E-1
+7.339715E+9	+1.363142E-1	-7.965035E-1
+7.339730E+9	+1.350666E-1	-7.968518E-1
+7.339745E+9	+1.341193E-1	-7.964807E-1
+7.339760E+9	+1.335051E-1	-7.958431E-1
+7.339775E+9	+1.333845E-1	-7.952960E-1
+7.339790E+9	+1.319069E-1	-7.955046E-1
+7.339805E+9	+1.306745E-1	-7.954461E-1
+7.339820E+9	+1.305541E-1	-7.943495E-1
+7.339835E+9	+1.295674E-1	-7.937164E-1
+7.339850E+9	+1.289732E-1	-7.940735E-1
+7.339865E+9	+1.280911E-1	-7.930282E-1
+7.339880E+9	+1.278719E-1	-7.932539E-1
+7.339895E+9	+1.260996E-1	-7.932145E-1
+7.339910E+9	+1.253789E-1	-7.934247E-1
+7.339925E+9	+1.247332E-1	-7.930803E-1
+7.339940E+9	+1.232497E-1	-7.927721E-1
+7.339955E+9	+1.222941E-1	-7.920274E-1
+7.339970E+9	+1.210985E-1	-7.917153E-1
+7.339985E+9	+1.204004E-1	-7.911995E-1
+7.340000E+9	+1.210627E-1	-7.912969E-1
+7.340015E+9	+1.198027E-1	-7.910464E-1
+7.340030E+9	+1.190716E-1	-7.916516E-1
+7.340045E+9	+1.181195E-1	-7.915923E-1
+7.340060E+9	+1.166585E-1	-7.904798E-1
+7.340075E+9	+1.157107E-1	-7.901175E-1
+7.340090E+9	+1.146486E-1	-7.902637E-1
+7.340105E+9	+1.139051E-1	-7.900284E-1
+7.340120E+9	+1.131037E-1	-7.895173E-1
+7.340135E+9	+1.129145E-1	-7.884991E-1
+7.340150E+9	+1.119311E-1	-7.894478E-1
+7.340165E+9	+1.111381E-1	-7.892537E-1
+7.340180E+9	+1.105864E-1	-7.888343E-1
+7.340195E+9	+1.098526E-1	-7.888532E-1
+7.340210E+9	+1.085138E-1	-7.879442E-1
+7.340225E+9	+1.069672E-1	-7.872305E-1
+7.340240E+9	+1.065241E-1	-7.874486E-1
+7.340255E+9	+1.060304E-1	-7.874036E-1
+7.340270E+9	+1.055287E-1	-7.861101E-1
+7.340285E+9	+1.042762E-1	-7.859101E-1
+7.340300E+9	+1.035368E-1	-7.864400E-1
+7.340315E+9	+1.028477E-1	-7.866111E-1
+7.340330E+9	+1.016042E-1	-7.855700E-1
+7.340345E+9	+1.007069E-1	-7.850764E-1
+7.340360E+9	+1.002282E-1	-7.847803E-1
+7.340375E+9	+9.913332E-2	-7.846094E-1
+7.340390E+9	+9.843008E-2	-7.839762E-1
+7.340405E+9	+9.772533E-2	-7.830411E-1
+7.340420E+9	+9.678315E-2	-7.824674E-1
+7.340435E+9	+9.538830E-2	-7.826610E-1
+7.340450E+9	+9.467865E-2	-7.821373E-1
+7.340465E+9	+9.378675E-2	-7.827095E-1
+7.340480E+9	+9.386280E-2	-7.826561E-1
+7.340495E+9	+9.253897E-2	-7.817942E-1
+7.340510E+9	+9.103995E-2	-7.819510E-1
+7.340525E+9	+9.011440E-2	-7.808734E-1
+7.340540E+9	+8.935251E-2	-7.800628E-1
+7.340555E+9	+8.813645E-2	-7.801677E-1
+7.340570E+9	+8.749189E-2	-7.798676E-1
+7.340585E+9	+8.676328E-2	-7.802050E-1
+7.340600E+9	+8.605692E-2	-7.797869E-1
+7.340615E+9	+8.515848E-2	-7.800317E-1
+7.340630E+9	+8.394844E-2	-7.793288E-1
+7.340645E+9	+8.303156E-2	-7.789986E-1
+7.340660E+9	+8.221011E-2	-7.784194E-1
+7.340675E+9	+8.119012E-2	-7.773542E-1
+7.340690E+9	+8.084626E-2	-7.770543E-1
+7.340705E+9	+8.000355E-2	-7.768970E-1
+7.340720E+9	+7.864589E-2	-7.761848E-1
+7.340735E+9	+7.718525E-2	-7.759052E-1
+7.340750E+9	+7.573384E-2	-7.756502E-1
+7.340765E+9	+7.528409E-2	-7.756075E-1
+7.340780E+9	+7.418575E-2	-7.745988E-1
+7.340795E+9	+7.368442E-2	-7.741007E-1
+7.340810E+9	+7.331071E-2	-7.735938E-1
+7.340825E+9	+7.277099E-2	-7.734449E-1
+7.340840E+9	+7.115050E-2	-7.732899E-1
+7.340855E+9	+7.046151E-2	-7.725868E-1
+7.340870E+9	+6.964158E-2	-7.722730E-1
+7.340885E+9	+6.880039E-2	-7.718693E-1
+7.340900E+9	+6.738321E-2	-7.710057E-1
+7.340915E+9	+6.653829E-2	-7.709092E-1
+7.340930E+9	+6.555431E-2	-7.706776E-1
+7.340945E+9	+6.480489E-2	-7.703855E-1
+7.340960E+9	+6.419756E-2	-7.705957E-1
+7.340975E+9	+6.276503E-2	-7.693118E-1
+7.340990E+9	+6.155154E-2	-7.687593E-1
+7.341005E+9	+6.148657E-2	-7.685720E-1
+7.341020E+9	+6.044130E-2	-7.677271E-1
+7.341035E+9	+5.917424E-2	-7.673830E-1
+7.341050E+9	+5.804090E-2	-7.674908E-1
+7.341065E+9	+5.758241E-2	-7.670465E-1
+7.341080E+9	+5.690795E-2	-7.667631E-1
+7.341095E+9	+5.615997E-2	-7.662920E-1
+7.341110E+9	+5.488495E-2	-7.649081E-1
+7.341125E+9	+5.372505E-2	-7.649873E-1
+7.341140E+9	+5.277337E-2	-7.645980E-1
+7.341155E+9	+5.216414E-2	-7.636953E-1
+7.341170E+9	+5.096883E-2	-7.630622E-1
+7.341185E+9	+4.982874E-2	-7.623236E-1
+7.341200E+9	+4.919635E-2	-7.623228E-1
+7.341215E+9	+4.806441E-2	-7.617466E-1
+7.341230E+9	+4.751286E-2	-7.618102E-1
+7.341245E+9	+4.604215E-2	-7.609964E-1
+7.341260E+9	+4.516143E-2	-7.603569E-1
+7.341275E+9	+4.379779E-2	-7.594927E-1
+7.341290E+9	+4.302822E-2	-7.591991E-1
+7.341305E+9	+4.293894E-2	-7.591754E-1
+7.341320E+9	+4.216661E-2	-7.583159E-1
+7.341335E+9	+4.066411E-2	-7.583210E-1
+7.341350E+9	+3.930546E-2	-7.577580E-1
+7.341365E+9	+3.822364E-2	-7.566839E-1
+7.341380E+9	+3.723707E-2	-7.560582E-1
+7.341395E+9	+3.604454E-2	-7.558742E-1
+7.341410E+9	+3.581738E-2	-7.564415E-1
+7.341425E+9	+3.486268E-2	-7.556408E-1
+7.341440E+9	+3.380084E-2	-7.546288E-1
