BW = 10000;AVG = 15
+7.341455E+9	+3.203837E-2	-7.536904E-1
+7.341470E+9	+3.110309E-2	-7.535764E-1
+7.341485E+9	+3.010164E-2	-7.534078E-1
+7.341500E+9	+2.930611E-2	-7.519731E-1
+7.341515E+9	+2.854491E-2	-7.518254E-1
+7.341530E+9	+2.739918E-2	-7.514796E-1
+7.341545E+9	+2.672073E-2	-7.513051E-1
+7.341560E+9	+2.673917E-2	-7.493985E-1
+7.341575E+9	+2.493240E-2	-7.486485E-1
+7.341590E+9	+2.414606E-2	-7.482773E-1
+7.341605E+9	+2.314214E-2	-7.474334E-1
+7.341620E+9	+2.212335E-2	-7.464168E-1
+7.341635E+9	+2.138393E-2	-7.465746E-1
+7.341650E+9	+2.010062E-2	-7.464377E-1
+7.341665E+9	+1.920859E-2	-7.459737E-1
+7.341680E+9	+1.788729E-2	-7.451271E-1
+7.341695E+9	+1.713984E-2	-7.445333E-1
+7.341710E+9	+1.624923E-2	-7.440641E-1
+7.341725E+9	+1.479087E-2	-7.438807E-1
+7.341740E+9	+1.377689E-2	-7.430380E-1
+7.341755E+9	+1.307987E-2	-7.421954E-1
+7.341770E+9	+1.255041E-2	-7.408518E-1
+7.341785E+9	+1.121357E-2	-7.395489E-1
+7.341800E+9	+9.714488E-3	-7.394838E-1
+7.341815E+9	+9.533021E-3	-7.385575E-1
+7.341830E+9	+9.231944E-3	-7.379048E-1
+7.341845E+9	+8.231452E-3	-7.372800E-1
+7.341860E+9	+5.778231E-3	-7.367041E-1
+7.341875E+9	+5.296053E-3	-7.367332E-1
+7.341890E+9	+3.794661E-3	-7.360553E-1
+7.341905E+9	+3.121403E-3	-7.351866E-1
+7.341920E+9	+1.990078E-3	-7.344819E-1
+7.341935E+9	+9.777520E-4	-7.339164E-1
+7.341950E+9	-1.088956E-4	-7.341246E-1
+7.341965E+9	-1.213509E-3	-7.322940E-1
+7.341980E+9	-1.946309E-3	-7.311307E-1
+7.341995E+9	-2.877593E-3	-7.313514E-1
+7.342010E+9	-4.110899E-3	-7.308643E-1
+7.342025E+9	-5.240016E-3	-7.301673E-1
+7.342040E+9	-6.202048E-3	-7.290903E-1
+7.342055E+9	-7.121293E-3	-7.283624E-1
+7.342070E+9	-7.576294E-3	-7.280954E-1
+7.342085E+9	-8.684305E-3	-7.268777E-1
+7.342100E+9	-9.983489E-3	-7.262812E-1
+7.342115E+9	-1.082949E-2	-7.255325E-1
+7.342130E+9	-1.223507E-2	-7.247472E-1
+7.342145E+9	-1.331927E-2	-7.237684E-1
+7.342160E+9	-1.445444E-2	-7.237521E-1
+7.342175E+9	-1.584470E-2	-7.224994E-1
+7.342190E+9	-1.684379E-2	-7.216639E-1
+7.342205E+9	-1.776372E-2	-7.211542E-1
+7.342220E+9	-1.846922E-2	-7.205660E-1
+7.342235E+9	-1.898473E-2	-7.195554E-1
+7.342250E+9	-1.978941E-2	-7.181683E-1
+7.342265E+9	-2.124823E-2	-7.173246E-1
+7.342280E+9	-2.210754E-2	-7.163907E-1
+7.342295E+9	-2.306618E-2	-7.157652E-1
+7.342310E+9	-2.417768E-2	-7.155002E-1
+7.342325E+9	-2.506990E-2	-7.142611E-1
+7.342340E+9	-2.657726E-2	-7.132730E-1
+7.342355E+9	-2.785685E-2	-7.130221E-1
+7.342370E+9	-2.900349E-2	-7.123030E-1
+7.342385E+9	-2.954200E-2	-7.105500E-1
+7.342400E+9	-3.055728E-2	-7.098894E-1
+7.342415E+9	-3.166637E-2	-7.093798E-1
+7.342430E+9	-3.258465E-2	-7.085998E-1
+7.342445E+9	-3.334173E-2	-7.079099E-1
+7.342460E+9	-3.422951E-2	-7.072604E-1
+7.342475E+9	-3.545617E-2	-7.057413E-1
+7.342490E+9	-3.684848E-2	-7.050444E-1
+7.342505E+9	-3.782570E-2	-7.043717E-1
+7.342520E+9	-3.904052E-2	-7.034829E-1
+7.342535E+9	-4.020079E-2	-7.026402E-1
+7.342550E+9	-4.126436E-2	-7.020681E-1
+7.342565E+9	-4.211799E-2	-7.007586E-1
+7.342580E+9	-4.300290E-2	-6.994455E-1
+7.342595E+9	-4.386401E-2	-6.987892E-1
+7.342610E+9	-4.474956E-2	-6.979216E-1
+7.342625E+9	-4.549249E-2	-6.973499E-1
+7.342640E+9	-4.609843E-2	-6.959851E-1
+7.342655E+9	-4.810854E-2	-6.949581E-1
+7.342670E+9	-4.884107E-2	-6.939176E-1
+7.342685E+9	-4.999443E-2	-6.938008E-1
+7.342700E+9	-5.105239E-2	-6.925279E-1
+7.342715E+9	-5.183663E-2	-6.912592E-1
+7.342730E+9	-5.314317E-2	-6.902281E-1
+7.342745E+9	-5.388416E-2	-6.892970E-1
+7.342760E+9	-5.491406E-2	-6.888290E-1
+7.342775E+9	-5.657986E-2	-6.876327E-1
+7.342790E+9	-5.729771E-2	-6.867324E-1
+7.342805E+9	-5.818768E-2	-6.855522E-1
+7.342820E+9	-5.943740E-2	-6.841470E-1
+7.342835E+9	-6.066668E-2	-6.829833E-1
+7.342850E+9	-6.161802E-2	-6.825839E-1
+7.342865E+9	-6.251709E-2	-6.820499E-1
+7.342880E+9	-6.342922E-2	-6.801731E-1
+7.342895E+9	-6.455924E-2	-6.792624E-1
+7.342910E+9	-6.501837E-2	-6.779695E-1
+7.342925E+9	-6.676033E-2	-6.769921E-1
+7.342940E+9	-6.732691E-2	-6.760231E-1
+7.342955E+9	-6.838897E-2	-6.751482E-1
+7.342970E+9	-6.928741E-2	-6.739631E-1
+7.342985E+9	-6.999381E-2	-6.733112E-1
+7.343000E+9	-7.084522E-2	-6.724296E-1
+7.343015E+9	-7.239780E-2	-6.705676E-1
+7.343030E+9	-7.394461E-2	-6.690077E-1
+7.343045E+9	-7.451894E-2	-6.685056E-1
+7.343060E+9	-7.565777E-2	-6.675083E-1
+7.343075E+9	-7.610011E-2	-6.663428E-1
+7.343090E+9	-7.735553E-2	-6.653762E-1
+7.343105E+9	-7.928164E-2	-6.637799E-1
+7.343120E+9	-8.055097E-2	-6.625326E-1
+7.343135E+9	-8.088281E-2	-6.619017E-1
+7.343150E+9	-8.124520E-2	-6.604167E-1
+7.343165E+9	-8.310941E-2	-6.588607E-1
+7.343180E+9	-8.354987E-2	-6.580957E-1
+7.343195E+9	-8.481382E-2	-6.565935E-1
+7.343210E+9	-8.544066E-2	-6.559609E-1
+7.343225E+9	-8.680014E-2	-6.555335E-1
+7.343240E+9	-8.764451E-2	-6.541175E-1
+7.343255E+9	-8.860594E-2	-6.526591E-1
+7.343270E+9	-9.038073E-2	-6.513768E-1
+7.343285E+9	-9.089698E-2	-6.500390E-1
+7.343300E+9	-9.202788E-2	-6.490604E-1
+7.343315E+9	-9.307534E-2	-6.476005E-1
+7.343330E+9	-9.373101E-2	-6.465792E-1
+7.343345E+9	-9.444680E-2	-6.455813E-1
+7.343360E+9	-9.558917E-2	-6.442570E-1
+7.343375E+9	-9.647770E-2	-6.422982E-1
+7.343390E+9	-9.752933E-2	-6.410167E-1
+7.343405E+9	-9.836279E-2	-6.399086E-1
+7.343420E+9	-9.952690E-2	-6.385218E-1
+7.343435E+9	-1.007874E-1	-6.375877E-1
+7.343450E+9	-1.017059E-1	-6.362249E-1
+7.343465E+9	-1.025683E-1	-6.348994E-1
+7.343480E+9	-1.036617E-1	-6.331601E-1
+7.343495E+9	-1.050661E-1	-6.320233E-1
+7.343510E+9	-1.057637E-1	-6.306956E-1
+7.343525E+9	-1.069445E-1	-6.292158E-1
+7.343540E+9	-1.080898E-1	-6.280522E-1
+7.343555E+9	-1.090306E-1	-6.268432E-1
+7.343570E+9	-1.098585E-1	-6.254313E-1
+7.343585E+9	-1.104500E-1	-6.238083E-1
+7.343600E+9	-1.110686E-1	-6.220362E-1
+7.343615E+9	-1.123252E-1	-6.210971E-1
+7.343630E+9	-1.135497E-1	-6.197917E-1
+7.343645E+9	-1.144090E-1	-6.182509E-1
+7.343660E+9	-1.153449E-1	-6.172550E-1
+7.343675E+9	-1.166783E-1	-6.156692E-1
+7.343690E+9	-1.172036E-1	-6.143614E-1
+7.343705E+9	-1.176345E-1	-6.126522E-1
+7.343720E+9	-1.191026E-1	-6.111630E-1
+7.343735E+9	-1.200646E-1	-6.094071E-1
+7.343750E+9	-1.212163E-1	-6.078494E-1
+7.343765E+9	-1.221964E-1	-6.069523E-1
+7.343780E+9	-1.231384E-1	-6.054481E-1
+7.343795E+9	-1.243059E-1	-6.035517E-1
+7.343810E+9	-1.245147E-1	-6.021974E-1
+7.343825E+9	-1.263778E-1	-6.005725E-1
+7.343840E+9	-1.267033E-1	-5.991715E-1
+7.343855E+9	-1.273148E-1	-5.977121E-1
+7.343870E+9	-1.283196E-1	-5.964283E-1
+7.343885E+9	-1.287704E-1	-5.951587E-1
+7.343900E+9	-1.299929E-1	-5.931819E-1
+7.343915E+9	-1.310148E-1	-5.917315E-1
+7.343930E+9	-1.317862E-1	-5.904823E-1
+7.343945E+9	-1.325172E-1	-5.888839E-1
+7.343960E+9	-1.338179E-1	-5.866863E-1
+7.343975E+9	-1.349972E-1	-5.844960E-1
+7.343990E+9	-1.356985E-1	-5.834908E-1
+7.344005E+9	-1.364924E-1	-5.819846E-1
+7.344020E+9	-1.372924E-1	-5.802717E-1
+7.344035E+9	-1.383194E-1	-5.787172E-1
+7.344050E+9	-1.393953E-1	-5.777724E-1
+7.344065E+9	-1.395996E-1	-5.756138E-1
+7.344080E+9	-1.405068E-1	-5.736279E-1
+7.344095E+9	-1.414323E-1	-5.719250E-1
+7.344110E+9	-1.426664E-1	-5.706654E-1
+7.344125E+9	-1.428879E-1	-5.696875E-1
+7.344140E+9	-1.437740E-1	-5.677726E-1
+7.344155E+9	-1.448656E-1	-5.655917E-1
+7.344170E+9	-1.457516E-1	-5.636104E-1
+7.344185E+9	-1.470151E-1	-5.620039E-1
+7.344200E+9	-1.474423E-1	-5.605028E-1
+7.344215E+9	-1.483242E-1	-5.586683E-1
+7.344230E+9	-1.491670E-1	-5.569006E-1
+7.344245E+9	-1.503770E-1	-5.554004E-1
+7.344260E+9	-1.506789E-1	-5.537714E-1
+7.344275E+9	-1.512897E-1	-5.518100E-1
+7.344290E+9	-1.522112E-1	-5.502552E-1
+7.344305E+9	-1.531421E-1	-5.490975E-1
+7.344320E+9	-1.541967E-1	-5.471272E-1
+7.344335E+9	-1.552096E-1	-5.446379E-1
+7.344350E+9	-1.552084E-1	-5.428273E-1
+7.344365E+9	-1.560367E-1	-5.411691E-1
+7.344380E+9	-1.569015E-1	-5.392795E-1
+7.344395E+9	-1.577804E-1	-5.373738E-1
+7.344410E+9	-1.585546E-1	-5.359319E-1
+7.344425E+9	-1.588715E-1	-5.338262E-1
+7.344440E+9	-1.595997E-1	-5.316324E-1
+7.344455E+9	-1.602116E-1	-5.298498E-1
+7.344470E+9	-1.611053E-1	-5.281570E-1
+7.344485E+9	-1.618733E-1	-5.264708E-1
+7.344500E+9	-1.626137E-1	-5.244866E-1
+7.344515E+9	-1.635285E-1	-5.224082E-1
+7.344530E+9	-1.642728E-1	-5.207807E-1
+7.344545E+9	-1.651357E-1	-5.188376E-1
+7.344560E+9	-1.655946E-1	-5.168769E-1
+7.344575E+9	-1.660578E-1	-5.152383E-1
+7.344590E+9	-1.667498E-1	-5.133172E-1
+7.344605E+9	-1.673504E-1	-5.109751E-1
+7.344620E+9	-1.682804E-1	-5.087929E-1
+7.344635E+9	-1.691198E-1	-5.069701E-1
+7.344650E+9	-1.692171E-1	-5.048136E-1
+7.344665E+9	-1.703396E-1	-5.025045E-1
+7.344680E+9	-1.706246E-1	-5.011464E-1
+7.344695E+9	-1.710485E-1	-4.989195E-1
+7.344710E+9	-1.715994E-1	-4.969237E-1
+7.344725E+9	-1.723354E-1	-4.946831E-1
+7.344740E+9	-1.729992E-1	-4.927449E-1
+7.344755E+9	-1.735317E-1	-4.908824E-1
+7.344770E+9	-1.742939E-1	-4.886863E-1
+7.344785E+9	-1.746084E-1	-4.864555E-1
+7.344800E+9	-1.747533E-1	-4.844606E-1
+7.344815E+9	-1.755403E-1	-4.824601E-1
+7.344830E+9	-1.761833E-1	-4.800495E-1
+7.344845E+9	-1.762026E-1	-4.780747E-1
+7.344860E+9	-1.773097E-1	-4.759986E-1
+7.344875E+9	-1.780021E-1	-4.739863E-1
+7.344890E+9	-1.783943E-1	-4.716976E-1
+7.344905E+9	-1.786596E-1	-4.694071E-1
+7.344920E+9	-1.792613E-1	-4.673484E-1
+7.344935E+9	-1.798345E-1	-4.654140E-1
+7.344950E+9	-1.799890E-1	-4.631928E-1
+7.344965E+9	-1.805826E-1	-4.612454E-1
+7.344980E+9	-1.810196E-1	-4.590790E-1
+7.344995E+9	-1.810484E-1	-4.565273E-1
+7.345010E+9	-1.816456E-1	-4.543710E-1
+7.345025E+9	-1.821111E-1	-4.524047E-1
+7.345040E+9	-1.824176E-1	-4.498701E-1
+7.345055E+9	-1.829240E-1	-4.478117E-1
+7.345070E+9	-1.831820E-1	-4.459671E-1
+7.345085E+9	-1.837443E-1	-4.436914E-1
+7.345100E+9	-1.844163E-1	-4.411120E-1
+7.345115E+9	-1.846131E-1	-4.388546E-1
+7.345130E+9	-1.852037E-1	-4.364890E-1
+7.345145E+9	-1.853008E-1	-4.342133E-1
+7.345160E+9	-1.856055E-1	-4.321094E-1
+7.345175E+9	-1.853592E-1	-4.299583E-1
+7.345190E+9	-1.858326E-1	-4.278136E-1
+7.345205E+9	-1.860050E-1	-4.252716E-1
+7.345220E+9	-1.862083E-1	-4.225641E-1
+7.345235E+9	-1.868816E-1	-4.203983E-1
+7.345250E+9	-1.870159E-1	-4.183815E-1
+7.345265E+9	-1.873648E-1	-4.157664E-1
+7.345280E+9	-1.875126E-1	-4.135427E-1
+7.345295E+9	-1.873694E-1	-4.112349E-1
+7.345310E+9	-1.876072E-1	-4.088084E-1
+7.345325E+9	-1.876398E-1	-4.069440E-1
+7.345340E+9	-1.880981E-1	-4.044950E-1
+7.345355E+9	-1.883723E-1	-4.018520E-1
+7.345370E+9	-1.880703E-1	-3.992188E-1
+7.345385E+9	-1.883798E-1	-3.968040E-1
+7.345400E+9	-1.886093E-1	-3.942564E-1
+7.345415E+9	-1.884429E-1	-3.919230E-1
+7.345430E+9	-1.888552E-1	-3.892964E-1
+7.345445E+9	-1.890768E-1	-3.869076E-1
+7.345460E+9	-1.889229E-1	-3.843692E-1
+7.345475E+9	-1.888257E-1	-3.826446E-1
+7.345490E+9	-1.890416E-1	-3.802827E-1
+7.345505E+9	-1.890165E-1	-3.778405E-1
+7.345520E+9	-1.888197E-1	-3.755243E-1
+7.345535E+9	-1.886927E-1	-3.731412E-1
+7.345550E+9	-1.886956E-1	-3.707542E-1
+7.345565E+9	-1.887620E-1	-3.680029E-1
+7.345580E+9	-1.888859E-1	-3.655766E-1
+7.345595E+9	-1.882685E-1	-3.632815E-1
+7.345610E+9	-1.878916E-1	-3.608851E-1
+7.345625E+9	-1.878204E-1	-3.588319E-1
+7.345640E+9	-1.874388E-1	-3.562600E-1
+7.345655E+9	-1.871566E-1	-3.537353E-1
+7.345670E+9	-1.868900E-1	-3.514211E-1
+7.345685E+9	-1.864327E-1	-3.492143E-1
+7.345700E+9	-1.861685E-1	-3.468637E-1
+7.345715E+9	-1.860299E-1	-3.442810E-1
+7.345730E+9	-1.859302E-1	-3.416723E-1
+7.345745E+9	-1.857557E-1	-3.389481E-1
+7.345760E+9	-1.851712E-1	-3.364996E-1
+7.345775E+9	-1.849630E-1	-3.342677E-1
+7.345790E+9	-1.849553E-1	-3.315240E-1
+7.345805E+9	-1.843907E-1	-3.291033E-1
+7.345820E+9	-1.845311E-1	-3.267348E-1
+7.345835E+9	-1.843866E-1	-3.237388E-1
+7.345850E+9	-1.835683E-1	-3.208490E-1
+7.345865E+9	-1.835505E-1	-3.184123E-1
+7.345880E+9	-1.828759E-1	-3.158771E-1
+7.345895E+9	-1.826887E-1	-3.132366E-1
+7.345910E+9	-1.823689E-1	-3.106617E-1
+7.345925E+9	-1.821401E-1	-3.082168E-1
+7.345940E+9	-1.819768E-1	-3.056149E-1
+7.345955E+9	-1.815152E-1	-3.031753E-1
+7.345970E+9	-1.810413E-1	-3.006198E-1
+7.345985E+9	-1.803800E-1	-2.980840E-1
+7.346000E+9	-1.794302E-1	-2.952735E-1
+7.346015E+9	-1.793876E-1	-2.925367E-1
+7.346030E+9	-1.788795E-1	-2.901159E-1
+7.346045E+9	-1.781592E-1	-2.876085E-1
+7.346060E+9	-1.776505E-1	-2.848489E-1
+7.346075E+9	-1.771179E-1	-2.822683E-1
+7.346090E+9	-1.767052E-1	-2.794784E-1
+7.346105E+9	-1.758863E-1	-2.767198E-1
+7.346120E+9	-1.753394E-1	-2.741057E-1
+7.346135E+9	-1.747520E-1	-2.714597E-1
+7.346150E+9	-1.735979E-1	-2.688939E-1
+7.346165E+9	-1.732021E-1	-2.663124E-1
+7.346180E+9	-1.725353E-1	-2.636394E-1
+7.346195E+9	-1.720669E-1	-2.611759E-1
+7.346210E+9	-1.714040E-1	-2.584940E-1
+7.346225E+9	-1.705661E-1	-2.553971E-1
+7.346240E+9	-1.697279E-1	-2.531014E-1
+7.346255E+9	-1.692147E-1	-2.507113E-1
+7.346270E+9	-1.682950E-1	-2.478744E-1
+7.346285E+9	-1.674551E-1	-2.450882E-1
+7.346300E+9	-1.665557E-1	-2.425589E-1
+7.346315E+9	-1.657354E-1	-2.397338E-1
+7.346330E+9	-1.648879E-1	-2.373081E-1
+7.346345E+9	-1.636479E-1	-2.349067E-1
+7.346360E+9	-1.626252E-1	-2.320713E-1
+7.346375E+9	-1.618956E-1	-2.292855E-1
+7.346390E+9	-1.611532E-1	-2.264602E-1
+7.346405E+9	-1.598539E-1	-2.238068E-1
+7.346420E+9	-1.589067E-1	-2.212491E-1
+7.346435E+9	-1.578373E-1	-2.185784E-1
+7.346450E+9	-1.566350E-1	-2.158051E-1
+7.346465E+9	-1.557146E-1	-2.132254E-1
+7.346480E+9	-1.545856E-1	-2.105779E-1
+7.346495E+9	-1.537868E-1	-2.081739E-1
+7.346510E+9	-1.527147E-1	-2.055818E-1
+7.346525E+9	-1.516098E-1	-2.029165E-1
+7.346540E+9	-1.505449E-1	-2.002898E-1
+7.346555E+9	-1.495845E-1	-1.977991E-1
+7.346570E+9	-1.483513E-1	-1.950106E-1
+7.346585E+9	-1.470444E-1	-1.924139E-1
+7.346600E+9	-1.456295E-1	-1.899066E-1
+7.346615E+9	-1.443534E-1	-1.871661E-1
+7.346630E+9	-1.430757E-1	-1.845710E-1
+7.346645E+9	-1.418392E-1	-1.818693E-1
+7.346660E+9	-1.407390E-1	-1.792326E-1
+7.346675E+9	-1.393982E-1	-1.769636E-1
+7.346690E+9	-1.380993E-1	-1.742325E-1
+7.346705E+9	-1.365169E-1	-1.715913E-1
+7.346720E+9	-1.351701E-1	-1.689288E-1
+7.346735E+9	-1.337533E-1	-1.666312E-1
+7.346750E+9	-1.321940E-1	-1.638777E-1
+7.346765E+9	-1.307891E-1	-1.614939E-1
+7.346780E+9	-1.292507E-1	-1.588547E-1
+7.346795E+9	-1.278373E-1	-1.560534E-1
+7.346810E+9	-1.263200E-1	-1.535878E-1
+7.346825E+9	-1.248674E-1	-1.511841E-1
+7.346840E+9	-1.232702E-1	-1.486197E-1
+7.346855E+9	-1.217251E-1	-1.460750E-1
+7.346870E+9	-1.202698E-1	-1.436296E-1
+7.346885E+9	-1.186146E-1	-1.410532E-1
+7.346900E+9	-1.168605E-1	-1.385970E-1
+7.346915E+9	-1.152912E-1	-1.359814E-1
+7.346930E+9	-1.136980E-1	-1.336188E-1
+7.346945E+9	-1.118076E-1	-1.312987E-1
+7.346960E+9	-1.102771E-1	-1.288309E-1
+7.346975E+9	-1.085783E-1	-1.263335E-1
+7.346990E+9	-1.068794E-1	-1.238847E-1
+7.347005E+9	-1.048529E-1	-1.215353E-1
+7.347020E+9	-1.032438E-1	-1.191065E-1
+7.347035E+9	-1.013755E-1	-1.165652E-1
+7.347050E+9	-9.961674E-2	-1.143009E-1
+7.347065E+9	-9.786502E-2	-1.118068E-1
+7.347080E+9	-9.604799E-2	-1.094117E-1
+7.347095E+9	-9.426942E-2	-1.070836E-1
+7.347110E+9	-9.226590E-2	-1.047093E-1
+7.347125E+9	-9.038798E-2	-1.022859E-1
+7.347140E+9	-8.855314E-2	-9.998893E-2
+7.347155E+9	-8.664073E-2	-9.774900E-2
+7.347170E+9	-8.463572E-2	-9.552947E-2
+7.347185E+9	-8.268140E-2	-9.319098E-2
+7.347200E+9	-8.075693E-2	-9.070800E-2
+7.347215E+9	-7.870654E-2	-8.855190E-2
+7.347230E+9	-7.650854E-2	-8.636253E-2
+7.347245E+9	-7.441056E-2	-8.410103E-2
+7.347260E+9	-7.239552E-2	-8.161088E-2
+7.347275E+9	-7.045847E-2	-7.934291E-2
+7.347290E+9	-6.846473E-2	-7.712814E-2
+7.347305E+9	-6.638629E-2	-7.495003E-2
+7.347320E+9	-6.395752E-2	-7.281989E-2
+7.347335E+9	-6.186854E-2	-7.059427E-2
+7.347350E+9	-5.989697E-2	-6.842557E-2
+7.347365E+9	-5.765795E-2	-6.621377E-2
+7.347380E+9	-5.516406E-2	-6.442074E-2
+7.347395E+9	-5.300708E-2	-6.227790E-2
+7.347410E+9	-5.093593E-2	-6.015340E-2
+7.347425E+9	-4.864526E-2	-5.793425E-2
+7.347440E+9	-4.643326E-2	-5.587421E-2
+7.347455E+9	-4.409982E-2	-5.378831E-2
+7.347470E+9	-4.159561E-2	-5.182301E-2
+7.347485E+9	-3.930740E-2	-4.973950E-2
+7.347500E+9	-3.701190E-2	-4.778923E-2
+7.347515E+9	-3.465711E-2	-4.576332E-2
+7.347530E+9	-3.230824E-2	-4.389569E-2
+7.347545E+9	-2.988181E-2	-4.208103E-2
+7.347560E+9	-2.763151E-2	-4.007926E-2
+7.347575E+9	-2.522622E-2	-3.788946E-2
+7.347590E+9	-2.269505E-2	-3.591531E-2
+7.347605E+9	-2.012981E-2	-3.401542E-2
+7.347620E+9	-1.771295E-2	-3.206286E-2
+7.347635E+9	-1.529400E-2	-3.032347E-2
+7.347650E+9	-1.280216E-2	-2.849937E-2
+7.347665E+9	-1.028370E-2	-2.663310E-2
+7.347680E+9	-7.758796E-3	-2.479669E-2
+7.347695E+9	-5.225780E-3	-2.306677E-2
+7.347710E+9	-2.619764E-3	-2.127053E-2
+7.347725E+9	-1.332749E-4	-1.952050E-2
+7.347740E+9	+2.476226E-3	-1.774152E-2
+7.347755E+9	+5.068107E-3	-1.605862E-2
+7.347770E+9	+7.726422E-3	-1.427302E-2
+7.347785E+9	+1.047843E-2	-1.265576E-2
+7.347800E+9	+1.289900E-2	-1.088615E-2
+7.347815E+9	+1.553609E-2	-9.417509E-3
+7.347830E+9	+1.821881E-2	-7.927604E-3
+7.347845E+9	+2.084079E-2	-6.294158E-3
+7.347860E+9	+2.348937E-2	-4.482029E-3
+7.347875E+9	+2.622214E-2	-2.971125E-3
+7.347890E+9	+2.882064E-2	-1.420342E-3
+7.347905E+9	+3.143512E-2	+5.184943E-6
+7.347920E+9	+3.419775E-2	+1.462487E-3
+7.347935E+9	+3.696154E-2	+3.090475E-3
+7.347950E+9	+3.976654E-2	+4.663636E-3
+7.347965E+9	+4.247485E-2	+6.159552E-3
+7.347980E+9	+4.537761E-2	+7.670902E-3
+7.347995E+9	+4.807535E-2	+9.015049E-3
+7.348010E+9	+5.085706E-2	+1.035703E-2
+7.348025E+9	+5.363085E-2	+1.173511E-2
+7.348040E+9	+5.635832E-2	+1.309280E-2
+7.348055E+9	+5.908166E-2	+1.434360E-2
+7.348070E+9	+6.185170E-2	+1.568679E-2
+7.348085E+9	+6.472692E-2	+1.703945E-2
+7.348100E+9	+6.754899E-2	+1.831055E-2
+7.348115E+9	+7.040090E-2	+1.945223E-2
+7.348130E+9	+7.328876E-2	+2.068999E-2
+7.348145E+9	+7.611262E-2	+2.203107E-2
+7.348160E+9	+7.902355E-2	+2.319651E-2
+7.348175E+9	+8.186419E-2	+2.422069E-2
+7.348190E+9	+8.472644E-2	+2.528722E-2
+7.348205E+9	+8.760807E-2	+2.640679E-2
+7.348220E+9	+9.050955E-2	+2.749675E-2
+7.348235E+9	+9.338609E-2	+2.853508E-2
+7.348250E+9	+9.624753E-2	+2.953927E-2
+7.348265E+9	+9.915197E-2	+3.062230E-2
+7.348280E+9	+1.021999E-1	+3.162720E-2
+7.348295E+9	+1.050731E-1	+3.254210E-2
+7.348310E+9	+1.078940E-1	+3.356550E-2
+7.348325E+9	+1.106975E-1	+3.462959E-2
+7.348340E+9	+1.136083E-1	+3.557383E-2
+7.348355E+9	+1.167083E-1	+3.635980E-2
+7.348370E+9	+1.194732E-1	+3.728172E-2
+7.348385E+9	+1.223597E-1	+3.816246E-2
+7.348400E+9	+1.255850E-1	+3.888081E-2
+7.348415E+9	+1.284661E-1	+3.984303E-2
+7.348430E+9	+1.313527E-1	+4.071869E-2
+7.348445E+9	+1.342609E-1	+4.151730E-2
+7.348460E+9	+1.372644E-1	+4.199792E-2
+7.348475E+9	+1.402920E-1	+4.283782E-2
+7.348490E+9	+1.432474E-1	+4.346503E-2
+7.348505E+9	+1.461614E-1	+4.415231E-2
+7.348520E+9	+1.491703E-1	+4.487192E-2
+7.348535E+9	+1.520833E-1	+4.550791E-2
+7.348550E+9	+1.551816E-1	+4.600673E-2
+7.348565E+9	+1.581008E-1	+4.670349E-2
+7.348580E+9	+1.611006E-1	+4.744366E-2
+7.348595E+9	+1.640355E-1	+4.796378E-2
+7.348610E+9	+1.669191E-1	+4.846147E-2
+7.348625E+9	+1.700958E-1	+4.886249E-2
+7.348640E+9	+1.730040E-1	+4.948766E-2
+7.348655E+9	+1.759194E-1	+5.005908E-2
+7.348670E+9	+1.788130E-1	+5.054884E-2
+7.348685E+9	+1.818639E-1	+5.071862E-2
+7.348700E+9	+1.847596E-1	+5.121675E-2
+7.348715E+9	+1.876770E-1	+5.166016E-2
+7.348730E+9	+1.909854E-1	+5.178561E-2
+7.348745E+9	+1.939617E-1	+5.213495E-2
+7.348760E+9	+1.965322E-1	+5.244825E-2
