BW = 10000;AVG = 15
+7.348775E+9	+1.997763E-1	+5.292305E-2
+7.348790E+9	+2.027311E-1	+5.322359E-2
+7.348805E+9	+2.056686E-1	+5.329007E-2
+7.348820E+9	+2.086147E-1	+5.356396E-2
+7.348835E+9	+2.114490E-1	+5.398712E-2
+7.348850E+9	+2.145043E-1	+5.418713E-2
+7.348865E+9	+2.173888E-1	+5.431761E-2
+7.348880E+9	+2.203217E-1	+5.444059E-2
+7.348895E+9	+2.232245E-1	+5.462985E-2
+7.348910E+9	+2.261968E-1	+5.463864E-2
+7.348925E+9	+2.291734E-1	+5.473757E-2
+7.348940E+9	+2.322093E-1	+5.475391E-2
+7.348955E+9	+2.351623E-1	+5.482494E-2
+7.348970E+9	+2.381061E-1	+5.487701E-2
+7.348985E+9	+2.410099E-1	+5.490893E-2
+7.349000E+9	+2.437806E-1	+5.492532E-2
+7.349015E+9	+2.467135E-1	+5.497906E-2
+7.349030E+9	+2.496198E-1	+5.496638E-2
+7.349045E+9	+2.524968E-1	+5.490567E-2
+7.349060E+9	+2.553482E-1	+5.482048E-2
+7.349075E+9	+2.583319E-1	+5.467144E-2
+7.349090E+9	+2.612496E-1	+5.460324E-2
+7.349105E+9	+2.640852E-1	+5.451107E-2
+7.349120E+9	+2.668476E-1	+5.440521E-2
+7.349135E+9	+2.698394E-1	+5.399576E-2
+7.349150E+9	+2.728183E-1	+5.392361E-2
+7.349165E+9	+2.756770E-1	+5.371729E-2
+7.349180E+9	+2.784915E-1	+5.350781E-2
+7.349195E+9	+2.811871E-1	+5.320122E-2
+7.349210E+9	+2.840402E-1	+5.302353E-2
+7.349225E+9	+2.870639E-1	+5.269167E-2
+7.349240E+9	+2.899091E-1	+5.233922E-2
+7.349255E+9	+2.926957E-1	+5.199149E-2
+7.349270E+9	+2.954589E-1	+5.163626E-2
+7.349285E+9	+2.983510E-1	+5.141299E-2
+7.349300E+9	+3.010835E-1	+5.109553E-2
+7.349315E+9	+3.037912E-1	+5.068985E-2
+7.349330E+9	+3.066362E-1	+5.005086E-2
+7.349345E+9	+3.094278E-1	+4.961973E-2
+7.349360E+9	+3.121316E-1	+4.931081E-2
+7.349375E+9	+3.148983E-1	+4.883126E-2
+7.349390E+9	+3.176992E-1	+4.834664E-2
+7.349405E+9	+3.204428E-1	+4.781601E-2
+7.349420E+9	+3.230661E-1	+4.727670E-2
+7.349435E+9	+3.257603E-1	+4.673806E-2
+7.349450E+9	+3.285563E-1	+4.624228E-2
+7.349465E+9	+3.312256E-1	+4.569681E-2
+7.349480E+9	+3.339138E-1	+4.510023E-2
+7.349495E+9	+3.366425E-1	+4.449093E-2
+7.349510E+9	+3.393088E-1	+4.389655E-2
+7.349525E+9	+3.419390E-1	+4.327009E-2
+7.349540E+9	+3.446176E-1	+4.265415E-2
+7.349555E+9	+3.472773E-1	+4.198513E-2
+7.349570E+9	+3.498640E-1	+4.131164E-2
+7.349585E+9	+3.525444E-1	+4.069051E-2
+7.349600E+9	+3.551945E-1	+4.003583E-2
+7.349615E+9	+3.577510E-1	+3.931758E-2
+7.349630E+9	+3.603398E-1	+3.861825E-2
+7.349645E+9	+3.629217E-1	+3.786659E-2
+7.349660E+9	+3.654710E-1	+3.714493E-2
+7.349675E+9	+3.680840E-1	+3.640232E-2
+7.349690E+9	+3.705975E-1	+3.552976E-2
+7.349705E+9	+3.731152E-1	+3.465694E-2
+7.349720E+9	+3.756656E-1	+3.379720E-2
+7.349735E+9	+3.781580E-1	+3.305121E-2
+7.349750E+9	+3.807570E-1	+3.219019E-2
+7.349765E+9	+3.832003E-1	+3.140437E-2
+7.349780E+9	+3.857103E-1	+3.051746E-2
+7.349795E+9	+3.881678E-1	+2.966644E-2
+7.349810E+9	+3.905931E-1	+2.878810E-2
+7.349825E+9	+3.930073E-1	+2.788122E-2
+7.349840E+9	+3.954553E-1	+2.704128E-2
+7.349855E+9	+3.980039E-1	+2.598174E-2
+7.349870E+9	+4.004572E-1	+2.498018E-2
+7.349885E+9	+4.027394E-1	+2.421512E-2
+7.349900E+9	+4.052154E-1	+2.323081E-2
+7.349915E+9	+4.074131E-1	+2.216836E-2
+7.349930E+9	+4.099038E-1	+2.120288E-2
+7.349945E+9	+4.123460E-1	+2.010980E-2
+7.349960E+9	+4.146148E-1	+1.914566E-2
+7.349975E+9	+4.169042E-1	+1.814134E-2
+7.349990E+9	+4.192424E-1	+1.716951E-2
+7.350005E+9	+4.215398E-1	+1.613663E-2
+7.350020E+9	+4.238563E-1	+1.508128E-2
+7.350035E+9	+4.260003E-1	+1.403166E-2
+7.350050E+9	+4.285037E-1	+1.290978E-2
+7.350065E+9	+4.308317E-1	+1.182522E-2
+7.350080E+9	+4.328948E-1	+1.072033E-2
+7.350095E+9	+4.351776E-1	+9.628381E-3
+7.350110E+9	+4.373597E-1	+8.433509E-3
+7.350125E+9	+4.396982E-1	+7.412879E-3
+7.350140E+9	+4.419016E-1	+6.248647E-3
+7.350155E+9	+4.440467E-1	+5.127859E-3
+7.350170E+9	+4.462373E-1	+3.950691E-3
+7.350185E+9	+4.483990E-1	+2.791584E-3
+7.350200E+9	+4.505476E-1	+1.630823E-3
+7.350215E+9	+4.526803E-1	+4.330724E-4
+7.350230E+9	+4.548116E-1	-7.681814E-4
+7.350245E+9	+4.569269E-1	-1.989765E-3
+7.350260E+9	+4.590454E-1	-3.149265E-3
+7.350275E+9	+4.611412E-1	-4.411308E-3
+7.350290E+9	+4.632229E-1	-5.639110E-3
+7.350305E+9	+4.652549E-1	-6.874623E-3
+7.350320E+9	+4.673471E-1	-8.219340E-3
+7.350335E+9	+4.693909E-1	-9.355914E-3
+7.350350E+9	+4.713661E-1	-1.066212E-2
+7.350365E+9	+4.733603E-1	-1.186936E-2
+7.350380E+9	+4.754552E-1	-1.309093E-2
+7.350395E+9	+4.774384E-1	-1.430475E-2
+7.350410E+9	+4.794182E-1	-1.575616E-2
+7.350425E+9	+4.813167E-1	-1.704404E-2
+7.350440E+9	+4.832106E-1	-1.818154E-2
+7.350455E+9	+4.853149E-1	-1.953221E-2
+7.350470E+9	+4.872706E-1	-2.086287E-2
+7.350485E+9	+4.891116E-1	-2.227301E-2
+7.350500E+9	+4.910138E-1	-2.361531E-2
+7.350515E+9	+4.929685E-1	-2.480169E-2
+7.350530E+9	+4.948206E-1	-2.623698E-2
+7.350545E+9	+4.966135E-1	-2.748011E-2
+7.350560E+9	+4.984417E-1	-2.900697E-2
+7.350575E+9	+5.002624E-1	-3.031968E-2
+7.350590E+9	+5.021226E-1	-3.169063E-2
+7.350605E+9	+5.039878E-1	-3.318131E-2
+7.350620E+9	+5.058714E-1	-3.453665E-2
+7.350635E+9	+5.075939E-1	-3.589123E-2
+7.350650E+9	+5.093041E-1	-3.724707E-2
+7.350665E+9	+5.111026E-1	-3.856901E-2
+7.350680E+9	+5.129311E-1	-4.002951E-2
+7.350695E+9	+5.146475E-1	-4.144637E-2
+7.350710E+9	+5.162336E-1	-4.276859E-2
+7.350725E+9	+5.179694E-1	-4.420904E-2
+7.350740E+9	+5.197154E-1	-4.575034E-2
+7.350755E+9	+5.214111E-1	-4.708320E-2
+7.350770E+9	+5.231275E-1	-4.848330E-2
+7.350785E+9	+5.248400E-1	-4.984746E-2
+7.350800E+9	+5.264862E-1	-5.138645E-2
+7.350815E+9	+5.281124E-1	-5.278730E-2
+7.350830E+9	+5.297017E-1	-5.411040E-2
+7.350845E+9	+5.312482E-1	-5.538020E-2
+7.350860E+9	+5.329815E-1	-5.708499E-2
+7.350875E+9	+5.345403E-1	-5.866016E-2
+7.350890E+9	+5.362427E-1	-6.011557E-2
+7.350905E+9	+5.377620E-1	-6.149847E-2
+7.350920E+9	+5.391877E-1	-6.285166E-2
+7.350935E+9	+5.408547E-1	-6.446360E-2
+7.350950E+9	+5.424527E-1	-6.591868E-2
+7.350965E+9	+5.439749E-1	-6.740002E-2
+7.350980E+9	+5.454816E-1	-6.884290E-2
+7.350995E+9	+5.470151E-1	-7.035070E-2
+7.351010E+9	+5.485358E-1	-7.181397E-2
+7.351025E+9	+5.499587E-1	-7.333532E-2
+7.351040E+9	+5.513431E-1	-7.480705E-2
+7.351055E+9	+5.527930E-1	-7.621880E-2
+7.351070E+9	+5.542672E-1	-7.765323E-2
+7.351085E+9	+5.556357E-1	-7.939833E-2
+7.351100E+9	+5.570285E-1	-8.080051E-2
+7.351115E+9	+5.584781E-1	-8.246786E-2
+7.351130E+9	+5.599597E-1	-8.382886E-2
+7.351145E+9	+5.613005E-1	-8.543060E-2
+7.351160E+9	+5.627036E-1	-8.684154E-2
+7.351175E+9	+5.640587E-1	-8.833201E-2
+7.351190E+9	+5.654770E-1	-8.981948E-2
+7.351205E+9	+5.668495E-1	-9.136685E-2
+7.351220E+9	+5.680321E-1	-9.288560E-2
+7.351235E+9	+5.693654E-1	-9.454808E-2
+7.351250E+9	+5.706199E-1	-9.602179E-2
+7.351265E+9	+5.718934E-1	-9.741262E-2
+7.351280E+9	+5.731883E-1	-9.896577E-2
+7.351295E+9	+5.741955E-1	-1.004750E-1
+7.351310E+9	+5.757469E-1	-1.020573E-1
+7.351325E+9	+5.770015E-1	-1.036016E-1
+7.351340E+9	+5.784566E-1	-1.051349E-1
+7.351355E+9	+5.794311E-1	-1.066469E-1
+7.351370E+9	+5.806724E-1	-1.081999E-1
+7.351385E+9	+5.819291E-1	-1.097581E-1
+7.351400E+9	+5.831945E-1	-1.111676E-1
+7.351415E+9	+5.842747E-1	-1.126594E-1
+7.351430E+9	+5.857276E-1	-1.141812E-1
+7.351445E+9	+5.868627E-1	-1.158622E-1
+7.351460E+9	+5.879701E-1	-1.175364E-1
+7.351475E+9	+5.889587E-1	-1.188354E-1
+7.351490E+9	+5.901666E-1	-1.204206E-1
+7.351505E+9	+5.914480E-1	-1.219572E-1
+7.351520E+9	+5.923631E-1	-1.234609E-1
+7.351535E+9	+5.934784E-1	-1.249286E-1
+7.351550E+9	+5.946751E-1	-1.265734E-1
+7.351565E+9	+5.957469E-1	-1.280977E-1
+7.351580E+9	+5.968478E-1	-1.296901E-1
+7.351595E+9	+5.976854E-1	-1.313186E-1
+7.351610E+9	+5.986948E-1	-1.327243E-1
+7.351625E+9	+5.997962E-1	-1.343475E-1
+7.351640E+9	+6.007428E-1	-1.358558E-1
+7.351655E+9	+6.017512E-1	-1.372962E-1
+7.351670E+9	+6.029640E-1	-1.387771E-1
+7.351685E+9	+6.040647E-1	-1.405213E-1
+7.351700E+9	+6.050791E-1	-1.419360E-1
+7.351715E+9	+6.060708E-1	-1.435646E-1
+7.351730E+9	+6.068908E-1	-1.450611E-1
+7.351745E+9	+6.077918E-1	-1.467186E-1
+7.351760E+9	+6.089626E-1	-1.480187E-1
+7.351775E+9	+6.097012E-1	-1.496170E-1
+7.351790E+9	+6.105624E-1	-1.511243E-1
+7.351805E+9	+6.119473E-1	-1.526133E-1
+7.351820E+9	+6.125715E-1	-1.541020E-1
+7.351835E+9	+6.137596E-1	-1.555455E-1
+7.351850E+9	+6.145016E-1	-1.570491E-1
+7.351865E+9	+6.155303E-1	-1.588539E-1
+7.351880E+9	+6.165038E-1	-1.602766E-1
+7.351895E+9	+6.175594E-1	-1.616580E-1
+7.351910E+9	+6.183071E-1	-1.632750E-1
+7.351925E+9	+6.190265E-1	-1.649268E-1
+7.351940E+9	+6.199791E-1	-1.666051E-1
+7.351955E+9	+6.205712E-1	-1.679488E-1
+7.351970E+9	+6.213650E-1	-1.695058E-1
+7.351985E+9	+6.222945E-1	-1.710090E-1
+7.352000E+9	+6.231599E-1	-1.726344E-1
+7.352015E+9	+6.236421E-1	-1.739923E-1
+7.352030E+9	+6.248136E-1	-1.753395E-1
+7.352045E+9	+6.255203E-1	-1.769713E-1
+7.352060E+9	+6.264261E-1	-1.785066E-1
+7.352075E+9	+6.273575E-1	-1.801184E-1
+7.352090E+9	+6.282311E-1	-1.815827E-1
+7.352105E+9	+6.287536E-1	-1.830590E-1
+7.352120E+9	+6.296917E-1	-1.846074E-1
+7.352135E+9	+6.301671E-1	-1.857150E-1
+7.352150E+9	+6.308738E-1	-1.873277E-1
+7.352165E+9	+6.316910E-1	-1.888289E-1
+7.352180E+9	+6.325030E-1	-1.903889E-1
+7.352195E+9	+6.331633E-1	-1.919253E-1
+7.352210E+9	+6.336562E-1	-1.934297E-1
+7.352225E+9	+6.341827E-1	-1.950880E-1
+7.352240E+9	+6.348138E-1	-1.966688E-1
+7.352255E+9	+6.357810E-1	-1.980446E-1
+7.352270E+9	+6.363673E-1	-1.994514E-1
+7.352285E+9	+6.371438E-1	-2.008876E-1
+7.352300E+9	+6.379845E-1	-2.024027E-1
+7.352315E+9	+6.386475E-1	-2.039377E-1
+7.352330E+9	+6.389325E-1	-2.056600E-1
+7.352345E+9	+6.395572E-1	-2.067673E-1
+7.352360E+9	+6.402543E-1	-2.082818E-1
+7.352375E+9	+6.410346E-1	-2.098311E-1
+7.352390E+9	+6.414618E-1	-2.112699E-1
+7.352405E+9	+6.420717E-1	-2.126762E-1
+7.352420E+9	+6.426380E-1	-2.143493E-1
+7.352435E+9	+6.433550E-1	-2.156652E-1
+7.352450E+9	+6.439730E-1	-2.170727E-1
+7.352465E+9	+6.446382E-1	-2.184759E-1
+7.352480E+9	+6.453341E-1	-2.201296E-1
+7.352495E+9	+6.457288E-1	-2.214613E-1
+7.352510E+9	+6.464070E-1	-2.229097E-1
+7.352525E+9	+6.469020E-1	-2.242857E-1
+7.352540E+9	+6.472920E-1	-2.258679E-1
+7.352555E+9	+6.477854E-1	-2.272606E-1
+7.352570E+9	+6.483012E-1	-2.283403E-1
+7.352585E+9	+6.489822E-1	-2.299593E-1
+7.352600E+9	+6.491146E-1	-2.312281E-1
+7.352615E+9	+6.497831E-1	-2.326548E-1
+7.352630E+9	+6.502992E-1	-2.341855E-1
+7.352645E+9	+6.506648E-1	-2.356218E-1
+7.352660E+9	+6.512507E-1	-2.371280E-1
+7.352675E+9	+6.518725E-1	-2.388184E-1
+7.352690E+9	+6.522481E-1	-2.402155E-1
+7.352705E+9	+6.528549E-1	-2.414217E-1
+7.352720E+9	+6.530654E-1	-2.426778E-1
+7.352735E+9	+6.539365E-1	-2.440447E-1
+7.352750E+9	+6.547682E-1	-2.456806E-1
+7.352765E+9	+6.549759E-1	-2.469113E-1
+7.352780E+9	+6.551702E-1	-2.484049E-1
+7.352795E+9	+6.553021E-1	-2.499158E-1
+7.352810E+9	+6.557817E-1	-2.514993E-1
+7.352825E+9	+6.563777E-1	-2.524811E-1
+7.352840E+9	+6.568535E-1	-2.539208E-1
+7.352855E+9	+6.574252E-1	-2.554078E-1
+7.352870E+9	+6.579160E-1	-2.568898E-1
+7.352885E+9	+6.581889E-1	-2.582897E-1
+7.352900E+9	+6.582166E-1	-2.593585E-1
+7.352915E+9	+6.586995E-1	-2.609284E-1
+7.352930E+9	+6.591060E-1	-2.621805E-1
+7.352945E+9	+6.597099E-1	-2.635476E-1
+7.352960E+9	+6.601544E-1	-2.649680E-1
+7.352975E+9	+6.603264E-1	-2.666721E-1
+7.352990E+9	+6.608298E-1	-2.680552E-1
+7.353005E+9	+6.611286E-1	-2.692913E-1
+7.353020E+9	+6.616528E-1	-2.707478E-1
+7.353035E+9	+6.617705E-1	-2.719048E-1
+7.353050E+9	+6.622620E-1	-2.732560E-1
+7.353065E+9	+6.626455E-1	-2.746735E-1
+7.353080E+9	+6.626512E-1	-2.755888E-1
+7.353095E+9	+6.629790E-1	-2.772010E-1
+7.353110E+9	+6.633909E-1	-2.787615E-1
+7.353125E+9	+6.641201E-1	-2.799649E-1
+7.353140E+9	+6.641493E-1	-2.812922E-1
+7.353155E+9	+6.641747E-1	-2.825729E-1
+7.353170E+9	+6.644991E-1	-2.837835E-1
+7.353185E+9	+6.649615E-1	-2.852373E-1
+7.353200E+9	+6.652508E-1	-2.867289E-1
+7.353215E+9	+6.656344E-1	-2.881031E-1
+7.353230E+9	+6.656953E-1	-2.892735E-1
+7.353245E+9	+6.662341E-1	-2.904642E-1
+7.353260E+9	+6.665010E-1	-2.917223E-1
+7.353275E+9	+6.667439E-1	-2.929783E-1
+7.353290E+9	+6.669863E-1	-2.945602E-1
+7.353305E+9	+6.673545E-1	-2.957054E-1
+7.353320E+9	+6.673590E-1	-2.970484E-1
+7.353335E+9	+6.674955E-1	-2.983698E-1
+7.353350E+9	+6.675717E-1	-2.996741E-1
+7.353365E+9	+6.680662E-1	-3.009384E-1
+7.353380E+9	+6.682194E-1	-3.019652E-1
+7.353395E+9	+6.684226E-1	-3.034411E-1
+7.353410E+9	+6.687218E-1	-3.048105E-1
+7.353425E+9	+6.690470E-1	-3.063113E-1
+7.353440E+9	+6.690463E-1	-3.074485E-1
+7.353455E+9	+6.694464E-1	-3.084919E-1
+7.353470E+9	+6.694220E-1	-3.099729E-1
+7.353485E+9	+6.693976E-1	-3.112928E-1
+7.353500E+9	+6.698788E-1	-3.133985E-1
+7.353515E+9	+6.699926E-1	-3.144677E-1
+7.353530E+9	+6.701236E-1	-3.156211E-1
+7.353545E+9	+6.703091E-1	-3.171899E-1
+7.353560E+9	+6.701707E-1	-3.186880E-1
+7.353575E+9	+6.703849E-1	-3.194946E-1
+7.353590E+9	+6.704197E-1	-3.210646E-1
+7.353605E+9	+6.705903E-1	-3.222899E-1
+7.353620E+9	+6.707130E-1	-3.235628E-1
+7.353635E+9	+6.708285E-1	-3.249117E-1
+7.353650E+9	+6.708960E-1	-3.262051E-1
+7.353665E+9	+6.706803E-1	-3.276728E-1
+7.353680E+9	+6.710958E-1	-3.287890E-1
+7.353695E+9	+6.712457E-1	-3.302600E-1
+7.353710E+9	+6.712433E-1	-3.318574E-1
+7.353725E+9	+6.706897E-1	-3.338784E-1
+7.353740E+9	+6.710566E-1	-3.351145E-1
+7.353755E+9	+6.711013E-1	-3.358856E-1
+7.353770E+9	+6.709262E-1	-3.376721E-1
+7.353785E+9	+6.709468E-1	-3.388743E-1
+7.353800E+9	+6.708314E-1	-3.402472E-1
+7.353815E+9	+6.712683E-1	-3.415672E-1
+7.353830E+9	+6.717173E-1	-3.427847E-1
+7.353845E+9	+6.713754E-1	-3.439664E-1
+7.353860E+9	+6.717199E-1	-3.447823E-1
+7.353875E+9	+6.715846E-1	-3.459236E-1
+7.353890E+9	+6.717137E-1	-3.472894E-1
+7.353905E+9	+6.721517E-1	-3.487414E-1
+7.353920E+9	+6.718642E-1	-3.499674E-1
+7.353935E+9	+6.718456E-1	-3.511320E-1
+7.353950E+9	+6.721442E-1	-3.522164E-1
+7.353965E+9	+6.724629E-1	-3.535428E-1
+7.353980E+9	+6.724102E-1	-3.546292E-1
+7.353995E+9	+6.725375E-1	-3.556910E-1
+7.354010E+9	+6.725443E-1	-3.568547E-1
+7.354025E+9	+6.721125E-1	-3.579047E-1
+7.354040E+9	+6.723106E-1	-3.590924E-1
+7.354055E+9	+6.726389E-1	-3.604539E-1
+7.354070E+9	+6.727678E-1	-3.615619E-1
+7.354085E+9	+6.724956E-1	-3.620191E-1
+7.354100E+9	+6.721397E-1	-3.633404E-1
+7.354115E+9	+6.726228E-1	-3.648094E-1
+7.354130E+9	+6.730143E-1	-3.662309E-1
+7.354145E+9	+6.725912E-1	-3.675130E-1
+7.354160E+9	+6.727221E-1	-3.686439E-1
+7.354175E+9	+6.730586E-1	-3.691508E-1
+7.354190E+9	+6.729226E-1	-3.703731E-1
+7.354205E+9	+6.728213E-1	-3.715622E-1
+7.354220E+9	+6.725497E-1	-3.729597E-1
+7.354235E+9	+6.726246E-1	-3.734378E-1
+7.354250E+9	+6.733064E-1	-3.749048E-1
+7.354265E+9	+6.732497E-1	-3.759158E-1
+7.354280E+9	+6.729810E-1	-3.769718E-1
+7.354295E+9	+6.729649E-1	-3.780226E-1
+7.354310E+9	+6.730097E-1	-3.793082E-1
+7.354325E+9	+6.727559E-1	-3.806415E-1
+7.354340E+9	+6.728668E-1	-3.815827E-1
+7.354355E+9	+6.727881E-1	-3.826135E-1
+7.354370E+9	+6.726617E-1	-3.839638E-1
+7.354385E+9	+6.730340E-1	-3.849656E-1
+7.354400E+9	+6.733847E-1	-3.860211E-1
+7.354415E+9	+6.731726E-1	-3.873165E-1
+7.354430E+9	+6.728527E-1	-3.885904E-1
+7.354445E+9	+6.727903E-1	-3.892260E-1
+7.354460E+9	+6.731172E-1	-3.902934E-1
+7.354475E+9	+6.730309E-1	-3.916492E-1
+7.354490E+9	+6.732148E-1	-3.925408E-1
+7.354505E+9	+6.731737E-1	-3.937784E-1
+7.354520E+9	+6.726643E-1	-3.948626E-1
+7.354535E+9	+6.730181E-1	-3.957316E-1
+7.354550E+9	+6.726165E-1	-3.966359E-1
+7.354565E+9	+6.725651E-1	-3.978623E-1
+7.354580E+9	+6.725332E-1	-3.990161E-1
+7.354595E+9	+6.727208E-1	-4.003432E-1
+7.354610E+9	+6.727427E-1	-4.014709E-1
+7.354625E+9	+6.722945E-1	-4.024296E-1
+7.354640E+9	+6.726631E-1	-4.034222E-1
+7.354655E+9	+6.727006E-1	-4.036266E-1
+7.354670E+9	+6.722039E-1	-4.048070E-1
+7.354685E+9	+6.726427E-1	-4.062367E-1
+7.354700E+9	+6.721168E-1	-4.070474E-1
+7.354715E+9	+6.721000E-1	-4.082038E-1
+7.354730E+9	+6.723820E-1	-4.089327E-1
+7.354745E+9	+6.723415E-1	-4.101483E-1
+7.354760E+9	+6.720191E-1	-4.114839E-1
+7.354775E+9	+6.715126E-1	-4.120288E-1
+7.354790E+9	+6.716020E-1	-4.132735E-1
+7.354805E+9	+6.717185E-1	-4.141954E-1
+7.354820E+9	+6.713837E-1	-4.151613E-1
+7.354835E+9	+6.713536E-1	-4.164722E-1
+7.354850E+9	+6.712234E-1	-4.171888E-1
+7.354865E+9	+6.713556E-1	-4.179762E-1
+7.354880E+9	+6.719293E-1	-4.193902E-1
+7.354895E+9	+6.714916E-1	-4.201026E-1
+7.354910E+9	+6.710423E-1	-4.210882E-1
+7.354925E+9	+6.710786E-1	-4.227385E-1
+7.354940E+9	+6.708882E-1	-4.239642E-1
+7.354955E+9	+6.709682E-1	-4.240499E-1
+7.354970E+9	+6.703872E-1	-4.251316E-1
+7.354985E+9	+6.701536E-1	-4.260649E-1
+7.355000E+9	+6.705348E-1	-4.273322E-1
+7.355015E+9	+6.701814E-1	-4.284661E-1
+7.355030E+9	+6.698744E-1	-4.293980E-1
+7.355045E+9	+6.700855E-1	-4.300145E-1
+7.355060E+9	+6.702894E-1	-4.310425E-1
+7.355075E+9	+6.704717E-1	-4.323359E-1
+7.355090E+9	+6.700331E-1	-4.330597E-1
+7.355105E+9	+6.696960E-1	-4.337601E-1
+7.355120E+9	+6.696081E-1	-4.349128E-1
+7.355135E+9	+6.694023E-1	-4.358778E-1
+7.355150E+9	+6.693458E-1	-4.369324E-1
+7.355165E+9	+6.696634E-1	-4.376594E-1
+7.355180E+9	+6.695036E-1	-4.386031E-1
+7.355195E+9	+6.694692E-1	-4.395699E-1
+7.355210E+9	+6.690738E-1	-4.401749E-1
+7.355225E+9	+6.686300E-1	-4.419602E-1
+7.355240E+9	+6.686091E-1	-4.422855E-1
+7.355255E+9	+6.689280E-1	-4.431436E-1
+7.355270E+9	+6.692607E-1	-4.443655E-1
+7.355285E+9	+6.689232E-1	-4.452507E-1
+7.355300E+9	+6.682747E-1	-4.461770E-1
+7.355315E+9	+6.675610E-1	-4.471248E-1
+7.355330E+9	+6.678295E-1	-4.482114E-1
+7.355345E+9	+6.681171E-1	-4.490584E-1
+7.355360E+9	+6.679136E-1	-4.496911E-1
+7.355375E+9	+6.673530E-1	-4.504845E-1
+7.355390E+9	+6.675480E-1	-4.516228E-1
+7.355405E+9	+6.672719E-1	-4.525048E-1
+7.355420E+9	+6.667136E-1	-4.536810E-1
+7.355435E+9	+6.663994E-1	-4.544923E-1
+7.355450E+9	+6.669132E-1	-4.550961E-1
+7.355465E+9	+6.669897E-1	-4.560900E-1
+7.355480E+9	+6.668372E-1	-4.568310E-1
+7.355495E+9	+6.665065E-1	-4.578359E-1
+7.355510E+9	+6.663772E-1	-4.588068E-1
+7.355525E+9	+6.663043E-1	-4.599917E-1
+7.355540E+9	+6.656947E-1	-4.606351E-1
+7.355555E+9	+6.654994E-1	-4.612781E-1
+7.355570E+9	+6.655568E-1	-4.621769E-1
+7.355585E+9	+6.654472E-1	-4.631077E-1
+7.355600E+9	+6.655015E-1	-4.641736E-1
+7.355615E+9	+6.653778E-1	-4.649799E-1
+7.355630E+9	+6.649949E-1	-4.658443E-1
+7.355645E+9	+6.647783E-1	-4.665373E-1
+7.355660E+9	+6.644855E-1	-4.673819E-1
+7.355675E+9	+6.646707E-1	-4.681573E-1
+7.355690E+9	+6.642982E-1	-4.690200E-1
+7.355705E+9	+6.636316E-1	-4.701701E-1
+7.355720E+9	+6.639849E-1	-4.709111E-1
+7.355735E+9	+6.635305E-1	-4.716150E-1
+7.355750E+9	+6.632790E-1	-4.724414E-1
+7.355765E+9	+6.627733E-1	-4.731565E-1
+7.355780E+9	+6.629131E-1	-4.739060E-1
+7.355795E+9	+6.628153E-1	-4.751346E-1
+7.355810E+9	+6.625026E-1	-4.761126E-1
+7.355825E+9	+6.623898E-1	-4.776483E-1
+7.355840E+9	+6.622467E-1	-4.779322E-1
+7.355855E+9	+6.619063E-1	-4.784128E-1
+7.355870E+9	+6.615211E-1	-4.792420E-1
+7.355885E+9	+6.617994E-1	-4.800797E-1
+7.355900E+9	+6.617253E-1	-4.813219E-1
+7.355915E+9	+6.611635E-1	-4.820274E-1
+7.355930E+9	+6.610649E-1	-4.827306E-1
+7.355945E+9	+6.612418E-1	-4.836608E-1
+7.355960E+9	+6.611719E-1	-4.842047E-1
+7.355975E+9	+6.603915E-1	-4.848896E-1
+7.355990E+9	+6.599997E-1	-4.860990E-1
+7.356005E+9	+6.609614E-1	-4.869958E-1
+7.356020E+9	+6.607000E-1	-4.877637E-1
+7.356035E+9	+6.599594E-1	-4.886774E-1
+7.356050E+9	+6.594710E-1	-4.893030E-1
+7.356065E+9	+6.588901E-1	-4.901758E-1
+7.356080E+9	+6.587415E-1	-4.909387E-1
