BW = 10000;AVG = 15
+7.356095E+9	+6.587090E-1	-4.915669E-1
+7.356110E+9	+6.586492E-1	-4.921042E-1
+7.356125E+9	+6.589047E-1	-4.935929E-1
+7.356140E+9	+6.588318E-1	-4.942820E-1
+7.356155E+9	+6.580815E-1	-4.946098E-1
+7.356170E+9	+6.579481E-1	-4.957409E-1
+7.356185E+9	+6.574936E-1	-4.967501E-1
+7.356200E+9	+6.574504E-1	-4.972810E-1
+7.356215E+9	+6.576006E-1	-4.980799E-1
+7.356230E+9	+6.571267E-1	-4.987951E-1
+7.356245E+9	+6.570909E-1	-4.994215E-1
+7.356260E+9	+6.568369E-1	-5.005560E-1
+7.356275E+9	+6.567108E-1	-5.015242E-1
+7.356290E+9	+6.566216E-1	-5.022459E-1
+7.356305E+9	+6.561049E-1	-5.028784E-1
+7.356320E+9	+6.557675E-1	-5.035431E-1
+7.356335E+9	+6.553276E-1	-5.043836E-1
+7.356350E+9	+6.552441E-1	-5.051207E-1
+7.356365E+9	+6.551430E-1	-5.060165E-1
+7.356380E+9	+6.552819E-1	-5.065444E-1
+7.356395E+9	+6.548008E-1	-5.074614E-1
+7.356410E+9	+6.546825E-1	-5.086088E-1
+7.356425E+9	+6.543085E-1	-5.091037E-1
+7.356440E+9	+6.541229E-1	-5.096421E-1
+7.356455E+9	+6.538412E-1	-5.101482E-1
+7.356470E+9	+6.535527E-1	-5.109768E-1
+7.356485E+9	+6.535067E-1	-5.117673E-1
+7.356500E+9	+6.532273E-1	-5.129140E-1
+7.356515E+9	+6.531743E-1	-5.134707E-1
+7.356530E+9	+6.530476E-1	-5.143999E-1
+7.356545E+9	+6.527543E-1	-5.151454E-1
+7.356560E+9	+6.524827E-1	-5.152339E-1
+7.356575E+9	+6.527995E-1	-5.163004E-1
+7.356590E+9	+6.523418E-1	-5.167422E-1
+7.356605E+9	+6.518766E-1	-5.172950E-1
+7.356620E+9	+6.515318E-1	-5.181048E-1
+7.356635E+9	+6.513192E-1	-5.190457E-1
+7.356650E+9	+6.506563E-1	-5.198143E-1
+7.356665E+9	+6.506041E-1	-5.208399E-1
+7.356680E+9	+6.501350E-1	-5.214628E-1
+7.356695E+9	+6.503366E-1	-5.223012E-1
+7.356710E+9	+6.499972E-1	-5.230572E-1
+7.356725E+9	+6.494833E-1	-5.239490E-1
+7.356740E+9	+6.493251E-1	-5.247126E-1
+7.356755E+9	+6.492001E-1	-5.245767E-1
+7.356770E+9	+6.489851E-1	-5.251029E-1
+7.356785E+9	+6.488739E-1	-5.263929E-1
+7.356800E+9	+6.485931E-1	-5.277889E-1
+7.356815E+9	+6.484334E-1	-5.283724E-1
+7.356830E+9	+6.480851E-1	-5.285004E-1
+7.356845E+9	+6.473342E-1	-5.292978E-1
+7.356860E+9	+6.472262E-1	-5.297454E-1
+7.356875E+9	+6.469675E-1	-5.306073E-1
+7.356890E+9	+6.470966E-1	-5.315439E-1
+7.356905E+9	+6.470627E-1	-5.321560E-1
+7.356920E+9	+6.466199E-1	-5.331306E-1
+7.356935E+9	+6.460972E-1	-5.331803E-1
+7.356950E+9	+6.460077E-1	-5.341632E-1
+7.356965E+9	+6.456286E-1	-5.344435E-1
+7.356980E+9	+6.451498E-1	-5.349980E-1
+7.356995E+9	+6.455297E-1	-5.363360E-1
+7.357010E+9	+6.450722E-1	-5.369736E-1
+7.357025E+9	+6.446522E-1	-5.380128E-1
+7.357040E+9	+6.444242E-1	-5.384850E-1
+7.357055E+9	+6.442589E-1	-5.393294E-1
+7.357070E+9	+6.442042E-1	-5.398860E-1
+7.357085E+9	+6.438615E-1	-5.404447E-1
+7.357100E+9	+6.434090E-1	-5.411325E-1
+7.357115E+9	+6.435255E-1	-5.416540E-1
+7.357130E+9	+6.430126E-1	-5.416181E-1
+7.357145E+9	+6.426681E-1	-5.423357E-1
+7.357160E+9	+6.427593E-1	-5.436619E-1
+7.357175E+9	+6.421452E-1	-5.448272E-1
+7.357190E+9	+6.422913E-1	-5.445656E-1
+7.357205E+9	+6.425546E-1	-5.453957E-1
+7.357220E+9	+6.420408E-1	-5.466633E-1
+7.357235E+9	+6.410118E-1	-5.468511E-1
+7.357250E+9	+6.406241E-1	-5.471866E-1
+7.357265E+9	+6.406841E-1	-5.477078E-1
+7.357280E+9	+6.402873E-1	-5.484821E-1
+7.357295E+9	+6.399723E-1	-5.492577E-1
+7.357310E+9	+6.403191E-1	-5.504862E-1
+7.357325E+9	+6.399657E-1	-5.510349E-1
+7.357340E+9	+6.401225E-1	-5.516457E-1
+7.357355E+9	+6.397257E-1	-5.519814E-1
+7.357370E+9	+6.387984E-1	-5.530429E-1
+7.357385E+9	+6.386025E-1	-5.537960E-1
+7.357400E+9	+6.384093E-1	-5.545366E-1
+7.357415E+9	+6.382618E-1	-5.551880E-1
+7.357430E+9	+6.376192E-1	-5.556135E-1
+7.357445E+9	+6.375242E-1	-5.561874E-1
+7.357460E+9	+6.370563E-1	-5.563833E-1
+7.357475E+9	+6.369676E-1	-5.565077E-1
+7.357490E+9	+6.365912E-1	-5.573626E-1
+7.357505E+9	+6.366957E-1	-5.587826E-1
+7.357520E+9	+6.366567E-1	-5.596062E-1
+7.357535E+9	+6.362919E-1	-5.593189E-1
+7.357550E+9	+6.354800E-1	-5.607189E-1
+7.357565E+9	+6.350326E-1	-5.607425E-1
+7.357580E+9	+6.346471E-1	-5.610349E-1
+7.357595E+9	+6.348275E-1	-5.623452E-1
+7.357610E+9	+6.346758E-1	-5.628304E-1
+7.357625E+9	+6.347989E-1	-5.641733E-1
+7.357640E+9	+6.343558E-1	-5.645935E-1
+7.357655E+9	+6.335476E-1	-5.649188E-1
+7.357670E+9	+6.330423E-1	-5.653248E-1
+7.357685E+9	+6.327365E-1	-5.657195E-1
+7.357700E+9	+6.332365E-1	-5.658187E-1
+7.357715E+9	+6.328334E-1	-5.667530E-1
+7.357730E+9	+6.328775E-1	-5.677964E-1
+7.357745E+9	+6.327513E-1	-5.685574E-1
+7.357760E+9	+6.324913E-1	-5.690488E-1
+7.357775E+9	+6.316655E-1	-5.694725E-1
+7.357790E+9	+6.315130E-1	-5.698852E-1
+7.357805E+9	+6.313429E-1	-5.703812E-1
+7.357820E+9	+6.305519E-1	-5.713889E-1
+7.357835E+9	+6.305377E-1	-5.720802E-1
+7.357850E+9	+6.303129E-1	-5.721561E-1
+7.357865E+9	+6.302396E-1	-5.726063E-1
+7.357880E+9	+6.292954E-1	-5.737076E-1
+7.357895E+9	+6.290373E-1	-5.736495E-1
+7.357910E+9	+6.293378E-1	-5.746326E-1
+7.357925E+9	+6.284761E-1	-5.756785E-1
+7.357940E+9	+6.283046E-1	-5.760962E-1
+7.357955E+9	+6.285974E-1	-5.768276E-1
+7.357970E+9	+6.281221E-1	-5.772232E-1
+7.357985E+9	+6.278519E-1	-5.775406E-1
+7.358000E+9	+6.275502E-1	-5.785008E-1
+7.358015E+9	+6.277197E-1	-5.794123E-1
+7.358030E+9	+6.271708E-1	-5.799163E-1
+7.358045E+9	+6.274751E-1	-5.800784E-1
+7.358060E+9	+6.271196E-1	-5.804318E-1
+7.358075E+9	+6.263489E-1	-5.811006E-1
+7.358090E+9	+6.260875E-1	-5.815600E-1
+7.358105E+9	+6.258919E-1	-5.822045E-1
+7.358120E+9	+6.255141E-1	-5.824388E-1
+7.358135E+9	+6.250084E-1	-5.834664E-1
+7.358150E+9	+6.243758E-1	-5.836986E-1
+7.358165E+9	+6.241767E-1	-5.841193E-1
+7.358180E+9	+6.244041E-1	-5.854700E-1
+7.358195E+9	+6.239171E-1	-5.859045E-1
+7.358210E+9	+6.236561E-1	-5.863051E-1
+7.358225E+9	+6.237217E-1	-5.868720E-1
+7.358240E+9	+6.228980E-1	-5.872840E-1
+7.358255E+9	+6.224331E-1	-5.881247E-1
+7.358270E+9	+6.225834E-1	-5.881403E-1
+7.358285E+9	+6.227269E-1	-5.886654E-1
+7.358300E+9	+6.219185E-1	-5.897131E-1
+7.358315E+9	+6.217050E-1	-5.903311E-1
+7.358330E+9	+6.214515E-1	-5.910588E-1
+7.358345E+9	+6.206080E-1	-5.916432E-1
+7.358360E+9	+6.204645E-1	-5.915313E-1
+7.358375E+9	+6.204350E-1	-5.923327E-1
+7.358390E+9	+6.201529E-1	-5.928484E-1
+7.358405E+9	+6.202030E-1	-5.932458E-1
+7.358420E+9	+6.198972E-1	-5.939814E-1
+7.358435E+9	+6.194274E-1	-5.943501E-1
+7.358450E+9	+6.193169E-1	-5.956463E-1
+7.358465E+9	+6.188925E-1	-5.958558E-1
+7.358480E+9	+6.185253E-1	-5.960894E-1
+7.358495E+9	+6.182164E-1	-5.966058E-1
+7.358510E+9	+6.178205E-1	-5.968463E-1
+7.358525E+9	+6.179060E-1	-5.974310E-1
+7.358540E+9	+6.178602E-1	-5.986904E-1
+7.358555E+9	+6.174183E-1	-5.989835E-1
+7.358570E+9	+6.172074E-1	-5.995482E-1
+7.358585E+9	+6.165696E-1	-5.998060E-1
+7.358600E+9	+6.159367E-1	-6.003872E-1
+7.358615E+9	+6.156986E-1	-6.012819E-1
+7.358630E+9	+6.158947E-1	-6.017896E-1
+7.358645E+9	+6.154210E-1	-6.017444E-1
+7.358660E+9	+6.148388E-1	-6.022345E-1
+7.358675E+9	+6.145750E-1	-6.031841E-1
+7.358690E+9	+6.142019E-1	-6.037182E-1
+7.358705E+9	+6.141450E-1	-6.040977E-1
+7.358720E+9	+6.140069E-1	-6.043080E-1
+7.358735E+9	+6.140525E-1	-6.049301E-1
+7.358750E+9	+6.139142E-1	-6.058564E-1
+7.358765E+9	+6.135048E-1	-6.067726E-1
+7.358780E+9	+6.126995E-1	-6.067954E-1
+7.358795E+9	+6.119266E-1	-6.074496E-1
+7.358810E+9	+6.114595E-1	-6.072193E-1
+7.358825E+9	+6.119524E-1	-6.077954E-1
+7.358840E+9	+6.116958E-1	-6.087144E-1
+7.358855E+9	+6.110525E-1	-6.099633E-1
+7.358870E+9	+6.112429E-1	-6.098707E-1
+7.358885E+9	+6.112487E-1	-6.100068E-1
+7.358900E+9	+6.109545E-1	-6.104781E-1
+7.358915E+9	+6.105430E-1	-6.110384E-1
+7.358930E+9	+6.094898E-1	-6.116085E-1
+7.358945E+9	+6.095945E-1	-6.121324E-1
+7.358960E+9	+6.101049E-1	-6.127900E-1
+7.358975E+9	+6.097666E-1	-6.131014E-1
+7.358990E+9	+6.094929E-1	-6.139631E-1
+7.359005E+9	+6.089616E-1	-6.144524E-1
+7.359020E+9	+6.080777E-1	-6.149545E-1
+7.359035E+9	+6.076838E-1	-6.149890E-1
+7.359050E+9	+6.079713E-1	-6.154563E-1
+7.359065E+9	+6.073659E-1	-6.159034E-1
+7.359080E+9	+6.075377E-1	-6.164577E-1
+7.359095E+9	+6.069166E-1	-6.173544E-1
+7.359110E+9	+6.063587E-1	-6.178418E-1
+7.359125E+9	+6.060320E-1	-6.185241E-1
+7.359140E+9	+6.059733E-1	-6.184430E-1
+7.359155E+9	+6.058513E-1	-6.184363E-1
+7.359170E+9	+6.050688E-1	-6.185309E-1
+7.359185E+9	+6.055119E-1	-6.192290E-1
+7.359200E+9	+6.043455E-1	-6.208739E-1
+7.359215E+9	+6.047738E-1	-6.208502E-1
+7.359230E+9	+6.045058E-1	-6.215931E-1
+7.359245E+9	+6.045813E-1	-6.214953E-1
+7.359260E+9	+6.040634E-1	-6.224851E-1
+7.359275E+9	+6.035265E-1	-6.233178E-1
+7.359290E+9	+6.034467E-1	-6.236716E-1
+7.359305E+9	+6.026787E-1	-6.243866E-1
+7.359320E+9	+6.024260E-1	-6.242121E-1
+7.359335E+9	+6.018203E-1	-6.244259E-1
+7.359350E+9	+6.021193E-1	-6.249739E-1
+7.359365E+9	+6.018991E-1	-6.254710E-1
+7.359380E+9	+6.010193E-1	-6.263194E-1
+7.359395E+9	+6.006260E-1	-6.264282E-1
+7.359410E+9	+6.004777E-1	-6.271183E-1
+7.359425E+9	+6.003454E-1	-6.281561E-1
+7.359440E+9	+5.997943E-1	-6.279527E-1
+7.359455E+9	+5.995884E-1	-6.285396E-1
+7.359470E+9	+5.992168E-1	-6.289080E-1
+7.359485E+9	+5.992239E-1	-6.294272E-1
+7.359500E+9	+5.988370E-1	-6.300814E-1
+7.359515E+9	+5.979743E-1	-6.309312E-1
+7.359530E+9	+5.974184E-1	-6.317561E-1
+7.359545E+9	+5.972084E-1	-6.316768E-1
+7.359560E+9	+5.982479E-1	-6.319535E-1
+7.359575E+9	+5.972127E-1	-6.326586E-1
+7.359590E+9	+5.968554E-1	-6.325384E-1
+7.359605E+9	+5.968093E-1	-6.330755E-1
+7.359620E+9	+5.961701E-1	-6.330720E-1
+7.359635E+9	+5.957733E-1	-6.342986E-1
+7.359650E+9	+5.962352E-1	-6.354034E-1
+7.359665E+9	+5.959714E-1	-6.355701E-1
+7.359680E+9	+5.952794E-1	-6.358905E-1
+7.359695E+9	+5.950779E-1	-6.358111E-1
+7.359710E+9	+5.946058E-1	-6.361179E-1
+7.359725E+9	+5.944685E-1	-6.365445E-1
+7.359740E+9	+5.940506E-1	-6.371305E-1
+7.359755E+9	+5.939022E-1	-6.378550E-1
+7.359770E+9	+5.939456E-1	-6.380977E-1
+7.359785E+9	+5.934032E-1	-6.381875E-1
+7.359800E+9	+5.924210E-1	-6.388560E-1
+7.359815E+9	+5.925751E-1	-6.390262E-1
+7.359830E+9	+5.922876E-1	-6.393343E-1
+7.359845E+9	+5.924301E-1	-6.403313E-1
+7.359860E+9	+5.920470E-1	-6.406443E-1
+7.359875E+9	+5.923297E-1	-6.415826E-1
+7.359890E+9	+5.914016E-1	-6.421213E-1
+7.359905E+9	+5.904607E-1	-6.414532E-1
+7.359920E+9	+5.908063E-1	-6.415397E-1
+7.359935E+9	+5.909066E-1	-6.424719E-1
+7.359950E+9	+5.901699E-1	-6.437578E-1
+7.359965E+9	+5.894552E-1	-6.438248E-1
+7.359980E+9	+5.894276E-1	-6.438767E-1
+7.359995E+9	+5.889169E-1	-6.443803E-1
+7.360010E+9	+5.886812E-1	-6.445293E-1
+7.360025E+9	+5.890035E-1	-6.456856E-1
+7.360040E+9	+5.885846E-1	-6.459982E-1
+7.360055E+9	+5.879257E-1	-6.458186E-1
+7.360070E+9	+5.873833E-1	-6.462142E-1
+7.360085E+9	+5.870869E-1	-6.468162E-1
+7.360100E+9	+5.869540E-1	-6.474830E-1
+7.360115E+9	+5.863260E-1	-6.477717E-1
+7.360130E+9	+5.858838E-1	-6.482900E-1
+7.360145E+9	+5.860606E-1	-6.483740E-1
+7.360160E+9	+5.858890E-1	-6.490688E-1
+7.360175E+9	+5.858883E-1	-6.490438E-1
+7.360190E+9	+5.853090E-1	-6.499738E-1
+7.360205E+9	+5.846812E-1	-6.501390E-1
+7.360220E+9	+5.847324E-1	-6.502890E-1
+7.360235E+9	+5.840703E-1	-6.509886E-1
+7.360250E+9	+5.842366E-1	-6.512416E-1
+7.360265E+9	+5.839512E-1	-6.520080E-1
+7.360280E+9	+5.835348E-1	-6.525420E-1
+7.360295E+9	+5.828556E-1	-6.524714E-1
+7.360310E+9	+5.827182E-1	-6.531221E-1
+7.360325E+9	+5.818823E-1	-6.543229E-1
+7.360340E+9	+5.814999E-1	-6.547573E-1
+7.360355E+9	+5.814777E-1	-6.548890E-1
+7.360370E+9	+5.812105E-1	-6.548370E-1
+7.360385E+9	+5.814770E-1	-6.552010E-1
+7.360400E+9	+5.808388E-1	-6.554913E-1
+7.360415E+9	+5.808042E-1	-6.559435E-1
+7.360430E+9	+5.802675E-1	-6.566570E-1
+7.360445E+9	+5.800007E-1	-6.568536E-1
+7.360460E+9	+5.796077E-1	-6.568783E-1
+7.360475E+9	+5.799478E-1	-6.566897E-1
+7.360490E+9	+5.797343E-1	-6.575204E-1
+7.360505E+9	+5.791127E-1	-6.582914E-1
+7.360520E+9	+5.789970E-1	-6.586848E-1
+7.360535E+9	+5.787617E-1	-6.598833E-1
+7.360550E+9	+5.783485E-1	-6.601409E-1
+7.360565E+9	+5.778505E-1	-6.603062E-1
+7.360580E+9	+5.774268E-1	-6.606000E-1
+7.360595E+9	+5.770240E-1	-6.608931E-1
+7.360610E+9	+5.764389E-1	-6.613452E-1
+7.360625E+9	+5.765434E-1	-6.618388E-1
+7.360640E+9	+5.763290E-1	-6.621650E-1
+7.360655E+9	+5.762345E-1	-6.624135E-1
+7.360670E+9	+5.760692E-1	-6.623972E-1
+7.360685E+9	+5.755286E-1	-6.631072E-1
+7.360700E+9	+5.750030E-1	-6.640679E-1
+7.360715E+9	+5.748313E-1	-6.648187E-1
+7.360730E+9	+5.746240E-1	-6.648428E-1
+7.360745E+9	+5.743018E-1	-6.652838E-1
+7.360760E+9	+5.739715E-1	-6.649532E-1
+7.360775E+9	+5.738310E-1	-6.656356E-1
+7.360790E+9	+5.734233E-1	-6.658312E-1
+7.360805E+9	+5.726691E-1	-6.667769E-1
+7.360820E+9	+5.725134E-1	-6.666224E-1
+7.360835E+9	+5.724762E-1	-6.664653E-1
+7.360850E+9	+5.725031E-1	-6.666379E-1
+7.360865E+9	+5.721491E-1	-6.671707E-1
+7.360880E+9	+5.715041E-1	-6.676658E-1
+7.360895E+9	+5.712540E-1	-6.688568E-1
+7.360910E+9	+5.709493E-1	-6.692717E-1
+7.360925E+9	+5.718869E-1	-6.691737E-1
+7.360940E+9	+5.709273E-1	-6.693021E-1
+7.360955E+9	+5.702020E-1	-6.698474E-1
+7.360970E+9	+5.703985E-1	-6.702970E-1
+7.360985E+9	+5.693659E-1	-6.710534E-1
+7.361000E+9	+5.691530E-1	-6.718880E-1
+7.361015E+9	+5.686206E-1	-6.720604E-1
+7.361030E+9	+5.685345E-1	-6.719034E-1
+7.361045E+9	+5.683660E-1	-6.724218E-1
+7.361060E+9	+5.691887E-1	-6.736403E-1
+7.361075E+9	+5.682234E-1	-6.736677E-1
+7.361090E+9	+5.679652E-1	-6.731899E-1
+7.361105E+9	+5.677238E-1	-6.735253E-1
+7.361120E+9	+5.670795E-1	-6.737368E-1
+7.361135E+9	+5.670298E-1	-6.744036E-1
+7.361150E+9	+5.663926E-1	-6.746601E-1
+7.361165E+9	+5.666859E-1	-6.755827E-1
+7.361180E+9	+5.662289E-1	-6.759502E-1
+7.361195E+9	+5.659618E-1	-6.763813E-1
+7.361210E+9	+5.651647E-1	-6.767879E-1
+7.361225E+9	+5.646171E-1	-6.762324E-1
+7.361240E+9	+5.643430E-1	-6.766168E-1
+7.361255E+9	+5.641477E-1	-6.778429E-1
+7.361270E+9	+5.638991E-1	-6.779064E-1
+7.361285E+9	+5.633932E-1	-6.784274E-1
+7.361300E+9	+5.638861E-1	-6.787479E-1
+7.361315E+9	+5.638788E-1	-6.791351E-1
+7.361330E+9	+5.627518E-1	-6.793376E-1
+7.361345E+9	+5.622805E-1	-6.800625E-1
+7.361360E+9	+5.620097E-1	-6.799472E-1
+7.361375E+9	+5.618925E-1	-6.805005E-1
+7.361390E+9	+5.618796E-1	-6.808064E-1
+7.361405E+9	+5.613888E-1	-6.811151E-1
+7.361420E+9	+5.610091E-1	-6.813679E-1
+7.361435E+9	+5.609653E-1	-6.814390E-1
+7.361450E+9	+5.603689E-1	-6.823024E-1
+7.361465E+9	+5.604642E-1	-6.822947E-1
+7.361480E+9	+5.598361E-1	-6.827004E-1
+7.361495E+9	+5.593666E-1	-6.830527E-1
+7.361510E+9	+5.593728E-1	-6.836417E-1
+7.361525E+9	+5.591836E-1	-6.839515E-1
+7.361540E+9	+5.590745E-1	-6.842661E-1
+7.361555E+9	+5.586053E-1	-6.844272E-1
+7.361570E+9	+5.588528E-1	-6.846019E-1
+7.361585E+9	+5.581246E-1	-6.853489E-1
+7.361600E+9	+5.575532E-1	-6.859939E-1
+7.361615E+9	+5.572551E-1	-6.861282E-1
+7.361630E+9	+5.570141E-1	-6.860838E-1
+7.361645E+9	+5.569757E-1	-6.868182E-1
+7.361660E+9	+5.573630E-1	-6.869818E-1
+7.361675E+9	+5.562263E-1	-6.874613E-1
+7.361690E+9	+5.559550E-1	-6.879881E-1
+7.361705E+9	+5.559185E-1	-6.883601E-1
+7.361720E+9	+5.554786E-1	-6.883701E-1
+7.361735E+9	+5.550051E-1	-6.887604E-1
+7.361750E+9	+5.547776E-1	-6.886959E-1
+7.361765E+9	+5.549199E-1	-6.893496E-1
+7.361780E+9	+5.541623E-1	-6.896412E-1
+7.361795E+9	+5.537671E-1	-6.894268E-1
+7.361810E+9	+5.532324E-1	-6.903891E-1
+7.361825E+9	+5.536496E-1	-6.913296E-1
+7.361840E+9	+5.532746E-1	-6.911834E-1
+7.361855E+9	+5.530871E-1	-6.912025E-1
+7.361870E+9	+5.527577E-1	-6.915210E-1
+7.361885E+9	+5.523604E-1	-6.919587E-1
+7.361900E+9	+5.511972E-1	-6.921293E-1
+7.361915E+9	+5.517691E-1	-6.928023E-1
+7.361930E+9	+5.511364E-1	-6.934076E-1
+7.361945E+9	+5.503608E-1	-6.934908E-1
+7.361960E+9	+5.509783E-1	-6.931285E-1
+7.361975E+9	+5.501287E-1	-6.935699E-1
+7.361990E+9	+5.497759E-1	-6.939191E-1
+7.362005E+9	+5.490836E-1	-6.946626E-1
+7.362020E+9	+5.492575E-1	-6.952455E-1
+7.362035E+9	+5.502484E-1	-6.956841E-1
+7.362050E+9	+5.495924E-1	-6.955707E-1
+7.362065E+9	+5.492891E-1	-6.961351E-1
+7.362080E+9	+5.493679E-1	-6.962294E-1
+7.362095E+9	+5.487024E-1	-6.965511E-1
+7.362110E+9	+5.476332E-1	-6.967263E-1
+7.362125E+9	+5.478426E-1	-6.972297E-1
+7.362140E+9	+5.477823E-1	-6.978140E-1
+7.362155E+9	+5.469935E-1	-6.978609E-1
+7.362170E+9	+5.471654E-1	-6.979249E-1
+7.362185E+9	+5.472197E-1	-6.982242E-1
+7.362200E+9	+5.462056E-1	-6.996540E-1
+7.362215E+9	+5.459189E-1	-7.000149E-1
+7.362230E+9	+5.457957E-1	-6.988911E-1
+7.362245E+9	+5.448664E-1	-6.994337E-1
+7.362260E+9	+5.443118E-1	-7.005262E-1
+7.362275E+9	+5.443806E-1	-7.010426E-1
+7.362290E+9	+5.441054E-1	-7.007940E-1
+7.362305E+9	+5.443572E-1	-7.009094E-1
+7.362320E+9	+5.434215E-1	-7.012377E-1
+7.362335E+9	+5.432521E-1	-7.008008E-1
+7.362350E+9	+5.434314E-1	-7.018909E-1
+7.362365E+9	+5.428837E-1	-7.021013E-1
+7.362380E+9	+5.426008E-1	-7.021027E-1
+7.362395E+9	+5.428275E-1	-7.022466E-1
+7.362410E+9	+5.429042E-1	-7.028505E-1
+7.362425E+9	+5.419152E-1	-7.033298E-1
+7.362440E+9	+5.413000E-1	-7.039992E-1
+7.362455E+9	+5.410169E-1	-7.047827E-1
+7.362470E+9	+5.404373E-1	-7.049683E-1
+7.362485E+9	+5.399532E-1	-7.047585E-1
+7.362500E+9	+5.402941E-1	-7.039333E-1
+7.362515E+9	+5.399153E-1	-7.049314E-1
+7.362530E+9	+5.399021E-1	-7.061555E-1
+7.362545E+9	+5.386627E-1	-7.063893E-1
+7.362560E+9	+5.389980E-1	-7.062596E-1
+7.362575E+9	+5.395975E-1	-7.060578E-1
+7.362590E+9	+5.384533E-1	-7.067286E-1
+7.362605E+9	+5.377366E-1	-7.073130E-1
+7.362620E+9	+5.380580E-1	-7.067167E-1
+7.362635E+9	+5.377118E-1	-7.072712E-1
+7.362650E+9	+5.373522E-1	-7.084030E-1
+7.362665E+9	+5.371217E-1	-7.080623E-1
+7.362680E+9	+5.371058E-1	-7.088197E-1
+7.362695E+9	+5.366182E-1	-7.082622E-1
+7.362710E+9	+5.362500E-1	-7.095204E-1
+7.362725E+9	+5.361339E-1	-7.094238E-1
+7.362740E+9	+5.354717E-1	-7.095383E-1
+7.362755E+9	+5.353120E-1	-7.100843E-1
+7.362770E+9	+5.345837E-1	-7.107517E-1
+7.362785E+9	+5.349810E-1	-7.110348E-1
+7.362800E+9	+5.346805E-1	-7.112521E-1
+7.362815E+9	+5.345738E-1	-7.111970E-1
+7.362830E+9	+5.341815E-1	-7.110800E-1
+7.362845E+9	+5.341816E-1	-7.112277E-1
+7.362860E+9	+5.336441E-1	-7.118342E-1
+7.362875E+9	+5.335846E-1	-7.124677E-1
+7.362890E+9	+5.326523E-1	-7.132333E-1
+7.362905E+9	+5.322183E-1	-7.128305E-1
+7.362920E+9	+5.319639E-1	-7.128509E-1
+7.362935E+9	+5.317328E-1	-7.134364E-1
+7.362950E+9	+5.313189E-1	-7.141527E-1
+7.362965E+9	+5.315264E-1	-7.139822E-1
+7.362980E+9	+5.306992E-1	-7.144549E-1
+7.362995E+9	+5.307389E-1	-7.142335E-1
+7.363010E+9	+5.303855E-1	-7.148273E-1
+7.363025E+9	+5.301095E-1	-7.155352E-1
+7.363040E+9	+5.302807E-1	-7.163011E-1
+7.363055E+9	+5.305071E-1	-7.166448E-1
+7.363070E+9	+5.302310E-1	-7.165712E-1
+7.363085E+9	+5.292155E-1	-7.173143E-1
+7.363100E+9	+5.278529E-1	-7.161477E-1
+7.363115E+9	+5.279839E-1	-7.168710E-1
+7.363130E+9	+5.275423E-1	-7.175658E-1
+7.363145E+9	+5.274748E-1	-7.179826E-1
+7.363160E+9	+5.275172E-1	-7.182090E-1
+7.363175E+9	+5.275734E-1	-7.191340E-1
+7.363190E+9	+5.271414E-1	-7.192814E-1
+7.363205E+9	+5.270735E-1	-7.184324E-1
+7.363220E+9	+5.275648E-1	-7.190634E-1
+7.363235E+9	+5.267003E-1	-7.198021E-1
+7.363250E+9	+5.259028E-1	-7.201220E-1
+7.363265E+9	+5.256609E-1	-7.199759E-1
+7.363280E+9	+5.251843E-1	-7.202605E-1
+7.363295E+9	+5.249127E-1	-7.209546E-1
+7.363310E+9	+5.243981E-1	-7.216511E-1
+7.363325E+9	+5.251517E-1	-7.209896E-1
+7.363340E+9	+5.246558E-1	-7.206753E-1
+7.363355E+9	+5.236673E-1	-7.213375E-1
+7.363370E+9	+5.239040E-1	-7.215858E-1
+7.363385E+9	+5.231649E-1	-7.227883E-1
+7.363400E+9	+5.230127E-1	-7.226274E-1
