BW = 10000;AVG = 15
+7.363415E+9	+5.227737E-1	-7.226689E-1
+7.363430E+9	+5.227933E-1	-7.233124E-1
+7.363445E+9	+5.222070E-1	-7.232360E-1
+7.363460E+9	+5.218874E-1	-7.232596E-1
+7.363475E+9	+5.226119E-1	-7.234059E-1
+7.363490E+9	+5.218444E-1	-7.247244E-1
+7.363505E+9	+5.215076E-1	-7.249418E-1
+7.363520E+9	+5.211324E-1	-7.248469E-1
+7.363535E+9	+5.208007E-1	-7.247318E-1
+7.363550E+9	+5.202397E-1	-7.256550E-1
+7.363565E+9	+5.202298E-1	-7.257540E-1
+7.363580E+9	+5.195538E-1	-7.262270E-1
+7.363595E+9	+5.193770E-1	-7.263538E-1
+7.363610E+9	+5.192670E-1	-7.266128E-1
+7.363625E+9	+5.185357E-1	-7.261718E-1
+7.363640E+9	+5.185569E-1	-7.266593E-1
+7.363655E+9	+5.183521E-1	-7.273253E-1
+7.363670E+9	+5.179163E-1	-7.273312E-1
+7.363685E+9	+5.175959E-1	-7.275456E-1
+7.363700E+9	+5.170302E-1	-7.280609E-1
+7.363715E+9	+5.168236E-1	-7.284150E-1
+7.363730E+9	+5.163755E-1	-7.286331E-1
+7.363745E+9	+5.162981E-1	-7.284997E-1
+7.363760E+9	+5.155078E-1	-7.289018E-1
+7.363775E+9	+5.157535E-1	-7.289712E-1
+7.363790E+9	+5.156613E-1	-7.298319E-1
+7.363805E+9	+5.154110E-1	-7.301525E-1
+7.363820E+9	+5.152286E-1	-7.302929E-1
+7.363835E+9	+5.148171E-1	-7.303264E-1
+7.363850E+9	+5.141854E-1	-7.306232E-1
+7.363865E+9	+5.142559E-1	-7.305462E-1
+7.363880E+9	+5.139368E-1	-7.310198E-1
+7.363895E+9	+5.139398E-1	-7.307426E-1
+7.363910E+9	+5.133719E-1	-7.315609E-1
+7.363925E+9	+5.124692E-1	-7.324386E-1
+7.363940E+9	+5.125706E-1	-7.323785E-1
+7.363955E+9	+5.122933E-1	-7.323217E-1
+7.363970E+9	+5.116894E-1	-7.334190E-1
+7.363985E+9	+5.119557E-1	-7.335330E-1
+7.364000E+9	+5.107187E-1	-7.329573E-1
+7.364015E+9	+5.117675E-1	-7.338832E-1
+7.364030E+9	+5.114834E-1	-7.342502E-1
+7.364045E+9	+5.109699E-1	-7.341065E-1
+7.364060E+9	+5.107705E-1	-7.339400E-1
+7.364075E+9	+5.103239E-1	-7.347367E-1
+7.364090E+9	+5.102825E-1	-7.354109E-1
+7.364105E+9	+5.095168E-1	-7.351602E-1
+7.364120E+9	+5.095747E-1	-7.349264E-1
+7.364135E+9	+5.090114E-1	-7.354408E-1
+7.364150E+9	+5.079464E-1	-7.356929E-1
+7.364165E+9	+5.086734E-1	-7.363512E-1
+7.364180E+9	+5.087646E-1	-7.363786E-1
+7.364195E+9	+5.076166E-1	-7.369068E-1
+7.364210E+9	+5.078771E-1	-7.367898E-1
+7.364225E+9	+5.072448E-1	-7.370810E-1
+7.364240E+9	+5.072824E-1	-7.380903E-1
+7.364255E+9	+5.075058E-1	-7.381932E-1
+7.364270E+9	+5.069520E-1	-7.380881E-1
+7.364285E+9	+5.063365E-1	-7.383345E-1
+7.364300E+9	+5.062721E-1	-7.380146E-1
+7.364315E+9	+5.059385E-1	-7.387941E-1
+7.364330E+9	+5.057831E-1	-7.389604E-1
+7.364345E+9	+5.055339E-1	-7.388714E-1
+7.364360E+9	+5.050311E-1	-7.388392E-1
+7.364375E+9	+5.046980E-1	-7.396284E-1
+7.364390E+9	+5.049066E-1	-7.396182E-1
+7.364405E+9	+5.046017E-1	-7.396211E-1
+7.364420E+9	+5.043569E-1	-7.401545E-1
+7.364435E+9	+5.036657E-1	-7.411633E-1
+7.364450E+9	+5.027505E-1	-7.421495E-1
+7.364465E+9	+5.027659E-1	-7.409181E-1
+7.364480E+9	+5.031429E-1	-7.404875E-1
+7.364495E+9	+5.025869E-1	-7.409188E-1
+7.364510E+9	+5.021984E-1	-7.410735E-1
+7.364525E+9	+5.016801E-1	-7.418788E-1
+7.364540E+9	+5.012351E-1	-7.418708E-1
+7.364555E+9	+5.008309E-1	-7.418857E-1
+7.364570E+9	+5.003124E-1	-7.426737E-1
+7.364585E+9	+5.010035E-1	-7.432392E-1
+7.364600E+9	+5.009498E-1	-7.435572E-1
+7.364615E+9	+5.010905E-1	-7.434365E-1
+7.364630E+9	+5.000776E-1	-7.436568E-1
+7.364645E+9	+4.999818E-1	-7.437509E-1
+7.364660E+9	+4.992873E-1	-7.441542E-1
+7.364675E+9	+4.996697E-1	-7.440672E-1
+7.364690E+9	+4.994670E-1	-7.448351E-1
+7.364705E+9	+4.993444E-1	-7.452541E-1
+7.364720E+9	+4.988568E-1	-7.451619E-1
+7.364735E+9	+4.985309E-1	-7.451833E-1
+7.364750E+9	+4.972210E-1	-7.460154E-1
+7.364765E+9	+4.974752E-1	-7.456048E-1
+7.364780E+9	+4.973261E-1	-7.457184E-1
+7.364795E+9	+4.971575E-1	-7.455781E-1
+7.364810E+9	+4.962487E-1	-7.463868E-1
+7.364825E+9	+4.962746E-1	-7.465005E-1
+7.364840E+9	+4.962582E-1	-7.470672E-1
+7.364855E+9	+4.964561E-1	-7.463962E-1
+7.364870E+9	+4.963294E-1	-7.466893E-1
+7.364885E+9	+4.958082E-1	-7.471000E-1
+7.364900E+9	+4.950010E-1	-7.473662E-1
+7.364915E+9	+4.950904E-1	-7.480574E-1
+7.364930E+9	+4.942602E-1	-7.483490E-1
+7.364945E+9	+4.938881E-1	-7.488191E-1
+7.364960E+9	+4.937368E-1	-7.485737E-1
+7.364975E+9	+4.940165E-1	-7.490310E-1
+7.364990E+9	+4.934935E-1	-7.496859E-1
+7.365005E+9	+4.932576E-1	-7.497370E-1
+7.365020E+9	+4.930227E-1	-7.493530E-1
+7.365035E+9	+4.931712E-1	-7.500217E-1
+7.365050E+9	+4.922389E-1	-7.507973E-1
+7.365065E+9	+4.922760E-1	-7.508267E-1
+7.365080E+9	+4.923976E-1	-7.503490E-1
+7.365095E+9	+4.919272E-1	-7.506430E-1
+7.365110E+9	+4.911286E-1	-7.509455E-1
+7.365125E+9	+4.913104E-1	-7.512623E-1
+7.365140E+9	+4.906837E-1	-7.514346E-1
+7.365155E+9	+4.911114E-1	-7.515859E-1
+7.365170E+9	+4.903240E-1	-7.524038E-1
+7.365185E+9	+4.903068E-1	-7.522938E-1
+7.365200E+9	+4.901242E-1	-7.527344E-1
+7.365215E+9	+4.895206E-1	-7.532769E-1
+7.365230E+9	+4.883026E-1	-7.532954E-1
+7.365245E+9	+4.884237E-1	-7.532689E-1
+7.365260E+9	+4.877525E-1	-7.532519E-1
+7.365275E+9	+4.888388E-1	-7.530718E-1
+7.365290E+9	+4.878880E-1	-7.536776E-1
+7.365305E+9	+4.869426E-1	-7.540578E-1
+7.365320E+9	+4.865807E-1	-7.542357E-1
+7.365335E+9	+4.882014E-1	-7.543564E-1
+7.365350E+9	+4.873634E-1	-7.548078E-1
+7.365365E+9	+4.864194E-1	-7.550272E-1
+7.365380E+9	+4.863945E-1	-7.552890E-1
+7.365395E+9	+4.870073E-1	-7.556277E-1
+7.365410E+9	+4.868478E-1	-7.559936E-1
+7.365425E+9	+4.858582E-1	-7.568020E-1
+7.365440E+9	+4.855862E-1	-7.573105E-1
+7.365455E+9	+4.853049E-1	-7.585829E-1
+7.365470E+9	+4.843689E-1	-7.580659E-1
+7.365485E+9	+4.842338E-1	-7.569772E-1
+7.365500E+9	+4.845578E-1	-7.567462E-1
+7.365515E+9	+4.841503E-1	-7.569269E-1
+7.365530E+9	+4.836545E-1	-7.570639E-1
+7.365545E+9	+4.831977E-1	-7.574000E-1
+7.365560E+9	+4.832687E-1	-7.585833E-1
+7.365575E+9	+4.828091E-1	-7.583717E-1
+7.365590E+9	+4.823782E-1	-7.579863E-1
+7.365605E+9	+4.824543E-1	-7.584528E-1
+7.365620E+9	+4.826374E-1	-7.589918E-1
+7.365635E+9	+4.819458E-1	-7.598525E-1
+7.365650E+9	+4.814441E-1	-7.598371E-1
+7.365665E+9	+4.816378E-1	-7.596568E-1
+7.365680E+9	+4.816435E-1	-7.594896E-1
+7.365695E+9	+4.810096E-1	-7.596913E-1
+7.365710E+9	+4.808891E-1	-7.599490E-1
+7.365725E+9	+4.796619E-1	-7.608285E-1
+7.365740E+9	+4.795382E-1	-7.604751E-1
+7.365755E+9	+4.791548E-1	-7.604483E-1
+7.365770E+9	+4.790430E-1	-7.607612E-1
+7.365785E+9	+4.790582E-1	-7.609980E-1
+7.365800E+9	+4.793230E-1	-7.614283E-1
+7.365815E+9	+4.785882E-1	-7.617598E-1
+7.365830E+9	+4.772908E-1	-7.609435E-1
+7.365845E+9	+4.775789E-1	-7.606327E-1
+7.365860E+9	+4.778285E-1	-7.617536E-1
+7.365875E+9	+4.771362E-1	-7.623395E-1
+7.365890E+9	+4.771359E-1	-7.627647E-1
+7.365905E+9	+4.768003E-1	-7.628437E-1
+7.365920E+9	+4.770445E-1	-7.630821E-1
+7.365935E+9	+4.767847E-1	-7.631686E-1
+7.365950E+9	+4.759370E-1	-7.640629E-1
+7.365965E+9	+4.758444E-1	-7.639072E-1
+7.365980E+9	+4.758030E-1	-7.638508E-1
+7.365995E+9	+4.749114E-1	-7.634510E-1
+7.366010E+9	+4.750782E-1	-7.640029E-1
+7.366025E+9	+4.749362E-1	-7.648423E-1
+7.366040E+9	+4.747625E-1	-7.648600E-1
+7.366055E+9	+4.744569E-1	-7.651193E-1
+7.366070E+9	+4.736645E-1	-7.649752E-1
+7.366085E+9	+4.740879E-1	-7.653798E-1
+7.366100E+9	+4.729449E-1	-7.662531E-1
+7.366115E+9	+4.726329E-1	-7.655632E-1
+7.366130E+9	+4.725875E-1	-7.658201E-1
+7.366145E+9	+4.723271E-1	-7.661425E-1
+7.366160E+9	+4.719877E-1	-7.668193E-1
+7.366175E+9	+4.719265E-1	-7.655744E-1
+7.366190E+9	+4.717806E-1	-7.664561E-1
+7.366205E+9	+4.712034E-1	-7.666990E-1
+7.366220E+9	+4.703143E-1	-7.672926E-1
+7.366235E+9	+4.707817E-1	-7.673418E-1
+7.366250E+9	+4.709994E-1	-7.679720E-1
+7.366265E+9	+4.707699E-1	-7.684257E-1
+7.366280E+9	+4.699732E-1	-7.680608E-1
+7.366295E+9	+4.702296E-1	-7.683040E-1
+7.366310E+9	+4.696429E-1	-7.683973E-1
+7.366325E+9	+4.687452E-1	-7.690374E-1
+7.366340E+9	+4.689966E-1	-7.691121E-1
+7.366355E+9	+4.690994E-1	-7.690200E-1
+7.366370E+9	+4.682929E-1	-7.693418E-1
+7.366385E+9	+4.684014E-1	-7.693432E-1
+7.366400E+9	+4.681017E-1	-7.692522E-1
+7.366415E+9	+4.676226E-1	-7.697137E-1
+7.366430E+9	+4.678333E-1	-7.703031E-1
+7.366445E+9	+4.673735E-1	-7.709336E-1
+7.366460E+9	+4.666528E-1	-7.708732E-1
+7.366475E+9	+4.672387E-1	-7.703082E-1
+7.366490E+9	+4.663854E-1	-7.709495E-1
+7.366505E+9	+4.660448E-1	-7.714965E-1
+7.366520E+9	+4.665531E-1	-7.718265E-1
+7.366535E+9	+4.659873E-1	-7.715522E-1
+7.366550E+9	+4.652658E-1	-7.712818E-1
+7.366565E+9	+4.651938E-1	-7.717081E-1
+7.366580E+9	+4.646260E-1	-7.718638E-1
+7.366595E+9	+4.647886E-1	-7.715598E-1
+7.366610E+9	+4.649945E-1	-7.714735E-1
+7.366625E+9	+4.650407E-1	-7.725607E-1
+7.366640E+9	+4.643612E-1	-7.726145E-1
+7.366655E+9	+4.639339E-1	-7.731665E-1
+7.366670E+9	+4.637450E-1	-7.728959E-1
+7.366685E+9	+4.635936E-1	-7.735397E-1
+7.366700E+9	+4.627224E-1	-7.743866E-1
+7.366715E+9	+4.623167E-1	-7.744755E-1
+7.366730E+9	+4.621664E-1	-7.744047E-1
+7.366745E+9	+4.617581E-1	-7.738474E-1
+7.366760E+9	+4.615109E-1	-7.745624E-1
+7.366775E+9	+4.612383E-1	-7.757527E-1
+7.366790E+9	+4.614611E-1	-7.750668E-1
+7.366805E+9	+4.611956E-1	-7.758276E-1
+7.366820E+9	+4.598221E-1	-7.755958E-1
+7.366835E+9	+4.597275E-1	-7.758919E-1
+7.366850E+9	+4.605376E-1	-7.761160E-1
+7.366865E+9	+4.596482E-1	-7.760392E-1
+7.366880E+9	+4.591659E-1	-7.763531E-1
+7.366895E+9	+4.597289E-1	-7.769050E-1
+7.366910E+9	+4.591393E-1	-7.772465E-1
+7.366925E+9	+4.592320E-1	-7.765060E-1
+7.366940E+9	+4.581972E-1	-7.766108E-1
+7.366955E+9	+4.572236E-1	-7.767567E-1
+7.366970E+9	+4.571280E-1	-7.766156E-1
+7.366985E+9	+4.584037E-1	-7.771903E-1
+7.367000E+9	+4.570118E-1	-7.771249E-1
+7.367015E+9	+4.562529E-1	-7.783086E-1
+7.367030E+9	+4.575501E-1	-7.780104E-1
+7.367045E+9	+4.566590E-1	-7.776645E-1
+7.367060E+9	+4.559188E-1	-7.775672E-1
+7.367075E+9	+4.567204E-1	-7.785783E-1
+7.367090E+9	+4.568917E-1	-7.787414E-1
+7.367105E+9	+4.559222E-1	-7.783062E-1
+7.367120E+9	+4.555266E-1	-7.786957E-1
+7.367135E+9	+4.555880E-1	-7.789371E-1
+7.367150E+9	+4.546317E-1	-7.798863E-1
+7.367165E+9	+4.536865E-1	-7.798097E-1
+7.367180E+9	+4.542445E-1	-7.794808E-1
+7.367195E+9	+4.543990E-1	-7.796375E-1
+7.367210E+9	+4.548253E-1	-7.800478E-1
+7.367225E+9	+4.543809E-1	-7.807565E-1
+7.367240E+9	+4.531339E-1	-7.808318E-1
+7.367255E+9	+4.527792E-1	-7.808580E-1
+7.367270E+9	+4.526158E-1	-7.804805E-1
+7.367285E+9	+4.526295E-1	-7.814570E-1
+7.367300E+9	+4.524409E-1	-7.822416E-1
+7.367315E+9	+4.519245E-1	-7.826563E-1
+7.367330E+9	+4.520120E-1	-7.822349E-1
+7.367345E+9	+4.510832E-1	-7.823550E-1
+7.367360E+9	+4.509880E-1	-7.819346E-1
+7.367375E+9	+4.503983E-1	-7.811562E-1
+7.367390E+9	+4.496334E-1	-7.824075E-1
+7.367405E+9	+4.502610E-1	-7.831978E-1
+7.367420E+9	+4.506800E-1	-7.834047E-1
+7.367435E+9	+4.511231E-1	-7.833221E-1
+7.367450E+9	+4.507748E-1	-7.823030E-1
+7.367465E+9	+4.496153E-1	-7.832530E-1
+7.367480E+9	+4.481405E-1	-7.835071E-1
+7.367495E+9	+4.484875E-1	-7.835822E-1
+7.367510E+9	+4.489787E-1	-7.833518E-1
+7.367525E+9	+4.484565E-1	-7.841771E-1
+7.367540E+9	+4.479089E-1	-7.843881E-1
+7.367555E+9	+4.477604E-1	-7.844016E-1
+7.367570E+9	+4.473067E-1	-7.844204E-1
+7.367585E+9	+4.475477E-1	-7.849214E-1
+7.367600E+9	+4.471479E-1	-7.850986E-1
+7.367615E+9	+4.467677E-1	-7.846219E-1
+7.367630E+9	+4.468407E-1	-7.848458E-1
+7.367645E+9	+4.452164E-1	-7.859973E-1
+7.367660E+9	+4.457094E-1	-7.865929E-1
+7.367675E+9	+4.458916E-1	-7.854126E-1
+7.367690E+9	+4.455326E-1	-7.852338E-1
+7.367705E+9	+4.455230E-1	-7.853251E-1
+7.367720E+9	+4.445293E-1	-7.860714E-1
+7.367735E+9	+4.439217E-1	-7.864637E-1
+7.367750E+9	+4.433302E-1	-7.867444E-1
+7.367765E+9	+4.436541E-1	-7.871242E-1
+7.367780E+9	+4.435306E-1	-7.868642E-1
+7.367795E+9	+4.434527E-1	-7.863069E-1
+7.367810E+9	+4.436022E-1	-7.872857E-1
+7.367825E+9	+4.431017E-1	-7.882261E-1
+7.367840E+9	+4.426014E-1	-7.877956E-1
+7.367855E+9	+4.426778E-1	-7.881961E-1
+7.367870E+9	+4.424117E-1	-7.882795E-1
+7.367885E+9	+4.416393E-1	-7.885796E-1
+7.367900E+9	+4.420991E-1	-7.886258E-1
+7.367915E+9	+4.411234E-1	-7.884626E-1
+7.367930E+9	+4.399057E-1	-7.889111E-1
+7.367945E+9	+4.396850E-1	-7.889420E-1
+7.367960E+9	+4.405507E-1	-7.899503E-1
+7.367975E+9	+4.407645E-1	-7.908276E-1
+7.367990E+9	+4.402891E-1	-7.904370E-1
+7.368005E+9	+4.399863E-1	-7.903400E-1
+7.368020E+9	+4.404351E-1	-7.895695E-1
+7.368035E+9	+4.404170E-1	-7.900534E-1
+7.368050E+9	+4.392552E-1	-7.901620E-1
+7.368065E+9	+4.389238E-1	-7.899310E-1
+7.368080E+9	+4.382636E-1	-7.903571E-1
+7.368095E+9	+4.383096E-1	-7.909552E-1
+7.368110E+9	+4.380065E-1	-7.913296E-1
+7.368125E+9	+4.374830E-1	-7.911732E-1
+7.368140E+9	+4.371302E-1	-7.913074E-1
+7.368155E+9	+4.377912E-1	-7.910973E-1
+7.368170E+9	+4.371129E-1	-7.914530E-1
+7.368185E+9	+4.361656E-1	-7.919668E-1
+7.368200E+9	+4.360268E-1	-7.912579E-1
+7.368215E+9	+4.359543E-1	-7.921790E-1
+7.368230E+9	+4.361122E-1	-7.922766E-1
+7.368245E+9	+4.355887E-1	-7.921686E-1
+7.368260E+9	+4.357776E-1	-7.920460E-1
+7.368275E+9	+4.352281E-1	-7.932377E-1
+7.368290E+9	+4.352686E-1	-7.934494E-1
+7.368305E+9	+4.346659E-1	-7.938578E-1
+7.368320E+9	+4.337568E-1	-7.940140E-1
+7.368335E+9	+4.338212E-1	-7.945949E-1
+7.368350E+9	+4.334889E-1	-7.940881E-1
+7.368365E+9	+4.335220E-1	-7.946040E-1
+7.368380E+9	+4.338748E-1	-7.939840E-1
+7.368395E+9	+4.329337E-1	-7.931887E-1
+7.368410E+9	+4.326847E-1	-7.940703E-1
+7.368425E+9	+4.330549E-1	-7.951935E-1
+7.368440E+9	+4.328021E-1	-7.946210E-1
+7.368455E+9	+4.328789E-1	-7.944100E-1
+7.368470E+9	+4.321527E-1	-7.943692E-1
+7.368485E+9	+4.319733E-1	-7.959406E-1
+7.368500E+9	+4.309950E-1	-7.954563E-1
+7.368515E+9	+4.306271E-1	-7.956871E-1
+7.368530E+9	+4.301989E-1	-7.954962E-1
+7.368545E+9	+4.308476E-1	-7.959344E-1
+7.368560E+9	+4.311395E-1	-7.967818E-1
+7.368575E+9	+4.298801E-1	-7.967076E-1
+7.368590E+9	+4.310774E-1	-7.968772E-1
+7.368605E+9	+4.308836E-1	-7.962151E-1
+7.368620E+9	+4.298013E-1	-7.962293E-1
+7.368635E+9	+4.291494E-1	-7.960721E-1
+7.368650E+9	+4.279640E-1	-7.968701E-1
+7.368665E+9	+4.283826E-1	-7.974326E-1
+7.368680E+9	+4.283137E-1	-7.972509E-1
+7.368695E+9	+4.277214E-1	-7.974632E-1
+7.368710E+9	+4.273535E-1	-7.973717E-1
+7.368725E+9	+4.279992E-1	-7.974070E-1
+7.368740E+9	+4.274629E-1	-7.978803E-1
+7.368755E+9	+4.273215E-1	-7.975080E-1
+7.368770E+9	+4.265196E-1	-7.977066E-1
+7.368785E+9	+4.261839E-1	-7.985205E-1
+7.368800E+9	+4.270755E-1	-7.986645E-1
+7.368815E+9	+4.262095E-1	-7.980834E-1
+7.368830E+9	+4.255120E-1	-7.983915E-1
+7.368845E+9	+4.252518E-1	-7.993460E-1
+7.368860E+9	+4.248168E-1	-7.993186E-1
+7.368875E+9	+4.245449E-1	-7.999750E-1
+7.368890E+9	+4.247665E-1	-7.993240E-1
+7.368905E+9	+4.247420E-1	-7.991347E-1
+7.368920E+9	+4.247139E-1	-7.998191E-1
+7.368935E+9	+4.238808E-1	-8.001150E-1
+7.368950E+9	+4.234768E-1	-8.015201E-1
+7.368965E+9	+4.232471E-1	-8.005636E-1
+7.368980E+9	+4.228313E-1	-7.994339E-1
+7.368995E+9	+4.219860E-1	-8.007012E-1
+7.369010E+9	+4.221812E-1	-8.013061E-1
+7.369025E+9	+4.232854E-1	-8.023238E-1
+7.369040E+9	+4.230370E-1	-8.019783E-1
+7.369055E+9	+4.224292E-1	-8.012866E-1
+7.369070E+9	+4.216643E-1	-8.022759E-1
+7.369085E+9	+4.208809E-1	-8.015342E-1
+7.369100E+9	+4.209776E-1	-8.018756E-1
+7.369115E+9	+4.211982E-1	-8.018934E-1
+7.369130E+9	+4.205010E-1	-8.020848E-1
+7.369145E+9	+4.204941E-1	-8.021115E-1
+7.369160E+9	+4.201251E-1	-8.016476E-1
+7.369175E+9	+4.203746E-1	-8.016782E-1
+7.369190E+9	+4.197955E-1	-8.032640E-1
+7.369205E+9	+4.186997E-1	-8.039974E-1
+7.369220E+9	+4.195495E-1	-8.034563E-1
+7.369235E+9	+4.190658E-1	-8.041202E-1
+7.369250E+9	+4.183751E-1	-8.041263E-1
+7.369265E+9	+4.177921E-1	-8.033516E-1
+7.369280E+9	+4.173536E-1	-8.030560E-1
+7.369295E+9	+4.173209E-1	-8.033532E-1
+7.369310E+9	+4.178515E-1	-8.036010E-1
+7.369325E+9	+4.184214E-1	-8.046157E-1
+7.369340E+9	+4.176347E-1	-8.045549E-1
+7.369355E+9	+4.163270E-1	-8.039744E-1
+7.369370E+9	+4.166559E-1	-8.042616E-1
+7.369385E+9	+4.164940E-1	-8.045743E-1
+7.369400E+9	+4.161992E-1	-8.043728E-1
+7.369415E+9	+4.163174E-1	-8.042946E-1
+7.369430E+9	+4.164257E-1	-8.047631E-1
+7.369445E+9	+4.163870E-1	-8.052986E-1
+7.369460E+9	+4.155199E-1	-8.057214E-1
+7.369475E+9	+4.147215E-1	-8.069131E-1
+7.369490E+9	+4.144530E-1	-8.060366E-1
+7.369505E+9	+4.131745E-1	-8.058473E-1
+7.369520E+9	+4.130726E-1	-8.060113E-1
+7.369535E+9	+4.143607E-1	-8.074123E-1
+7.369550E+9	+4.142390E-1	-8.068804E-1
+7.369565E+9	+4.134782E-1	-8.062476E-1
+7.369580E+9	+4.130791E-1	-8.064899E-1
+7.369595E+9	+4.133634E-1	-8.063782E-1
+7.369610E+9	+4.132907E-1	-8.080493E-1
+7.369625E+9	+4.129595E-1	-8.080703E-1
+7.369640E+9	+4.125358E-1	-8.082789E-1
+7.369655E+9	+4.115521E-1	-8.080455E-1
+7.369670E+9	+4.108979E-1	-8.077494E-1
+7.369685E+9	+4.118855E-1	-8.077140E-1
+7.369700E+9	+4.121390E-1	-8.083907E-1
+7.369715E+9	+4.112251E-1	-8.090278E-1
+7.369730E+9	+4.108164E-1	-8.089396E-1
+7.369745E+9	+4.112327E-1	-8.089066E-1
+7.369760E+9	+4.100992E-1	-8.084805E-1
+7.369775E+9	+4.101254E-1	-8.083554E-1
+7.369790E+9	+4.098463E-1	-8.086526E-1
+7.369805E+9	+4.089866E-1	-8.089389E-1
+7.369820E+9	+4.088890E-1	-8.090428E-1
+7.369835E+9	+4.084431E-1	-8.095183E-1
+7.369850E+9	+4.089727E-1	-8.097843E-1
+7.369865E+9	+4.082631E-1	-8.101930E-1
+7.369880E+9	+4.083652E-1	-8.098561E-1
+7.369895E+9	+4.081863E-1	-8.097833E-1
+7.369910E+9	+4.077172E-1	-8.104351E-1
+7.369925E+9	+4.073480E-1	-8.108107E-1
+7.369940E+9	+4.068138E-1	-8.109566E-1
+7.369955E+9	+4.069363E-1	-8.113700E-1
+7.369970E+9	+4.070662E-1	-8.115662E-1
+7.369985E+9	+4.060998E-1	-8.115473E-1
+7.370000E+9	+4.053437E-1	-8.109358E-1
+7.370015E+9	+4.057747E-1	-8.112582E-1
+7.370030E+9	+4.062133E-1	-8.119146E-1
+7.370045E+9	+4.052494E-1	-8.114265E-1
+7.370060E+9	+4.048042E-1	-8.117931E-1
+7.370075E+9	+4.043931E-1	-8.123071E-1
+7.370090E+9	+4.047573E-1	-8.113483E-1
+7.370105E+9	+4.044854E-1	-8.123702E-1
+7.370120E+9	+4.044310E-1	-8.124578E-1
+7.370135E+9	+4.034091E-1	-8.121971E-1
+7.370150E+9	+4.042396E-1	-8.116080E-1
+7.370165E+9	+4.032981E-1	-8.126219E-1
+7.370180E+9	+4.032911E-1	-8.128226E-1
+7.370195E+9	+4.027058E-1	-8.129303E-1
+7.370210E+9	+4.022952E-1	-8.129257E-1
+7.370225E+9	+4.018658E-1	-8.141490E-1
+7.370240E+9	+4.023255E-1	-8.141374E-1
+7.370255E+9	+4.024082E-1	-8.137873E-1
+7.370270E+9	+4.016176E-1	-8.139519E-1
+7.370285E+9	+4.008254E-1	-8.138220E-1
+7.370300E+9	+3.997134E-1	-8.134474E-1
+7.370315E+9	+4.009858E-1	-8.140221E-1
+7.370330E+9	+4.014298E-1	-8.147261E-1
+7.370345E+9	+4.010138E-1	-8.146378E-1
+7.370360E+9	+3.997626E-1	-8.150800E-1
+7.370375E+9	+3.986348E-1	-8.150510E-1
+7.370390E+9	+3.989030E-1	-8.148863E-1
+7.370405E+9	+3.993723E-1	-8.157938E-1
+7.370420E+9	+3.991635E-1	-8.157460E-1
+7.370435E+9	+3.986216E-1	-8.155487E-1
+7.370450E+9	+3.983450E-1	-8.155639E-1
+7.370465E+9	+3.986713E-1	-8.155071E-1
+7.370480E+9	+3.983096E-1	-8.154366E-1
+7.370495E+9	+3.979700E-1	-8.156003E-1
+7.370510E+9	+3.977539E-1	-8.163462E-1
+7.370525E+9	+3.971289E-1	-8.165233E-1
+7.370540E+9	+3.972892E-1	-8.166492E-1
+7.370555E+9	+3.967206E-1	-8.167201E-1
+7.370570E+9	+3.960131E-1	-8.161561E-1
+7.370585E+9	+3.959920E-1	-8.165342E-1
+7.370600E+9	+3.958464E-1	-8.168953E-1
+7.370615E+9	+3.960692E-1	-8.166003E-1
+7.370630E+9	+3.960831E-1	-8.168654E-1
+7.370645E+9	+3.958636E-1	-8.167826E-1
+7.370660E+9	+3.951673E-1	-8.167416E-1
+7.370675E+9	+3.948174E-1	-8.171874E-1
+7.370690E+9	+3.940304E-1	-8.177102E-1
+7.370705E+9	+3.939950E-1	-8.185113E-1
+7.370720E+9	+3.941198E-1	-8.185890E-1
