BW = 10000;AVG = 15
+7.370735E+9	+3.943506E-1	-8.189100E-1
+7.370750E+9	+3.940925E-1	-8.178381E-1
+7.370765E+9	+3.929715E-1	-8.189541E-1
+7.370780E+9	+3.922653E-1	-8.185009E-1
+7.370795E+9	+3.934992E-1	-8.190893E-1
+7.370810E+9	+3.929998E-1	-8.185843E-1
+7.370825E+9	+3.928432E-1	-8.187691E-1
+7.370840E+9	+3.923625E-1	-8.193035E-1
+7.370855E+9	+3.917068E-1	-8.185876E-1
+7.370870E+9	+3.919852E-1	-8.193160E-1
+7.370885E+9	+3.913175E-1	-8.192097E-1
+7.370900E+9	+3.906313E-1	-8.199942E-1
+7.370915E+9	+3.907232E-1	-8.193406E-1
+7.370930E+9	+3.906059E-1	-8.190487E-1
+7.370945E+9	+3.909052E-1	-8.187458E-1
+7.370960E+9	+3.908342E-1	-8.192563E-1
+7.370975E+9	+3.897608E-1	-8.200023E-1
+7.370990E+9	+3.894540E-1	-8.205214E-1
+7.371005E+9	+3.899774E-1	-8.208841E-1
+7.371020E+9	+3.901395E-1	-8.205964E-1
+7.371035E+9	+3.898709E-1	-8.211082E-1
+7.371050E+9	+3.891429E-1	-8.211916E-1
+7.371065E+9	+3.887158E-1	-8.213079E-1
+7.371080E+9	+3.880661E-1	-8.211541E-1
+7.371095E+9	+3.879506E-1	-8.207596E-1
+7.371110E+9	+3.879335E-1	-8.219975E-1
+7.371125E+9	+3.878785E-1	-8.226055E-1
+7.371140E+9	+3.879574E-1	-8.224004E-1
+7.371155E+9	+3.876108E-1	-8.224130E-1
+7.371170E+9	+3.868135E-1	-8.220755E-1
+7.371185E+9	+3.862245E-1	-8.212208E-1
+7.371200E+9	+3.860245E-1	-8.219621E-1
+7.371215E+9	+3.862487E-1	-8.220981E-1
+7.371230E+9	+3.863480E-1	-8.225725E-1
+7.371245E+9	+3.851810E-1	-8.227811E-1
+7.371260E+9	+3.851770E-1	-8.230707E-1
+7.371275E+9	+3.851337E-1	-8.223967E-1
+7.371290E+9	+3.846554E-1	-8.230119E-1
+7.371305E+9	+3.843853E-1	-8.232615E-1
+7.371320E+9	+3.834864E-1	-8.234220E-1
+7.371335E+9	+3.843020E-1	-8.233360E-1
+7.371350E+9	+3.832444E-1	-8.242041E-1
+7.371365E+9	+3.832501E-1	-8.233145E-1
+7.371380E+9	+3.838234E-1	-8.230381E-1
+7.371395E+9	+3.838996E-1	-8.242938E-1
+7.371410E+9	+3.829470E-1	-8.250241E-1
+7.371425E+9	+3.828133E-1	-8.248858E-1
+7.371440E+9	+3.829229E-1	-8.254434E-1
+7.371455E+9	+3.825075E-1	-8.252343E-1
+7.371470E+9	+3.814387E-1	-8.239922E-1
+7.371485E+9	+3.815181E-1	-8.233552E-1
+7.371500E+9	+3.816683E-1	-8.248613E-1
+7.371515E+9	+3.816749E-1	-8.252667E-1
+7.371530E+9	+3.816997E-1	-8.256338E-1
+7.371545E+9	+3.810823E-1	-8.259619E-1
+7.371560E+9	+3.800714E-1	-8.247848E-1
+7.371575E+9	+3.797442E-1	-8.245202E-1
+7.371590E+9	+3.808464E-1	-8.262399E-1
+7.371605E+9	+3.805610E-1	-8.269755E-1
+7.371620E+9	+3.805476E-1	-8.274208E-1
+7.371635E+9	+3.786317E-1	-8.262155E-1
+7.371650E+9	+3.787024E-1	-8.251980E-1
+7.371665E+9	+3.782361E-1	-8.256042E-1
+7.371680E+9	+3.781337E-1	-8.268067E-1
+7.371695E+9	+3.782291E-1	-8.268279E-1
+7.371710E+9	+3.782339E-1	-8.259929E-1
+7.371725E+9	+3.772145E-1	-8.267437E-1
+7.371740E+9	+3.763602E-1	-8.278922E-1
+7.371755E+9	+3.771222E-1	-8.277774E-1
+7.371770E+9	+3.762495E-1	-8.282706E-1
+7.371785E+9	+3.757577E-1	-8.283754E-1
+7.371800E+9	+3.770944E-1	-8.277456E-1
+7.371815E+9	+3.762468E-1	-8.282935E-1
+7.371830E+9	+3.754421E-1	-8.275987E-1
+7.371845E+9	+3.753580E-1	-8.280260E-1
+7.371860E+9	+3.757575E-1	-8.277824E-1
+7.371875E+9	+3.758300E-1	-8.280647E-1
+7.371890E+9	+3.760821E-1	-8.281052E-1
+7.371905E+9	+3.746564E-1	-8.279816E-1
+7.371920E+9	+3.748011E-1	-8.283435E-1
+7.371935E+9	+3.741595E-1	-8.287648E-1
+7.371950E+9	+3.730754E-1	-8.282341E-1
+7.371965E+9	+3.730117E-1	-8.288985E-1
+7.371980E+9	+3.730339E-1	-8.292591E-1
+7.371995E+9	+3.731433E-1	-8.303633E-1
+7.372010E+9	+3.726726E-1	-8.305296E-1
+7.372025E+9	+3.722191E-1	-8.302462E-1
+7.372040E+9	+3.718742E-1	-8.294348E-1
+7.372055E+9	+3.729077E-1	-8.287185E-1
+7.372070E+9	+3.715822E-1	-8.307097E-1
+7.372085E+9	+3.716280E-1	-8.294601E-1
+7.372100E+9	+3.717535E-1	-8.289832E-1
+7.372115E+9	+3.714881E-1	-8.301939E-1
+7.372130E+9	+3.718285E-1	-8.304561E-1
+7.372145E+9	+3.717123E-1	-8.306602E-1
+7.372160E+9	+3.708108E-1	-8.312670E-1
+7.372175E+9	+3.704260E-1	-8.303520E-1
+7.372190E+9	+3.703452E-1	-8.306575E-1
+7.372205E+9	+3.703000E-1	-8.307765E-1
+7.372220E+9	+3.699768E-1	-8.310206E-1
+7.372235E+9	+3.698454E-1	-8.313043E-1
+7.372250E+9	+3.689585E-1	-8.316549E-1
+7.372265E+9	+3.682828E-1	-8.320240E-1
+7.372280E+9	+3.682365E-1	-8.305880E-1
+7.372295E+9	+3.680022E-1	-8.303750E-1
+7.372310E+9	+3.684689E-1	-8.312345E-1
+7.372325E+9	+3.677792E-1	-8.320262E-1
+7.372340E+9	+3.672232E-1	-8.320821E-1
+7.372355E+9	+3.673595E-1	-8.314818E-1
+7.372370E+9	+3.669025E-1	-8.316610E-1
+7.372385E+9	+3.659652E-1	-8.311379E-1
+7.372400E+9	+3.655095E-1	-8.317494E-1
+7.372415E+9	+3.652554E-1	-8.328352E-1
+7.372430E+9	+3.659399E-1	-8.339303E-1
+7.372445E+9	+3.655843E-1	-8.333312E-1
+7.372460E+9	+3.668043E-1	-8.335349E-1
+7.372475E+9	+3.661532E-1	-8.332969E-1
+7.372490E+9	+3.656863E-1	-8.330238E-1
+7.372505E+9	+3.660305E-1	-8.336355E-1
+7.372520E+9	+3.648336E-1	-8.340343E-1
+7.372535E+9	+3.653292E-1	-8.341025E-1
+7.372550E+9	+3.645440E-1	-8.334527E-1
+7.372565E+9	+3.644713E-1	-8.336210E-1
+7.372580E+9	+3.646896E-1	-8.336154E-1
+7.372595E+9	+3.642049E-1	-8.340269E-1
+7.372610E+9	+3.634550E-1	-8.348946E-1
+7.372625E+9	+3.634428E-1	-8.352149E-1
+7.372640E+9	+3.623949E-1	-8.356169E-1
+7.372655E+9	+3.627273E-1	-8.341178E-1
+7.372670E+9	+3.614774E-1	-8.339605E-1
+7.372685E+9	+3.621033E-1	-8.340272E-1
+7.372700E+9	+3.632121E-1	-8.356750E-1
+7.372715E+9	+3.622975E-1	-8.359183E-1
+7.372730E+9	+3.606797E-1	-8.350805E-1
+7.372745E+9	+3.610208E-1	-8.351898E-1
+7.372760E+9	+3.608976E-1	-8.354224E-1
+7.372775E+9	+3.613919E-1	-8.356218E-1
+7.372790E+9	+3.607114E-1	-8.359095E-1
+7.372805E+9	+3.599764E-1	-8.356114E-1
+7.372820E+9	+3.600900E-1	-8.361249E-1
+7.372835E+9	+3.599046E-1	-8.364071E-1
+7.372850E+9	+3.597689E-1	-8.358247E-1
+7.372865E+9	+3.598696E-1	-8.361285E-1
+7.372880E+9	+3.591170E-1	-8.360665E-1
+7.372895E+9	+3.589155E-1	-8.361562E-1
+7.372910E+9	+3.586960E-1	-8.371739E-1
+7.372925E+9	+3.577117E-1	-8.380898E-1
+7.372940E+9	+3.584929E-1	-8.367698E-1
+7.372955E+9	+3.583147E-1	-8.368849E-1
+7.372970E+9	+3.580416E-1	-8.364436E-1
+7.372985E+9	+3.580408E-1	-8.364319E-1
+7.373000E+9	+3.587562E-1	-8.365891E-1
+7.373015E+9	+3.582824E-1	-8.369273E-1
+7.373030E+9	+3.580020E-1	-8.374871E-1
+7.373045E+9	+3.560926E-1	-8.370778E-1
+7.373060E+9	+3.556106E-1	-8.368408E-1
+7.373075E+9	+3.560170E-1	-8.368125E-1
+7.373090E+9	+3.555708E-1	-8.373215E-1
+7.373105E+9	+3.558146E-1	-8.372946E-1
+7.373120E+9	+3.547906E-1	-8.377514E-1
+7.373135E+9	+3.554706E-1	-8.374825E-1
+7.373150E+9	+3.544848E-1	-8.372954E-1
+7.373165E+9	+3.538220E-1	-8.389052E-1
+7.373180E+9	+3.541397E-1	-8.396872E-1
+7.373195E+9	+3.541751E-1	-8.389639E-1
+7.373210E+9	+3.537976E-1	-8.385031E-1
+7.373225E+9	+3.527653E-1	-8.388420E-1
+7.373240E+9	+3.529404E-1	-8.395649E-1
+7.373255E+9	+3.524111E-1	-8.391476E-1
+7.373270E+9	+3.520851E-1	-8.384523E-1
+7.373285E+9	+3.516655E-1	-8.384888E-1
+7.373300E+9	+3.530899E-1	-8.393755E-1
+7.373315E+9	+3.527126E-1	-8.395979E-1
+7.373330E+9	+3.516344E-1	-8.406006E-1
+7.373345E+9	+3.516665E-1	-8.416403E-1
+7.373360E+9	+3.522174E-1	-8.405507E-1
+7.373375E+9	+3.510159E-1	-8.402061E-1
+7.373390E+9	+3.510072E-1	-8.396533E-1
+7.373405E+9	+3.503488E-1	-8.398665E-1
+7.373420E+9	+3.499047E-1	-8.397055E-1
+7.373435E+9	+3.497668E-1	-8.405554E-1
+7.373450E+9	+3.507671E-1	-8.404937E-1
+7.373465E+9	+3.499225E-1	-8.407804E-1
+7.373480E+9	+3.493056E-1	-8.403613E-1
+7.373495E+9	+3.485656E-1	-8.402800E-1
+7.373510E+9	+3.484306E-1	-8.408156E-1
+7.373525E+9	+3.480968E-1	-8.418532E-1
+7.373540E+9	+3.479245E-1	-8.417131E-1
+7.373555E+9	+3.491100E-1	-8.413892E-1
+7.373570E+9	+3.492011E-1	-8.414954E-1
+7.373585E+9	+3.486585E-1	-8.417495E-1
+7.373600E+9	+3.486491E-1	-8.423581E-1
+7.373615E+9	+3.479808E-1	-8.420851E-1
+7.373630E+9	+3.477833E-1	-8.409655E-1
+7.373645E+9	+3.471938E-1	-8.409597E-1
+7.373660E+9	+3.470308E-1	-8.412559E-1
+7.373675E+9	+3.471829E-1	-8.427335E-1
+7.373690E+9	+3.470331E-1	-8.426104E-1
+7.373705E+9	+3.463970E-1	-8.427204E-1
+7.373720E+9	+3.460877E-1	-8.430757E-1
+7.373735E+9	+3.460147E-1	-8.431898E-1
+7.373750E+9	+3.457335E-1	-8.434417E-1
+7.373765E+9	+3.453313E-1	-8.438336E-1
+7.373780E+9	+3.455383E-1	-8.438838E-1
+7.373795E+9	+3.449790E-1	-8.435075E-1
+7.373810E+9	+3.444122E-1	-8.438004E-1
+7.373825E+9	+3.445399E-1	-8.433480E-1
+7.373840E+9	+3.440069E-1	-8.431222E-1
+7.373855E+9	+3.435296E-1	-8.438286E-1
+7.373870E+9	+3.439891E-1	-8.436202E-1
+7.373885E+9	+3.437967E-1	-8.431430E-1
+7.373900E+9	+3.428064E-1	-8.448094E-1
+7.373915E+9	+3.429524E-1	-8.449808E-1
+7.373930E+9	+3.424207E-1	-8.443303E-1
+7.373945E+9	+3.418703E-1	-8.438985E-1
+7.373960E+9	+3.420927E-1	-8.452324E-1
+7.373975E+9	+3.423996E-1	-8.448168E-1
+7.373990E+9	+3.411595E-1	-8.445597E-1
+7.374005E+9	+3.402741E-1	-8.448413E-1
+7.374020E+9	+3.408683E-1	-8.456689E-1
+7.374035E+9	+3.416235E-1	-8.453877E-1
+7.374050E+9	+3.414478E-1	-8.451585E-1
+7.374065E+9	+3.401906E-1	-8.458605E-1
+7.374080E+9	+3.391082E-1	-8.452685E-1
+7.374095E+9	+3.394863E-1	-8.456659E-1
+7.374110E+9	+3.391675E-1	-8.454446E-1
+7.374125E+9	+3.402630E-1	-8.449187E-1
+7.374140E+9	+3.392300E-1	-8.447052E-1
+7.374155E+9	+3.388010E-1	-8.458183E-1
+7.374170E+9	+3.386252E-1	-8.462473E-1
+7.374185E+9	+3.383811E-1	-8.457784E-1
+7.374200E+9	+3.381281E-1	-8.461915E-1
+7.374215E+9	+3.384073E-1	-8.466523E-1
+7.374230E+9	+3.377593E-1	-8.461983E-1
+7.374245E+9	+3.378214E-1	-8.458361E-1
+7.374260E+9	+3.381210E-1	-8.461009E-1
+7.374275E+9	+3.377015E-1	-8.472293E-1
+7.374290E+9	+3.377469E-1	-8.468119E-1
+7.374305E+9	+3.362445E-1	-8.464573E-1
+7.374320E+9	+3.370868E-1	-8.478093E-1
+7.374335E+9	+3.357524E-1	-8.482760E-1
+7.374350E+9	+3.356505E-1	-8.463589E-1
+7.374365E+9	+3.354442E-1	-8.470097E-1
+7.374380E+9	+3.355129E-1	-8.471737E-1
+7.374395E+9	+3.352547E-1	-8.472737E-1
+7.374410E+9	+3.352756E-1	-8.479123E-1
+7.374425E+9	+3.344433E-1	-8.470632E-1
+7.374440E+9	+3.344145E-1	-8.480295E-1
+7.374455E+9	+3.339855E-1	-8.488803E-1
+7.374470E+9	+3.341440E-1	-8.490216E-1
+7.374485E+9	+3.330651E-1	-8.478074E-1
+7.374500E+9	+3.317052E-1	-8.490611E-1
+7.374515E+9	+3.324043E-1	-8.485078E-1
+7.374530E+9	+3.330056E-1	-8.496528E-1
+7.374545E+9	+3.327811E-1	-8.489220E-1
+7.374560E+9	+3.322513E-1	-8.489088E-1
+7.374575E+9	+3.314893E-1	-8.486037E-1
+7.374590E+9	+3.315535E-1	-8.497042E-1
+7.374605E+9	+3.314334E-1	-8.504764E-1
+7.374620E+9	+3.308060E-1	-8.505519E-1
+7.374635E+9	+3.313517E-1	-8.496984E-1
+7.374650E+9	+3.300282E-1	-8.505443E-1
+7.374665E+9	+3.309778E-1	-8.502347E-1
+7.374680E+9	+3.310956E-1	-8.495238E-1
+7.374695E+9	+3.303711E-1	-8.501356E-1
+7.374710E+9	+3.299528E-1	-8.493209E-1
+7.374725E+9	+3.296690E-1	-8.489018E-1
+7.374740E+9	+3.298574E-1	-8.492698E-1
+7.374755E+9	+3.296885E-1	-8.503144E-1
+7.374770E+9	+3.293384E-1	-8.506934E-1
+7.374785E+9	+3.291172E-1	-8.507637E-1
+7.374800E+9	+3.295520E-1	-8.507610E-1
+7.374815E+9	+3.287135E-1	-8.503385E-1
+7.374830E+9	+3.274396E-1	-8.513370E-1
+7.374845E+9	+3.282237E-1	-8.505695E-1
+7.374860E+9	+3.287129E-1	-8.505620E-1
+7.374875E+9	+3.277001E-1	-8.508953E-1
+7.374890E+9	+3.274016E-1	-8.517026E-1
+7.374905E+9	+3.261849E-1	-8.512048E-1
+7.374920E+9	+3.259634E-1	-8.510809E-1
+7.374935E+9	+3.260409E-1	-8.502824E-1
+7.374950E+9	+3.269708E-1	-8.509646E-1
+7.374965E+9	+3.263573E-1	-8.513227E-1
+7.374980E+9	+3.255756E-1	-8.522326E-1
+7.374995E+9	+3.249439E-1	-8.522484E-1
+7.375010E+9	+3.244099E-1	-8.514548E-1
+7.375025E+9	+3.266067E-1	-8.512736E-1
+7.375040E+9	+3.255495E-1	-8.515508E-1
+7.375055E+9	+3.255422E-1	-8.509444E-1
+7.375070E+9	+3.252362E-1	-8.511910E-1
+7.375085E+9	+3.247309E-1	-8.515806E-1
+7.375100E+9	+3.242584E-1	-8.518004E-1
+7.375115E+9	+3.243615E-1	-8.520431E-1
+7.375130E+9	+3.236340E-1	-8.517172E-1
+7.375145E+9	+3.228018E-1	-8.520562E-1
+7.375160E+9	+3.230996E-1	-8.523930E-1
+7.375175E+9	+3.235498E-1	-8.522372E-1
+7.375190E+9	+3.226617E-1	-8.526226E-1
+7.375205E+9	+3.223080E-1	-8.542850E-1
+7.375220E+9	+3.220524E-1	-8.538677E-1
+7.375235E+9	+3.218986E-1	-8.532760E-1
+7.375250E+9	+3.216525E-1	-8.529145E-1
+7.375265E+9	+3.213684E-1	-8.526498E-1
+7.375280E+9	+3.212438E-1	-8.533724E-1
+7.375295E+9	+3.214981E-1	-8.530710E-1
+7.375310E+9	+3.207799E-1	-8.544331E-1
+7.375325E+9	+3.215809E-1	-8.550304E-1
+7.375340E+9	+3.201156E-1	-8.551839E-1
+7.375355E+9	+3.201499E-1	-8.547227E-1
+7.375370E+9	+3.202274E-1	-8.544188E-1
+7.375385E+9	+3.196188E-1	-8.557019E-1
+7.375400E+9	+3.200644E-1	-8.553105E-1
+7.375415E+9	+3.191162E-1	-8.552529E-1
+7.375430E+9	+3.184993E-1	-8.538156E-1
+7.375445E+9	+3.187620E-1	-8.538906E-1
+7.375460E+9	+3.180470E-1	-8.543257E-1
+7.375475E+9	+3.193108E-1	-8.556932E-1
+7.375490E+9	+3.187928E-1	-8.557532E-1
+7.375505E+9	+3.185870E-1	-8.545066E-1
+7.375520E+9	+3.182736E-1	-8.545746E-1
+7.375535E+9	+3.167473E-1	-8.556380E-1
+7.375550E+9	+3.170246E-1	-8.553072E-1
+7.375565E+9	+3.164304E-1	-8.554031E-1
+7.375580E+9	+3.168088E-1	-8.550760E-1
+7.375595E+9	+3.155474E-1	-8.559550E-1
+7.375610E+9	+3.157717E-1	-8.555073E-1
+7.375625E+9	+3.166969E-1	-8.550521E-1
+7.375640E+9	+3.166745E-1	-8.552736E-1
+7.375655E+9	+3.163626E-1	-8.560062E-1
+7.375670E+9	+3.158988E-1	-8.564717E-1
+7.375685E+9	+3.147298E-1	-8.560406E-1
+7.375700E+9	+3.148921E-1	-8.563822E-1
+7.375715E+9	+3.150435E-1	-8.559112E-1
+7.375730E+9	+3.148033E-1	-8.564390E-1
+7.375745E+9	+3.134167E-1	-8.568298E-1
+7.375760E+9	+3.131110E-1	-8.567168E-1
+7.375775E+9	+3.133172E-1	-8.567973E-1
+7.375790E+9	+3.126825E-1	-8.563137E-1
+7.375805E+9	+3.126350E-1	-8.556068E-1
+7.375820E+9	+3.128722E-1	-8.560755E-1
+7.375835E+9	+3.130105E-1	-8.564504E-1
+7.375850E+9	+3.120821E-1	-8.571193E-1
+7.375865E+9	+3.122747E-1	-8.573400E-1
+7.375880E+9	+3.118323E-1	-8.569676E-1
+7.375895E+9	+3.115956E-1	-8.570533E-1
+7.375910E+9	+3.121167E-1	-8.579788E-1
+7.375925E+9	+3.121954E-1	-8.578550E-1
+7.375940E+9	+3.118785E-1	-8.572633E-1
+7.375955E+9	+3.116848E-1	-8.574777E-1
+7.375970E+9	+3.103996E-1	-8.573861E-1
+7.375985E+9	+3.097600E-1	-8.579454E-1
+7.376000E+9	+3.097209E-1	-8.584069E-1
+7.376015E+9	+3.082557E-1	-8.585579E-1
+7.376030E+9	+3.078064E-1	-8.581479E-1
+7.376045E+9	+3.091570E-1	-8.578423E-1
+7.376060E+9	+3.096681E-1	-8.578147E-1
+7.376075E+9	+3.105559E-1	-8.579920E-1
+7.376090E+9	+3.089736E-1	-8.582019E-1
+7.376105E+9	+3.086640E-1	-8.592704E-1
+7.376120E+9	+3.083370E-1	-8.586769E-1
+7.376135E+9	+3.083681E-1	-8.587995E-1
+7.376150E+9	+3.087179E-1	-8.590955E-1
+7.376165E+9	+3.081743E-1	-8.592698E-1
+7.376180E+9	+3.069831E-1	-8.594236E-1
+7.376195E+9	+3.060889E-1	-8.589778E-1
+7.376210E+9	+3.057494E-1	-8.584063E-1
+7.376225E+9	+3.070230E-1	-8.599678E-1
+7.376240E+9	+3.066878E-1	-8.604251E-1
+7.376255E+9	+3.069576E-1	-8.598602E-1
+7.376270E+9	+3.063032E-1	-8.596037E-1
+7.376285E+9	+3.061736E-1	-8.595744E-1
+7.376300E+9	+3.056508E-1	-8.596699E-1
+7.376315E+9	+3.055896E-1	-8.605222E-1
+7.376330E+9	+3.047123E-1	-8.611911E-1
+7.376345E+9	+3.048691E-1	-8.618737E-1
+7.376360E+9	+3.058155E-1	-8.583748E-1
+7.376375E+9	+3.046534E-1	-8.587811E-1
+7.376390E+9	+3.045885E-1	-8.585032E-1
+7.376405E+9	+3.046979E-1	-8.605473E-1
+7.376420E+9	+3.042641E-1	-8.611567E-1
+7.376435E+9	+3.036063E-1	-8.608909E-1
+7.376450E+9	+3.032363E-1	-8.602592E-1
+7.376465E+9	+3.029791E-1	-8.601343E-1
+7.376480E+9	+3.027636E-1	-8.602941E-1
+7.376495E+9	+3.025207E-1	-8.610824E-1
+7.376510E+9	+3.023692E-1	-8.627729E-1
+7.376525E+9	+3.030080E-1	-8.624041E-1
+7.376540E+9	+3.025708E-1	-8.621507E-1
+7.376555E+9	+3.027777E-1	-8.612919E-1
+7.376570E+9	+3.024732E-1	-8.618023E-1
+7.376585E+9	+3.014181E-1	-8.623776E-1
+7.376600E+9	+3.006859E-1	-8.619794E-1
+7.376615E+9	+3.016056E-1	-8.621231E-1
+7.376630E+9	+3.009419E-1	-8.616301E-1
+7.376645E+9	+3.002070E-1	-8.612116E-1
+7.376660E+9	+2.996699E-1	-8.616882E-1
+7.376675E+9	+3.002003E-1	-8.611229E-1
+7.376690E+9	+2.998090E-1	-8.615232E-1
+7.376705E+9	+2.997858E-1	-8.616572E-1
+7.376720E+9	+3.000363E-1	-8.617993E-1
+7.376735E+9	+2.998760E-1	-8.629445E-1
+7.376750E+9	+3.000290E-1	-8.630818E-1
+7.376765E+9	+2.993546E-1	-8.628030E-1
+7.376780E+9	+2.993214E-1	-8.627590E-1
+7.376795E+9	+2.980460E-1	-8.631684E-1
+7.376810E+9	+2.982366E-1	-8.630582E-1
+7.376825E+9	+2.982309E-1	-8.629790E-1
+7.376840E+9	+2.974437E-1	-8.631497E-1
+7.376855E+9	+2.981328E-1	-8.632678E-1
+7.376870E+9	+2.976709E-1	-8.629434E-1
+7.376885E+9	+2.974609E-1	-8.627734E-1
+7.376900E+9	+2.970965E-1	-8.629099E-1
+7.376915E+9	+2.969774E-1	-8.635433E-1
+7.376930E+9	+2.970259E-1	-8.636388E-1
+7.376945E+9	+2.968503E-1	-8.635723E-1
+7.376960E+9	+2.964818E-1	-8.639269E-1
+7.376975E+9	+2.955118E-1	-8.644857E-1
+7.376990E+9	+2.958375E-1	-8.648394E-1
+7.377005E+9	+2.944688E-1	-8.638557E-1
+7.377020E+9	+2.937073E-1	-8.626798E-1
+7.377035E+9	+2.951777E-1	-8.636013E-1
+7.377050E+9	+2.956272E-1	-8.639668E-1
+7.377065E+9	+2.952310E-1	-8.640980E-1
+7.377080E+9	+2.938655E-1	-8.647384E-1
+7.377095E+9	+2.942908E-1	-8.643925E-1
+7.377110E+9	+2.940471E-1	-8.640194E-1
+7.377125E+9	+2.928151E-1	-8.647548E-1
+7.377140E+9	+2.929180E-1	-8.653087E-1
+7.377155E+9	+2.931920E-1	-8.647821E-1
+7.377170E+9	+2.919900E-1	-8.638907E-1
+7.377185E+9	+2.918857E-1	-8.640311E-1
+7.377200E+9	+2.923749E-1	-8.640237E-1
+7.377215E+9	+2.926371E-1	-8.650036E-1
+7.377230E+9	+2.923421E-1	-8.656972E-1
+7.377245E+9	+2.912517E-1	-8.661667E-1
+7.377260E+9	+2.907148E-1	-8.649843E-1
+7.377275E+9	+2.908451E-1	-8.646741E-1
+7.377290E+9	+2.906296E-1	-8.655105E-1
+7.377305E+9	+2.900439E-1	-8.658751E-1
+7.377320E+9	+2.888712E-1	-8.659028E-1
+7.377335E+9	+2.902789E-1	-8.652131E-1
+7.377350E+9	+2.900655E-1	-8.659599E-1
+7.377365E+9	+2.894409E-1	-8.656797E-1
+7.377380E+9	+2.887836E-1	-8.653574E-1
+7.377395E+9	+2.890651E-1	-8.654343E-1
+7.377410E+9	+2.890177E-1	-8.661521E-1
+7.377425E+9	+2.885539E-1	-8.665393E-1
+7.377440E+9	+2.884439E-1	-8.683153E-1
+7.377455E+9	+2.885662E-1	-8.684438E-1
+7.377470E+9	+2.887752E-1	-8.679600E-1
+7.377485E+9	+2.880698E-1	-8.666645E-1
+7.377500E+9	+2.871240E-1	-8.664966E-1
+7.377515E+9	+2.880093E-1	-8.672587E-1
+7.377530E+9	+2.880801E-1	-8.671649E-1
+7.377545E+9	+2.869759E-1	-8.673151E-1
+7.377560E+9	+2.867217E-1	-8.677605E-1
+7.377575E+9	+2.863260E-1	-8.673120E-1
+7.377590E+9	+2.856092E-1	-8.678250E-1
+7.377605E+9	+2.854879E-1	-8.674055E-1
+7.377620E+9	+2.853466E-1	-8.677615E-1
+7.377635E+9	+2.853245E-1	-8.675370E-1
+7.377650E+9	+2.851607E-1	-8.671212E-1
+7.377665E+9	+2.852088E-1	-8.674049E-1
+7.377680E+9	+2.843539E-1	-8.685053E-1
+7.377695E+9	+2.843514E-1	-8.680270E-1
+7.377710E+9	+2.851623E-1	-8.682815E-1
+7.377725E+9	+2.841189E-1	-8.684637E-1
+7.377740E+9	+2.836485E-1	-8.689481E-1
+7.377755E+9	+2.838420E-1	-8.679228E-1
+7.377770E+9	+2.831410E-1	-8.680929E-1
+7.377785E+9	+2.826002E-1	-8.678341E-1
+7.377800E+9	+2.843012E-1	-8.686247E-1
+7.377815E+9	+2.835733E-1	-8.684848E-1
+7.377830E+9	+2.827991E-1	-8.680450E-1
+7.377845E+9	+2.817707E-1	-8.689373E-1
+7.377860E+9	+2.816648E-1	-8.687082E-1
+7.377875E+9	+2.821330E-1	-8.689772E-1
+7.377890E+9	+2.813868E-1	-8.695225E-1
+7.377905E+9	+2.806942E-1	-8.686115E-1
+7.377920E+9	+2.808730E-1	-8.691612E-1
+7.377935E+9	+2.808555E-1	-8.696000E-1
+7.377950E+9	+2.803278E-1	-8.697247E-1
+7.377965E+9	+2.794732E-1	-8.688529E-1
+7.377980E+9	+2.790593E-1	-8.685737E-1
+7.377995E+9	+2.793538E-1	-8.681857E-1
+7.378010E+9	+2.800270E-1	-8.686808E-1
+7.378025E+9	+2.795929E-1	-8.690243E-1
+7.378040E+9	+2.794368E-1	-8.695390E-1
