BW = 10000;AVG = 15
+7.378055E+9	+2.792924E-1	-8.687132E-1
+7.378070E+9	+2.786374E-1	-8.682497E-1
+7.378085E+9	+2.791232E-1	-8.683380E-1
+7.378100E+9	+2.787228E-1	-8.697334E-1
+7.378115E+9	+2.792196E-1	-8.709445E-1
+7.378130E+9	+2.789354E-1	-8.700364E-1
+7.378145E+9	+2.769465E-1	-8.706479E-1
+7.378160E+9	+2.761701E-1	-8.698059E-1
+7.378175E+9	+2.774900E-1	-8.688126E-1
+7.378190E+9	+2.770776E-1	-8.698792E-1
+7.378205E+9	+2.763120E-1	-8.708119E-1
+7.378220E+9	+2.761731E-1	-8.704058E-1
+7.378235E+9	+2.757432E-1	-8.716732E-1
+7.378250E+9	+2.759112E-1	-8.729723E-1
+7.378265E+9	+2.760368E-1	-8.722827E-1
+7.378280E+9	+2.757655E-1	-8.712771E-1
+7.378295E+9	+2.762437E-1	-8.700117E-1
+7.378310E+9	+2.771316E-1	-8.703042E-1
+7.378325E+9	+2.751820E-1	-8.712641E-1
+7.378340E+9	+2.757933E-1	-8.714043E-1
+7.378355E+9	+2.760544E-1	-8.707919E-1
+7.378370E+9	+2.753690E-1	-8.707568E-1
+7.378385E+9	+2.734251E-1	-8.697125E-1
+7.378400E+9	+2.742472E-1	-8.696315E-1
+7.378415E+9	+2.743388E-1	-8.716092E-1
+7.378430E+9	+2.742849E-1	-8.724621E-1
+7.378445E+9	+2.736005E-1	-8.714404E-1
+7.378460E+9	+2.727977E-1	-8.711443E-1
+7.378475E+9	+2.721388E-1	-8.717086E-1
+7.378490E+9	+2.721466E-1	-8.720542E-1
+7.378505E+9	+2.721743E-1	-8.726576E-1
+7.378520E+9	+2.707842E-1	-8.726285E-1
+7.378535E+9	+2.712568E-1	-8.723763E-1
+7.378550E+9	+2.713984E-1	-8.727722E-1
+7.378565E+9	+2.712734E-1	-8.730034E-1
+7.378580E+9	+2.708655E-1	-8.732866E-1
+7.378595E+9	+2.715603E-1	-8.738190E-1
+7.378610E+9	+2.717044E-1	-8.738976E-1
+7.378625E+9	+2.709026E-1	-8.735303E-1
+7.378640E+9	+2.710722E-1	-8.728916E-1
+7.378655E+9	+2.711730E-1	-8.728905E-1
+7.378670E+9	+2.706314E-1	-8.723682E-1
+7.378685E+9	+2.710339E-1	-8.726760E-1
+7.378700E+9	+2.679318E-1	-8.717458E-1
+7.378715E+9	+2.680921E-1	-8.734565E-1
+7.378730E+9	+2.694754E-1	-8.737993E-1
+7.378745E+9	+2.688813E-1	-8.727658E-1
+7.378760E+9	+2.678472E-1	-8.728273E-1
+7.378775E+9	+2.681524E-1	-8.748858E-1
+7.378790E+9	+2.676073E-1	-8.749356E-1
+7.378805E+9	+2.680421E-1	-8.747968E-1
+7.378820E+9	+2.680212E-1	-8.740721E-1
+7.378835E+9	+2.674900E-1	-8.747483E-1
+7.378850E+9	+2.668921E-1	-8.741425E-1
+7.378865E+9	+2.664910E-1	-8.737278E-1
+7.378880E+9	+2.668898E-1	-8.735809E-1
+7.378895E+9	+2.666185E-1	-8.733838E-1
+7.378910E+9	+2.666358E-1	-8.735056E-1
+7.378925E+9	+2.670283E-1	-8.741170E-1
+7.378940E+9	+2.662270E-1	-8.743139E-1
+7.378955E+9	+2.650877E-1	-8.743952E-1
+7.378970E+9	+2.648127E-1	-8.746155E-1
+7.378985E+9	+2.648141E-1	-8.747555E-1
+7.379000E+9	+2.652018E-1	-8.748061E-1
+7.379015E+9	+2.647683E-1	-8.736967E-1
+7.379030E+9	+2.648385E-1	-8.740637E-1
+7.379045E+9	+2.650601E-1	-8.749406E-1
+7.379060E+9	+2.643810E-1	-8.763665E-1
+7.379075E+9	+2.642466E-1	-8.751096E-1
+7.379090E+9	+2.632301E-1	-8.756263E-1
+7.379105E+9	+2.636736E-1	-8.751803E-1
+7.379120E+9	+2.641691E-1	-8.749281E-1
+7.379135E+9	+2.644274E-1	-8.758881E-1
+7.379150E+9	+2.628485E-1	-8.748100E-1
+7.379165E+9	+2.620981E-1	-8.742572E-1
+7.379180E+9	+2.627651E-1	-8.747629E-1
+7.379195E+9	+2.614298E-1	-8.753335E-1
+7.379210E+9	+2.615038E-1	-8.760573E-1
+7.379225E+9	+2.619858E-1	-8.773547E-1
+7.379240E+9	+2.610040E-1	-8.769656E-1
+7.379255E+9	+2.606506E-1	-8.761562E-1
+7.379270E+9	+2.604607E-1	-8.756533E-1
+7.379285E+9	+2.604122E-1	-8.753242E-1
+7.379300E+9	+2.608661E-1	-8.748038E-1
+7.379315E+9	+2.599851E-1	-8.752607E-1
+7.379330E+9	+2.597927E-1	-8.766976E-1
+7.379345E+9	+2.595067E-1	-8.769851E-1
+7.379360E+9	+2.591107E-1	-8.774125E-1
+7.379375E+9	+2.597980E-1	-8.756251E-1
+7.379390E+9	+2.599256E-1	-8.759700E-1
+7.379405E+9	+2.597173E-1	-8.758298E-1
+7.379420E+9	+2.585840E-1	-8.755500E-1
+7.379435E+9	+2.585467E-1	-8.759694E-1
+7.379450E+9	+2.583701E-1	-8.768652E-1
+7.379465E+9	+2.580827E-1	-8.769089E-1
+7.379480E+9	+2.584354E-1	-8.766006E-1
+7.379495E+9	+2.582778E-1	-8.765053E-1
+7.379510E+9	+2.578252E-1	-8.764615E-1
+7.379525E+9	+2.566544E-1	-8.782629E-1
+7.379540E+9	+2.563497E-1	-8.775351E-1
+7.379555E+9	+2.560365E-1	-8.779487E-1
+7.379570E+9	+2.554423E-1	-8.788517E-1
+7.379585E+9	+2.555562E-1	-8.786574E-1
+7.379600E+9	+2.551592E-1	-8.775243E-1
+7.379615E+9	+2.550027E-1	-8.774097E-1
+7.379630E+9	+2.555479E-1	-8.768225E-1
+7.379645E+9	+2.555057E-1	-8.771864E-1
+7.379660E+9	+2.553360E-1	-8.777006E-1
+7.379675E+9	+2.539343E-1	-8.773091E-1
+7.379690E+9	+2.545929E-1	-8.780276E-1
+7.379705E+9	+2.548998E-1	-8.780965E-1
+7.379720E+9	+2.542785E-1	-8.775672E-1
+7.379735E+9	+2.538189E-1	-8.785785E-1
+7.379750E+9	+2.548413E-1	-8.771651E-1
+7.379765E+9	+2.527549E-1	-8.772133E-1
+7.379780E+9	+2.527286E-1	-8.780332E-1
+7.379795E+9	+2.531850E-1	-8.781097E-1
+7.379810E+9	+2.535534E-1	-8.785633E-1
+7.379825E+9	+2.534730E-1	-8.785443E-1
+7.379840E+9	+2.529197E-1	-8.788308E-1
+7.379855E+9	+2.526628E-1	-8.792791E-1
+7.379870E+9	+2.521414E-1	-8.788847E-1
+7.379885E+9	+2.511431E-1	-8.789065E-1
+7.379900E+9	+2.511879E-1	-8.780208E-1
+7.379915E+9	+2.514774E-1	-8.783140E-1
+7.379930E+9	+2.507000E-1	-8.781538E-1
+7.379945E+9	+2.501243E-1	-8.784507E-1
+7.379960E+9	+2.509764E-1	-8.783156E-1
+7.379975E+9	+2.510376E-1	-8.791601E-1
+7.379990E+9	+2.498511E-1	-8.801401E-1
+7.380005E+9	+2.502154E-1	-8.806706E-1
+7.380020E+9	+2.503553E-1	-8.800292E-1
+7.380035E+9	+2.495312E-1	-8.795692E-1
+7.380050E+9	+2.497052E-1	-8.810706E-1
+7.380065E+9	+2.485108E-1	-8.807387E-1
+7.380080E+9	+2.479593E-1	-8.798977E-1
+7.380095E+9	+2.475784E-1	-8.798090E-1
+7.380110E+9	+2.488475E-1	-8.811126E-1
+7.380125E+9	+2.487365E-1	-8.804623E-1
+7.380140E+9	+2.476168E-1	-8.794762E-1
+7.380155E+9	+2.473977E-1	-8.792702E-1
+7.380170E+9	+2.471668E-1	-8.796028E-1
+7.380185E+9	+2.472769E-1	-8.800659E-1
+7.380200E+9	+2.474863E-1	-8.806683E-1
+7.380215E+9	+2.476011E-1	-8.812073E-1
+7.380230E+9	+2.468053E-1	-8.803753E-1
+7.380245E+9	+2.464440E-1	-8.805250E-1
+7.380260E+9	+2.463303E-1	-8.808521E-1
+7.380275E+9	+2.454918E-1	-8.798285E-1
+7.380290E+9	+2.447361E-1	-8.804064E-1
+7.380305E+9	+2.444321E-1	-8.804415E-1
+7.380320E+9	+2.438812E-1	-8.808573E-1
+7.380335E+9	+2.440266E-1	-8.816362E-1
+7.380350E+9	+2.445079E-1	-8.812811E-1
+7.380365E+9	+2.450996E-1	-8.811050E-1
+7.380380E+9	+2.446356E-1	-8.811381E-1
+7.380395E+9	+2.439655E-1	-8.815485E-1
+7.380410E+9	+2.442418E-1	-8.818742E-1
+7.380425E+9	+2.443909E-1	-8.809859E-1
+7.380440E+9	+2.445964E-1	-8.815130E-1
+7.380455E+9	+2.432093E-1	-8.813707E-1
+7.380470E+9	+2.431311E-1	-8.814706E-1
+7.380485E+9	+2.432790E-1	-8.816350E-1
+7.380500E+9	+2.433260E-1	-8.808094E-1
+7.380515E+9	+2.421713E-1	-8.810367E-1
+7.380530E+9	+2.416310E-1	-8.810251E-1
+7.380545E+9	+2.417400E-1	-8.810665E-1
+7.380560E+9	+2.422033E-1	-8.818755E-1
+7.380575E+9	+2.410725E-1	-8.829004E-1
+7.380590E+9	+2.419293E-1	-8.827461E-1
+7.380605E+9	+2.415668E-1	-8.818447E-1
+7.380620E+9	+2.407560E-1	-8.824335E-1
+7.380635E+9	+2.400036E-1	-8.821649E-1
+7.380650E+9	+2.408959E-1	-8.831107E-1
+7.380665E+9	+2.401735E-1	-8.833126E-1
+7.380680E+9	+2.396694E-1	-8.829580E-1
+7.380695E+9	+2.398597E-1	-8.822949E-1
+7.380710E+9	+2.400458E-1	-8.818053E-1
+7.380725E+9	+2.396386E-1	-8.823272E-1
+7.380740E+9	+2.390484E-1	-8.825029E-1
+7.380755E+9	+2.384683E-1	-8.827287E-1
+7.380770E+9	+2.388888E-1	-8.835452E-1
+7.380785E+9	+2.385530E-1	-8.827112E-1
+7.380800E+9	+2.387829E-1	-8.830535E-1
+7.380815E+9	+2.379972E-1	-8.823922E-1
+7.380830E+9	+2.374977E-1	-8.823016E-1
+7.380845E+9	+2.372166E-1	-8.814047E-1
+7.380860E+9	+2.368764E-1	-8.825740E-1
+7.380875E+9	+2.361480E-1	-8.833304E-1
+7.380890E+9	+2.368418E-1	-8.834986E-1
+7.380905E+9	+2.378616E-1	-8.830981E-1
+7.380920E+9	+2.376349E-1	-8.837098E-1
+7.380935E+9	+2.367170E-1	-8.834061E-1
+7.380950E+9	+2.370484E-1	-8.826608E-1
+7.380965E+9	+2.362783E-1	-8.838344E-1
+7.380980E+9	+2.351001E-1	-8.838794E-1
+7.380995E+9	+2.348583E-1	-8.834820E-1
+7.381010E+9	+2.352086E-1	-8.829253E-1
+7.381025E+9	+2.351465E-1	-8.834486E-1
+7.381040E+9	+2.341605E-1	-8.840767E-1
+7.381055E+9	+2.335783E-1	-8.840960E-1
+7.381070E+9	+2.338434E-1	-8.841669E-1
+7.381085E+9	+2.337683E-1	-8.837414E-1
+7.381100E+9	+2.353434E-1	-8.832139E-1
+7.381115E+9	+2.349633E-1	-8.837463E-1
+7.381130E+9	+2.338460E-1	-8.843419E-1
+7.381145E+9	+2.317611E-1	-8.850797E-1
+7.381160E+9	+2.327196E-1	-8.836683E-1
+7.381175E+9	+2.340962E-1	-8.827503E-1
+7.381190E+9	+2.329152E-1	-8.844954E-1
+7.381205E+9	+2.319207E-1	-8.851106E-1
+7.381220E+9	+2.328590E-1	-8.847735E-1
+7.381235E+9	+2.326391E-1	-8.851846E-1
+7.381250E+9	+2.319438E-1	-8.853367E-1
+7.381265E+9	+2.313120E-1	-8.850048E-1
+7.381280E+9	+2.310127E-1	-8.853116E-1
+7.381295E+9	+2.307352E-1	-8.845529E-1
+7.381310E+9	+2.303570E-1	-8.851818E-1
+7.381325E+9	+2.306068E-1	-8.847402E-1
+7.381340E+9	+2.298405E-1	-8.854682E-1
+7.381355E+9	+2.296406E-1	-8.854757E-1
+7.381370E+9	+2.297853E-1	-8.857729E-1
+7.381385E+9	+2.294679E-1	-8.864164E-1
+7.381400E+9	+2.299637E-1	-8.858952E-1
+7.381415E+9	+2.288082E-1	-8.856447E-1
+7.381430E+9	+2.284392E-1	-8.857867E-1
+7.381445E+9	+2.281190E-1	-8.862314E-1
+7.381460E+9	+2.273904E-1	-8.860967E-1
+7.381475E+9	+2.293295E-1	-8.856929E-1
+7.381490E+9	+2.296277E-1	-8.858261E-1
+7.381505E+9	+2.282364E-1	-8.856098E-1
+7.381520E+9	+2.271592E-1	-8.864358E-1
+7.381535E+9	+2.270651E-1	-8.866191E-1
+7.381550E+9	+2.275871E-1	-8.851569E-1
+7.381565E+9	+2.268216E-1	-8.855750E-1
+7.381580E+9	+2.258781E-1	-8.862543E-1
+7.381595E+9	+2.256662E-1	-8.873516E-1
+7.381610E+9	+2.261721E-1	-8.867284E-1
+7.381625E+9	+2.269731E-1	-8.865377E-1
+7.381640E+9	+2.263152E-1	-8.874494E-1
+7.381655E+9	+2.249725E-1	-8.873950E-1
+7.381670E+9	+2.243825E-1	-8.871514E-1
+7.381685E+9	+2.245879E-1	-8.868206E-1
+7.381700E+9	+2.246638E-1	-8.859718E-1
+7.381715E+9	+2.242560E-1	-8.862703E-1
+7.381730E+9	+2.250778E-1	-8.857461E-1
+7.381745E+9	+2.239865E-1	-8.859100E-1
+7.381760E+9	+2.240189E-1	-8.858722E-1
+7.381775E+9	+2.247549E-1	-8.864137E-1
+7.381790E+9	+2.244326E-1	-8.864344E-1
+7.381805E+9	+2.233544E-1	-8.873634E-1
+7.381820E+9	+2.232358E-1	-8.883463E-1
+7.381835E+9	+2.231123E-1	-8.879747E-1
+7.381850E+9	+2.235282E-1	-8.876361E-1
+7.381865E+9	+2.224899E-1	-8.869334E-1
+7.381880E+9	+2.224264E-1	-8.863226E-1
+7.381895E+9	+2.229670E-1	-8.861723E-1
+7.381910E+9	+2.229395E-1	-8.869358E-1
+7.381925E+9	+2.219471E-1	-8.879099E-1
+7.381940E+9	+2.217640E-1	-8.869456E-1
+7.381955E+9	+2.209059E-1	-8.860983E-1
+7.381970E+9	+2.204821E-1	-8.860797E-1
+7.381985E+9	+2.210280E-1	-8.872874E-1
+7.382000E+9	+2.207308E-1	-8.865062E-1
+7.382015E+9	+2.206894E-1	-8.869256E-1
+7.382030E+9	+2.196353E-1	-8.875130E-1
+7.382045E+9	+2.192015E-1	-8.872944E-1
+7.382060E+9	+2.189359E-1	-8.875317E-1
+7.382075E+9	+2.193650E-1	-8.875804E-1
+7.382090E+9	+2.191942E-1	-8.874641E-1
+7.382105E+9	+2.187438E-1	-8.875513E-1
+7.382120E+9	+2.187262E-1	-8.878944E-1
+7.382135E+9	+2.187746E-1	-8.883155E-1
+7.382150E+9	+2.190321E-1	-8.886029E-1
+7.382165E+9	+2.188195E-1	-8.883633E-1
+7.382180E+9	+2.175837E-1	-8.873320E-1
+7.382195E+9	+2.177590E-1	-8.864511E-1
+7.382210E+9	+2.179590E-1	-8.877062E-1
+7.382225E+9	+2.170839E-1	-8.881350E-1
+7.382240E+9	+2.155702E-1	-8.889609E-1
+7.382255E+9	+2.157982E-1	-8.885689E-1
+7.382270E+9	+2.158297E-1	-8.886858E-1
+7.382285E+9	+2.167201E-1	-8.885958E-1
+7.382300E+9	+2.161839E-1	-8.885892E-1
+7.382315E+9	+2.149841E-1	-8.882331E-1
+7.382330E+9	+2.157914E-1	-8.886913E-1
+7.382345E+9	+2.156851E-1	-8.895931E-1
+7.382360E+9	+2.153940E-1	-8.902428E-1
+7.382375E+9	+2.149633E-1	-8.895149E-1
+7.382390E+9	+2.150633E-1	-8.898192E-1
+7.382405E+9	+2.148761E-1	-8.897076E-1
+7.382420E+9	+2.144969E-1	-8.891744E-1
+7.382435E+9	+2.148071E-1	-8.890016E-1
+7.382450E+9	+2.147715E-1	-8.894386E-1
+7.382465E+9	+2.147496E-1	-8.901398E-1
+7.382480E+9	+2.141405E-1	-8.898928E-1
+7.382495E+9	+2.137721E-1	-8.897961E-1
+7.382510E+9	+2.134702E-1	-8.889115E-1
+7.382525E+9	+2.125469E-1	-8.897284E-1
+7.382540E+9	+2.131009E-1	-8.897624E-1
+7.382555E+9	+2.130305E-1	-8.896623E-1
+7.382570E+9	+2.120929E-1	-8.895698E-1
+7.382585E+9	+2.119468E-1	-8.893673E-1
+7.382600E+9	+2.118871E-1	-8.906843E-1
+7.382615E+9	+2.114533E-1	-8.912442E-1
+7.382630E+9	+2.116760E-1	-8.908825E-1
+7.382645E+9	+2.114878E-1	-8.898164E-1
+7.382660E+9	+2.111051E-1	-8.899501E-1
+7.382675E+9	+2.101515E-1	-8.906067E-1
+7.382690E+9	+2.104491E-1	-8.904492E-1
+7.382705E+9	+2.099539E-1	-8.906607E-1
+7.382720E+9	+2.092199E-1	-8.904263E-1
+7.382735E+9	+2.097302E-1	-8.902626E-1
+7.382750E+9	+2.096543E-1	-8.915245E-1
+7.382765E+9	+2.086196E-1	-8.912126E-1
+7.382780E+9	+2.101291E-1	-8.902078E-1
+7.382795E+9	+2.100099E-1	-8.902839E-1
+7.382810E+9	+2.097726E-1	-8.897557E-1
+7.382825E+9	+2.093930E-1	-8.901420E-1
+7.382840E+9	+2.084960E-1	-8.899953E-1
+7.382855E+9	+2.076015E-1	-8.909362E-1
+7.382870E+9	+2.079089E-1	-8.911676E-1
+7.382885E+9	+2.075942E-1	-8.917435E-1
+7.382900E+9	+2.072269E-1	-8.915541E-1
+7.382915E+9	+2.075968E-1	-8.909200E-1
+7.382930E+9	+2.084451E-1	-8.909022E-1
+7.382945E+9	+2.077772E-1	-8.902300E-1
+7.382960E+9	+2.063008E-1	-8.914530E-1
+7.382975E+9	+2.076239E-1	-8.931421E-1
+7.382990E+9	+2.067354E-1	-8.926289E-1
+7.383005E+9	+2.056463E-1	-8.924357E-1
+7.383020E+9	+2.057387E-1	-8.926452E-1
+7.383035E+9	+2.056334E-1	-8.920985E-1
+7.383050E+9	+2.060664E-1	-8.918200E-1
+7.383065E+9	+2.062381E-1	-8.923344E-1
+7.383080E+9	+2.058256E-1	-8.918939E-1
+7.383095E+9	+2.051820E-1	-8.919934E-1
+7.383110E+9	+2.055487E-1	-8.913400E-1
+7.383125E+9	+2.047665E-1	-8.918049E-1
+7.383140E+9	+2.036036E-1	-8.911422E-1
+7.383155E+9	+2.033430E-1	-8.915556E-1
+7.383170E+9	+2.029296E-1	-8.921531E-1
+7.383185E+9	+2.032549E-1	-8.924441E-1
+7.383200E+9	+2.046044E-1	-8.924018E-1
+7.383215E+9	+2.033844E-1	-8.926012E-1
+7.383230E+9	+2.030758E-1	-8.928946E-1
+7.383245E+9	+2.019459E-1	-8.928776E-1
+7.383260E+9	+2.022048E-1	-8.921548E-1
+7.383275E+9	+2.015577E-1	-8.927119E-1
+7.383290E+9	+2.011702E-1	-8.929695E-1
+7.383305E+9	+2.013387E-1	-8.926035E-1
+7.383320E+9	+2.015896E-1	-8.917756E-1
+7.383335E+9	+2.010073E-1	-8.918030E-1
+7.383350E+9	+2.003897E-1	-8.919590E-1
+7.383365E+9	+2.010175E-1	-8.920879E-1
+7.383380E+9	+2.007621E-1	-8.923608E-1
+7.383395E+9	+2.008828E-1	-8.925788E-1
+7.383410E+9	+2.009431E-1	-8.930813E-1
+7.383425E+9	+2.006443E-1	-8.930679E-1
+7.383440E+9	+1.997491E-1	-8.933470E-1
+7.383455E+9	+1.997948E-1	-8.926544E-1
+7.383470E+9	+1.991403E-1	-8.924092E-1
+7.383485E+9	+1.981812E-1	-8.926146E-1
+7.383500E+9	+1.989535E-1	-8.934941E-1
+7.383515E+9	+1.983683E-1	-8.928062E-1
+7.383530E+9	+1.986249E-1	-8.927724E-1
+7.383545E+9	+1.986590E-1	-8.939843E-1
+7.383560E+9	+1.987843E-1	-8.943243E-1
+7.383575E+9	+1.984858E-1	-8.940665E-1
+7.383590E+9	+1.968229E-1	-8.933126E-1
+7.383605E+9	+1.965969E-1	-8.926637E-1
+7.383620E+9	+1.966859E-1	-8.925299E-1
+7.383635E+9	+1.972179E-1	-8.927655E-1
+7.383650E+9	+1.969359E-1	-8.927192E-1
+7.383665E+9	+1.972193E-1	-8.924277E-1
+7.383680E+9	+1.971763E-1	-8.929730E-1
+7.383695E+9	+1.971793E-1	-8.933409E-1
+7.383710E+9	+1.971825E-1	-8.938245E-1
+7.383725E+9	+1.962551E-1	-8.947390E-1
+7.383740E+9	+1.958338E-1	-8.949795E-1
+7.383755E+9	+1.952502E-1	-8.947855E-1
+7.383770E+9	+1.942784E-1	-8.944176E-1
+7.383785E+9	+1.952372E-1	-8.938861E-1
+7.383800E+9	+1.948792E-1	-8.941140E-1
+7.383815E+9	+1.937557E-1	-8.943039E-1
+7.383830E+9	+1.944138E-1	-8.951228E-1
+7.383845E+9	+1.939387E-1	-8.944527E-1
+7.383860E+9	+1.940196E-1	-8.943484E-1
+7.383875E+9	+1.927422E-1	-8.946948E-1
+7.383890E+9	+1.928554E-1	-8.950843E-1
+7.383905E+9	+1.924671E-1	-8.954031E-1
+7.383920E+9	+1.917820E-1	-8.949529E-1
+7.383935E+9	+1.916960E-1	-8.951199E-1
+7.383950E+9	+1.931515E-1	-8.931312E-1
+7.383965E+9	+1.927490E-1	-8.942786E-1
+7.383980E+9	+1.918383E-1	-8.958465E-1
+7.383995E+9	+1.916351E-1	-8.958674E-1
+7.384010E+9	+1.923222E-1	-8.944628E-1
+7.384025E+9	+1.915056E-1	-8.950677E-1
+7.384040E+9	+1.917264E-1	-8.956520E-1
+7.384055E+9	+1.919974E-1	-8.956663E-1
+7.384070E+9	+1.910199E-1	-8.950621E-1
+7.384085E+9	+1.904250E-1	-8.947128E-1
+7.384100E+9	+1.899165E-1	-8.947764E-1
+7.384115E+9	+1.903593E-1	-8.955276E-1
+7.384130E+9	+1.901536E-1	-8.955810E-1
+7.384145E+9	+1.906838E-1	-8.951692E-1
+7.384160E+9	+1.907545E-1	-8.951214E-1
+7.384175E+9	+1.900782E-1	-8.968423E-1
+7.384190E+9	+1.887151E-1	-8.972813E-1
+7.384205E+9	+1.889400E-1	-8.957140E-1
+7.384220E+9	+1.882129E-1	-8.962074E-1
+7.384235E+9	+1.882364E-1	-8.961910E-1
+7.384250E+9	+1.884998E-1	-8.957387E-1
+7.384265E+9	+1.885732E-1	-8.951768E-1
+7.384280E+9	+1.881283E-1	-8.951450E-1
+7.384295E+9	+1.880102E-1	-8.964464E-1
+7.384310E+9	+1.865654E-1	-8.971323E-1
+7.384325E+9	+1.866381E-1	-8.969875E-1
+7.384340E+9	+1.866876E-1	-8.972437E-1
+7.384355E+9	+1.863423E-1	-8.967802E-1
+7.384370E+9	+1.862210E-1	-8.962104E-1
+7.384385E+9	+1.860303E-1	-8.960397E-1
+7.384400E+9	+1.869257E-1	-8.959719E-1
+7.384415E+9	+1.860018E-1	-8.965491E-1
+7.384430E+9	+1.855641E-1	-8.968952E-1
+7.384445E+9	+1.853465E-1	-8.972704E-1
+7.384460E+9	+1.850703E-1	-8.968867E-1
+7.384475E+9	+1.847375E-1	-8.969821E-1
+7.384490E+9	+1.852162E-1	-8.970446E-1
+7.384505E+9	+1.851113E-1	-8.968415E-1
+7.384520E+9	+1.840971E-1	-8.969915E-1
+7.384535E+9	+1.835810E-1	-8.969858E-1
+7.384550E+9	+1.838727E-1	-8.968440E-1
+7.384565E+9	+1.833569E-1	-8.968589E-1
+7.384580E+9	+1.829758E-1	-8.969939E-1
+7.384595E+9	+1.824103E-1	-8.969332E-1
+7.384610E+9	+1.834804E-1	-8.967673E-1
+7.384625E+9	+1.844809E-1	-8.958816E-1
+7.384640E+9	+1.835538E-1	-8.965877E-1
+7.384655E+9	+1.828347E-1	-8.979938E-1
+7.384670E+9	+1.823292E-1	-8.974390E-1
+7.384685E+9	+1.819211E-1	-8.966382E-1
+7.384700E+9	+1.824943E-1	-8.969636E-1
+7.384715E+9	+1.815321E-1	-8.971336E-1
+7.384730E+9	+1.818552E-1	-8.969649E-1
+7.384745E+9	+1.812900E-1	-8.975000E-1
+7.384760E+9	+1.811827E-1	-8.975368E-1
+7.384775E+9	+1.814055E-1	-8.963918E-1
+7.384790E+9	+1.802770E-1	-8.963113E-1
+7.384805E+9	+1.791012E-1	-8.964007E-1
+7.384820E+9	+1.785727E-1	-8.964609E-1
+7.384835E+9	+1.802678E-1	-8.978059E-1
+7.384850E+9	+1.804388E-1	-8.984113E-1
+7.384865E+9	+1.797517E-1	-8.981722E-1
+7.384880E+9	+1.793497E-1	-8.974077E-1
+7.384895E+9	+1.782509E-1	-8.980799E-1
+7.384910E+9	+1.780053E-1	-8.979326E-1
+7.384925E+9	+1.785842E-1	-8.979468E-1
+7.384940E+9	+1.783032E-1	-8.988021E-1
+7.384955E+9	+1.788703E-1	-8.985044E-1
+7.384970E+9	+1.785542E-1	-8.990111E-1
+7.384985E+9	+1.778181E-1	-8.989986E-1
+7.385000E+9	+1.781002E-1	-8.983799E-1
+7.385015E+9	+1.772493E-1	-8.987855E-1
+7.385030E+9	+1.776884E-1	-8.985676E-1
+7.385045E+9	+1.780356E-1	-8.986055E-1
+7.385060E+9	+1.776021E-1	-8.983033E-1
+7.385075E+9	+1.768719E-1	-8.995150E-1
+7.385090E+9	+1.760523E-1	-8.990499E-1
+7.385105E+9	+1.760288E-1	-8.985680E-1
+7.385120E+9	+1.756487E-1	-8.989104E-1
+7.385135E+9	+1.749151E-1	-8.989975E-1
+7.385150E+9	+1.757490E-1	-8.977116E-1
+7.385165E+9	+1.750923E-1	-8.974496E-1
+7.385180E+9	+1.750845E-1	-8.989943E-1
+7.385195E+9	+1.744766E-1	-8.989913E-1
+7.385210E+9	+1.741381E-1	-8.989983E-1
+7.385225E+9	+1.744433E-1	-8.979460E-1
+7.385240E+9	+1.738204E-1	-8.985575E-1
+7.385255E+9	+1.746475E-1	-8.988192E-1
+7.385270E+9	+1.734197E-1	-8.994068E-1
+7.385285E+9	+1.730408E-1	-8.989103E-1
+7.385300E+9	+1.737614E-1	-8.976710E-1
+7.385315E+9	+1.735672E-1	-8.979262E-1
+7.385330E+9	+1.727852E-1	-8.982874E-1
+7.385345E+9	+1.726036E-1	-8.984619E-1
+7.385360E+9	+1.725100E-1	-8.993145E-1
