BW = 10000;AVG = 15
+7.385375E+9	+1.720618E-1	-8.993407E-1
+7.385390E+9	+1.719006E-1	-8.993612E-1
+7.385405E+9	+1.711308E-1	-8.994030E-1
+7.385420E+9	+1.702071E-1	-8.991677E-1
+7.385435E+9	+1.706400E-1	-8.996121E-1
+7.385450E+9	+1.722028E-1	-9.001680E-1
+7.385465E+9	+1.715258E-1	-8.995923E-1
+7.385480E+9	+1.704422E-1	-8.995735E-1
+7.385495E+9	+1.696081E-1	-9.000644E-1
+7.385510E+9	+1.695798E-1	-9.005629E-1
+7.385525E+9	+1.700385E-1	-9.002012E-1
+7.385540E+9	+1.699789E-1	-8.992763E-1
+7.385555E+9	+1.699969E-1	-8.989873E-1
+7.385570E+9	+1.697093E-1	-9.000912E-1
+7.385585E+9	+1.687763E-1	-8.996592E-1
+7.385600E+9	+1.681095E-1	-8.989675E-1
+7.385615E+9	+1.683913E-1	-8.991486E-1
+7.385630E+9	+1.681423E-1	-8.992934E-1
+7.385645E+9	+1.677864E-1	-8.995937E-1
+7.385660E+9	+1.675978E-1	-9.006649E-1
+7.385675E+9	+1.693273E-1	-9.004850E-1
+7.385690E+9	+1.692513E-1	-9.003745E-1
+7.385705E+9	+1.687473E-1	-9.007015E-1
+7.385720E+9	+1.679374E-1	-9.017975E-1
+7.385735E+9	+1.674820E-1	-9.010320E-1
+7.385750E+9	+1.658877E-1	-8.995707E-1
+7.385765E+9	+1.658991E-1	-9.003234E-1
+7.385780E+9	+1.658440E-1	-9.002345E-1
+7.385795E+9	+1.653721E-1	-9.000385E-1
+7.385810E+9	+1.645900E-1	-9.009197E-1
+7.385825E+9	+1.666635E-1	-9.012605E-1
+7.385840E+9	+1.648088E-1	-9.014587E-1
+7.385855E+9	+1.639284E-1	-9.008509E-1
+7.385870E+9	+1.639114E-1	-9.006639E-1
+7.385885E+9	+1.645585E-1	-9.010964E-1
+7.385900E+9	+1.639847E-1	-9.010100E-1
+7.385915E+9	+1.646285E-1	-9.006397E-1
+7.385930E+9	+1.648965E-1	-9.012780E-1
+7.385945E+9	+1.640168E-1	-9.013031E-1
+7.385960E+9	+1.639048E-1	-9.018481E-1
+7.385975E+9	+1.644509E-1	-9.009166E-1
+7.385990E+9	+1.637767E-1	-9.008777E-1
+7.386005E+9	+1.629865E-1	-9.008646E-1
+7.386020E+9	+1.623152E-1	-9.005546E-1
+7.386035E+9	+1.626566E-1	-9.005964E-1
+7.386050E+9	+1.635589E-1	-9.010731E-1
+7.386065E+9	+1.631984E-1	-9.015623E-1
+7.386080E+9	+1.628444E-1	-9.015839E-1
+7.386095E+9	+1.617624E-1	-9.012553E-1
+7.386110E+9	+1.617242E-1	-9.013882E-1
+7.386125E+9	+1.624675E-1	-9.015448E-1
+7.386140E+9	+1.621273E-1	-9.016536E-1
+7.386155E+9	+1.603129E-1	-9.004722E-1
+7.386170E+9	+1.599818E-1	-9.009075E-1
+7.386185E+9	+1.602891E-1	-9.015112E-1
+7.386200E+9	+1.608259E-1	-9.011904E-1
+7.386215E+9	+1.603516E-1	-9.011121E-1
+7.386230E+9	+1.597609E-1	-9.016300E-1
+7.386245E+9	+1.593998E-1	-9.006049E-1
+7.386260E+9	+1.597154E-1	-9.010026E-1
+7.386275E+9	+1.582406E-1	-9.028516E-1
+7.386290E+9	+1.592697E-1	-9.026722E-1
+7.386305E+9	+1.597924E-1	-9.026622E-1
+7.386320E+9	+1.585987E-1	-9.024094E-1
+7.386335E+9	+1.577201E-1	-9.022106E-1
+7.386350E+9	+1.579861E-1	-9.015478E-1
+7.386365E+9	+1.580852E-1	-9.019416E-1
+7.386380E+9	+1.576593E-1	-9.020825E-1
+7.386395E+9	+1.575690E-1	-9.019767E-1
+7.386410E+9	+1.572601E-1	-9.013323E-1
+7.386425E+9	+1.579101E-1	-9.029321E-1
+7.386440E+9	+1.566949E-1	-9.026229E-1
+7.386455E+9	+1.552185E-1	-9.025421E-1
+7.386470E+9	+1.544555E-1	-9.023648E-1
+7.386485E+9	+1.550268E-1	-9.033200E-1
+7.386500E+9	+1.563475E-1	-9.031805E-1
+7.386515E+9	+1.559320E-1	-9.030309E-1
+7.386530E+9	+1.554761E-1	-9.029450E-1
+7.386545E+9	+1.549332E-1	-9.028499E-1
+7.386560E+9	+1.546916E-1	-9.015358E-1
+7.386575E+9	+1.553594E-1	-9.001883E-1
+7.386590E+9	+1.547000E-1	-9.009965E-1
+7.386605E+9	+1.543325E-1	-9.012395E-1
+7.386620E+9	+1.537963E-1	-9.023827E-1
+7.386635E+9	+1.531830E-1	-9.030228E-1
+7.386650E+9	+1.540738E-1	-9.045197E-1
+7.386665E+9	+1.537270E-1	-9.040186E-1
+7.386680E+9	+1.532405E-1	-9.035054E-1
+7.386695E+9	+1.534344E-1	-9.036490E-1
+7.386710E+9	+1.538130E-1	-9.019533E-1
+7.386725E+9	+1.543849E-1	-9.021565E-1
+7.386740E+9	+1.535155E-1	-9.022114E-1
+7.386755E+9	+1.525004E-1	-9.021355E-1
+7.386770E+9	+1.511310E-1	-9.020101E-1
+7.386785E+9	+1.511110E-1	-9.027825E-1
+7.386800E+9	+1.519007E-1	-9.024811E-1
+7.386815E+9	+1.513048E-1	-9.023976E-1
+7.386830E+9	+1.524622E-1	-9.028702E-1
+7.386845E+9	+1.522717E-1	-9.036097E-1
+7.386860E+9	+1.514281E-1	-9.036295E-1
+7.386875E+9	+1.513779E-1	-9.033273E-1
+7.386890E+9	+1.507512E-1	-9.028864E-1
+7.386905E+9	+1.509364E-1	-9.033503E-1
+7.386920E+9	+1.497620E-1	-9.038423E-1
+7.386935E+9	+1.500999E-1	-9.036049E-1
+7.386950E+9	+1.490122E-1	-9.023136E-1
+7.386965E+9	+1.492804E-1	-9.028968E-1
+7.386980E+9	+1.501175E-1	-9.042727E-1
+7.386995E+9	+1.500016E-1	-9.034394E-1
+7.387010E+9	+1.492263E-1	-9.032866E-1
+7.387025E+9	+1.491462E-1	-9.031157E-1
+7.387040E+9	+1.483618E-1	-9.036309E-1
+7.387055E+9	+1.476293E-1	-9.043099E-1
+7.387070E+9	+1.470348E-1	-9.039998E-1
+7.387085E+9	+1.466776E-1	-9.016536E-1
+7.387100E+9	+1.476864E-1	-9.026173E-1
+7.387115E+9	+1.479488E-1	-9.022289E-1
+7.387130E+9	+1.467962E-1	-9.039024E-1
+7.387145E+9	+1.463194E-1	-9.044054E-1
+7.387160E+9	+1.460003E-1	-9.042006E-1
+7.387175E+9	+1.462096E-1	-9.038910E-1
+7.387190E+9	+1.465962E-1	-9.039645E-1
+7.387205E+9	+1.468785E-1	-9.034048E-1
+7.387220E+9	+1.463476E-1	-9.027085E-1
+7.387235E+9	+1.449607E-1	-9.026038E-1
+7.387250E+9	+1.452877E-1	-9.047432E-1
+7.387265E+9	+1.456391E-1	-9.040614E-1
+7.387280E+9	+1.456852E-1	-9.039093E-1
+7.387295E+9	+1.455877E-1	-9.055598E-1
+7.387310E+9	+1.452563E-1	-9.059537E-1
+7.387325E+9	+1.446402E-1	-9.062756E-1
+7.387340E+9	+1.446722E-1	-9.057221E-1
+7.387355E+9	+1.436169E-1	-9.034673E-1
+7.387370E+9	+1.433365E-1	-9.039048E-1
+7.387385E+9	+1.435888E-1	-9.043696E-1
+7.387400E+9	+1.434323E-1	-9.046405E-1
+7.387415E+9	+1.434539E-1	-9.034384E-1
+7.387430E+9	+1.429386E-1	-9.033352E-1
+7.387445E+9	+1.425015E-1	-9.037256E-1
+7.387460E+9	+1.428170E-1	-9.040616E-1
+7.387475E+9	+1.432670E-1	-9.047106E-1
+7.387490E+9	+1.420333E-1	-9.047296E-1
+7.387505E+9	+1.414860E-1	-9.041103E-1
+7.387520E+9	+1.423631E-1	-9.041093E-1
+7.387535E+9	+1.425990E-1	-9.047791E-1
+7.387550E+9	+1.412184E-1	-9.063940E-1
+7.387565E+9	+1.401546E-1	-9.060329E-1
+7.387580E+9	+1.404528E-1	-9.043893E-1
+7.387595E+9	+1.407180E-1	-9.043194E-1
+7.387610E+9	+1.408647E-1	-9.043815E-1
+7.387625E+9	+1.407960E-1	-9.047354E-1
+7.387640E+9	+1.405435E-1	-9.046989E-1
+7.387655E+9	+1.390423E-1	-9.065030E-1
+7.387670E+9	+1.402802E-1	-9.062484E-1
+7.387685E+9	+1.399660E-1	-9.061192E-1
+7.387700E+9	+1.389350E-1	-9.037472E-1
+7.387715E+9	+1.382770E-1	-9.044001E-1
+7.387730E+9	+1.381592E-1	-9.052052E-1
+7.387745E+9	+1.384778E-1	-9.061955E-1
+7.387760E+9	+1.384070E-1	-9.056557E-1
+7.387775E+9	+1.379744E-1	-9.045403E-1
+7.387790E+9	+1.374722E-1	-9.047722E-1
+7.387805E+9	+1.379132E-1	-9.054615E-1
+7.387820E+9	+1.378571E-1	-9.053655E-1
+7.387835E+9	+1.367560E-1	-9.052416E-1
+7.387850E+9	+1.375799E-1	-9.049917E-1
+7.387865E+9	+1.369600E-1	-9.055755E-1
+7.387880E+9	+1.364587E-1	-9.055445E-1
+7.387895E+9	+1.360973E-1	-9.054419E-1
+7.387910E+9	+1.355469E-1	-9.057564E-1
+7.387925E+9	+1.358558E-1	-9.062253E-1
+7.387940E+9	+1.355294E-1	-9.059726E-1
+7.387955E+9	+1.366113E-1	-9.056122E-1
+7.387970E+9	+1.358028E-1	-9.060888E-1
+7.387985E+9	+1.352201E-1	-9.059564E-1
+7.388000E+9	+1.353572E-1	-9.062584E-1
+7.388015E+9	+1.344995E-1	-9.066613E-1
+7.388030E+9	+1.334787E-1	-9.065640E-1
+7.388045E+9	+1.332737E-1	-9.064399E-1
+7.388060E+9	+1.333302E-1	-9.061640E-1
+7.388075E+9	+1.338276E-1	-9.062287E-1
+7.388090E+9	+1.341895E-1	-9.057953E-1
+7.388105E+9	+1.340577E-1	-9.059778E-1
+7.388120E+9	+1.330723E-1	-9.057925E-1
+7.388135E+9	+1.325868E-1	-9.055724E-1
+7.388150E+9	+1.325901E-1	-9.052815E-1
+7.388165E+9	+1.319027E-1	-9.060416E-1
+7.388180E+9	+1.314383E-1	-9.065577E-1
+7.388195E+9	+1.321551E-1	-9.062175E-1
+7.388210E+9	+1.309765E-1	-9.068175E-1
+7.388225E+9	+1.318291E-1	-9.058533E-1
+7.388240E+9	+1.315945E-1	-9.063937E-1
+7.388255E+9	+1.321933E-1	-9.070833E-1
+7.388270E+9	+1.316834E-1	-9.068694E-1
+7.388285E+9	+1.309182E-1	-9.066715E-1
+7.388300E+9	+1.318850E-1	-9.069375E-1
+7.388315E+9	+1.316547E-1	-9.072646E-1
+7.388330E+9	+1.307475E-1	-9.076770E-1
+7.388345E+9	+1.302868E-1	-9.072016E-1
+7.388360E+9	+1.301638E-1	-9.064752E-1
+7.388375E+9	+1.296672E-1	-9.063789E-1
+7.388390E+9	+1.291642E-1	-9.066129E-1
+7.388405E+9	+1.292729E-1	-9.062018E-1
+7.388420E+9	+1.285113E-1	-9.077331E-1
+7.388435E+9	+1.286033E-1	-9.087379E-1
+7.388450E+9	+1.295784E-1	-9.072968E-1
+7.388465E+9	+1.288597E-1	-9.070795E-1
+7.388480E+9	+1.284847E-1	-9.072031E-1
+7.388495E+9	+1.286795E-1	-9.067942E-1
+7.388510E+9	+1.284679E-1	-9.060908E-1
+7.388525E+9	+1.279568E-1	-9.078130E-1
+7.388540E+9	+1.269190E-1	-9.075088E-1
+7.388555E+9	+1.267572E-1	-9.071511E-1
+7.388570E+9	+1.268373E-1	-9.068429E-1
+7.388585E+9	+1.260910E-1	-9.074470E-1
+7.388600E+9	+1.274739E-1	-9.068422E-1
+7.388615E+9	+1.268323E-1	-9.077161E-1
+7.388630E+9	+1.256798E-1	-9.077455E-1
+7.388645E+9	+1.255688E-1	-9.083208E-1
+7.388660E+9	+1.250325E-1	-9.077102E-1
+7.388675E+9	+1.243915E-1	-9.067390E-1
+7.388690E+9	+1.252072E-1	-9.071981E-1
+7.388705E+9	+1.257331E-1	-9.076530E-1
+7.388720E+9	+1.253163E-1	-9.074455E-1
+7.388735E+9	+1.241522E-1	-9.072103E-1
+7.388750E+9	+1.231005E-1	-9.072044E-1
+7.388765E+9	+1.226444E-1	-9.065920E-1
+7.388780E+9	+1.253254E-1	-9.070795E-1
+7.388795E+9	+1.246944E-1	-9.074601E-1
+7.388810E+9	+1.233347E-1	-9.073857E-1
+7.388825E+9	+1.223403E-1	-9.069761E-1
+7.388840E+9	+1.217349E-1	-9.078249E-1
+7.388855E+9	+1.224696E-1	-9.063904E-1
+7.388870E+9	+1.223631E-1	-9.057809E-1
+7.388885E+9	+1.226121E-1	-9.067725E-1
+7.388900E+9	+1.233519E-1	-9.070442E-1
+7.388915E+9	+1.225834E-1	-9.076094E-1
+7.388930E+9	+1.218540E-1	-9.075064E-1
+7.388945E+9	+1.215744E-1	-9.079326E-1
+7.388960E+9	+1.212321E-1	-9.074306E-1
+7.388975E+9	+1.207361E-1	-9.071039E-1
+7.388990E+9	+1.208289E-1	-9.081127E-1
+7.389005E+9	+1.204819E-1	-9.090857E-1
+7.389020E+9	+1.208372E-1	-9.091711E-1
+7.389035E+9	+1.201192E-1	-9.085774E-1
+7.389050E+9	+1.200164E-1	-9.087447E-1
+7.389065E+9	+1.191940E-1	-9.091720E-1
+7.389080E+9	+1.186538E-1	-9.094434E-1
+7.389095E+9	+1.185224E-1	-9.083733E-1
+7.389110E+9	+1.185249E-1	-9.081170E-1
+7.389125E+9	+1.184657E-1	-9.087700E-1
+7.389140E+9	+1.178499E-1	-9.078047E-1
+7.389155E+9	+1.174731E-1	-9.073016E-1
+7.389170E+9	+1.176972E-1	-9.078044E-1
+7.389185E+9	+1.187196E-1	-9.082625E-1
+7.389200E+9	+1.174276E-1	-9.084651E-1
+7.389215E+9	+1.174169E-1	-9.086315E-1
+7.389230E+9	+1.174805E-1	-9.086136E-1
+7.389245E+9	+1.173253E-1	-9.087924E-1
+7.389260E+9	+1.164920E-1	-9.087302E-1
+7.389275E+9	+1.174078E-1	-9.100112E-1
+7.389290E+9	+1.164309E-1	-9.093486E-1
+7.389305E+9	+1.162254E-1	-9.087658E-1
+7.389320E+9	+1.161445E-1	-9.090787E-1
+7.389335E+9	+1.158073E-1	-9.095642E-1
+7.389350E+9	+1.164394E-1	-9.096976E-1
+7.389365E+9	+1.157158E-1	-9.091818E-1
+7.389380E+9	+1.150193E-1	-9.083665E-1
+7.389395E+9	+1.141914E-1	-9.073868E-1
+7.389410E+9	+1.147217E-1	-9.078058E-1
+7.389425E+9	+1.144859E-1	-9.087724E-1
+7.389440E+9	+1.144732E-1	-9.090112E-1
+7.389455E+9	+1.143084E-1	-9.087900E-1
+7.389470E+9	+1.138345E-1	-9.080960E-1
+7.389485E+9	+1.148281E-1	-9.085280E-1
+7.389500E+9	+1.146162E-1	-9.097762E-1
+7.389515E+9	+1.146199E-1	-9.094199E-1
+7.389530E+9	+1.140153E-1	-9.097204E-1
+7.389545E+9	+1.127086E-1	-9.092423E-1
+7.389560E+9	+1.125768E-1	-9.088848E-1
+7.389575E+9	+1.130919E-1	-9.086197E-1
+7.389590E+9	+1.124803E-1	-9.084431E-1
+7.389605E+9	+1.123125E-1	-9.086726E-1
+7.389620E+9	+1.121544E-1	-9.090419E-1
+7.389635E+9	+1.118187E-1	-9.095828E-1
+7.389650E+9	+1.116193E-1	-9.088005E-1
+7.389665E+9	+1.101085E-1	-9.093580E-1
+7.389680E+9	+1.118063E-1	-9.099245E-1
+7.389695E+9	+1.111047E-1	-9.105678E-1
+7.389710E+9	+1.102667E-1	-9.102539E-1
+7.389725E+9	+1.101927E-1	-9.089762E-1
+7.389740E+9	+1.101662E-1	-9.094119E-1
+7.389755E+9	+1.095690E-1	-9.092173E-1
+7.389770E+9	+1.096353E-1	-9.087120E-1
+7.389785E+9	+1.100266E-1	-9.086999E-1
+7.389800E+9	+1.102493E-1	-9.084689E-1
+7.389815E+9	+1.098632E-1	-9.084302E-1
+7.389830E+9	+1.095998E-1	-9.088912E-1
+7.389845E+9	+1.096122E-1	-9.094832E-1
+7.389860E+9	+1.097468E-1	-9.102021E-1
+7.389875E+9	+1.098575E-1	-9.087437E-1
+7.389890E+9	+1.089009E-1	-9.095050E-1
+7.389905E+9	+1.083244E-1	-9.098543E-1
+7.389920E+9	+1.077377E-1	-9.098183E-1
+7.389935E+9	+1.072147E-1	-9.097789E-1
+7.389950E+9	+1.066542E-1	-9.099808E-1
+7.389965E+9	+1.071487E-1	-9.110166E-1
+7.389980E+9	+1.075377E-1	-9.107870E-1
+7.389995E+9	+1.072176E-1	-9.090799E-1
+7.390010E+9	+1.069384E-1	-9.094778E-1
+7.390025E+9	+1.070364E-1	-9.107866E-1
+7.390040E+9	+1.066875E-1	-9.109698E-1
+7.390055E+9	+1.064451E-1	-9.104516E-1
+7.390070E+9	+1.064187E-1	-9.097849E-1
+7.390085E+9	+1.061982E-1	-9.096471E-1
+7.390100E+9	+1.066029E-1	-9.099133E-1
+7.390115E+9	+1.051702E-1	-9.091920E-1
+7.390130E+9	+1.045980E-1	-9.090890E-1
+7.390145E+9	+1.050742E-1	-9.095663E-1
+7.390160E+9	+1.047634E-1	-9.098748E-1
+7.390175E+9	+1.041493E-1	-9.101301E-1
+7.390190E+9	+1.035660E-1	-9.105553E-1
+7.390205E+9	+1.033456E-1	-9.097271E-1
+7.390220E+9	+1.040480E-1	-9.091337E-1
+7.390235E+9	+1.047477E-1	-9.095610E-1
+7.390250E+9	+1.041609E-1	-9.094718E-1
+7.390265E+9	+1.027889E-1	-9.090564E-1
+7.390280E+9	+1.027890E-1	-9.095171E-1
+7.390295E+9	+1.021989E-1	-9.101323E-1
+7.390310E+9	+1.020843E-1	-9.108595E-1
+7.390325E+9	+1.033567E-1	-9.107532E-1
+7.390340E+9	+1.027596E-1	-9.104651E-1
+7.390355E+9	+1.017157E-1	-9.105057E-1
+7.390370E+9	+1.021979E-1	-9.106774E-1
+7.390385E+9	+1.018301E-1	-9.103784E-1
+7.390400E+9	+1.024956E-1	-9.093760E-1
+7.390415E+9	+1.017214E-1	-9.100787E-1
+7.390430E+9	+1.015751E-1	-9.098909E-1
+7.390445E+9	+1.008151E-1	-9.096462E-1
+7.390460E+9	+9.910796E-2	-9.103524E-1
+7.390475E+9	+1.003799E-1	-9.114856E-1
+7.390490E+9	+9.967215E-2	-9.107711E-1
+7.390505E+9	+1.011316E-1	-9.105497E-1
+7.390520E+9	+1.007763E-1	-9.101956E-1
+7.390535E+9	+9.976925E-2	-9.103528E-1
+7.390550E+9	+9.984896E-2	-9.117999E-1
+7.390565E+9	+9.894315E-2	-9.108116E-1
+7.390580E+9	+9.885671E-2	-9.100902E-1
+7.390595E+9	+9.841634E-2	-9.105877E-1
+7.390610E+9	+9.826598E-2	-9.112292E-1
+7.390625E+9	+9.807732E-2	-9.114066E-1
+7.390640E+9	+9.678810E-2	-9.103280E-1
+7.390655E+9	+9.725024E-2	-9.097615E-1
+7.390670E+9	+9.787375E-2	-9.114733E-1
+7.390685E+9	+9.846406E-2	-9.118600E-1
+7.390700E+9	+9.696505E-2	-9.106441E-1
+7.390715E+9	+9.649815E-2	-9.111099E-1
+7.390730E+9	+9.605463E-2	-9.118366E-1
+7.390745E+9	+9.639292E-2	-9.119171E-1
+7.390760E+9	+9.683592E-2	-9.114319E-1
+7.390775E+9	+9.773934E-2	-9.108437E-1
+7.390790E+9	+9.727634E-2	-9.108099E-1
+7.390805E+9	+9.614869E-2	-9.114304E-1
+7.390820E+9	+9.578301E-2	-9.111936E-1
+7.390835E+9	+9.604399E-2	-9.103396E-1
+7.390850E+9	+9.625437E-2	-9.097171E-1
+7.390865E+9	+9.605462E-2	-9.105394E-1
+7.390880E+9	+9.435822E-2	-9.120529E-1
+7.390895E+9	+9.312305E-2	-9.117898E-1
+7.390910E+9	+9.287546E-2	-9.115402E-1
+7.390925E+9	+9.460421E-2	-9.092450E-1
+7.390940E+9	+9.361225E-2	-9.100025E-1
+7.390955E+9	+9.346871E-2	-9.114037E-1
+7.390970E+9	+9.312966E-2	-9.108546E-1
+7.390985E+9	+9.472391E-2	-9.108276E-1
+7.391000E+9	+9.344636E-2	-9.111764E-1
+7.391015E+9	+9.274170E-2	-9.115006E-1
+7.391030E+9	+9.202390E-2	-9.112542E-1
+7.391045E+9	+9.192406E-2	-9.116337E-1
+7.391060E+9	+9.201505E-2	-9.114549E-1
+7.391075E+9	+9.389775E-2	-9.115159E-1
+7.391090E+9	+9.267935E-2	-9.113546E-1
+7.391105E+9	+9.171048E-2	-9.113758E-1
+7.391120E+9	+9.074291E-2	-9.117340E-1
+7.391135E+9	+9.062833E-2	-9.120719E-1
+7.391150E+9	+9.132030E-2	-9.121677E-1
+7.391165E+9	+9.073105E-2	-9.115661E-1
+7.391180E+9	+9.113449E-2	-9.117907E-1
+7.391195E+9	+9.076162E-2	-9.121410E-1
+7.391210E+9	+9.065000E-2	-9.119461E-1
+7.391225E+9	+9.048772E-2	-9.120590E-1
+7.391240E+9	+9.007421E-2	-9.113582E-1
+7.391255E+9	+8.945040E-2	-9.107069E-1
+7.391270E+9	+8.953091E-2	-9.109723E-1
+7.391285E+9	+8.904222E-2	-9.112107E-1
+7.391300E+9	+8.797794E-2	-9.112327E-1
+7.391315E+9	+8.724485E-2	-9.118901E-1
+7.391330E+9	+8.708910E-2	-9.123490E-1
+7.391345E+9	+8.731583E-2	-9.116726E-1
+7.391360E+9	+8.792725E-2	-9.109642E-1
+7.391375E+9	+8.753265E-2	-9.117328E-1
+7.391390E+9	+8.756256E-2	-9.123603E-1
+7.391405E+9	+8.838286E-2	-9.128041E-1
+7.391420E+9	+8.841072E-2	-9.128686E-1
+7.391435E+9	+8.788269E-2	-9.125610E-1
+7.391450E+9	+8.731575E-2	-9.128253E-1
+7.391465E+9	+8.726681E-2	-9.116521E-1
+7.391480E+9	+8.730525E-2	-9.108958E-1
+7.391495E+9	+8.688471E-2	-9.113887E-1
+7.391510E+9	+8.661260E-2	-9.117309E-1
+7.391525E+9	+8.693217E-2	-9.118173E-1
+7.391540E+9	+8.543585E-2	-9.123757E-1
+7.391555E+9	+8.473988E-2	-9.128696E-1
+7.391570E+9	+8.461369E-2	-9.123112E-1
+7.391585E+9	+8.448513E-2	-9.117215E-1
+7.391600E+9	+8.492238E-2	-9.111983E-1
+7.391615E+9	+8.437545E-2	-9.110283E-1
+7.391630E+9	+8.473267E-2	-9.111291E-1
+7.391645E+9	+8.433741E-2	-9.111859E-1
+7.391660E+9	+8.370811E-2	-9.117594E-1
+7.391675E+9	+8.317012E-2	-9.131988E-1
+7.391690E+9	+8.301200E-2	-9.129022E-1
+7.391705E+9	+8.263359E-2	-9.117779E-1
+7.391720E+9	+8.219441E-2	-9.110098E-1
+7.391735E+9	+8.258879E-2	-9.119083E-1
+7.391750E+9	+8.305519E-2	-9.129282E-1
+7.391765E+9	+8.304718E-2	-9.133821E-1
+7.391780E+9	+8.375076E-2	-9.136249E-1
+7.391795E+9	+8.290464E-2	-9.136764E-1
+7.391810E+9	+8.162130E-2	-9.140653E-1
+7.391825E+9	+8.186755E-2	-9.141137E-1
+7.391840E+9	+8.061076E-2	-9.128645E-1
+7.391855E+9	+8.062828E-2	-9.115905E-1
+7.391870E+9	+8.024871E-2	-9.122301E-1
+7.391885E+9	+8.026582E-2	-9.123365E-1
+7.391900E+9	+8.073737E-2	-9.123245E-1
+7.391915E+9	+8.098042E-2	-9.122522E-1
+7.391930E+9	+8.087393E-2	-9.124969E-1
+7.391945E+9	+8.000076E-2	-9.128697E-1
+7.391960E+9	+7.975983E-2	-9.132180E-1
+7.391975E+9	+8.020280E-2	-9.133752E-1
+7.391990E+9	+8.017412E-2	-9.132036E-1
+7.392005E+9	+7.949958E-2	-9.129554E-1
+7.392020E+9	+7.848256E-2	-9.130757E-1
+7.392035E+9	+7.824100E-2	-9.138053E-1
+7.392050E+9	+7.833203E-2	-9.143218E-1
+7.392065E+9	+7.847431E-2	-9.140781E-1
+7.392080E+9	+7.836769E-2	-9.140855E-1
+7.392095E+9	+7.777821E-2	-9.141818E-1
+7.392110E+9	+7.754052E-2	-9.130533E-1
+7.392125E+9	+7.821790E-2	-9.130598E-1
+7.392140E+9	+7.780230E-2	-9.133955E-1
+7.392155E+9	+7.802586E-2	-9.130429E-1
+7.392170E+9	+7.722171E-2	-9.131789E-1
+7.392185E+9	+7.635886E-2	-9.131834E-1
+7.392200E+9	+7.676697E-2	-9.128748E-1
+7.392215E+9	+7.663821E-2	-9.136551E-1
+7.392230E+9	+7.631838E-2	-9.139782E-1
+7.392245E+9	+7.550485E-2	-9.148974E-1
+7.392260E+9	+7.528982E-2	-9.127031E-1
+7.392275E+9	+7.592772E-2	-9.114525E-1
+7.392290E+9	+7.546356E-2	-9.120901E-1
+7.392305E+9	+7.536617E-2	-9.128502E-1
+7.392320E+9	+7.549347E-2	-9.127619E-1
+7.392335E+9	+7.543399E-2	-9.130879E-1
+7.392350E+9	+7.567846E-2	-9.128841E-1
+7.392365E+9	+7.596191E-2	-9.118358E-1
+7.392380E+9	+7.555915E-2	-9.112421E-1
+7.392395E+9	+7.495790E-2	-9.113266E-1
+7.392410E+9	+7.337100E-2	-9.128222E-1
+7.392425E+9	+7.332690E-2	-9.138955E-1
+7.392440E+9	+7.300847E-2	-9.126930E-1
+7.392455E+9	+7.323966E-2	-9.123454E-1
+7.392470E+9	+7.345323E-2	-9.123180E-1
+7.392485E+9	+7.309241E-2	-9.128028E-1
+7.392500E+9	+7.189844E-2	-9.133124E-1
+7.392515E+9	+7.184451E-2	-9.135177E-1
+7.392530E+9	+7.239134E-2	-9.136515E-1
+7.392545E+9	+7.273268E-2	-9.138634E-1
+7.392560E+9	+7.295368E-2	-9.140376E-1
+7.392575E+9	+7.186486E-2	-9.139202E-1
+7.392590E+9	+7.114868E-2	-9.138795E-1
+7.392605E+9	+7.118909E-2	-9.135846E-1
+7.392620E+9	+7.051692E-2	-9.138985E-1
+7.392635E+9	+6.994033E-2	-9.139443E-1
+7.392650E+9	+7.012115E-2	-9.145487E-1
+7.392665E+9	+6.956486E-2	-9.145990E-1
+7.392680E+9	+7.056155E-2	-9.135965E-1
