BW = 10000;AVG = 15
+7.392695E+9	+6.925136E-2	-9.129175E-1
+7.392710E+9	+6.978483E-2	-9.132431E-1
+7.392725E+9	+7.115183E-2	-9.135396E-1
+7.392740E+9	+7.023077E-2	-9.131952E-1
+7.392755E+9	+6.962363E-2	-9.128936E-1
+7.392770E+9	+6.958941E-2	-9.128496E-1
+7.392785E+9	+6.908010E-2	-9.133938E-1
+7.392800E+9	+6.854087E-2	-9.135758E-1
+7.392815E+9	+6.833616E-2	-9.137786E-1
+7.392830E+9	+6.808724E-2	-9.143393E-1
+7.392845E+9	+6.733352E-2	-9.149830E-1
+7.392860E+9	+6.737772E-2	-9.144270E-1
+7.392875E+9	+6.823173E-2	-9.134984E-1
+7.392890E+9	+6.819603E-2	-9.131103E-1
+7.392905E+9	+6.712725E-2	-9.144814E-1
+7.392920E+9	+6.707722E-2	-9.138018E-1
+7.392935E+9	+6.656575E-2	-9.137850E-1
+7.392950E+9	+6.685364E-2	-9.141191E-1
+7.392965E+9	+6.726273E-2	-9.146153E-1
+7.392980E+9	+6.686520E-2	-9.144005E-1
+7.392995E+9	+6.666921E-2	-9.140442E-1
+7.393010E+9	+6.656860E-2	-9.142333E-1
+7.393025E+9	+6.621561E-2	-9.144300E-1
+7.393040E+9	+6.556774E-2	-9.142707E-1
+7.393055E+9	+6.471028E-2	-9.144413E-1
+7.393070E+9	+6.377424E-2	-9.144350E-1
+7.393085E+9	+6.468406E-2	-9.147333E-1
+7.393100E+9	+6.492322E-2	-9.151248E-1
+7.393115E+9	+6.431025E-2	-9.140188E-1
+7.393130E+9	+6.408598E-2	-9.137925E-1
+7.393145E+9	+6.422456E-2	-9.150230E-1
+7.393160E+9	+6.409254E-2	-9.148065E-1
+7.393175E+9	+6.335474E-2	-9.150575E-1
+7.393190E+9	+6.299981E-2	-9.141943E-1
+7.393205E+9	+6.317482E-2	-9.142549E-1
+7.393220E+9	+6.348863E-2	-9.151379E-1
+7.393235E+9	+6.307858E-2	-9.146447E-1
+7.393250E+9	+6.244263E-2	-9.138313E-1
+7.393265E+9	+6.202297E-2	-9.138431E-1
+7.393280E+9	+6.161497E-2	-9.133705E-1
+7.393295E+9	+6.113246E-2	-9.133165E-1
+7.393310E+9	+6.084811E-2	-9.145081E-1
+7.393325E+9	+6.066528E-2	-9.151481E-1
+7.393340E+9	+6.075823E-2	-9.144980E-1
+7.393355E+9	+6.072482E-2	-9.149443E-1
+7.393370E+9	+6.036676E-2	-9.153989E-1
+7.393385E+9	+5.991745E-2	-9.149615E-1
+7.393400E+9	+5.974658E-2	-9.148218E-1
+7.393415E+9	+6.009216E-2	-9.152304E-1
+7.393430E+9	+6.064221E-2	-9.150743E-1
+7.393445E+9	+6.037299E-2	-9.142060E-1
+7.393460E+9	+6.017454E-2	-9.142422E-1
+7.393475E+9	+6.003241E-2	-9.146592E-1
+7.393490E+9	+5.920061E-2	-9.146240E-1
+7.393505E+9	+5.882933E-2	-9.144554E-1
+7.393520E+9	+5.938964E-2	-9.142681E-1
+7.393535E+9	+5.899843E-2	-9.145221E-1
+7.393550E+9	+5.877109E-2	-9.149999E-1
+7.393565E+9	+5.769230E-2	-9.149501E-1
+7.393580E+9	+5.737506E-2	-9.148604E-1
+7.393595E+9	+5.778451E-2	-9.149034E-1
+7.393610E+9	+5.755199E-2	-9.148307E-1
+7.393625E+9	+5.698031E-2	-9.150197E-1
+7.393640E+9	+5.695465E-2	-9.151245E-1
+7.393655E+9	+5.592693E-2	-9.154884E-1
+7.393670E+9	+5.544412E-2	-9.158271E-1
+7.393685E+9	+5.667695E-2	-9.148678E-1
+7.393700E+9	+5.660075E-2	-9.141155E-1
+7.393715E+9	+5.550900E-2	-9.142651E-1
+7.393730E+9	+5.588813E-2	-9.149028E-1
+7.393745E+9	+5.538287E-2	-9.151888E-1
+7.393760E+9	+5.507659E-2	-9.142407E-1
+7.393775E+9	+5.403422E-2	-9.137879E-1
+7.393790E+9	+5.354184E-2	-9.136371E-1
+7.393805E+9	+5.670315E-2	-9.161253E-1
+7.393820E+9	+5.600158E-2	-9.155042E-1
+7.393835E+9	+5.460654E-2	-9.135190E-1
+7.393850E+9	+5.399820E-2	-9.134129E-1
+7.393865E+9	+5.341705E-2	-9.136430E-1
+7.393880E+9	+5.443804E-2	-9.139264E-1
+7.393895E+9	+5.412722E-2	-9.137539E-1
+7.393910E+9	+5.408529E-2	-9.148600E-1
+7.393925E+9	+5.331611E-2	-9.145702E-1
+7.393940E+9	+5.346710E-2	-9.150431E-1
+7.393955E+9	+5.226609E-2	-9.145294E-1
+7.393970E+9	+5.228163E-2	-9.143196E-1
+7.393985E+9	+5.252497E-2	-9.148056E-1
+7.394000E+9	+5.200613E-2	-9.146116E-1
+7.394015E+9	+5.147324E-2	-9.153385E-1
+7.394030E+9	+5.124402E-2	-9.153178E-1
+7.394045E+9	+5.127438E-2	-9.149622E-1
+7.394060E+9	+5.139794E-2	-9.143132E-1
+7.394075E+9	+5.105791E-2	-9.149068E-1
+7.394090E+9	+5.067895E-2	-9.155006E-1
+7.394105E+9	+5.190079E-2	-9.151871E-1
+7.394120E+9	+5.132431E-2	-9.151373E-1
+7.394135E+9	+4.996002E-2	-9.150461E-1
+7.394150E+9	+4.981728E-2	-9.154444E-1
+7.394165E+9	+4.990891E-2	-9.156392E-1
+7.394180E+9	+5.043874E-2	-9.150007E-1
+7.394195E+9	+4.925825E-2	-9.152208E-1
+7.394210E+9	+4.864271E-2	-9.156214E-1
+7.394225E+9	+4.862377E-2	-9.158418E-1
+7.394240E+9	+4.826826E-2	-9.151419E-1
+7.394255E+9	+4.803830E-2	-9.146970E-1
+7.394270E+9	+4.708153E-2	-9.139992E-1
+7.394285E+9	+4.810492E-2	-9.142017E-1
+7.394300E+9	+4.849640E-2	-9.149286E-1
+7.394315E+9	+4.729295E-2	-9.153528E-1
+7.394330E+9	+4.814576E-2	-9.155864E-1
+7.394345E+9	+4.788522E-2	-9.143721E-1
+7.394360E+9	+4.777633E-2	-9.140895E-1
+7.394375E+9	+4.681700E-2	-9.152575E-1
+7.394390E+9	+4.724864E-2	-9.162378E-1
+7.394405E+9	+4.819075E-2	-9.154055E-1
+7.394420E+9	+4.707436E-2	-9.144466E-1
+7.394435E+9	+4.634094E-2	-9.146031E-1
+7.394450E+9	+4.538663E-2	-9.148104E-1
+7.394465E+9	+4.524900E-2	-9.151804E-1
+7.394480E+9	+4.569901E-2	-9.152921E-1
+7.394495E+9	+4.488667E-2	-9.155509E-1
+7.394510E+9	+4.443832E-2	-9.157169E-1
+7.394525E+9	+4.550805E-2	-9.157649E-1
+7.394540E+9	+4.410089E-2	-9.149298E-1
+7.394555E+9	+4.395061E-2	-9.139683E-1
+7.394570E+9	+4.499192E-2	-9.148699E-1
+7.394585E+9	+4.502816E-2	-9.159476E-1
+7.394600E+9	+4.449978E-2	-9.158060E-1
+7.394615E+9	+4.405240E-2	-9.164569E-1
+7.394630E+9	+4.473101E-2	-9.158042E-1
+7.394645E+9	+4.394259E-2	-9.155900E-1
+7.394660E+9	+4.387115E-2	-9.155166E-1
+7.394675E+9	+4.330780E-2	-9.156976E-1
+7.394690E+9	+4.309212E-2	-9.158137E-1
+7.394705E+9	+4.283003E-2	-9.154620E-1
+7.394720E+9	+4.275356E-2	-9.152445E-1
+7.394735E+9	+4.149298E-2	-9.147130E-1
+7.394750E+9	+4.169210E-2	-9.144637E-1
+7.394765E+9	+4.158609E-2	-9.151864E-1
+7.394780E+9	+4.188557E-2	-9.159336E-1
+7.394795E+9	+4.274991E-2	-9.164298E-1
+7.394810E+9	+4.235911E-2	-9.157929E-1
+7.394825E+9	+4.185354E-2	-9.139980E-1
+7.394840E+9	+4.164318E-2	-9.154634E-1
+7.394855E+9	+4.179113E-2	-9.159503E-1
+7.394870E+9	+4.088435E-2	-9.163724E-1
+7.394885E+9	+3.975574E-2	-9.157089E-1
+7.394900E+9	+4.119802E-2	-9.135317E-1
+7.394915E+9	+3.986683E-2	-9.146181E-1
+7.394930E+9	+3.899767E-2	-9.158546E-1
+7.394945E+9	+3.930949E-2	-9.170652E-1
+7.394960E+9	+3.948092E-2	-9.172493E-1
+7.394975E+9	+4.092072E-2	-9.152637E-1
+7.394990E+9	+3.976392E-2	-9.151153E-1
+7.395005E+9	+3.877428E-2	-9.147983E-1
+7.395020E+9	+3.816218E-2	-9.144641E-1
+7.395035E+9	+3.755868E-2	-9.148900E-1
+7.395050E+9	+3.782178E-2	-9.164477E-1
+7.395065E+9	+3.705702E-2	-9.157794E-1
+7.395080E+9	+3.708438E-2	-9.153201E-1
+7.395095E+9	+3.679928E-2	-9.156767E-1
+7.395110E+9	+3.653497E-2	-9.156630E-1
+7.395125E+9	+3.865598E-2	-9.156585E-1
+7.395140E+9	+3.742963E-2	-9.159093E-1
+7.395155E+9	+3.643509E-2	-9.157596E-1
+7.395170E+9	+3.631241E-2	-9.163096E-1
+7.395185E+9	+3.572769E-2	-9.163231E-1
+7.395200E+9	+3.635596E-2	-9.148757E-1
+7.395215E+9	+3.629570E-2	-9.159295E-1
+7.395230E+9	+3.562145E-2	-9.169483E-1
+7.395245E+9	+3.539790E-2	-9.172125E-1
+7.395260E+9	+3.458210E-2	-9.170385E-1
+7.395275E+9	+3.600778E-2	-9.150964E-1
+7.395290E+9	+3.519883E-2	-9.151319E-1
+7.395305E+9	+3.434468E-2	-9.153021E-1
+7.395320E+9	+3.373890E-2	-9.157448E-1
+7.395335E+9	+3.320382E-2	-9.156770E-1
+7.395350E+9	+3.613309E-2	-9.157333E-1
+7.395365E+9	+3.467103E-2	-9.161597E-1
+7.395380E+9	+3.348108E-2	-9.162829E-1
+7.395395E+9	+3.357325E-2	-9.151672E-1
+7.395410E+9	+3.304284E-2	-9.149771E-1
+7.395425E+9	+3.253623E-2	-9.155260E-1
+7.395440E+9	+3.232710E-2	-9.152911E-1
+7.395455E+9	+3.222059E-2	-9.158046E-1
+7.395470E+9	+3.225737E-2	-9.156695E-1
+7.395485E+9	+3.205921E-2	-9.155622E-1
+7.395500E+9	+3.181470E-2	-9.170848E-1
+7.395515E+9	+3.143402E-2	-9.167934E-1
+7.395530E+9	+3.087313E-2	-9.164316E-1
+7.395545E+9	+3.073477E-2	-9.162366E-1
+7.395560E+9	+3.193244E-2	-9.164873E-1
+7.395575E+9	+3.085560E-2	-9.145055E-1
+7.395590E+9	+3.109860E-2	-9.144704E-1
+7.395605E+9	+3.089359E-2	-9.152776E-1
+7.395620E+9	+3.000193E-2	-9.159194E-1
+7.395635E+9	+2.928352E-2	-9.160965E-1
+7.395650E+9	+3.013928E-2	-9.152923E-1
+7.395665E+9	+2.971414E-2	-9.154306E-1
+7.395680E+9	+2.905143E-2	-9.160344E-1
+7.395695E+9	+2.811074E-2	-9.168754E-1
+7.395710E+9	+2.956462E-2	-9.163891E-1
+7.395725E+9	+2.912269E-2	-9.132118E-1
+7.395740E+9	+2.921664E-2	-9.153874E-1
+7.395755E+9	+2.853589E-2	-9.161029E-1
+7.395770E+9	+2.864784E-2	-9.156680E-1
+7.395785E+9	+2.791257E-2	-9.156164E-1
+7.395800E+9	+2.616915E-2	-9.146292E-1
+7.395815E+9	+2.655530E-2	-9.144690E-1
+7.395830E+9	+2.762515E-2	-9.161782E-1
+7.395845E+9	+2.681895E-2	-9.167259E-1
+7.395860E+9	+2.672937E-2	-9.160158E-1
+7.395875E+9	+2.537722E-2	-9.149005E-1
+7.395890E+9	+2.588823E-2	-9.152077E-1
+7.395905E+9	+2.573684E-2	-9.159160E-1
+7.395920E+9	+2.544862E-2	-9.166242E-1
+7.395935E+9	+2.660791E-2	-9.163685E-1
+7.395950E+9	+2.682161E-2	-9.157395E-1
+7.395965E+9	+2.611441E-2	-9.166755E-1
+7.395980E+9	+2.584236E-2	-9.162091E-1
+7.395995E+9	+2.673797E-2	-9.158623E-1
+7.396010E+9	+2.638045E-2	-9.152778E-1
+7.396025E+9	+2.424249E-2	-9.154290E-1
+7.396040E+9	+2.372684E-2	-9.161899E-1
+7.396055E+9	+2.457823E-2	-9.170820E-1
+7.396070E+9	+2.445893E-2	-9.164802E-1
+7.396085E+9	+2.380967E-2	-9.156570E-1
+7.396100E+9	+2.338029E-2	-9.149611E-1
+7.396115E+9	+2.300844E-2	-9.143975E-1
+7.396130E+9	+2.412116E-2	-9.151573E-1
+7.396145E+9	+2.348947E-2	-9.157795E-1
+7.396160E+9	+2.249278E-2	-9.160003E-1
+7.396175E+9	+2.159704E-2	-9.151653E-1
+7.396190E+9	+2.176582E-2	-9.154358E-1
+7.396205E+9	+2.241478E-2	-9.155488E-1
+7.396220E+9	+2.355341E-2	-9.159576E-1
+7.396235E+9	+2.328931E-2	-9.162364E-1
+7.396250E+9	+2.212218E-2	-9.160497E-1
+7.396265E+9	+2.242512E-2	-9.163949E-1
+7.396280E+9	+2.253034E-2	-9.164873E-1
+7.396295E+9	+2.156387E-2	-9.163927E-1
+7.396310E+9	+2.111536E-2	-9.167890E-1
+7.396325E+9	+2.112247E-2	-9.165459E-1
+7.396340E+9	+2.038312E-2	-9.160365E-1
+7.396355E+9	+2.012542E-2	-9.158997E-1
+7.396370E+9	+1.999962E-2	-9.163685E-1
+7.396385E+9	+1.944026E-2	-9.170504E-1
+7.396400E+9	+1.941678E-2	-9.174216E-1
+7.396415E+9	+1.868193E-2	-9.164932E-1
+7.396430E+9	+1.875715E-2	-9.160837E-1
+7.396445E+9	+1.956385E-2	-9.157387E-1
+7.396460E+9	+1.932248E-2	-9.154546E-1
+7.396475E+9	+1.895511E-2	-9.155895E-1
+7.396490E+9	+1.917586E-2	-9.161658E-1
+7.396505E+9	+1.919887E-2	-9.163074E-1
+7.396520E+9	+1.884105E-2	-9.162411E-1
+7.396535E+9	+1.711522E-2	-9.178471E-1
+7.396550E+9	+1.853063E-2	-9.180793E-1
+7.396565E+9	+1.757538E-2	-9.159672E-1
+7.396580E+9	+1.711371E-2	-9.148347E-1
+7.396595E+9	+1.750391E-2	-9.151312E-1
+7.396610E+9	+1.737451E-2	-9.160021E-1
+7.396625E+9	+1.680576E-2	-9.156977E-1
+7.396640E+9	+1.640062E-2	-9.155490E-1
+7.396655E+9	+1.683818E-2	-9.148902E-1
+7.396670E+9	+1.623199E-2	-9.145826E-1
+7.396685E+9	+1.593929E-2	-9.154449E-1
+7.396700E+9	+1.568889E-2	-9.157530E-1
+7.396715E+9	+1.499075E-2	-9.160257E-1
+7.396730E+9	+1.485962E-2	-9.159209E-1
+7.396745E+9	+1.568014E-2	-9.157974E-1
+7.396760E+9	+1.569873E-2	-9.164230E-1
+7.396775E+9	+1.515563E-2	-9.170413E-1
+7.396790E+9	+1.530834E-2	-9.162314E-1
+7.396805E+9	+1.534353E-2	-9.162357E-1
+7.396820E+9	+1.515941E-2	-9.164064E-1
+7.396835E+9	+1.400557E-2	-9.168010E-1
+7.396850E+9	+1.360944E-2	-9.171921E-1
+7.396865E+9	+1.442190E-2	-9.172172E-1
+7.396880E+9	+1.434443E-2	-9.161684E-1
+7.396895E+9	+1.215606E-2	-9.158903E-1
+7.396910E+9	+1.250094E-2	-9.159493E-1
+7.396925E+9	+1.425834E-2	-9.160586E-1
+7.396940E+9	+1.288832E-2	-9.161280E-1
+7.396955E+9	+1.285941E-2	-9.167518E-1
+7.396970E+9	+1.189035E-2	-9.163830E-1
+7.396985E+9	+1.205130E-2	-9.152881E-1
+7.397000E+9	+1.287480E-2	-9.160992E-1
+7.397015E+9	+1.198107E-2	-9.167357E-1
+7.397030E+9	+1.137425E-2	-9.168858E-1
+7.397045E+9	+1.156822E-2	-9.168468E-1
+7.397060E+9	+1.176259E-2	-9.165936E-1
+7.397075E+9	+1.214810E-2	-9.161419E-1
+7.397090E+9	+1.135714E-2	-9.163767E-1
+7.397105E+9	+1.008417E-2	-9.169139E-1
+7.397120E+9	+1.009039E-2	-9.162007E-1
+7.397135E+9	+9.909154E-3	-9.158773E-1
+7.397150E+9	+1.017243E-2	-9.157720E-1
+7.397165E+9	+9.985723E-3	-9.155010E-1
+7.397180E+9	+1.057594E-2	-9.163457E-1
+7.397195E+9	+9.450741E-3	-9.167861E-1
+7.397210E+9	+8.974787E-3	-9.166103E-1
+7.397225E+9	+8.473112E-3	-9.156447E-1
+7.397240E+9	+7.495544E-3	-9.152496E-1
+7.397255E+9	+7.587157E-3	-9.152272E-1
+7.397270E+9	+8.338427E-3	-9.151759E-1
+7.397285E+9	+8.506587E-3	-9.151094E-1
+7.397300E+9	+8.495138E-3	-9.153885E-1
+7.397315E+9	+8.750452E-3	-9.170535E-1
+7.397330E+9	+7.880174E-3	-9.168350E-1
+7.397345E+9	+6.879179E-3	-9.163269E-1
+7.397360E+9	+6.520361E-3	-9.168711E-1
+7.397375E+9	+7.045335E-3	-9.170044E-1
+7.397390E+9	+7.002015E-3	-9.162874E-1
+7.397405E+9	+6.893882E-3	-9.164199E-1
+7.397420E+9	+6.466443E-3	-9.173601E-1
+7.397435E+9	+6.060998E-3	-9.171186E-1
+7.397450E+9	+5.508790E-3	-9.165490E-1
+7.397465E+9	+4.455251E-3	-9.164100E-1
+7.397480E+9	+5.483855E-3	-9.173822E-1
+7.397495E+9	+5.439606E-3	-9.177298E-1
+7.397510E+9	+4.796400E-3	-9.170458E-1
+7.397525E+9	+4.330132E-3	-9.164754E-1
+7.397540E+9	+3.992542E-3	-9.165646E-1
+7.397555E+9	+4.161490E-3	-9.165818E-1
+7.397570E+9	+3.964022E-3	-9.167775E-1
+7.397585E+9	+4.031283E-3	-9.148537E-1
+7.397600E+9	+3.394013E-3	-9.146233E-1
+7.397615E+9	+4.093910E-3	-9.156562E-1
+7.397630E+9	+3.902369E-3	-9.162702E-1
+7.397645E+9	+3.074913E-3	-9.165399E-1
+7.397660E+9	+2.433215E-3	-9.163664E-1
+7.397675E+9	+2.483829E-3	-9.152552E-1
+7.397690E+9	+2.357700E-3	-9.165432E-1
+7.397705E+9	+2.901621E-3	-9.174396E-1
+7.397720E+9	+2.951789E-3	-9.174734E-1
+7.397735E+9	+2.483588E-3	-9.169627E-1
+7.397750E+9	+1.698711E-3	-9.163116E-1
+7.397765E+9	+6.111620E-4	-9.156642E-1
+7.397780E+9	-1.407170E-4	-9.162510E-1
+7.397795E+9	-4.529651E-4	-9.169829E-1
+7.397810E+9	+1.159860E-3	-9.170212E-1
+7.397825E+9	+5.489988E-4	-9.159186E-1
+7.397840E+9	+7.139110E-5	-9.158588E-1
+7.397855E+9	-9.684809E-4	-9.168968E-1
+7.397870E+9	-8.777853E-4	-9.164720E-1
+7.397885E+9	-4.378418E-4	-9.172429E-1
+7.397900E+9	-3.644293E-4	-9.168264E-1
+7.397915E+9	-7.668801E-4	-9.164556E-1
+7.397930E+9	-4.963694E-4	-9.174065E-1
+7.397945E+9	-7.296671E-4	-9.187881E-1
+7.397960E+9	-6.469925E-4	-9.188082E-1
+7.397975E+9	-7.598112E-4	-9.166596E-1
+7.397990E+9	-3.768376E-4	-9.166213E-1
+7.398005E+9	-1.730309E-3	-9.181443E-1
+7.398020E+9	-2.332484E-3	-9.180892E-1
+7.398035E+9	-3.067480E-3	-9.170902E-1
+7.398050E+9	-2.412438E-3	-9.167953E-1
+7.398065E+9	-2.608891E-3	-9.167153E-1
+7.398080E+9	-2.605634E-3	-9.167979E-1
+7.398095E+9	-2.685154E-3	-9.168686E-1
+7.398110E+9	-2.192703E-3	-9.150420E-1
+7.398125E+9	-2.461898E-3	-9.167243E-1
+7.398140E+9	-2.466794E-3	-9.168869E-1
+7.398155E+9	-3.054072E-3	-9.168315E-1
+7.398170E+9	-4.761402E-3	-9.170950E-1
+7.398185E+9	-4.883297E-3	-9.165422E-1
+7.398200E+9	-4.117045E-3	-9.160986E-1
+7.398215E+9	-4.115126E-3	-9.164057E-1
+7.398230E+9	-4.124885E-3	-9.165028E-1
+7.398245E+9	-3.900145E-3	-9.167631E-1
+7.398260E+9	-3.683282E-3	-9.171026E-1
+7.398275E+9	-3.520674E-3	-9.169043E-1
+7.398290E+9	-4.877086E-3	-9.162555E-1
+7.398305E+9	-6.085640E-3	-9.156537E-1
+7.398320E+9	-6.398347E-3	-9.155820E-1
+7.398335E+9	-5.539927E-3	-9.160202E-1
+7.398350E+9	-5.326247E-3	-9.169490E-1
+7.398365E+9	-5.627772E-3	-9.168066E-1
+7.398380E+9	-7.064986E-3	-9.165687E-1
+7.398395E+9	-6.733513E-3	-9.166444E-1
+7.398410E+9	-7.023208E-3	-9.173559E-1
+7.398425E+9	-7.695105E-3	-9.171443E-1
+7.398440E+9	-7.909988E-3	-9.166951E-1
+7.398455E+9	-8.067206E-3	-9.164691E-1
+7.398470E+9	-7.645208E-3	-9.163041E-1
+7.398485E+9	-7.595246E-3	-9.161203E-1
+7.398500E+9	-8.245018E-3	-9.160868E-1
+7.398515E+9	-8.429989E-3	-9.161393E-1
+7.398530E+9	-8.840868E-3	-9.161401E-1
+7.398545E+9	-9.581533E-3	-9.160682E-1
+7.398560E+9	-8.994577E-3	-9.174098E-1
+7.398575E+9	-9.080187E-3	-9.173845E-1
+7.398590E+9	-8.691250E-3	-9.173140E-1
+7.398605E+9	-9.960477E-3	-9.160786E-1
+7.398620E+9	-9.710765E-3	-9.158383E-1
+7.398635E+9	-9.960935E-3	-9.159823E-1
+7.398650E+9	-1.045402E-2	-9.160929E-1
+7.398665E+9	-1.050722E-2	-9.157797E-1
+7.398680E+9	-1.085526E-2	-9.159393E-1
+7.398695E+9	-1.166263E-2	-9.160126E-1
+7.398710E+9	-1.006898E-2	-9.159096E-1
+7.398725E+9	-9.940647E-3	-9.155838E-1
+7.398740E+9	-1.057134E-2	-9.157151E-1
+7.398755E+9	-1.127152E-2	-9.162685E-1
+7.398770E+9	-1.252768E-2	-9.172072E-1
+7.398785E+9	-1.212335E-2	-9.169433E-1
+7.398800E+9	-1.295093E-2	-9.176694E-1
+7.398815E+9	-1.369176E-2	-9.168755E-1
+7.398830E+9	-1.204693E-2	-9.172045E-1
+7.398845E+9	-1.262985E-2	-9.174306E-1
+7.398860E+9	-1.351155E-2	-9.164811E-1
+7.398875E+9	-1.097513E-2	-9.166818E-1
+7.398890E+9	-1.176989E-2	-9.162404E-1
+7.398905E+9	-1.308554E-2	-9.162213E-1
+7.398920E+9	-1.357253E-2	-9.165833E-1
+7.398935E+9	-1.418386E-2	-9.166264E-1
+7.398950E+9	-1.479423E-2	-9.164534E-1
+7.398965E+9	-1.515668E-2	-9.164104E-1
+7.398980E+9	-1.474846E-2	-9.168367E-1
+7.398995E+9	-1.469322E-2	-9.171527E-1
+7.399010E+9	-1.505733E-2	-9.169105E-1
+7.399025E+9	-1.578644E-2	-9.161236E-1
+7.399040E+9	-1.565710E-2	-9.158264E-1
+7.399055E+9	-1.592317E-2	-9.158785E-1
+7.399070E+9	-1.646911E-2	-9.150586E-1
+7.399085E+9	-1.640391E-2	-9.154022E-1
+7.399100E+9	-1.620233E-2	-9.172365E-1
+7.399115E+9	-1.580360E-2	-9.165090E-1
+7.399130E+9	-1.598404E-2	-9.160913E-1
+7.399145E+9	-1.632585E-2	-9.166091E-1
+7.399160E+9	-1.717290E-2	-9.174538E-1
+7.399175E+9	-1.731039E-2	-9.161566E-1
+7.399190E+9	-1.787293E-2	-9.164507E-1
+7.399205E+9	-1.769102E-2	-9.164630E-1
+7.399220E+9	-1.793906E-2	-9.162523E-1
+7.399235E+9	-1.763663E-2	-9.162942E-1
+7.399250E+9	-1.742744E-2	-9.165117E-1
+7.399265E+9	-1.793487E-2	-9.170499E-1
+7.399280E+9	-1.805948E-2	-9.161382E-1
+7.399295E+9	-1.816949E-2	-9.160453E-1
+7.399310E+9	-1.913756E-2	-9.163747E-1
+7.399325E+9	-1.844656E-2	-9.154846E-1
+7.399340E+9	-1.871996E-2	-9.160944E-1
+7.399355E+9	-1.893111E-2	-9.165329E-1
+7.399370E+9	-1.930812E-2	-9.164896E-1
+7.399385E+9	-1.994221E-2	-9.171988E-1
+7.399400E+9	-2.027014E-2	-9.159272E-1
+7.399415E+9	-2.015482E-2	-9.164654E-1
+7.399430E+9	-2.082973E-2	-9.174845E-1
+7.399445E+9	-2.122392E-2	-9.169129E-1
+7.399460E+9	-2.082708E-2	-9.169819E-1
+7.399475E+9	-2.137232E-2	-9.157038E-1
+7.399490E+9	-2.095744E-2	-9.164936E-1
+7.399505E+9	-2.025464E-2	-9.161331E-1
+7.399520E+9	-2.103998E-2	-9.165714E-1
+7.399535E+9	-2.112937E-2	-9.170764E-1
+7.399550E+9	-2.174971E-2	-9.167441E-1
+7.399565E+9	-2.261511E-2	-9.168787E-1
+7.399580E+9	-2.315065E-2	-9.151509E-1
+7.399595E+9	-2.345961E-2	-9.156126E-1
+7.399610E+9	-2.214181E-2	-9.168295E-1
+7.399625E+9	-2.293371E-2	-9.166517E-1
+7.399640E+9	-2.356406E-2	-9.161047E-1
+7.399655E+9	-2.333407E-2	-9.153493E-1
+7.399670E+9	-2.352683E-2	-9.148552E-1
+7.399685E+9	-2.375869E-2	-9.155165E-1
+7.399700E+9	-2.387756E-2	-9.160734E-1
+7.399715E+9	-2.486379E-2	-9.161750E-1
+7.399730E+9	-2.491195E-2	-9.159732E-1
+7.399745E+9	-2.443756E-2	-9.156230E-1
+7.399760E+9	-2.411542E-2	-9.167137E-1
+7.399775E+9	-2.553623E-2	-9.177497E-1
+7.399790E+9	-2.563730E-2	-9.171478E-1
+7.399805E+9	-2.491387E-2	-9.155232E-1
+7.399820E+9	-2.551834E-2	-9.158624E-1
+7.399835E+9	-2.550120E-2	-9.167625E-1
+7.399850E+9	-2.505690E-2	-9.163766E-1
+7.399865E+9	-2.489364E-2	-9.162176E-1
+7.399880E+9	-2.518839E-2	-9.159468E-1
+7.399895E+9	-2.552528E-2	-9.162405E-1
+7.399910E+9	-2.576785E-2	-9.161889E-1
+7.399925E+9	-2.697112E-2	-9.166694E-1
+7.399940E+9	-2.783451E-2	-9.171929E-1
+7.399955E+9	-2.736837E-2	-9.162736E-1
+7.399970E+9	-2.786249E-2	-9.157214E-1
+7.399985E+9	-2.832517E-2	-9.159391E-1
+7.400000E+9	-2.869723E-2	-9.165211E-1
